analysis	disease_name	compartment	role	gene	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	LIFR	detection_fraction	5	18	0.07629606077654821	0.15278098078724298	-0.07648492001069476	-0.7259991842214456	-2.1347867209967575	0.05149246258609231	0.40256473015321476
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	LIPA	mean_z_vs_controls	5	18	0.21620595385974856	0.012947291657887843	0.2032586622018607	1.5590690638269433	2.3170757036999765	0.07133709484063011	0.44680384874514006
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	LIPA	detection_fraction	5	18	0.151389287590989	0.09985496327834215	0.051534324312646845	0.9831258502546957	1.3652768092698364	0.23594211217060412	0.6278203709030696
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	LPL	mean_z_vs_controls	5	18	0.0031411582331040437	0.017159320781404686	-0.014018162548300642	-0.14179916075106938	-0.5103439177816932	0.6151337987725272	0.824475740270962
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	LPL	detection_fraction	5	18	0.00040246342084535974	0.0009690511625263721	-0.0005665877416810123	-0.20622135424617377	-0.790014455976493	0.4391875772814075	0.7287309062611209
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	LRP1	mean_z_vs_controls	5	18	0.03685817984569361	-0.011164801649194093	0.048022981494887707	0.8621099349303852	1.3374101666713694	0.24022442668294608	0.6282433689306616
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	LRP1	detection_fraction	5	18	0.011101959914819944	0.0075032009593623585	0.003598758955457585	0.6366065298461774	1.0511361300037896	0.3404430398080053	0.6885768109369745
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	MERTK	mean_z_vs_controls	5	18	-0.05387650147479456	-0.016861679468870523	-0.037014822005924035	-0.4530541796674223	-1.2419015111151792	0.23962334174676184	0.6282433689306616
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	MERTK	detection_fraction	5	18	0.01920807332125322	0.025077491284822017	-0.005869417963568796	-0.3764144079773886	-1.0264295828710892	0.32661288372388836	0.6879479165261195
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	MSR1	mean_z_vs_controls	5	18	-0.016179018986260854	0.0017526011154711644	-0.017931620101732017	-0.44550096955339646	-1.4741274171810235	0.1569516155972754	0.5768868320993864
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	MSR1	detection_fraction	5	18	0.00020817069997397866	0.0006083398312243613	-0.00040016913125038266	-0.3833047172282552	-1.2065970410110762	0.24454836760004667	0.6297765248070234
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	NAMPT	mean_z_vs_controls	5	18	0.5524247249191476	0.04256903589174061	0.509855689027407	1.4032373401374714	1.771825110933885	0.14566208462943522	0.5640846361635319
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	NAMPT	detection_fraction	5	18	0.45767316639135586	0.31267319652093595	0.1449999698704199	0.9311388009971472	1.2860214127512934	0.2603097812572535	0.6435344417541933
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	NFKBIA	mean_z_vs_controls	5	18	0.2635293648738689	-0.10879673309876971	0.3723260979726386	1.0559936593288242	1.5293059869780639	0.19105868428774703	0.6090208768245021
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	NFKBIA	detection_fraction	5	18	0.6055669845656697	0.483168831834282	0.12239815273138771	0.75704853662734	1.2174158878233459	0.2778304800191672	0.6555039370018056
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	OSM	mean_z_vs_controls	5	18	0.13082794079837912	-0.010234322148684296	0.14106226294706342	1.3761994537000914	1.4222038851766825	0.22763869065938408	0.6258316510860856
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	OSM	detection_fraction	5	18	0.0033733733670369232	0.00020191196019003286	0.0031714614068468904	1.507754345077107	1.56290088497517	0.19263954882923184	0.6090208768245021
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	OSMR	mean_z_vs_controls	5	18	0.10472673208301601	0.032008627819431174	0.07271810426358484	0.3020623724583293	0.43838984206748133	0.6806936303896212	0.8620193735155693
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	OSMR	detection_fraction	5	18	0.23596673510389682	0.2161365037128881	0.01983023139100873	0.16498959670044736	0.2502498956864233	0.812774069375983	0.932325454286419
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	PFKFB3	mean_z_vs_controls	5	18	0.34446548396440746	0.003370591039720754	0.3410948929246867	1.7006640401089308	1.8239464381454793	0.14100677554687957	0.5596956316497625
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	PFKFB3	detection_fraction	5	18	0.10145212929539822	0.042754927488790284	0.05869720180660794	1.393352860910478	1.5344086005845907	0.1979359924596318	0.6090208768245021
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	PLIN2	mean_z_vs_controls	5	18	-0.01708539308333077	-0.030008129300585065	0.012922736217254295	0.06704114042474342	0.1268585676442766	0.9033309167234911	0.973654431107262
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	PLIN2	detection_fraction	5	18	0.2333853385625681	0.2566705211562605	-0.02328518259369239	-0.223557693083421	-0.4571677159562132	0.662698344427251	0.8508641267359445
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	RFX5	mean_z_vs_controls	5	18	0.0835640562102905	0.004966129917512354	0.07859792629277815	1.0511822210930952	1.479997220722351	0.2042337723659805	0.6135361123701272
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	RFX5	detection_fraction	5	18	0.0371383356226619	0.024454106241777292	0.01268422938088461	0.8377032411642009	1.108452990806458	0.3242502377377813	0.6879479165261195
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SAA1	mean_z_vs_controls	5	18	0.13600778836032293	-0.053705330788478084	0.189713119148801	0.9394107964645013	1.4641385346613478	0.20443589745765592	0.6135361123701272
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SAA1	detection_fraction	5	18	0.04320505605352371	0.010766803567081866	0.032438252486441846	1.0548116786526383	1.5186888858434564	0.19383129624393372	0.6090208768245021
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SAA2	mean_z_vs_controls	5	18	0.05857690968962348	-0.0459193402174806	0.10449624990710407	0.773025266392961	1.667235536155418	0.14011011595112358	0.5596956316497625
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SAA2	detection_fraction	5	18	0.017317531876853955	0.0060423997275892705	0.011275132149264684	0.7504306888191696	1.6781216220237818	0.13549626519598673	0.5531780662682021
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SERPINE1	mean_z_vs_controls	5	18	0.20901172942676194	0.015472237869604931	0.193539491557157	1.1025518082288635	1.4492011402063805	0.21445363316688298	0.6186225517529998
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SERPINE1	detection_fraction	5	18	0.013452186567836654	0.003089185875194403	0.010363000692642252	1.1605701054748867	1.4403943390832221	0.21845932694768083	0.6186225517529998
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SERPING1	mean_z_vs_controls	5	18	0.3356822421916724	-0.1560502093003729	0.4917324514920453	1.369409074858844	2.7100594187690294	0.03441834371881965	0.354491376176637
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SERPING1	detection_fraction	5	18	0.4327640700741154	0.2466967864171742	0.18606728365694117	1.1599261461805663	3.0654941226863888	0.011637095684251248	0.3057230480046526
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SLC2A1	mean_z_vs_controls	5	18	0.0066925885514296495	-0.03249006367097124	0.039182652222400895	0.37535552825157814	0.7285417717716346	0.49382114791077586	0.764705778077286
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SLC2A1	detection_fraction	5	18	0.046982617823985794	0.03883253305418599	0.008150084769799802	0.3443530225272795	0.5062047139350334	0.635586487625139	0.838923485378332
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SOCS3	mean_z_vs_controls	5	18	0.243178310808465	-0.003279338797939312	0.24645764960640432	1.2354160081457695	1.6011293996972802	0.17841752881837414	0.6012681559152538
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SOCS3	detection_fraction	5	18	0.1362810955314549	0.06290523950261082	0.07337585602884408	1.3250637619441166	1.5660406697312468	0.1888716299769394	0.607790067715404
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SPP1	mean_z_vs_controls	5	18	2.1102251824455	-0.01681487219799275	2.1270400546434924	2.51404962509523	2.5833655885388724	0.06085724710063938	0.4217460415236667
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	SPP1	detection_fraction	5	18	0.4672376149094772	0.05465450149839152	0.41258311341108567	2.5220147175321506	2.6186772557872695	0.058451810181925905	0.4217460415236667
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	STAT1	mean_z_vs_controls	5	18	0.22581840589811364	0.01367882436165572	0.21213958153645793	1.0430661367452863	1.245711423539711	0.27745103900278073	0.6555039370018056
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	STAT1	detection_fraction	5	18	0.16943536447233395	0.10218431948271706	0.0672510449896169	0.9127343147139545	1.1025839385623155	0.3287325550302324	0.6879479165261195
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	STAT3	mean_z_vs_controls	5	18	-0.028880386228308096	-0.032321169617532036	0.0034407833892239406	0.014375618597043472	0.0240561246027622	0.9817113824629234	1.0
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	STAT3	detection_fraction	5	18	0.33326697654043247	0.3518392939102591	-0.01857231736982662	-0.12159759485323503	-0.2151455632063103	0.8375202671993237	0.9440136608199826
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNF	mean_z_vs_controls	5	18	0.117485731625905	-0.03092879192278157	0.14841452354868656	1.1558648254266044	1.347450132480058	0.2461214240666464	0.631259206369589
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNF	detection_fraction	5	18	0.016411641153980215	0.003391625220078175	0.01302001593390204	1.2434919323729794	1.4718030118098069	0.21155554538370883	0.6186225517529998
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TREM1	mean_z_vs_controls	5	18	0.06111756389029194	0.0161612785771557	0.04495628531313624	0.41731367872891734	0.5418520920186296	0.6142951773888474	0.824475740270962
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TREM1	detection_fraction	5	18	0.0016172506738544475	0.0011226876281674259	0.0004945630456870216	0.15400023827127785	0.28079820039382847	0.7889810457332064	0.9205921324237152
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TREM2	mean_z_vs_controls	5	18	0.0034047567259631204	-0.00302402707578954	0.00642878380175266	0.17104999740858928	0.4265898532765364	0.6797439035695658	0.8616291293005446
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TREM2	detection_fraction	5	18	0.00028202129304748756	0.0001555801702926429	0.00012644112275484465	0.2579025748888847	0.5870703033383091	0.5743633010613366	0.8101209619000018
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TYROBP	mean_z_vs_controls	5	18	0.12752775643250558	-0.002076578233903305	0.1296043346664089	1.1153802822670427	1.307513630926123	0.25806750900593156	0.6407371773674562
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TYROBP	detection_fraction	5	18	0.014268427530695512	0.0025403872712912805	0.011728040259404231	1.3265808703520086	1.454300316482585	0.21789915808014135	0.6186225517529998
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	ACSL1	mean_z_vs_controls	3	19	-0.19932914790640485	-0.010074812390769173	-0.18925433551563567	-0.9804184287884423	-1.8340025182134174	0.16642405097275537	0.5897295526554366
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	ACSL1	detection_fraction	3	19	0.15549708674181906	0.2805097524171144	-0.12501266567529534	-1.013009309640666	-2.0168551549582143	0.13390960528429918	0.5516582818920669
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	APOE	mean_z_vs_controls	3	19	-0.018849018293137797	-0.056728181468728704	0.03787916317559091	0.24440289939476453	0.3389296666796499	0.7620509171657138	0.9072769940663651
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	APOE	detection_fraction	3	19	0.02518507195886488	0.03267732814553834	-0.007492256186673457	-0.2571891642697374	-0.4311320528039308	0.698689059668951	0.8732800438672883
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C1QA	mean_z_vs_controls	3	19	0.06262986561310772	-0.06429670690585632	0.12692657251896405	1.3136764798893525	0.9030790649955484	0.4604628242107271	0.7432711212920752
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C1QA	detection_fraction	3	19	0.010472726963928217	0.0024875437740297292	0.007985183189898487	0.9428284139837724	0.8020487793921415	0.503494391031393	0.7698379030279109
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C1QB	mean_z_vs_controls	3	19	0.017649259629550718	-0.08721282338000452	0.10486208300955524	0.9942505010039026	0.7928244062054836	0.5085315810500096	0.7701555325032896
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C1QB	detection_fraction	3	19	0.011725293132328308	0.003196120100715537	0.00852917303161277	0.72101821503046	0.7141346218229936	0.5446231734453005	0.7917792699959122
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C1QC	mean_z_vs_controls	3	19	-0.030339920530862517	-0.07316722405136428	0.042827303520501764	0.5415317360887664	0.5814119212111456	0.6151166453954426	0.824475740270962
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C1QC	detection_fraction	3	19	0.008375209380234507	0.0034689021460500655	0.004906307234184441	0.498989280697088	0.5697849399361467	0.6209370325200342	0.8277106051358868
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C1R	mean_z_vs_controls	3	19	0.16382245818034571	0.007781170112266318	0.1560412880680794	1.653786958975429	3.5270733720610776	0.032246543342610075	0.3504439803686542
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C1R	detection_fraction	3	19	0.03753075097121056	0.025427500690972195	0.012103250280238363	0.5645785331980457	1.0816331762511031	0.3588633101691894	0.6931850158993778
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C1S	mean_z_vs_controls	3	19	0.08708841803801708	-0.02062566228765192	0.107714080325669	1.0374179821192993	3.3370990930170334	0.009377861391721105	0.3057230480046526
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C1S	detection_fraction	3	19	0.028798013758727762	0.017996289406037	0.01080172435269076	0.6589256389226738	1.1623751878646256	0.3350488269146368	0.6880026531453938
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C2	mean_z_vs_controls	3	19	0.19692597489389804	-0.021283380188978206	0.21820935508287626	1.7408429111392134	1.2594182456247174	0.33258409173175907	0.6879479165261195
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C2	detection_fraction	3	19	0.030930757308739315	0.006189582168288061	0.024741175140451252	1.6475835422222809	1.1045397664764103	0.3831148714891714	0.6997136257338626
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C3	mean_z_vs_controls	3	19	1.0635288086171015	0.06847271242156147	0.99505609619554	2.8017441572735566	1.8685256870253621	0.20095247244848213	0.6126313178509717
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C3	detection_fraction	3	19	0.1856674192285498	0.028106330918333203	0.1575610883102166	2.3030672073033087	1.5394909039372657	0.26194178600526635	0.6452774724870755
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C3AR1	mean_z_vs_controls	3	19	0.38478152535616644	-0.01924364199108909	0.4040251673472555	1.7295844626842698	0.9871383933631162	0.42761650646675314	0.7207496617377002
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C3AR1	detection_fraction	3	19	0.006700167504187605	0.0001752417838043741	0.0065249257203832305	1.6948775822777338	0.973687288760612	0.4328545232084544	0.7230393341653659
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C5AR1	mean_z_vs_controls	3	19	0.0392669699671345	0.0017716286360189805	0.037495341331115525	0.36098402251180206	0.4512510983741548	0.6908090172150391	0.8689037225846237
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	C5AR1	detection_fraction	3	19	0.01795289800801092	0.01960003255109244	-0.0016471345430815187	-0.08607831572179876	-0.16843489762458733	0.8767860927806375	0.9596139317915762
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CALR	mean_z_vs_controls	3	19	-0.205852891534392	-0.04459644253035176	-0.16125644900404024	-0.3739899548922203	-0.5336842992513677	0.6383402482424767	0.8392471398821794
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CALR	detection_fraction	3	19	0.6769569734478775	0.7747723457284245	-0.09781537228054693	-0.5258191752344301	-0.6248270478378942	0.5892975360635517	0.8163406484958967
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CCL2	mean_z_vs_controls	3	19	2.166338237674952	-0.0031894503106838167	2.1695276879856356	2.955022906144594	1.8843918130821584	0.19903583117965473	0.6095897862583268
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CCL2	detection_fraction	3	19	0.4450974615209393	0.04268676067885145	0.40241070084208785	2.5919034579844493	1.8301828165233358	0.20628931707842496	0.613946644184397
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CCL3	mean_z_vs_controls	3	19	0.27380934286514336	-0.02436048764902695	0.2981698305141703	1.9181129584813255	1.2776830789788454	0.3281862526357365	0.6879479165261195
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CCL3	detection_fraction	3	19	0.01961307892951748	0.0034582247724668194	0.01615485415705066	1.569035434803272	1.214564530978158	0.3452944655861603	0.691103527991376
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CCL4	mean_z_vs_controls	3	19	0.1295296832567724	0.008176878136205858	0.12135280512056654	1.2271110197674953	1.3419936788787585	0.3009991169340868	0.6738349660407436
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CCL4	detection_fraction	3	19	0.007465310089542362	0.0024114953253270453	0.005053814764215317	0.947587952890447	1.2771304429314683	0.31224741756245056	0.6861713858683367
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CD36	mean_z_vs_controls	3	19	0.21890488334623326	-0.04547107220029995	0.2643759555465332	0.9255780162341455	1.2053680572647858	0.33580472013164975	0.6880026531453938
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CD36	detection_fraction	3	19	0.07738279876750005	0.032668490106472776	0.044714308661027276	0.6708087456969886	1.0000365340262591	0.40433392990830624	0.7050540662530868
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CD68	mean_z_vs_controls	3	19	-0.1360535473122815	-0.16946460291563284	0.033411055603351336	0.08986035036346332	0.0955136653184886	0.9319397138369806	0.9896233152944459
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CD68	detection_fraction	3	19	0.26820099338797604	0.3364564639768287	-0.06825547058885267	-0.3888425791550753	-0.4999529625342676	0.6604466699465642	0.8496782652138795
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CD74	mean_z_vs_controls	3	19	1.2464857924267425	-0.05013773559292476	1.2966235280196672	2.312352229713029	1.3940786425172265	0.2974844443287367	0.6729801867234445
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CD74	detection_fraction	3	19	0.2638420159443103	0.05806781291748829	0.20577420302682198	1.802115905615086	1.237870343833999	0.3396329232836105	0.6885768109369745
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CD93	mean_z_vs_controls	3	19	0.06191028693028364	-0.002513323463704854	0.06442361039398849	0.8745855956651002	0.791463769730627	0.507743725305987	0.7701555325032896
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CD93	detection_fraction	3	19	0.007545118919481225	0.00256992785292422	0.004975191066557005	0.9199413668850337	0.778638142652448	0.5146576106612287	0.7730111220430269
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CEBPB	mean_z_vs_controls	3	19	-0.5253990003343428	-0.32147414009731085	-0.203924860237032	-0.5536029564327245	-1.4942738507065905	0.19482287715680624	0.6090208768245021
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CEBPB	detection_fraction	3	19	0.17342104913464032	0.32766783715763226	-0.15424678802299194	-0.7841222711126966	-1.7629460748181136	0.16041813808201888	0.5807050119788446
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CFB	mean_z_vs_controls	3	19	1.526190473274266	0.032851935585997465	1.4933385376882684	2.9507062408937275	1.728672426517113	0.22574642950044685	0.6238219234960908
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CFB	detection_fraction	3	19	0.08484810885704241	0.0044580412440884485	0.08039006761295396	2.9766770046668305	1.765291028193746	0.21917785420403368	0.6186225517529998
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CFD	mean_z_vs_controls	3	19	-0.14193760587275175	0.06601183210309458	-0.20794943797584634	-0.8754539643318434	-2.3543732326693934	0.06517768986605987	0.4288388371517847
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CFD	detection_fraction	3	19	0.023057832466090486	0.08228119932067261	-0.05922336685458213	-0.909080474718066	-2.4658600070838976	0.055823407242539876	0.4142035134073539
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CIITA	mean_z_vs_controls	3	19	-0.013917786182697867	-0.05540807382000435	0.041490287637306486	0.6592671614797647	0.6710773560031866	0.5666171468155925	0.8027076246554227
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CIITA	detection_fraction	3	19	0.007122643211834415	0.0029490455456215327	0.004173597666212883	0.6675988428561533	0.6319695580712873	0.5884855716098871	0.8163406484958967
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CTSB	mean_z_vs_controls	3	19	0.14511552808829917	-0.28589407802693223	0.4310096061152314	1.0224177706785664	0.9208023563900888	0.44991387201823596	0.734888147424504
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CTSB	detection_fraction	3	19	0.5531244921032897	0.48871311691922087	0.06441137518406886	0.311331806290564	0.3297157837684414	0.770542942285754	0.9095484768719285
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CTSD	mean_z_vs_controls	3	19	-0.26358153421433317	-0.1741788462073718	-0.08940268800696136	-0.23846936546595385	-0.33155868605253797	0.7669379730173238	0.9090888771070308
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CTSD	detection_fraction	3	19	0.5550639646148878	0.6448302886897906	-0.08976632407490281	-0.45250926825989113	-0.5895132506124314	0.6075020878362757	0.823284867774085
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CTSS	mean_z_vs_controls	3	19	0.6304201273148445	-0.012844800177568916	0.6432649274924135	2.820843624156973	1.8301516965126852	0.20737090547685444	0.615467681890421
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CTSS	detection_fraction	3	19	0.08180546601633872	0.017773354250157115	0.06403211176618159	2.484261195580546	1.7990210465639456	0.21105869295960847	0.6186225517529998
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CXCL1	mean_z_vs_controls	3	19	3.132857155297053	0.1003181988560788	3.032538956440974	2.9597467805870132	1.9026028545217575	0.19618355416291888	0.6090208768245021
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CXCL1	detection_fraction	3	19	0.2999331414304463	0.022447899517738956	0.27748524191270735	2.6562008994876685	1.7831587723326865	0.21474939081348102	0.6186225517529998
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CXCL10	mean_z_vs_controls	3	19	-0.009888396495625425	-0.004932568260755227	-0.004955828234870198	-0.2326421730310586	-1.0	0.3305649312781842	0.6879479165261195
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CXCL10	detection_fraction	3	19	0.0	4.9005194550622366e-05	-4.9005194550622366e-05	-0.2326421730310586	-1.0	0.3305649312781842	0.6879479165261195
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CXCL2	mean_z_vs_controls	3	19	1.915069066022965	0.060549459810110895	1.8545196062128542	2.1500547844597495	1.2444706166901043	0.3392551328588237	0.6885768109369745
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CXCL2	detection_fraction	3	19	0.2857826820500348	0.02942624296623006	0.2563564390838048	2.0556428098336714	1.201456085557192	0.35234653202903043	0.6931850158993778
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CXCL8	mean_z_vs_controls	3	19	1.4841450449931368	0.09892693681323621	1.3852181081799007	3.0012509262708575	2.2993094058369596	0.14458388212819848	0.5638050452026103
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CXCL8	detection_fraction	3	19	0.3348710096666185	0.07396735728596524	0.2609036523806533	2.1419494351967963	2.020850888893953	0.17282605941601276	0.5995199966964853
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	FABP5	mean_z_vs_controls	3	19	0.944262531662447	-0.024804569853474193	0.9690671015159212	1.6778019291924533	1.3319335778410633	0.31063317706832305	0.6861713858683367
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	FABP5	detection_fraction	3	19	0.4735738024488494	0.21896035618391418	0.2546134462649352	1.160748346492084	1.1026559668242664	0.37893315994858856	0.6971331970013075
