path	line	check	status	detail	header
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	22	external_row_has_source_locator	PASS	| V48_FG_010 | `low` | `queued_for_future_grounding` | PTGER4 mixed shared/distinct signal closes naive transfer | `claim.ms_ibd.treatment_transfer_caution_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | https://www.n	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	23	external_row_has_source_locator	PASS	| V48_FG_011 | `low` | `queued_for_future_grounding` | No validated broad immune-state simulator from held data | `resource.msgd.database_commons.2026-06-13` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | https://ngdc.cncb.ac.cn/databas	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	24	external_row_has_source_locator	PASS	| V48_FG_012 | `low` | `queued_for_future_grounding` | Coupled-axis successor rule does not beat scalar | `claim.dailymed.dimethyl_fumarate_mechanism_context.2026-06-13` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | https://dailymed.nl	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	25	external_row_has_source_locator	PASS	| V48_FG_013 | `low` | `optional_refresh_only` | Mucosal IBD early IFN/APC downshift validates while baseline fallback fails | `claim.frontiers.uc_tofacitinib_mhc_stat1_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | 	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	26	external_row_has_source_locator	PASS	| V48_FG_014 | `low` | `optional_refresh_only` | UC genetics vs treatment-response layer split | `claim.ms_ibd.treatment_transfer_caution_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | https://www.nature.com/articles	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	27	external_row_has_source_locator	PASS	| V48_FG_015 | `low` | `optional_refresh_only` | First-principles druggability discipline changed target interpretation | `claim.open_targets.direction_tractability_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | http	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	28	external_row_has_source_locator	PASS	| V48_FG_016 | `low` | `queued_for_future_grounding` | Locked V7 general cross-disease baseline fallback killed | `claim.probast_tripod.prediction_model_validation_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | https	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	29	external_row_has_source_locator	PASS	| V48_FG_017 | `low` | `optional_refresh_only` | Tool-robust but simple V22 scalar | `claim.probast_tripod.prediction_model_validation_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | https://pubmed.ncbi.nlm.nih.gov/30	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	30	external_row_has_source_locator	PASS	| V48_FG_018 | `low` | `queued_for_future_grounding` | Crohn downstream IFN/APC convergence exceeds genetic proximity | `claim.nature.ms_uc_greater_genetic_correlation_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | h	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	31	external_row_has_source_locator	PASS	| V48_FG_019 | `low` | `queued_for_future_grounding` | RA pregnancy comparator but blood APC treatment-response nontransfer | `claim.ard.ra_sle_pregnancy_transcriptome_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | h	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	32	external_row_has_source_locator	PASS	| V48_FG_020 | `low` | `queued_for_future_grounding` | EBV/IFN APC imprint downgraded by specificity control | `claim.science.ebv_ms_longitudinal_risk_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | https://pubmed.ncb	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	33	external_row_has_source_locator	PASS	| V48_FG_021 | `low` | `queued_for_future_grounding` | GPR25 demoted from protected favorite | `claim.nature.ms_ibd_gpr25_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | https://pmc.ncbi.nlm.nih.gov/articles/PMC846361	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	34	external_row_has_source_locator	PASS	| V48_FG_022 | `low` | `optional_refresh_only` | MHC overlap is distinct-signal, not simple shared biology | `claim.plos.ms_mhc_independent_effects_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | https://pmc.ncbi.nlm.	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/FUTURE_GROUNDING_QUEUE_V48.md	35	external_row_has_source_locator	PASS	| V48_FG_023 | `low` | `queued_for_future_grounding` | No load-bearing invariant found in V26 | `claim.cshperspect.ms_biomarker_heterogeneity_context.2026-06-14` (external-unverifiable / `NOT_PROJECT_GROUNDED`) | https://pmc.ncbi.nlm.nih.go	| queue id | priority | status | grounded finding | external record | source | action |
knowledge_external/synthesis/HIGH_PRIORITY_EXTERNAL_SOURCING_PLAN_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/HIGH_PRIORITY_SOURCE_SEARCH_QUERIES_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/UNRESOLVED_EXTERNAL_COVERAGE_HANDOFF_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V37_EXTERNAL_COVERAGE_GAP_PRIORITY_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V37_FINDING_EXTERNAL_COVERAGE_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V37_UNCOVERED_FINDING_RATIONALE_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_CONTENT_HANDOFF.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_CONTEXT_ONLY_CLOSURE_GUARDRAIL.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_CONTRADICTION_ROUTING_AUDIT.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_CONTRADICTION_SURVEILLANCE_SHORTLIST.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_GAP_CLOSURE_COMPLETENESS_AUDIT.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_IMPORT_PACKET_QUEUE_RECONCILIATION.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_INSUFFICIENT_OVERLAP_CAUSE_SUMMARY.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_INSUFFICIENT_OVERLAP_TRIAGE.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_READER_QUICKSTART.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_RELATIONSHIP_DELTA_NOTE.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_RELATIONSHIP_PROVENANCE_AUDIT.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_SOURCE_INDEPENDENCE_DELTA.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_SOURCE_SPECIFIC_IMPORT_PACKETS.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_UNCOVERED_FINDING_TRIAGE.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_UNRESOLVED_ACTION_RECONCILIATION.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_VALIDATION_READY_ROW_CROSSCHECK.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/synthesis/V49_ZERO_CONTRADICTION_CAVEAT.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/CONTRADICTION_TRIAGE_MINI_TEMPLATE_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/EXTERNAL_INTAKE_ONE_PAGE_CHECKLIST_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/HIGH_PRIORITY_SOURCE_INTAKE_CHECKLIST_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/PARKED_SOURCE_FUTURE_GROUNDING_HANDOFF_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/PARKED_SOURCE_RELEASE_CHECKLIST_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/README.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/RELATIONSHIP_ROW_CANDIDATE_TEMPLATE_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/SOURCE_DEDUPLICATION_INTAKE_CHECKLIST_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/SOURCE_HIT_ACCEPTANCE_DECISION_TREE_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/SOURCE_HIT_ACCESS_TERMS_PARKING_QUEUE_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/SOURCE_INTAKE_AUDIT_LOG_TEMPLATE_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/SOURCE_INTAKE_DECISION_ERROR_TAXONOMY_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/SOURCE_INTAKE_OPERATOR_QUICKSTART_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/SOURCE_INTAKE_PACKAGE_MANIFEST_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/SOURCE_INTAKE_REPRODUCIBILITY_CHECKLIST_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/SOURCE_INTAKE_REVIEWER_HANDOFF_CHECKLIST_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
knowledge_external/templates/SOURCE_INTAKE_STOP_GO_SCORECARD_V48.md	0	no_source_table_external_rows	PASS	No source-bearing external rows found; aggregate-only or structural doc.	not_applicable
