source	dataset	system	pathway	perturbation	perturbation_type	condition	n_cell_types	target_module_effect	target_module_median_effect	target_negative_fraction	target_sig_negative_fdr10_total	generic_ifn_effect	generic_ifn_median_effect	generic_ifn_negative_fraction	generic_ifn_sig_negative_fdr10_total	stress_module_effect	stress_module_median_effect	stress_positive_fraction	stress_sig_positive_fdr10_total	effect_scale	provenance	target_suppression	generic_ifn_suppression	target_vs_ifn_margin	target_over_ifn_ratio	stress_induction	stress_abs_effect	selectivity_score	evidence_call	control_class	target_n_genes	target_genes_present	generic_ifn_n_genes	generic_ifn_genes_present	stress_n_genes	stress_genes_present	within_direct_rank
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	TRAFD1	CRISPRi_gene	IFNG_pathway	6.0	0.18227999822409205	0.14831236691796168	0.02857142857142857	0	0.14350112017206137	0.1495291585118927	0.16666666666666666	0	0.12394485837880999	0.10699143885705256	0.8829365079365079	1	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.12394485837880999	0.12394485837880999	-0.05577518627046449	null_or_wrong_direction	candidate_or_other_control							138
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	RNF114	CRISPRi_gene	IFNB_pathway	6.0	0.24546696256988149	0.244643300217084	0.0	0	0.17180585987005204	0.15263523371625046	0.1111111111111111	0	0.12480438866329717	0.11516837865621085	0.8138888888888888	1	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.12480438866329717	0.12480438866329717	-0.05616197489848373	null_or_wrong_direction	candidate_or_other_control							139
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	SP100	CRISPRi_gene	IFNB_pathway	6.0	0.1788588055527988	0.21932633201322949	0.25	0	0.09589925893842773	0.0880929116032858	0.125	2	0.12695441179404846	0.1267272188768478	0.7717592592592593	2	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.12695441179404846	0.12695441179404846	-0.0571294853073218	null_or_wrong_direction	candidate_or_other_control							140
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	UBE2L6	CRISPRi_gene	IFNB_pathway	6.0	0.1349005877032187	0.12754338540204402	0.5	0	0.1135598709676409	0.07674813135827005	0.3444444444444444	0	0.12711752971383528	0.12396468509279451	0.8569444444444444	1	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.12711752971383528	0.12711752971383528	-0.05720288837122587	null_or_wrong_direction	candidate_or_other_control							141
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	NFKB1	CRISPRi_gene	IFNG_pathway	6.0	0.10484308923633272	0.02077524055967667	0.36333333333333334	0	0.1589494384559879	0.13403767679743556	0.2638888888888889	0	0.12784878256115173	0.1338856791900649	0.65	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.12784878256115173	0.12784878256115173	-0.05753195215251827	null_or_wrong_direction	candidate_or_other_control							142
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	TNFA	KLF6	CRISPRi_gene	TNFA_pathway	6.0	0.007056478944599399	-0.00392257833235075	0.375	0	-0.038678626759380226	-0.04407069979059319	0.5694444444444444	0	-0.19090877680716875	-0.14618859920475585	0.2976190476190476	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.038678626759380226	-0.038678626759380226	0.0	0.0	0.19090877680716875	-0.057769504440097104	null_or_wrong_direction	candidate_or_other_control							143
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	NFE2L3	CRISPRi_gene	IFNB_pathway	6.0	0.14409731831589143	0.151601996355166	0.2	0	0.12444804327775781	0.13155461166171073	0.21666666666666667	0	0.13142051083850692	0.15444827643247327	0.7933862433862434	1	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.13142051083850692	0.13142051083850692	-0.059139229877328114	null_or_wrong_direction	candidate_or_other_control							144
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	CLK1	CRISPRi_gene	IFNG_pathway	6.0	-0.0023129917132058784	0.00239870427271879	0.35	0	0.168982674076922	0.1661754214557125	0.23611111111111108	0	0.1369838754769598	0.15660313642981763	0.6194444444444444	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0023129917132058784	0.0	0.0023129917132058784	0.023129917132058784	0.1369838754769598	0.1369838754769598	-0.05932975225142603	null_or_wrong_direction	candidate_or_other_control							145
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	NFKB1	CRISPRi_gene	IFNB_pathway	6.0	0.19401282448136845	0.284036018154905	0.0	0	0.09037494809869845	0.1086041956476148	0.25277777777777777	0	0.13185669582773837	0.12438006445566654	0.7388888888888889	1	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.13185669582773837	0.13185669582773837	-0.05933551312248227	null_or_wrong_direction	candidate_or_other_control							146
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	TRAFD1	CRISPRi_gene	IFNB_pathway	6.0	0.20278795047209003	0.127187312317602	0.0	0	0.1679171270627083	0.12804392879321647	0.075	0	0.1352924190148971	0.1369926838692561	0.9513888888888888	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.1352924190148971	0.1352924190148971	-0.0608815885567037	null_or_wrong_direction	candidate_or_other_control							147
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	UBA7	CRISPRi_gene	IFNB_pathway	6.0	0.2060707961006621	0.292653628575165	0.2	0	0.05234753899760527	0.002841855474678794	0.47500000000000003	0	0.14260416250700605	0.1069506151249725	0.7333333333333334	4	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.14260416250700605	0.14260416250700605	-0.06417187312815273	null_or_wrong_direction	candidate_or_other_control							148
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	ID2	CRISPRi_gene	IFNB_pathway	6.0	0.34730149806981786	0.314355467682748	0.0	0	0.16082178352532892	0.1408583589577383	0.15555555555555556	0	0.1430302227837504	0.13990296709060715	0.8246031746031747	3	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.1430302227837504	0.1430302227837504	-0.06436360025268768	null_or_wrong_direction	candidate_or_other_control							149
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	SOCS1	CRISPRi_gene	IFNB_pathway	6.0	0.3102828936575842	0.309541637354281	0.0	0	0.21340510397646092	0.18139827806068032	0.041666666666666664	0	0.14679814487318196	0.1399165397138427	0.828042328042328	1	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.14679814487318196	0.14679814487318196	-0.06605916519293188	null_or_wrong_direction	candidate_or_other_control							150
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	HLX	CRISPRi_gene	IFNG_pathway	6.0	0.2198243905766212	0.04346955026140973	0.325	0	0.13949849613263834	0.03983189691527235	0.40277777777777773	0	0.14896401547963037	0.14804517889196955	0.6373015873015873	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.14896401547963037	0.14896401547963037	-0.06703380696583366	null_or_wrong_direction	candidate_or_other_control							151
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	TRIM21	CRISPRi_gene	IFNB_pathway	6.0	0.1432403384574344	0.1708489292911	0.2	0	-0.058196594935796424	-0.05992427310875206	0.7083333333333334	0	-0.10248121901688519	-0.10384764721452992	0.23611111111111108	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.058196594935796424	-0.058196594935796424	0.0	0.0	0.10248121901688519	-0.06844471683748495	null_or_wrong_direction	candidate_or_other_control							152
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	ZNFX1	CRISPRi_gene	IFNB_pathway	6.0	0.16807569569919587	0.17781084461161023	0.25	0	0.15783167580960875	0.13439429434759248	0.075	0	0.15727680467343733	0.14827519738150371	0.8148148148148149	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.15727680467343733	0.15727680467343733	-0.07077456210304679	null_or_wrong_direction	candidate_or_other_control							153
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	STAT6	CRISPRi_gene	IFNB_pathway	6.0	0.1629164553856151	0.148797496914866	0.3	0	0.11050016071142736	0.08586831421065239	0.2416666666666667	1	0.1578343758450647	0.15005580554165834	0.8484126984126984	3	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.1578343758450647	0.1578343758450647	-0.07102546913027911	null_or_wrong_direction	candidate_or_other_control							154
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	PPARG	CRISPRi_gene	IFNG_pathway	6.0	0.18203866986450806	0.1493557496412441	0.2125	0	-0.05380907220996519	-0.0459844690890879	0.6805555555555555	0	-0.18005167399884978	-0.24222446807229137	0.24722222222222223	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.05380907220996519	-0.05380907220996519	0.0	0.0	0.18005167399884978	-0.07181423960985017	null_or_wrong_direction	candidate_or_other_control							155
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	TNFA	SOX4	CRISPRi_gene	TNFA_pathway	6.0	0.04180437126928401	0.038383453515495	0.25	0	-0.07237683522702316	-0.06128748311922986	0.625	0	-0.007822655305105113	0.02542065087333068	0.5055555555555556	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.07237683522702316	-0.07237683522702316	0.0	0.0	0.007822655305105113	-0.07315910075753368	null_or_wrong_direction	candidate_or_other_control							156
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	DRAP1	CRISPRi_gene	IFNB_pathway	6.0	0.05593934576318449	0.177059125755633	0.3	1	0.15835663495976668	0.16283609131855442	0.26666666666666666	3	0.16882505694439656	0.20119621199834467	0.7604497354497356	4	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.16882505694439656	0.16882505694439656	-0.07597127562497845	null_or_wrong_direction	candidate_or_other_control							157
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	TNFA	CEBPB	CRISPRi_gene	TNFA_pathway	6.0	0.03632250918230819	0.011496365508445551	0.5	0	-0.07015766093992926	-0.11146362347536909	0.5972222222222222	2	0.021054711845622645	0.03689247077291606	0.5920634920634921	2	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.07015766093992926	-0.07015766093992926	0.0	0.021054711845622645	0.021054711845622645	-0.07963228127045945	null_or_wrong_direction	candidate_or_other_control							158
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	ID1	CRISPRi_gene	IFNB_pathway	6.0	0.19111304870140786	0.2889829463225325	0.16666666666666666	0	-0.08133219515960803	-0.030109595787215716	0.6083333333333334	4	-0.018560623731793565	0.022216387261726478	0.5317460317460317	3	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.08133219515960803	-0.08133219515960803	0.0	0.0	0.018560623731793565	-0.08318825753278739	null_or_wrong_direction	candidate_or_other_control							159
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	TNFA	REPIN1	CRISPRi_gene	TNFA_pathway	6.0	0.0019130511951089748	0.01312564520006955	0.375	0	-0.059961980681249485	-0.06807222446670826	0.7333333333333333	0	0.06403646966437697	0.0938069922016635	0.7722222222222223	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.059961980681249485	-0.059961980681249485	0.0	0.06403646966437697	0.06403646966437697	-0.08877839203021912	null_or_wrong_direction	candidate_or_other_control							160
human_macrophage_RNAseq_descriptive	GSE294918	human macrophage IFN-gamma memory/ruxolitinib CPM table		IFNG_memory	cytokine_memory	D4_IFNy_LPS0H_vs_D4_PBS_LPS0H		0.8202448798126507	0.7685998447501685	0.0	0	3.6549955951582205	3.579016660083032	0.0	0	0.2074931769956923	0.4486085543837235	0.6153846153846154	0	descriptive_mean_log2CPM_difference	data/raw_v3/wave14_gsk3b_ciita/GSE294918_IFNyRNAseq_CPM.csv.gz	0.0	0.0	0.0	0.0	0.2074931769956923	0.2074931769956923	-0.09337192964806154	null_or_wrong_direction	candidate_or_other_control	13.0	CD74,CIITA,CTSS,HLA-DMA,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DRA,HLA-DRB1,IFI30,RFX5	6.0	CXCL10,GBP1,IFIT1,IRF1,ISG15,STAT1	13.0	ATF4,BAX,CASP3,DDIT3,DNAJB1,FOS,GADD45A,HMOX1,HSP90AA1,HSPA1A,HSPA1B,JUN,KLF6	161
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	IRF1	CRISPRi_gene	IFNB_pathway	6.0	-0.020726366019519115	-0.0309625607012505	0.5	2	-0.07527332147442763	-0.07439841795048324	0.49722222222222223	11	0.09966876746384518	0.0841697878623244	0.7384259259259259	2	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.020726366019519115	0.07527332147442763	-0.05454695545490851	0.20726366019519113	0.09966876746384518	0.09966876746384518	-0.09939790081363883	null_or_wrong_direction	candidate_or_other_control							162
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	IFNGR2	CRISPRi_gene	IFNG_pathway	6.0	-1.3307094851846961	-1.370136937438852	1.0	14	-1.429418136274393	-1.4973687909190787	1.0	19	-0.02283723094818017	-0.05531051019244415	0.4361111111111111	6	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	1.3307094851846961	1.429418136274393	-0.09870865108969684	0.9309448728928478	0.0	0.02283723094818017	-0.10099237418451486	broad_ifn_jak_like_collapse	broad_IFN_JAK_positive_control							163
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	TNFA	BIRC3	CRISPRi_gene	TNFA_pathway	6.0	0.0030709631616321603	-0.0257068795015196	0.875	0	-0.09993122682021098	-0.10394540638408795	0.875	0	0.008855839853716775	0.024297476338386997	0.5996031746031746	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.09993122682021098	-0.09993122682021098	0.0	0.008855839853716775	0.008855839853716775	-0.10391635475438353	null_or_wrong_direction	candidate_or_other_control							164
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	SOX2	CRISPRi_gene	IFNG_pathway	6.0	0.5146583791674284	0.2399909989064298	0.30833333333333335	0	0.046057869196862555	-0.020565963167154845	0.5	0	0.24399423857883096	0.37889148875779266	0.7150793650793651	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.24399423857883096	0.24399423857883096	-0.10979740736047393	null_or_wrong_direction	candidate_or_other_control							165
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	CUL1	CRISPRi_gene	IFNG_pathway	6.0	0.39167783277693696	0.37944424036133045	0.15634920634920632	1	0.11123238914797877	0.18455412308712205	0.19444444444444442	0	0.2481599850816855	0.17727084193754142	0.7420634920634921	3	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.2481599850816855	0.2481599850816855	-0.11167199328675848	null_or_wrong_direction	candidate_or_other_control							166
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	IFNGR1	CRISPRi_gene	IFNG_pathway	6.0	-1.4021573988750948	-1.3989587454298604	1.0	14	-1.5104890888094789	-1.523258425521715	1.0	19	-0.039846999815119195	-0.015507490144233155	0.3888888888888889	4	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	1.4021573988750948	1.5104890888094789	-0.10833168993438402	0.9282803889568194	0.0	0.039846999815119195	-0.11231638991589595	broad_ifn_jak_like_collapse	broad_IFN_JAK_positive_control							167
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	TNFA	IRF1	CRISPRi_gene	TNFA_pathway	6.0	-0.14608063090886733	-0.11932927891995065	0.875	3	-0.2659897984561384	-0.15551884275563452	0.75	9	0.03799218690016837	0.02264097286308194	0.6027777777777777	1	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.14608063090886733	0.2659897984561384	-0.11990916754727107	0.5491963667657576	0.03799218690016837	0.03799218690016837	-0.13700565165234685	null_or_wrong_direction	candidate_or_other_control							168
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	KIN	CRISPRi_gene	IFNG_pathway	6.0	0.37253716823557803	0.1318953104233584	0.2833333333333333	0	0.4230358326148848	0.12456163818839561	0.2222222222222222	0	0.384147681376422	0.23461733534996693	0.8138888888888888	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.0	0.0	0.0	0.384147681376422	0.384147681376422	-0.17286645661938993	null_or_wrong_direction	candidate_or_other_control							169
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	IRF1	CRISPRi_gene	IFNG_pathway	6.0	-0.08839736034359745	-0.09779583980718234	0.6708333333333334	9	-0.26985032588755303	-0.11289405850200396	0.8194444444444443	14	0.0006915181703749084	0.018458761971814792	0.5361111111111111	0	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.08839736034359745	0.26985032588755303	-0.18145296554395557	0.32757922397482203	0.0006915181703749084	0.0006915181703749084	-0.18176414872062427	null_or_wrong_direction	candidate_or_other_control							170
mouse_macrophage_RNAseq	GSE162464	primary mouse macrophage RNA-seq, triplicates		Med16_KO_unstimulated	gene_knockout	Med16_US_vs_NTC_US		0.07955828735493102	-0.09404483500944494	0.6363636363636364	0	-0.17453475245550684	-0.15695905983756653	0.6666666666666666	0	0.051488993092276496	0.06729861893090927	0.5384615384615384	0	mean_log2FC_across_readout_genes	data/raw_v3/wave14_gsk3b_ciita/GSE162464_Normalized_Gene_Counts_Matrix.txt.gz	0.0	0.17453475245550684	-0.17453475245550684	0.0	0.051488993092276496	0.051488993092276496	-0.19770479934703128	null_or_wrong_direction	candidate_or_other_control	11.0	Cd74,Ciita,Ctss,H2-Aa,H2-Ab1,H2-DMa,H2-DMb1,H2-DMb2,H2-Eb1,Ifi30,Rfx5	6.0	Cxcl10,Gbp2,Ifit1,Irf1,Isg15,Stat1	13.0	Atf4,Bax,Casp3,Ddit3,Dnajb1,Fos,Gadd45a,Hmox1,Hsp90aa1,Hspa1a,Hspa1b,Jun,Klf6	171
mouse_macrophage_RNAseq	GSE162464	primary mouse macrophage RNA-seq, triplicates		Gsk3b_KO_unstimulated	gene_knockout	Gsk3b_US_vs_NTC_US		-0.2667613312426131	-0.62482303930538	0.8181818181818182	4	-0.4713951094410252	-0.3952750026813052	0.6666666666666666	1	0.005899992651684043	-0.061819682002210996	0.46153846153846156	2	mean_log2FC_across_readout_genes	data/raw_v3/wave14_gsk3b_ciita/GSE162464_Normalized_Gene_Counts_Matrix.txt.gz	0.2667613312426131	0.4713951094410252	-0.2046337781984121	0.5658975366947179	0.005899992651684043	0.005899992651684043	-0.2072887748916699	target_suppression_not_selective	candidate_or_other_control	11.0	Cd74,Ciita,Ctss,H2-Aa,H2-Ab1,H2-DMa,H2-DMb1,H2-DMb2,H2-Eb1,Ifi30,Rfx5	6.0	Cxcl10,Gbp2,Ifit1,Irf1,Isg15,Stat1	13.0	Atf4,Bax,Casp3,Ddit3,Dnajb1,Fos,Gadd45a,Hmox1,Hsp90aa1,Hspa1a,Hspa1b,Jun,Klf6	172
mouse_macrophage_RNAseq	GSE162464	primary mouse macrophage RNA-seq, triplicates		IFNG_positive_control	cytokine_stimulation	NTC_IFNg_vs_NTC_US		4.8664536832096985	4.9747031904479675	0.0	0	5.838806268926412	5.484513500134794	0.0	0	0.4659062525422969	0.2927874912436579	0.9230769230769231	3	mean_log2FC_across_readout_genes	data/raw_v3/wave14_gsk3b_ciita/GSE162464_Normalized_Gene_Counts_Matrix.txt.gz	0.0	0.0	0.0	0.0	0.4659062525422969	0.4659062525422969	-0.2096578136440336	null_or_wrong_direction	candidate_or_other_control	11.0	Cd74,Ciita,Ctss,H2-Aa,H2-Ab1,H2-DMa,H2-DMb1,H2-DMb2,H2-Eb1,Ifi30,Rfx5	6.0	Cxcl10,Gbp2,Ifit1,Irf1,Isg15,Stat1	13.0	Atf4,Bax,Casp3,Ddit3,Dnajb1,Fos,Gadd45a,Hmox1,Hsp90aa1,Hspa1a,Hspa1b,Jun,Klf6	173
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	TNFA	IKBKB	CRISPRi_gene	TNFA_pathway	6.0	-0.17037445943240903	-0.2676890679772506	0.6	1	-0.3381196584159998	-0.3363522608247485	0.6666666666666666	2	0.12587903870457673	0.11330231338446137	0.7420634920634921	3	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.17037445943240903	0.3381196584159998	-0.16774519898359075	0.5038880620859723	0.12587903870457673	0.12587903870457673	-0.22439076640065025	null_or_wrong_direction	candidate_or_other_control							174
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	IRF9	CRISPRi_gene	IFNB_pathway	6.0	-0.006718632907064648	0.24937738276888927	0.5	1	-0.25169027544544226	-0.09309798539592258	0.5333333333333333	12	0.0072056025198856165	0.06461274891209709	0.5253968253968254	3	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.006718632907064648	0.25169027544544226	-0.2449716425383776	0.02669405043629115	0.0072056025198856165	0.0072056025198856165	-0.24821416367232613	null_or_wrong_direction	candidate_or_other_control							175
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNG	STAT1	CRISPRi_gene	IFNG_pathway	6.0	-1.0117337805990914	-1.0334828730393124	1.0	13	-1.4081139020072244	-1.4929225328706264	1.0	19	-0.04845765103833181	-0.07830204387702937	0.34722222222222227	3	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	1.0117337805990914	1.4081139020072244	-0.39638012140813306	0.7185027994943414	0.0	0.04845765103833181	-0.4012258865119662	broad_ifn_jak_like_collapse	broad_IFN_JAK_positive_control							176
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	TYK2	CRISPRi_gene	IFNB_pathway	6.0	-0.6408352558212436	-0.5731978908045725	0.75	2	-1.0209059495107073	-1.0574792774123836	1.0	27	0.05613556787777687	0.04545047356657686	0.632936507936508	4	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.6408352558212436	1.0209059495107073	-0.3800706936894638	0.6277123334704618	0.05613556787777687	0.05613556787777687	-0.4053316992344634	broad_ifn_jak_like_collapse	broad_IFN_JAK_positive_control							177
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	JAK1	CRISPRi_gene	IFNB_pathway	6.0	0.015644654661240737	-0.04042388526332455	0.625	2	-0.4545325872513008	-0.38476738752980105	0.7999999999999999	21	0.05713885869071528	0.10933925678964761	0.6678571428571428	5	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.0	0.4545325872513008	-0.4545325872513008	0.0	0.05713885869071528	0.05713885869071528	-0.48024507366212266	null_or_wrong_direction	broad_IFN_JAK_positive_control							178
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	IFNAR2	CRISPRi_gene	IFNB_pathway	6.0	-0.6611289298703412	-0.7516137011913795	0.75	2	-1.1205011385471957	-1.1024605523087536	0.9	24	0.11201464107263696	0.135926919253756	0.7369047619047618	3	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.6611289298703412	1.1205011385471957	-0.45937220867685447	0.5900296814758608	0.11201464107263696	0.11201464107263696	-0.5097787971595411	broad_ifn_jak_like_collapse	broad_IFN_JAK_positive_control							179
Mixscale_CRISPRi	GSE281048_Zenodo14035992	stimulated human cancer-cell pathway Perturb-seq	IFNB	STAT2	CRISPRi_gene	IFNB_pathway	6.0	-0.7054128313832698	-0.38635944770633623	0.875	3	-1.3145420406383739	-1.4410127788810523	0.9666666666666667	24	-0.04411614644109091	-0.016728922995565103	0.5154761904761904	1	mean_log2FC_across_readout_genes_and_cell_types	data/raw_v3/mixscale/DE_results_all_pathway.zip	0.7054128313832698	1.3145420406383739	-0.609129209255104	0.5366224963339354	0.0	0.04411614644109091	-0.6135408238992132	broad_ifn_jak_like_collapse	candidate_or_other_control							180
