allocation	site_shares	seed	gross_total	n_replicates	joint_target_count	joint_target_probability	joint_target_ci_low	joint_target_ci_high
moderate_45_35_20	0.45/0.35/0.20	54079	2880	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	2895	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	2910	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	2925	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	2940	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	2955	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	2970	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	2985	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3000	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3015	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3030	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3045	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3060	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3075	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3090	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3105	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3120	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3135	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3150	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3165	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3180	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3195	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3210	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3225	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3240	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3255	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3270	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3285	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3300	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3315	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3330	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3345	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3360	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3375	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3390	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3405	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3420	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3435	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3450	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3465	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3480	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3495	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3510	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3525	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3540	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3555	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3570	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3585	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3600	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3615	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3630	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3645	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3660	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3675	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3690	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3705	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3720	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3735	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3750	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3765	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3780	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3795	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3810	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3825	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3840	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3855	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3870	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3885	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3900	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3915	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3930	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3945	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3960	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3975	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	3990	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4005	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4020	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4035	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4050	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4065	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4080	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4095	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4110	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4125	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4140	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4155	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4170	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4185	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4200	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4215	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4230	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4245	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4260	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4275	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4290	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4305	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4320	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4335	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4350	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4365	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4380	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4395	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4410	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4425	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4440	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4455	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4470	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4485	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4500	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4515	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4530	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4545	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4560	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4575	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4590	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4605	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4620	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4635	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4650	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4665	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4680	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4695	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4710	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4725	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4740	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4755	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4770	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4785	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4800	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4815	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4830	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4845	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4860	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4875	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4890	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4905	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4920	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4935	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4950	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4965	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4980	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	4995	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5010	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5025	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5040	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5055	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5070	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5085	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5100	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5115	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5130	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5145	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5160	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5175	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5190	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5205	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5220	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5235	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5250	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5265	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5280	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5295	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5310	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5325	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5340	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5355	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5370	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5385	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5400	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5415	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5430	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5445	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5460	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5475	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5490	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5505	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5520	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5535	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5550	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5565	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5580	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5595	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5610	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5625	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5640	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5655	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5670	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5685	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5700	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5715	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5730	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5745	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5760	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5775	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5790	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5805	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5820	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5835	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5850	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5865	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5880	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5895	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5910	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5925	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5940	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5955	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5970	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	5985	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54079	6000	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54083	450	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	465	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	480	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	495	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	510	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	525	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	540	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	555	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	570	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	585	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	600	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	615	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	630	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	645	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	660	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	675	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	690	5000	1	0.0002	3.530578343936526e-05	0.0011320890808397363
moderate_45_35_20	0.45/0.35/0.20	54083	705	5000	0	0.0	0.0	0.0007677019450571244
moderate_45_35_20	0.45/0.35/0.20	54083	720	5000	2	0.0004	0.00010970128207763504	0.0014573865014234437
moderate_45_35_20	0.45/0.35/0.20	54083	735	5000	11	0.0022	0.001228915407138813	0.003935408649360061
moderate_45_35_20	0.45/0.35/0.20	54083	750	5000	14	0.0028	0.0016686770757911352	0.00469472573837367
moderate_45_35_20	0.45/0.35/0.20	54083	765	5000	31	0.0062	0.0043713883985244135	0.008786794042414002
moderate_45_35_20	0.45/0.35/0.20	54083	780	5000	80	0.016	0.012875175027561829	0.01986796045525347
moderate_45_35_20	0.45/0.35/0.20	54083	795	5000	122	0.0244	0.02047464350657034	0.029055594583568007
moderate_45_35_20	0.45/0.35/0.20	54083	810	5000	231	0.0462	0.0407216699236964	0.05237509636163745
moderate_45_35_20	0.45/0.35/0.20	54083	825	5000	366	0.0732	0.06630341758111985	0.08075189279918091
moderate_45_35_20	0.45/0.35/0.20	54083	840	5000	508	0.1016	0.09352925326717293	0.11028245164264858
moderate_45_35_20	0.45/0.35/0.20	54083	855	5000	821	0.1642	0.15419014541886372	0.17472544320743671
moderate_45_35_20	0.45/0.35/0.20	54083	870	5000	1144	0.2288	0.21736754848001985	0.2406488530549792
moderate_45_35_20	0.45/0.35/0.20	54083	885	5000	1398	0.2796	0.26733287958862845	0.2922055234287528
moderate_45_35_20	0.45/0.35/0.20	54083	900	5000	1824	0.3648	0.3515657497900631	0.37824183681588047
moderate_45_35_20	0.45/0.35/0.20	54083	915	5000	2206	0.4412	0.42748747971594925	0.45500280203278953
moderate_45_35_20	0.45/0.35/0.20	54083	930	5000	2721	0.5442	0.5303665449574352	0.5579655901906219
moderate_45_35_20	0.45/0.35/0.20	54083	945	5000	3090	0.618	0.6044467141629242	0.6313721081780423
moderate_45_35_20	0.45/0.35/0.20	54083	960	5000	3474	0.6948	0.6818905208402564	0.7074103824819493
moderate_45_35_20	0.45/0.35/0.20	54083	975	5000	3846	0.7692	0.7573171245940373	0.7806695446787439
moderate_45_35_20	0.45/0.35/0.20	54083	990	5000	4130	0.826	0.8152425968339292	0.8362568614978936
moderate_45_35_20	0.45/0.35/0.20	54083	1005	5000	4386	0.8772	0.8678120256436676	0.8860088200089814
moderate_45_35_20	0.45/0.35/0.20	54083	1020	5000	4550	0.91	0.9017496349937966	0.9176208494112568
moderate_45_35_20	0.45/0.35/0.20	54083	1035	5000	4700	0.94	0.9330733955440581	0.9462510267442915
moderate_45_35_20	0.45/0.35/0.20	54083	1050	5000	4808	0.9616	0.9559095898889262	0.9665816676753972
moderate_45_35_20	0.45/0.35/0.20	54083	1065	5000	4892	0.9784	0.9739880967674184	0.9820773660115512
moderate_45_35_20	0.45/0.35/0.20	54083	1080	5000	4933	0.9866	0.9830188035566025	0.9894340689104679
moderate_45_35_20	0.45/0.35/0.20	54083	1095	5000	4933	0.9866	0.9830188035566025	0.9894340689104679
moderate_45_35_20	0.45/0.35/0.20	54083	1110	5000	4970	0.994	0.9914476466387817	0.995793863839502
moderate_45_35_20	0.45/0.35/0.20	54083	1125	5000	4989	0.9978	0.9960645913506401	0.9987710845928612
moderate_45_35_20	0.45/0.35/0.20	54083	1140	5000	4991	0.9982	0.9965823552896264	0.9990527064923188
moderate_45_35_20	0.45/0.35/0.20	54083	1155	5000	4996	0.9992	0.9979446733541565	0.9996888530238984
moderate_45_35_20	0.45/0.35/0.20	54083	1170	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
moderate_45_35_20	0.45/0.35/0.20	54083	1185	5000	4998	0.9996	0.9985426134985768	0.9998902987179225
moderate_45_35_20	0.45/0.35/0.20	54083	1200	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54083	1215	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
moderate_45_35_20	0.45/0.35/0.20	54083	1230	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54083	1245	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54083	1260	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54083	1275	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54083	1290	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54083	1305	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54083	1320	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54083	1335	5000	5000	1.0	0.9992322980549431	1.0
moderate_45_35_20	0.45/0.35/0.20	54083	1350	5000	5000	1.0	0.9992322980549431	1.0
