truth	pathology	severity	replicate	seed	n	n_relapse	n_no_relapse	primary_auc	primary_hedges_g	auc_ci_low	auc_ci_high	residual_auc_steroid_dmt	batch_guard_flag	module_coverage_flag	primary_pass	guarded_clean_pass	mechanical_status
planted	missing_postpartum_timepoint	0.5	36	48511	48	23	25	0.9495652173913044	2.225327464614569	0.873015873015873	0.9965178571428571	0.9547826086956521	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	37	48512	44	25	19	0.9873684210526316	2.5912736059168875	0.9599955357142856	1.0	0.9747368421052631	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	38	48513	44	25	19	0.991578947368421	2.8515689701843123	0.9679166666666666	1.0	0.9894736842105263	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.5	39	48514	45	24	21	0.9603174603174603	2.378422624410395	0.8967731829573935	1.0	0.9305555555555556	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.5	40	48515	44	23	21	0.9544513457556936	2.3170585007277515	0.8848784029038113	1.0	0.9648033126293996	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	41	48516	47	24	23	0.9166666666666666	1.9261773113041631	0.8363272385509227	0.9827820464767616	0.907608695652174	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	42	48517	41	22	19	0.9641148325358851	2.4443338856691756	0.9070283882783883	1.0	0.9736842105263158	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	43	48518	50	25	25	0.9872	3.1821292613614527	0.9567842207792208	1.0	0.9824	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	44	48519	50	24	26	0.9262820512820513	2.001275268601147	0.845398356971247	0.9872159090909092	0.9118589743589743	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	45	48520	50	23	27	0.9967793880837359	3.3004983688813354	0.9857339378439123	1.0	1.0	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	46	48521	47	23	24	0.967391304347826	2.5894228423627252	0.9146888053467002	1.0	0.9746376811594203	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	47	48522	43	20	23	0.9869565217391304	2.88312086068752	0.953654970760234	1.0	0.9456521739130435	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	48	48523	52	28	24	0.9791666666666666	2.6619031447362778	0.9449154491341991	1.0	0.9776785714285714	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	49	48524	48	25	23	0.9478260869565217	2.3185180984379548	0.8728687978687979	0.9948426573426574	0.9478260869565217	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	50	48525	44	22	22	0.9669421487603306	2.468611762413038	0.9028723312672177	1.0	0.9669421487603306	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	51	48526	45	19	26	0.9777327935222672	2.49690674880804	0.9353386107427055	0.9980654761904763	0.97165991902834	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	52	48527	47	23	24	0.9692028985507246	2.442493249784064	0.9139040898617511	1.0	0.9601449275362319	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	53	48528	41	23	18	0.9516908212560387	2.247583991757993	0.8666071428571429	0.997255291005291	0.9565217391304348	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	54	48529	44	20	24	0.9583333333333334	2.280441156463499	0.9082440476190476	1.0	0.9520833333333333	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	55	48530	45	19	26	1.0	3.1427057511606407	1.0	1.0	0.9898785425101214	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.5	56	48531	48	23	25	0.9582608695652174	2.3040547115784538	0.8887566137566137	0.9965646039414155	0.9565217391304348	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	57	48532	48	24	24	0.9947916666666666	2.893389172836302	0.9763945183840828	1.0	0.9756944444444444	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	58	48533	45	18	27	0.9444444444444444	1.9527192167564034	0.8641106293444187	1.0	0.9279835390946503	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	59	48534	48	26	22	0.9300699300699301	2.2467763571264703	0.8337246402644543	1.0	0.916083916083916	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	60	48535	45	24	21	0.9940476190476191	2.550525334207837	0.9759927125506073	1.0	0.9841269841269841	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	61	48536	53	27	26	0.9971509971509972	3.4964056112147968	0.988472590627763	1.0	0.9943019943019943	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	62	48537	46	21	25	0.9923809523809524	3.0008729721326017	0.9749161153119092	1.0	0.9657142857142857	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	63	48538	48	25	23	0.9878260869565217	2.8401128716026793	0.9594007844007844	1.0	0.9547826086956521	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	64	48539	48	26	22	0.9737762237762237	2.376445634307964	0.9267642195767196	0.9983072916666667	0.9772727272727273	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	65	48540	47	24	23	0.9710144927536232	2.351456091791831	0.9199166666666667	1.0	0.9746376811594203	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.5	66	48541	48	24	24	0.9878472222222222	2.9177888674422774	0.9664902998236331	1.0	0.984375	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.5	67	48542	42	22	20	0.9295454545454546	2.054784292847098	0.8253568704369619	0.9796022727272727	0.8409090909090909	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	68	48543	49	25	24	0.9783333333333334	2.4770674245066817	0.9466111111111111	1.0	0.9283333333333333	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	69	48544	43	22	21	0.9761904761904762	2.7047552045858545	0.928699074074074	1.0	0.9718614718614719	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	70	48545	43	20	23	0.9652173913043478	2.3803795449572553	0.8777149321266968	1.0	0.9391304347826087	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	71	48546	48	25	23	0.9930434782608696	3.095445408147926	0.9720218053551386	1.0	0.9878260869565217	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	72	48547	42	19	23	0.9908466819221968	2.7748849262573323	0.971109693877551	1.0	0.9794050343249427	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	73	48548	50	24	26	0.9342948717948718	2.065339626513637	0.8678246692033457	0.9844618055555556	0.9519230769230769	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	74	48549	48	26	22	0.9440559440559441	2.303430905024918	0.8513189935064934	0.9895656702898551	0.916083916083916	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	75	48550	44	23	21	0.968944099378882	2.766337100303125	0.9213800198483993	1.0	0.9648033126293996	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	76	48551	48	25	23	0.9721739130434782	2.6269243335037937	0.9129487887635129	1.0	0.9617391304347827	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	77	48552	51	26	25	0.9876923076923076	3.1888693792804728	0.9644704415954416	1.0	0.9861538461538462	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.5	78	48553	46	20	26	0.9865384615384616	2.8132101758387753	0.9512854969574036	1.0	0.9903846153846154	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	79	48554	50	26	24	0.9615384615384616	2.3532347190714527	0.8957932692307693	1.0	0.9262820512820513	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.5	80	48555	44	20	24	0.9854166666666667	2.69213533034092	0.9540848214285714	1.0	0.98125	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	81	48556	48	24	24	0.9184027777777778	2.0731561567594694	0.8332604895104896	0.9922523777173913	0.8680555555555556	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	82	48557	47	25	22	0.9763636363636363	2.8468608750184288	0.9284549689440994	1.0	0.9690909090909091	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	83	48558	48	23	25	0.9669565217391304	2.6372789576337055	0.923407177363699	1.0	0.9478260869565217	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	84	48559	46	22	24	0.9791666666666666	2.824765485653919	0.9353587662337662	1.0	0.9696969696969697	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	85	48560	48	23	25	0.9878260869565217	2.691631063982502	0.9581242778960171	1.0	0.9739130434782609	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	86	48561	45	21	24	0.9464285714285714	2.2279990047152656	0.879397233201581	0.9874064403089171	0.9424603174603174	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	87	48562	45	23	22	0.9861660079051383	2.6940396983914474	0.9519	1.0	0.9683794466403162	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.5	88	48563	48	24	24	0.9010416666666666	1.8124341132916912	0.8171488294314382	0.9714906832298137	0.8697916666666666	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.5	89	48564	48	28	20	0.9857142857142858	2.605582981612615	0.957067901234568	1.0	0.9910714285714286	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	0	48565	45	23	22	0.9071146245059288	1.7414615427377045	0.8064197530864198	0.9782242063492064	0.9031620553359684	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	1	48566	35	17	18	1.0	3.200149960087538	1.0	1.0	0.9803921568627451	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	2	48567	36	16	20	0.971875	2.1493444666796866	0.9259027777777777	1.0	0.959375	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	3	48568	42	19	23	0.9794050343249427	2.7445457927874055	0.9308352229780802	1.0	0.9794050343249427	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	4	48569	35	16	19	0.9901315789473685	2.742191644844031	0.96	1.0	0.9572368421052632	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	5	48570	40	17	23	0.9718670076726342	2.4594406081573377	0.90972828490664	1.0	0.9667519181585678	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	6	48571	39	19	20	0.9842105263157894	2.9086732996424023	0.9498233695652174	1.0	0.9921052631578947	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	7	48572	36	19	17	0.9907120743034056	3.1067805968061046	0.9609713203463204	1.0	0.9287925696594427	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	8	48573	46	20	26	0.9461538461538461	2.1779061486432623	0.8887499999999999	0.9938048301217038	0.9365384615384615	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	9	48574	40	22	18	0.9671717171717171	2.512186837739552	0.9138452085997443	1.0	0.9242424242424242	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	10	48575	47	23	24	0.9927536231884058	2.905664597407911	0.9725198412698413	1.0	0.9764492753623188	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	11	48576	42	21	21	0.9478458049886621	2.493010348107319	0.8476704545454546	0.9977430555555556	0.9546485260770975	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	12	48577	41	21	20	0.9928571428571429	3.147540846066404	0.9760765550239234	1.0	0.9833333333333333	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	13	48578	41	20	21	0.9857142857142858	2.875730909784082	0.9425485505206868	1.0	0.9928571428571429	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	14	48579	41	20	21	0.9761904761904762	3.25869147853933	0.9347384023299355	1.0	0.9785714285714285	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	15	48580	44	21	23	0.94824016563147	2.1120165498062278	0.8767708333333334	0.9917171052631579	0.9544513457556936	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	16	48581	39	17	22	0.9732620320855615	2.619970688701561	0.9063789671006742	1.0	0.9598930481283422	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	17	48582	38	15	23	1.0	4.273266992693752	1.0	1.0	1.0	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	18	48583	39	19	20	0.9710526315789474	2.7209775765534436	0.9232283040027605	1.0	0.9605263157894737	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	19	48584	43	22	21	0.9134199134199135	1.9207861154331705	0.823500386996904	0.9892099567099567	0.9025974025974026	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	20	48585	40	21	19	0.9699248120300752	2.8161776119247204	0.895	1.0	0.9674185463659147	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	21	48586	45	25	20	0.98	2.4814215618311697	0.9424311981877771	1.0	0.984	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	22	48587	37	18	19	0.9707602339181286	2.484496074547523	0.9199532163742691	1.0	0.9736842105263158	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	23	48588	42	18	24	0.9791666666666666	2.551415343531165	0.9387511105128551	1.0	0.9513888888888888	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	24	48589	34	18	16	0.9826388888888888	2.5045275599378325	0.9444128787878787	1.0	0.9340277777777778	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	25	48590	33	18	15	1.0	2.6402809557310425	1.0	1.0	1.0	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	26	48591	42	22	20	0.8795454545454545	1.6410333537164592	0.7642854171000624	0.9655783950130199	0.8704545454545455	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	27	48592	39	18	21	1.0	3.213053038798875	1.0	1.0	0.9894179894179894	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	28	48593	36	19	17	1.0	3.473782931888181	1.0	1.0	0.9845201238390093	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	29	48594	44	25	19	0.9515789473684211	2.222956923034846	0.8711345443349754	1.0	0.9473684210526315	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	30	48595	38	15	23	0.9826086956521739	2.9315803920966372	0.9420833333333333	1.0	0.9594202898550724	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	31	48596	40	17	23	0.9846547314578005	2.8974340986404292	0.9558095238095239	1.0	0.979539641943734	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	32	48597	41	21	20	0.9904761904761905	3.2282184879801226	0.9666545893719807	1.0	0.9904761904761905	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	33	48598	40	22	18	0.9848484848484849	2.9646760673183516	0.949749373433584	1.0	0.9848484848484849	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	34	48599	43	22	21	0.9393939393939394	2.164542136880462	0.8749864718614718	0.9869565217391304	0.9415584415584416	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	35	48600	40	20	20	0.9575	2.1450380036613037	0.8921470342522974	1.0	0.9575	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	36	48601	35	19	16	0.9605263157894737	2.342787199723844	0.8978586889301176	1.0	0.9407894736842105	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	37	48602	39	19	20	0.9763157894736842	2.521287217163236	0.9304429355474247	1.0	0.968421052631579	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	38	48603	38	18	20	0.8888888888888888	1.784980839029298	0.7640124752964427	0.9916666666666667	0.8944444444444445	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	39	48604	30	13	17	0.8868778280542986	1.6028461814700297	0.736517756140918	0.9643973214285715	0.8687782805429864	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	40	48605	47	25	22	0.9945454545454545	3.192357674028606	0.9764224598930481	1.0	0.9945454545454545	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	41	48606	42	25	17	0.9882352941176471	2.3549961564423754	0.9604610733182162	1.0	0.8941176470588236	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	42	48607	42	24	18	1.0	3.0701212444496244	1.0	1.0	1.0	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	43	48608	48	24	24	0.9618055555555556	2.565899376027667	0.9007138975155279	0.9981867837244425	0.9652777777777778	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	44	48609	36	19	17	0.978328173374613	2.746309833814499	0.9330464975845411	1.0	0.9814241486068112	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	45	48610	45	23	22	0.8913043478260869	1.7713623994983156	0.7994543650793652	0.9644762845849802	0.8774703557312253	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	46	48611	41	23	18	0.9975845410628019	2.9106492023485435	0.9852941176470589	1.0	0.9975845410628019	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	47	48612	45	22	23	0.9822134387351779	2.803064526858728	0.9390114379084967	1.0	0.9723320158102767	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	48	48613	46	24	22	0.9696969696969697	2.619552510090514	0.9166346153846153	1.0	0.9488636363636364	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	49	48614	36	15	21	0.9777777777777777	2.603090994399409	0.921962481962482	1.0	0.9841269841269841	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	50	48615	37	20	17	0.961764705882353	2.4037416083498786	0.887996712796484	1.0	0.9588235294117647	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	51	48616	36	17	19	0.9535603715170279	2.24087132100181	0.8605926581158779	1.0	0.8885448916408669	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	52	48617	38	19	19	0.9722991689750693	2.702901993687581	0.9082336956521739	1.0	0.9806094182825484	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	53	48618	47	22	25	0.9672727272727273	2.6639920689020933	0.9040415334312794	1.0	0.9727272727272728	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	54	48619	38	18	20	0.95	2.325991789776875	0.8654274493888465	1.0	0.9444444444444444	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	55	48620	42	21	21	0.9455782312925171	2.3866079860672733	0.8723991187384045	0.9977840909090909	0.9433106575963719	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	56	48621	39	18	21	0.9497354497354498	2.3204246455750184	0.8803154474350127	1.0	0.9497354497354498	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	57	48622	39	18	21	0.9497354497354498	2.173275926408394	0.8829605263157895	0.9973930481283423	0.9497354497354498	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	58	48623	37	18	19	0.9883040935672515	3.256380304761394	0.963613777526821	1.0	0.9883040935672515	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	59	48624	40	22	18	0.9747474747474747	2.654884998563791	0.93065	1.0	0.9292929292929293	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	60	48625	39	20	19	0.9763157894736842	2.6382494669002305	0.9285714285714286	1.0	0.9736842105263158	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	61	48626	36	18	18	0.9814814814814815	2.8754744361125812	0.9380659829721362	1.0	0.9660493827160493	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	62	48627	38	22	16	0.9943181818181818	3.1277312816289182	0.9750675207756233	1.0	0.9886363636363636	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	63	48628	39	20	19	0.9736842105263158	2.5431914570708694	0.920843776106934	1.0	0.9736842105263158	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	64	48629	36	18	18	0.9598765432098766	2.6057620952107245	0.8822254164823824	1.0	0.9783950617283951	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	65	48630	38	16	22	0.9772727272727273	2.777327801868003	0.9214460784313725	1.0	0.9659090909090909	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	66	48631	43	21	22	0.9718614718614719	2.8611341126595145	0.9210241512873092	0.9978070175438597	0.974025974025974	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	67	48632	37	16	21	0.9851190476190477	3.200644533773621	0.9473684210526315	1.0	0.9910714285714286	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	68	48633	43	21	22	0.9632034632034632	2.421406618124464	0.9073099415204678	1.0	0.9415584415584416	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	69	48634	45	21	24	0.9246031746031746	1.963066450873689	0.8397562582345192	0.9815843621399177	0.9186507936507936	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	70	48635	39	19	20	0.9710526315789474	2.4355929296284113	0.9219879305477131	1.0	0.9552631578947368	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	71	48636	35	18	17	1.0	3.3233925768654107	1.0	1.0	1.0	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	72	48637	41	22	19	0.9641148325358851	2.518917072116891	0.8993411851306589	1.0	0.9545454545454546	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	0.75	73	48638	39	23	16	0.9646739130434783	2.383559000085778	0.9124467418546366	1.0	0.9646739130434783	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	74	48639	45	21	24	0.9702380952380952	2.7464189530204344	0.9223771636908819	0.9958033613445378	0.9523809523809523	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	75	48640	34	17	17	0.9965397923875432	2.958319892904268	0.9848484848484849	1.0	0.9930795847750865	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	76	48641	42	19	23	0.9588100686498856	2.278402157694177	0.9011176470588235	0.9931818181818182	0.9588100686498856	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	77	48642	41	22	19	0.9784688995215312	2.921776480077377	0.9371609730848862	1.0	0.9856459330143541	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	78	48643	35	17	18	0.9640522875816994	2.354000759167569	0.9081632653061225	1.0	0.9705882352941176	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	79	48644	40	24	16	0.9348958333333334	2.039912956725169	0.8280359100877193	0.9974437372202886	0.9192708333333334	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	80	48645	42	21	21	0.9659863945578231	2.3630967630535746	0.9158540305010894	0.9977840909090909	0.9659863945578231	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	81	48646	39	18	21	0.9576719576719577	2.557511555358404	0.8940400707384403	1.0	0.9523809523809523	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	82	48647	42	22	20	0.9727272727272728	2.8255597978668288	0.9385114156438527	1.0	0.9318181818181818	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	83	48648	39	20	19	0.968421052631579	2.4994787810460606	0.905225161835069	1.0	0.9578947368421052	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	84	48649	46	22	24	0.9715909090909091	2.285277018979891	0.9314867424242423	1.0	0.9640151515151515	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	85	48650	37	17	20	0.8647058823529412	1.4671105881083393	0.7161667756347391	0.9559558823529413	0.85	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	86	48651	43	20	23	0.967391304347826	2.75008498313097	0.9071309523809524	1.0	0.9695652173913043	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	87	48652	49	24	25	0.9966666666666667	2.9019106935812595	0.98483934169279	1.0	0.995	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	88	48653	38	18	20	0.9944444444444445	3.077781313774919	0.9772727272727273	1.0	0.9972222222222222	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	0.75	89	48654	42	20	22	0.9863636363636363	2.412292472346799	0.9548580121703854	1.0	0.9727272727272728	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	1.0	0	48655	37	23	14	0.9192546583850931	2.1088779072146195	0.8072222222222223	1.0	0.9006211180124224	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	1.0	1	48656	35	17	18	0.9509803921568627	2.2621163399464317	0.8790650799793601	0.9934640522875817	0.9444444444444444	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	1.0	2	48657	37	17	20	0.9294117647058824	2.282451539252746	0.8146798502009499	0.9942224880382775	0.9029411764705882	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	1.0	3	48658	35	17	18	0.9803921568627451	2.673371942870274	0.9284863945578231	1.0	0.954248366013072	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	1.0	4	48659	32	11	21	0.9826839826839827	2.5878946237564144	0.925	1.0	0.987012987012987	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	1.0	5	48660	24	12	12	0.9930555555555556	3.1779572702011274	0.9571031746031746	1.0	0.9513888888888888	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	1.0	6	48661	38	20	18	0.9777777777777777	2.608852936862188	0.9383534663865546	1.0	0.9722222222222222	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	1.0	7	48662	26	16	10	1.0	3.629173017308163	1.0	1.0	0.99375	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	1.0	8	48663	38	17	21	0.9663865546218487	2.486552547361427	0.8823179271708683	1.0	0.969187675070028	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	1.0	9	48664	37	15	22	1.0	3.429187891572959	1.0	1.0	1.0	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	1.0	10	48665	39	20	19	0.9736842105263158	2.692678890775728	0.9179707170224412	1.0	0.9736842105263158	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	1.0	11	48666	31	18	13	0.9529914529914529	2.4430610337181045	0.8628851540616247	1.0	0.9444444444444444	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	1.0	12	48667	35	18	17	0.9607843137254902	2.2880261311935435	0.8591250644994841	1.0	0.9444444444444444	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	1.0	13	48668	32	14	18	0.9563492063492064	2.3662923550405046	0.8935643115942029	1.0	0.9365079365079365	True	False	True	False	SCOREABLE
planted	missing_postpartum_timepoint	1.0	14	48669	32	16	16	0.94140625	2.0121501603259406	0.8436366421568627	1.0	0.93359375	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	1.0	15	48670	41	21	20	0.9976190476190476	3.3449050683670394	0.9857125768967875	1.0	0.9904761904761905	False	False	True	True	SCOREABLE
planted	missing_postpartum_timepoint	1.0	16	48671	35	17	18	0.954248366013072	2.431191830998033	0.8848055340557275	1.0	0.9705882352941176	True	False	True	False	SCOREABLE
