debris_affinity	selectivity_debris_over_viable	viable_affinity	dose	median_debris_clearance_gain	p10_debris_clearance_gain	median_viable_lost	p90_viable_lost	median_cytokine_fold	p90_cytokine_fold	median_lipid_burden_fold	passes_safety_window
0.03756055244229945	1.0	0.03756055244229945	0.14174318157790983	1.1515939635082022	1.0805870915547657	0.21356403627638731	0.27266654928984896	0.9505010429560942	0.9687017132596829	1.0756411675136563	False
0.03756055244229945	1.0	0.03756055244229945	0.18392265174508207	1.1842462785964953	1.1057615624472876	0.25904708376010127	0.31530620482052474	0.9349319623508197	0.9572634532419266	1.080460285723095	False
0.03756055244229945	1.0	0.03756055244229945	0.23865375003134995	1.226561392673608	1.1342765460827324	0.31336255853831474	0.37399172815014914	0.9239705365405415	0.951558721144331	1.106709263426906	False
0.03756055244229945	1.0	0.03756055244229945	0.30967154868431807	1.2209001455308077	1.1277434281610288	0.3588651373271409	0.42385214548948147	0.9100540057417666	0.9519938132860323	1.0775083178492044	False
0.03756055244229945	1.0	0.03756055244229945	0.40182259047656643	1.3034039041372938	1.1923463726635233	0.41754106627460014	0.4638420803727419	0.8973623632419367	0.9343721523507943	1.12485376860247	False
0.03756055244229945	1.0	0.03756055244229945	0.5213956364518769	1.3322388029365446	1.1935792070121407	0.468468285408094	0.5317670164338546	0.8789554558667294	0.9294518485269854	1.105870000425166	False
0.03756055244229945	1.0	0.03756055244229945	0.676550836498855	1.3644096695685044	1.2188677059841444	0.5268187686815788	0.578052087817346	0.8685247895402464	0.9353231322362321	1.0966078035585103	False
0.03756055244229945	1.0	0.03756055244229945	0.8778766110934768	1.4466459327648198	1.2608808699364205	0.5920766951817749	0.6332997593334342	0.8457661111195489	0.9141054260055691	1.101810465042395	False
0.03756055244229945	1.0	0.03756055244229945	1.1391122480805214	1.4826930891775092	1.3196277614990723	0.6354507529020572	0.6716319427140551	0.8239858375087867	0.8876951169538839	1.0964830302901711	False
0.03756055244229945	1.0	0.03756055244229945	1.478085527430565	1.4831363128425838	1.2781378824911445	0.6751676893597047	0.6982828962546885	0.8191152531902429	0.9004292668451869	1.1015497364817657	False
0.03756055244229945	1.0	0.03756055244229945	1.9179293612908799	1.5084456471110745	1.3064572994094252	0.7001829681806555	0.7241223587743626	0.8208576604549338	0.8917457698258433	1.036050233049716	False
0.03756055244229945	1.0	0.03756055244229945	2.4886604777844563	1.4976653034954488	1.2934077875960421	0.7291780551537013	0.746700981682303	0.8057543269413665	0.8865330196063961	1.0191714099977853	False
0.03756055244229945	1.0	0.03756055244229945	3.2292278843459683	1.5227400432826927	1.3027518585558846	0.7546506573553359	0.7686543687277086	0.8065189778220253	0.888326974689693	0.9679302640423049	False
0.03756055244229945	1.0	0.03756055244229945	4.190170906045426	1.5587681277268217	1.3729900071695824	0.7749315065381535	0.7872395817505529	0.7896851364367591	0.8647311478538939	1.028290647328559	False
0.03756055244229945	1.0	0.03756055244229945	5.4370681942211565	1.5480384738962183	1.3101850848437013	0.7877362333601605	0.7990705308407997	0.7804479528854746	0.8605924624721544	1.0106413211084027	False
0.03756055244229945	1.0	0.03756055244229945	7.055013079767405	1.5362637406790673	1.3579570954529663	0.7992037721979843	0.8085858183488572	0.7921511946134785	0.8890771190650928	1.0023904505203207	False
0.03756055244229945	1.0	0.03756055244229945	9.15442068734601	1.5582988018826525	1.355335048223836	0.8071557964115981	0.8125375951076624	0.7805300909150117	0.8683054152382824	0.9817365284870988	False
0.03756055244229945	1.0	0.03756055244229945	11.87856311156143	1.5849704284368449	1.3612540197647665	0.8149891335268022	0.8210735947321794	0.7791794815633091	0.8807878240517455	0.9828555669029486	False
0.03756055244229945	1.0	0.03756055244229945	15.413346886099353	1.583903231029564	1.3571063913426427	0.8198732894191364	0.8252464256716333	0.7784925169111111	0.8599074018000109	0.959573105870528	False
0.03756055244229945	1.0	0.03756055244229945	20.0	1.6087616913891831	1.3406640161142742	0.8242787550129648	0.8277338112954872	0.7829812079151415	0.8671892451738437	0.9439951717051506	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.05	1.0586934834853654	1.033311743758113	0.08396647679480379	0.10531039024166834	0.9763843794845128	0.9879879743744557	1.0325938390186464	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.06487883568635296	1.0785383562040982	1.0455781689139843	0.09887968896723609	0.12213909738254028	0.9709799868474199	0.9846404826848008	1.048388849748969	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.08418526640033569	1.0942297674980488	1.0590696413361453	0.11977264844846519	0.14451369892730112	0.9655938152190723	0.9797896245390829	1.05121333225309	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.10923684131998462	1.1089525833170213	1.07134549304246	0.14194870307411628	0.1724091059659444	0.9556438855388742	0.9770808788124056	1.0542371696775954	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.14174318157790983	1.1356051548527206	1.078078818840262	0.17013418014902626	0.20967374827375224	0.9499694091355474	0.9695282620084907	1.0691193435534747	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.18392265174508207	1.1887359330588254	1.1165777008215267	0.20612495513929008	0.24227668035957028	0.9254196424650514	0.9551102410486544	1.098578262876544	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.23865375003134995	1.207331617372969	1.1015224250496438	0.24586739473000901	0.2879764802837598	0.926747441633761	0.9554347327748035	1.0841326206694575	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.30967154868431807	1.2416344940903135	1.1533857747825567	0.2916045708701223	0.3396978440200095	0.9041368314086451	0.9566695537080298	1.0900510766488294	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.40182259047656643	1.291728993446882	1.1911325249011984	0.3362853344136533	0.3840957406819399	0.8906479597784378	0.9352830904820939	1.1122984997462	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.5213956364518769	1.330835836181351	1.1654216943687778	0.3862732457268506	0.43245074988257043	0.8722534720907444	0.9341231157807917	1.1116570904354077	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.676550836498855	1.403906657369065	1.224317777492958	0.43513105510249167	0.4859734173399736	0.856424834004297	0.9078986100494272	1.1169854771368268	False
0.03756055244229945	1.333521432163324	0.02816644077580839	0.8778766110934768	1.4231852586078655	1.2480409343844525	0.4818634223216266	0.5287601672177668	0.8341062227268357	0.9120616246209068	1.1432620835152294	False
0.03756055244229945	1.333521432163324	0.02816644077580839	1.1391122480805214	1.4508321027666526	1.2543169720060034	0.5217965606678819	0.5625563471389209	0.8455480841483527	0.9140865228355424	1.1134410737838314	False
0.03756055244229945	1.333521432163324	0.02816644077580839	1.478085527430565	1.5131753167691984	1.2731637428735534	0.5624321580311877	0.5937423145425204	0.845470443672597	0.9194858730751673	1.080582505089525	False
0.03756055244229945	1.333521432163324	0.02816644077580839	1.9179293612908799	1.5129653906720733	1.3269991131829626	0.5964614635719937	0.6272467870940689	0.8133233817274184	0.9046282276031427	1.0427527566150203	False
0.03756055244229945	1.333521432163324	0.02816644077580839	2.4886604777844563	1.54692060059257	1.351443861229765	0.6259757423151786	0.6540183269273697	0.8060226718479729	0.8777699973705797	1.0566667727491743	False
0.03756055244229945	1.333521432163324	0.02816644077580839	3.2292278843459683	1.5283319353960207	1.3291166112068111	0.6516538688872413	0.6761137683865173	0.8013548892044123	0.8769527654204127	1.0606013660648945	False
0.03756055244229945	1.333521432163324	0.02816644077580839	4.190170906045426	1.5807302599179196	1.35764632275552	0.674818689228378	0.6885731181625059	0.7991649759999117	0.8695499304603157	1.0705038363820862	False
0.03756055244229945	1.333521432163324	0.02816644077580839	5.4370681942211565	1.5864941675204758	1.365721716629912	0.6896579098037658	0.7002070070581398	0.7741451492712537	0.860500632416749	0.9858761053312727	False
0.03756055244229945	1.333521432163324	0.02816644077580839	7.055013079767405	1.6189804899465603	1.3678179184311767	0.7021904443525362	0.7109155297751804	0.7846190649037472	0.8848347162797264	0.9837634665261299	False
0.03756055244229945	1.333521432163324	0.02816644077580839	9.15442068734601	1.5638865412823668	1.3315397311534938	0.7107459196380534	0.7174535193703746	0.791240840543076	0.8773551299348676	0.9736697842830067	False
0.03756055244229945	1.333521432163324	0.02816644077580839	11.87856311156143	1.5623266174312689	1.3467067847158738	0.7185958534335111	0.724764411602013	0.7809616891310303	0.8572183973043628	0.9309447367242865	False
0.03756055244229945	1.333521432163324	0.02816644077580839	15.413346886099353	1.562816416368139	1.3334787405547714	0.7252438725665313	0.7324776012448458	0.8027466787756978	0.868746166180337	0.9435257214997135	False
0.03756055244229945	1.333521432163324	0.02816644077580839	20.0	1.5772155512449588	1.3320584872444325	0.7315790394015579	0.7358420569141466	0.7672915562879863	0.8840584813392091	0.8983461884784738	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.05	1.0593913200651628	1.0390154343467866	0.07118058137549815	0.08661713534969412	0.9795244035454809	0.9893214604074404	1.033293524171051	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.06487883568635296	1.0742984020936572	1.0380002629863372	0.0801170533933031	0.09624466464280586	0.9718500425041583	0.9861371617837043	1.0401248089340775	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.08418526640033569	1.094028722776868	1.051296738482344	0.09686255676974892	0.11676582984159649	0.9664034267384445	0.9828155245485476	1.0533459985613352	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.10923684131998462	1.1209238446468208	1.0571546382796064	0.11694740431843892	0.13920595935323946	0.9592847582008427	0.9764114627180939	1.0665619420221129	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.14174318157790983	1.155650702333709	1.0964154918725757	0.14225235767324557	0.17378814876354745	0.940696918253787	0.9613125507946142	1.0865986949740285	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.18392265174508207	1.1608198846645283	1.1054074898556563	0.16372528450774343	0.19190671290808076	0.9372895911683627	0.9618076293386335	1.077850771930796	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.23865375003134995	1.1971517754924803	1.135121967532446	0.1998027353702066	0.2301330663471094	0.9208592440903798	0.9491172582448929	1.090087101496815	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.30967154868431807	1.2244448790031228	1.162798448405137	0.23011622248582647	0.26622144810924747	0.9110101821490859	0.9548201144798522	1.087256628816089	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.40182259047656643	1.2837211459580344	1.1650916521189005	0.2723464292370787	0.30935234523256294	0.8972603466816869	0.942342999383595	1.1197149259489962	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.5213956364518769	1.3270810077389932	1.1907527929054034	0.31480814378986777	0.34972505169704254	0.879993539509079	0.9269123193564995	1.114452620105841	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.676550836498855	1.3849303400661435	1.2285612077358088	0.3517948491351796	0.3907725181000927	0.8651286755438796	0.9205606739914083	1.1290837261500941	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	0.8778766110934768	1.3716310906879756	1.2488122187567265	0.39503328562226103	0.44760432871125944	0.8483985600245822	0.9163741690417038	1.0736295127219657	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	1.1391122480805214	1.447296630692562	1.3018394406466725	0.4344776659895642	0.47295182159320537	0.8267339043156436	0.8908538621904832	1.0897392742623928	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	1.478085527430565	1.468619820263486	1.274983415589994	0.46759610222361986	0.4920927481758058	0.8201500794544412	0.9106377028818213	1.0585845524796678	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	1.9179293612908799	1.5541907721134054	1.318854736202278	0.5033221890623418	0.5302946394064184	0.8071094614896754	0.9046112051340456	1.0854890904175594	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	2.4886604777844563	1.5363569222781104	1.3431921499288755	0.5262363874138054	0.5470242294155925	0.7972451928470676	0.867086906520943	0.9993036965132482	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	3.2292278843459683	1.5420532659297252	1.3134614671897729	0.5498452064943071	0.5655367313345907	0.8044671649295232	0.8922491212663636	1.0474864374602673	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	4.190170906045426	1.5554694644722928	1.3862637272076204	0.5689610307886206	0.5882334512531482	0.7878281965531485	0.8701246120313653	1.0263546943167752	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	5.4370681942211565	1.529387593530489	1.331397773180045	0.5818218323053659	0.5964574035758047	0.785708094961778	0.8754254208444088	0.976534998125206	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	7.055013079767405	1.6071220420658623	1.3616727758296383	0.5994521582557553	0.610090914813103	0.7871790830943843	0.8641100653235024	1.0290305038563623	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	9.15442068734601	1.5605679627179274	1.335714322149557	0.606965781468396	0.6185095287282422	0.7748027821568184	0.8662628930742833	0.9266464800561235	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	11.87856311156143	1.5846140999042788	1.3504598104764816	0.6156170081556498	0.6222092880362727	0.774660880008438	0.8583008339956407	0.9568688525683859	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	15.413346886099353	1.6333344763596054	1.403036521312217	0.6234443360752904	0.629810169331338	0.775940710960737	0.854306552483571	0.9925308319518654	False
0.03756055244229945	1.7782794100389228	0.021121850835284277	20.0	1.6166297924423498	1.365183815431031	0.6289151746657362	0.6331711109883952	0.7730511633314876	0.873439084749099	0.9556883491167527	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.05	1.0554116531018398	1.0337535694696598	0.05470664708034495	0.07135772872032016	0.9786876771638375	0.9883540710323159	1.0269418056307327	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.06487883568635296	1.0709388660787111	1.040631584749519	0.06668971820094832	0.07967213811118111	0.9740945667552985	0.9841220854757406	1.038689370243044	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.08418526640033569	1.1014434449940187	1.0579006603289163	0.08081032121306986	0.10033095666881543	0.9672489346563032	0.9802270213155193	1.062656752114206	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.10923684131998462	1.1162262792944029	1.0695049302294721	0.09448502147236842	0.1140530717260364	0.9550808920289053	0.9723099098052623	1.0635341944756982	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.14174318157790983	1.1537410279617601	1.0836464132936565	0.11101303863490225	0.1283417198175091	0.947189213481777	0.968300951641723	1.0731245326563044	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.18392265174508207	1.1812977969830407	1.1062409904170334	0.13243004423309984	0.1486384411243414	0.9332138972076873	0.9638210061860558	1.0969577735450216	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.23865375003134995	1.2100843613103562	1.1405710618250344	0.1592337399519525	0.18693126744955313	0.9255377459695147	0.9536114455894507	1.0861860442567228	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.30967154868431807	1.2517759222367526	1.1473883807667646	0.18262342438167922	0.21067866594205772	0.9002023905741208	0.9438700618556117	1.1130471093611904	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.40182259047656643	1.2662183572530492	1.1664800097481631	0.21058759635931257	0.24460684504663854	0.8931565142681808	0.9527656377484559	1.099955160268935	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.5213956364518769	1.3273727879395572	1.1904766222458794	0.24560084850437763	0.2693996134748128	0.871610700527808	0.9238159058355067	1.119369023038979	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.676550836498855	1.3834094377428068	1.239914667034585	0.2838158538723693	0.3095445610417065	0.873035503387327	0.9297699201482652	1.1251299092904774	False
0.03756055244229945	2.371373705661655	0.015839153631763574	0.8778766110934768	1.3810084433609395	1.2550533998596387	0.3070073374612511	0.34640169553062705	0.8489594135242637	0.918392908416853	1.0722396340963776	False
0.03756055244229945	2.371373705661655	0.015839153631763574	1.1391122480805214	1.411614458940884	1.2147864684413212	0.3480903017788189	0.37853050310443015	0.8377131618126907	0.9079110519176922	1.0712856771670385	False
0.03756055244229945	2.371373705661655	0.015839153631763574	1.478085527430565	1.4581143364275793	1.2730156853785837	0.3758275435289272	0.40860091820911093	0.8269522277218928	0.8927569959981599	1.0661645369771282	False
0.03756055244229945	2.371373705661655	0.015839153631763574	1.9179293612908799	1.5367987932322502	1.3203535420348158	0.4103945382651918	0.4344500543154305	0.8124710660093768	0.9020873778097508	1.05460440743756	False
0.03756055244229945	2.371373705661655	0.015839153631763574	2.4886604777844563	1.5275834227312368	1.3346466010901101	0.4351374062290168	0.4587127251587159	0.7867575734133191	0.8794593189549917	1.0507051846560849	False
0.03756055244229945	2.371373705661655	0.015839153631763574	3.2292278843459683	1.5596279218291977	1.3325680145794463	0.44867507638066517	0.4675807185675602	0.7980482497017829	0.8888798268592126	1.0109640753619278	False
0.03756055244229945	2.371373705661655	0.015839153631763574	4.190170906045426	1.5725618584801428	1.397774292779813	0.47110216455626364	0.48208009045248307	0.7728347974928264	0.8761615010317013	1.031526080071596	False
0.03756055244229945	2.371373705661655	0.015839153631763574	5.4370681942211565	1.5582924453074662	1.3580666515253481	0.4857231879462427	0.49750756018276404	0.7980862416018488	0.8969554721627947	0.9995744705766029	False
0.03756055244229945	2.371373705661655	0.015839153631763574	7.055013079767405	1.565772492936051	1.3655363314558657	0.4980780952965325	0.510031014623738	0.7760065998565966	0.8812888887651917	0.9776602307452302	False
0.03756055244229945	2.371373705661655	0.015839153631763574	9.15442068734601	1.5745359747483534	1.3395882633879481	0.506618595459985	0.5170576208157759	0.7840545922063388	0.8621383367999536	0.9425372660762268	False
0.03756055244229945	2.371373705661655	0.015839153631763574	11.87856311156143	1.5170639645828692	1.3142644519876983	0.5144607260094055	0.5217654808911659	0.7849389293737428	0.8592208370176944	0.9340525278168755	False
0.03756055244229945	2.371373705661655	0.015839153631763574	15.413346886099353	1.636281996856218	1.3778743218991423	0.5199921923198169	0.5273806038401281	0.778951974957411	0.8638517258007684	0.9814498023015108	False
0.03756055244229945	2.371373705661655	0.015839153631763574	20.0	1.5332060168897215	1.3648701895496875	0.526095225916793	0.5309304325546563	0.7681136959233452	0.8603435130382222	0.9199838231383999	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.05	1.0523790851844266	1.0328654391587553	0.04770559436561034	0.0638105748466231	0.9787209513366257	0.9901762895402751	1.0264594382317243	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.06487883568635296	1.0695169434850365	1.038547143104534	0.055513400537081814	0.07071804871658877	0.9738255405481164	0.9859173005646241	1.0330170775769725	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.08418526640033569	1.100649392577502	1.065639715242999	0.06761457989984465	0.07923044211627592	0.9601035874926291	0.9771566124828581	1.0585772762586674	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.10923684131998462	1.1260277208471852	1.0767279598755164	0.0768780950597176	0.0944028254850993	0.9510969183246161	0.9740611032978648	1.0685589183893938	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.14174318157790983	1.1503845039212324	1.0963525644167469	0.08933768651526747	0.109081710547991	0.9452704207939822	0.968327425629811	1.0690667810734644	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.18392265174508207	1.1805620625543864	1.1117015939304367	0.10305327468545433	0.12635340285619173	0.9375769896740452	0.9618050463945336	1.0890015633951027	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.23865375003134995	1.2297968675890676	1.1238486034977488	0.12001271120013501	0.1482158856790904	0.9221306767458995	0.9534688888165362	1.1118497799237286	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.30967154868431807	1.2568066898625982	1.1475712588859701	0.14836107069789606	0.17189719239059495	0.9109217283077463	0.9410423167212869	1.1055867501075467	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.40182259047656643	1.3070131172468795	1.1805108018893347	0.16801121600701557	0.1982066548763069	0.8907690856692103	0.9225849901709426	1.1267777504026835	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.5213956364518769	1.3282178988525486	1.2075296750902564	0.19858217685080765	0.2304295926192955	0.8755992625577786	0.9236420036652034	1.1075942681674475	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.676550836498855	1.3524729680241203	1.228718606782275	0.22191565884803638	0.24142521739153938	0.877760748154891	0.921519585206072	1.0873827509999283	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	0.8778766110934768	1.4354164494751909	1.2878462430905253	0.25209691608014173	0.28225880520311214	0.848075112103131	0.8965920776784204	1.1068903298095656	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	1.1391122480805214	1.453744319891656	1.240390186828398	0.2777132155255212	0.29908079939980503	0.8405377606099984	0.905179862350632	1.073728526890889	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	1.478085527430565	1.4593041879190598	1.3043802753338223	0.3075974579110497	0.3275558964679726	0.8179309404370594	0.8991111908540393	1.0378427705553928	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	1.9179293612908799	1.4705610559265396	1.3044687346968686	0.32719561162966904	0.34702284371000397	0.8026905078733237	0.8801201909036306	1.0525446906409388	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	2.4886604777844563	1.5201039507007952	1.3158247162583339	0.3454136413483149	0.36937580737329473	0.8038068564604632	0.8762588878417178	1.0591106890001853	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	3.2292278843459683	1.5632660318745513	1.3510615744666579	0.3687687547097752	0.3850051591414109	0.7908894028996052	0.8971934317541841	1.0764598760187316	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	4.190170906045426	1.5174091651946275	1.3172489086646708	0.3840359798751534	0.39727664667837587	0.8000628254207041	0.8769252821972435	0.9844985665765129	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	5.4370681942211565	1.5416542885679618	1.3775278736958478	0.39317576491217676	0.4077455188733051	0.7971906782328717	0.8776184236433539	0.9475639072870814	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	7.055013079767405	1.5353978110790978	1.3350708301690968	0.40853407099212746	0.41818255202887733	0.7710976825283973	0.8636207351593895	0.9313369268125317	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	9.15442068734601	1.5877614878307384	1.3467144287458575	0.41473918125933124	0.4245480253658306	0.7795743175448873	0.8481789155674263	0.9786716084301696	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	11.87856311156143	1.6017866798384872	1.3937977824728747	0.42330260957703536	0.43062221847071525	0.7645376793248388	0.8801600498894083	0.9537142923774529	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	15.413346886099353	1.5593031331039748	1.3729446245154528	0.42585768312782496	0.43526728510350415	0.7627180328777023	0.8765041645282161	0.9339463691154497	False
0.03756055244229945	3.1622776601683795	0.01187768958918664	20.0	1.5957733132015917	1.3920407503903993	0.43181766115842707	0.4392560830135368	0.769135493342777	0.8727651762468779	0.980450992279899	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.05	1.0599743112447708	1.035918543546965	0.044950278179436254	0.05321764990270796	0.9788670183690773	0.9871255421916592	1.0331793087037422	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.06487883568635296	1.0747259412763523	1.0538010635113293	0.04643592288229581	0.060474782151203235	0.9728149827291743	0.983873763177147	1.0450372015490015	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.08418526640033569	1.0989568273328851	1.0481002868869882	0.0526989909809355	0.06721673737232742	0.9678854259528247	0.9803246534119779	1.0544823521041904	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.10923684131998462	1.1152474181655234	1.0698811539353201	0.06204330934366087	0.08021178393976973	0.9552060479724425	0.9743425855816619	1.0556640025167119	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.14174318157790983	1.155090644290619	1.0859056491795847	0.07510290377234125	0.09244419517408385	0.9428641383074063	0.972106760016267	1.0777805435011567	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.18392265174508207	1.1890992778250693	1.1122763226651944	0.08356033807414381	0.09899883291152434	0.9337748004504182	0.9620790117094784	1.1064105916826894	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.23865375003134995	1.1924728461015095	1.1281423174883245	0.09946828952230474	0.12276097752702496	0.9190861934424288	0.9538273376143585	1.087543571577577	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.30967154868431807	1.2567358682774308	1.176951654162742	0.11919053959325732	0.1427989044290995	0.9012047698303052	0.9345482769908954	1.1046097838632265	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.40182259047656643	1.2959062172704492	1.1564146803381063	0.13412217385983294	0.15850743319776103	0.8910583529716402	0.9413021677927398	1.1086013533543917	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.5213956364518769	1.3445630617035924	1.2060851647958901	0.15842523864621466	0.18385281914347706	0.8699283190319982	0.9322863331811616	1.100372635375522	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.676550836498855	1.3544492845574725	1.2267010255029442	0.18059612275348763	0.20583499059749805	0.8700431181234161	0.9132144746387834	1.0895031699215991	False
0.03756055244229945	4.216965034285822	0.00890701064317946	0.8778766110934768	1.3920657090983375	1.2495033676314495	0.19530228820508228	0.21776209661795676	0.8475042946762334	0.9139127537290522	1.0924220459889362	False
0.03756055244229945	4.216965034285822	0.00890701064317946	1.1391122480805214	1.439245286386459	1.2681352929507437	0.21727438718641712	0.24170092952686498	0.8440034892673229	0.9183963680945745	1.0839858346293245	False
0.03756055244229945	4.216965034285822	0.00890701064317946	1.478085527430565	1.5380776582580884	1.3037540949202095	0.24281090935212407	0.2589937124265493	0.8217516929706741	0.906322203405062	1.1199291191434888	False
0.03756055244229945	4.216965034285822	0.00890701064317946	1.9179293612908799	1.491937999280008	1.3036179341011846	0.2619218573322779	0.27761251927534353	0.8222980966862237	0.9104134170349194	1.0547378780391146	False
0.03756055244229945	4.216965034285822	0.00890701064317946	2.4886604777844563	1.5046778613172997	1.323704096332842	0.2778610098908451	0.3022065429504548	0.8187586961439812	0.9051160407969749	1.0505947811736203	False
0.03756055244229945	4.216965034285822	0.00890701064317946	3.2292278843459683	1.5276980698389917	1.3339017458577542	0.2926316690581108	0.3097861201731324	0.8065222477843157	0.8938562355844151	1.0293028336078793	False
0.03756055244229945	4.216965034285822	0.00890701064317946	4.190170906045426	1.5557168710165126	1.3345407951954582	0.3068058427640958	0.32156266075093076	0.7793098954511439	0.8538944517385547	1.0095956643363893	False
0.03756055244229945	4.216965034285822	0.00890701064317946	5.4370681942211565	1.5536672129596445	1.3335517527701954	0.31846633213789943	0.3297027342248792	0.7941569518565397	0.8774166607456152	0.9782423689700035	False
0.03756055244229945	4.216965034285822	0.00890701064317946	7.055013079767405	1.593912564268947	1.3230308289019688	0.3253314396755256	0.3386268381938593	0.7646434859681689	0.8480805134804413	0.9849767171344739	False
0.03756055244229945	4.216965034285822	0.00890701064317946	9.15442068734601	1.5741095429960952	1.3478420742639161	0.335611753282988	0.34444971732930435	0.7709147206371014	0.8716018272162399	0.9993434010317328	False
0.03756055244229945	4.216965034285822	0.00890701064317946	11.87856311156143	1.6036245786815608	1.362927479744416	0.3418825209784909	0.349920770790421	0.7776608794359958	0.8792418564250757	0.98709133290884	False
0.03756055244229945	4.216965034285822	0.00890701064317946	15.413346886099353	1.5832264727132193	1.309364999327812	0.3452468149156161	0.35360378817348365	0.7836739229823719	0.854955572443547	0.9475492006721524	False
0.03756055244229945	4.216965034285822	0.00890701064317946	20.0	1.5891563003473268	1.345452888021712	0.35004500147465206	0.3561119761575041	0.7795430473198661	0.8847445763054159	0.9713786403306959	False
0.03756055244229945	5.623413251903491	0.006679315703782829	0.05	1.061943348549545	1.0330384148963305	0.03659526420546888	0.048609962574686326	0.9771778041436515	0.9869738518219012	1.0328115906243318	False
