truth	pathology	severity	replicate	seed	n	n_relapse	n_no_relapse	primary_auc	primary_hedges_g	auc_ci_low	auc_ci_high	residual_auc_steroid_dmt	batch_guard_flag	module_coverage_flag	primary_pass	guarded_clean_pass	mechanical_status	batch_metadata_auc	batch_spearman_with_score	batch_auc_attenuation	existing_batch_flag_recomputed	batch_response_p	batch_corr_p	calibrated_batch_flag_q10	calibrated_guarded_clean_pass	lead	b_plasma_auc	b_plasma_hedges_g	b_plasma_auc_ci_low	b_plasma_auc_ci_high	t_cell_auc	t_cell_hedges_g	b_plasma_residual_auc	t_cell_residual_auc	coverage_flag	raw_pass	composition_adjusted_pass
planted	missing_postpartum_timepoint	0.0	8	48303	60	30.0	30.0	0.96	2.3914950232756036	0.902884796626984	0.9944615673793928	0.97	True	False	True	False	SCOREABLE	0.6	-0.15625384526685918	0.014444444444444371	True	0.19607843137254902	0.21568627450980393	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	9	48304	60	30.0	30.0	0.9733333333333334	2.6168315185832913	0.9304029355475406	1.0	0.97	False	False	True	True	SCOREABLE	0.5	-0.08102051236059363	0.0011111111111111738	False	1.0	0.49019607843137253	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	10	48305	60	30.0	30.0	0.9622222222222222	2.4864751481990215	0.9117725535609368	0.9911211466959172	0.9633333333333334	False	False	True	True	SCOREABLE	0.5166666666666667	0.0860836867872133	-0.005555555555555536	False	0.8627450980392157	0.5294117647058824	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	11	48306	60	30.0	30.0	0.9877777777777778	2.4340612908828434	0.9623928058493276	1.0	0.9733333333333334	False	False	True	True	SCOREABLE	0.55	0.13384577244197923	-0.0011111111111111738	False	0.3333333333333333	0.39215686274509803	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	12	48307	60	30.0	30.0	0.9666666666666668	2.4614009871799674	0.9242717524247656	1.0	0.9211111111111112	True	False	True	False	SCOREABLE	0.6	-0.22712265288506986	0.018888888888888844	True	0.21568627450980393	0.0784313725490196	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	13	48308	60	30.0	30.0	0.9922222222222222	2.876172582008661	0.97325	1.0	0.98	False	False	True	True	SCOREABLE	0.5	-0.05500483418318897	0.0022222222222222365	False	1.0	0.8235294117647058	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	14	48309	60	30.0	30.0	0.9888888888888888	2.883732328680031	0.9633524563671624	1.0	0.9877777777777778	True	False	True	False	SCOREABLE	0.6166666666666667	-0.2686544641101597	0.028888888888888964	True	0.13725490196078433	0.0784313725490196	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	15	48310	60	30.0	30.0	0.9911111111111112	3.075323417074078	0.9635570352961657	1.0	0.9755555555555556	False	False	True	True	SCOREABLE	0.55	-0.0009629192262012893	0.0011111111111111738	False	0.37254901960784315	1.0	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	16	48311	60	30.0	30.0	0.9555555555555556	2.398858277316092	0.9062368476430976	0.9888402168083584	0.9566666666666668	False	False	True	True	SCOREABLE	0.5166666666666666	-0.052755913960414735	-0.0011111111111110628	False	1.0	0.6666666666666666	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	17	48312	60	30.0	30.0	0.9866666666666668	3.1403171205906064	0.9612149768654524	1.0	0.9822222222222222	False	False	True	True	SCOREABLE	0.55	0.13384577244197923	0.0	False	0.49019607843137253	0.19607843137254902	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	18	48313	60	30.0	30.0	0.9644444444444444	2.5329936436766323	0.9242513904338152	0.9970513024986708	0.9533333333333334	False	False	True	True	SCOREABLE	0.5166666666666667	-0.07414478041749928	-0.005555555555555536	False	0.803921568627451	0.6666666666666666	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	19	48314	60	30.0	30.0	0.9866666666666668	3.2821550885463044	0.9588284970238096	1.0	0.9844444444444445	False	False	True	True	SCOREABLE	0.5333333333333333	-0.019644583636853202	0.0	False	0.6862745098039216	0.9411764705882353	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	20	48315	60	30.0	30.0	0.97	2.5499128889167415	0.927761946729338	0.9966074711134454	0.97	True	False	True	False	SCOREABLE	0.6	0.21219657999203095	0.01777777777777778	True	0.23529411764705882	0.13725490196078433	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	21	48316	60	30.0	30.0	0.9655555555555556	2.430048947436934	0.917630700778643	0.9988778221200096	0.9555555555555556	True	False	True	False	SCOREABLE	0.6166666666666667	-0.23116855215892113	0.012222222222222134	True	0.058823529411764705	0.058823529411764705	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	22	48317	60	30.0	30.0	0.9244444444444444	2.0388338365032	0.8497926763864612	0.9733258928571428	0.9188888888888888	True	False	True	False	SCOREABLE	0.6	-0.3645923056226714	0.007777777777777772	True	0.21568627450980393	0.0196078431372549	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	23	48318	60	30.0	30.0	0.9822222222222222	2.823821434038975	0.9499231486468124	1.0	0.9855555555555556	False	False	True	True	SCOREABLE	0.5666666666666667	0.16745483729661928	-0.0011111111111110628	False	0.3333333333333333	0.27450980392156865	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	24	48319	60	30.0	30.0	0.9766666666666668	2.7867418807646898	0.9478967758519388	0.9988876529477196	0.9588888888888888	False	False	True	True	SCOREABLE	0.5333333333333333	-0.015536870796208939	0.0	False	0.8431372549019608	0.9215686274509803	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	25	48320	60	30.0	30.0	0.9755555555555556	2.3594819695026494	0.9353852141486548	0.997652017057388	0.9444444444444444	False	False	True	True	SCOREABLE	0.5166666666666667	-0.03177633446464255	-0.0011111111111111738	False	0.803921568627451	0.8823529411764706	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	26	48321	60	30.0	30.0	0.9988888888888888	3.577815804820242	0.99550860990861	1.0	0.9933333333333332	True	False	True	False	SCOREABLE	0.6166666666666667	0.1819917337520437	0.0022222222222222365	True	0.11764705882352941	0.19607843137254902	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	27	48322	60	30.0	30.0	0.9677777777777776	2.4727453331056424	0.9265294771968854	0.9944523081201334	0.9666666666666668	True	False	True	False	SCOREABLE	0.6	-0.12126039942168984	0.004444444444444362	True	0.17647058823529413	0.3333333333333333	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	28	48323	60	30.0	30.0	0.9866666666666668	2.7415342991702545	0.9573409533935848	1.0	0.9822222222222222	False	False	True	True	SCOREABLE	0.5333333333333333	0.07380013628199245	0.0	False	0.8627450980392157	0.6470588235294118	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	29	48324	60	30.0	30.0	0.99	3.0365372114511575	0.9656455026455026	1.0	0.9744444444444444	False	False	True	True	SCOREABLE	0.55	-0.06867350294260836	0.0011111111111110628	False	0.5490196078431373	0.7058823529411765	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	30	48325	60	30.0	30.0	0.9688888888888888	2.6078302363157664	0.93182365303529	0.9929588823722404	0.9688888888888888	False	False	True	True	SCOREABLE	0.55	0.08296302964392611	-0.004444444444444473	False	0.6078431372549019	0.5490196078431373	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	31	48326	60	30.0	30.0	0.9722222222222222	2.6615017396542298	0.92438197586727	0.99668388487208	0.9522222222222222	False	False	True	True	SCOREABLE	0.55	0.13957309693036982	0.010000000000000009	False	0.4117647058823529	0.29411764705882354	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	32	48327	60	30.0	30.0	0.9633333333333334	2.5817927420190276	0.9031451612903224	0.9977153118486451	0.9455555555555556	False	False	True	True	SCOREABLE	0.5	0.07716239272437488	0.0	False	1.0	0.6470588235294118	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	33	48328	60	30.0	30.0	0.9955555555555556	2.5593098869986006	0.9773697478991596	1.0	0.9866666666666668	False	False	True	True	SCOREABLE	0.5166666666666666	-0.018295465297824495	0.0011111111111110628	False	1.0	0.8823529411764706	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	34	48329	60	30.0	30.0	0.9288888888888888	2.2789765812308813	0.8564616926709319	0.9854361989512156	0.92	False	False	True	True	SCOREABLE	0.55	0.08762564958431733	0.0022222222222222365	False	0.37254901960784315	0.5882352941176471	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	35	48330	60	30.0	30.0	0.9933333333333332	2.968797244916908	0.9709780718895302	1.0	0.9911111111111112	False	False	True	True	SCOREABLE	0.5833333333333333	-0.22821185660970555	0.014444444444444371	False	0.3333333333333333	0.09803921568627451	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	36	48331	60	30.0	30.0	0.9411111111111112	2.2481173462577333	0.8740760381593715	0.9933868778280542	0.9455555555555556	False	False	True	True	SCOREABLE	0.55	0.06093564345611729	-0.0033333333333332993	False	0.49019607843137253	0.6666666666666666	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	37	48332	60	30.0	30.0	0.9622222222222222	2.5848335730343743	0.922966852057842	0.991630483978882	0.9588888888888888	False	False	True	True	SCOREABLE	0.5166666666666667	-0.016369626845421918	0.0	False	0.8431372549019608	0.9019607843137255	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	38	48333	60	30.0	30.0	0.9655555555555556	2.5054309745118566	0.9152802417324156	1.0	0.9644444444444444	False	False	True	True	SCOREABLE	0.5666666666666667	0.11000966836637795	0.0033333333333332993	False	0.5686274509803921	0.49019607843137253	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	39	48334	60	30.0	30.0	0.9766666666666668	2.700198058920943	0.9462285714285714	0.9977777777777778	0.97	False	False	True	True	SCOREABLE	0.5333333333333333	0.02700683745353121	-0.0022222222222222365	False	0.8235294117647058	0.8235294117647058	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	40	48335	60	30.0	30.0	0.9111111111111112	1.862211966608538	0.8257138377236416	0.9743861607142856	0.8644444444444445	True	False	True	False	SCOREABLE	0.6333333333333333	0.10804521000269261	0.02444444444444438	True	0.09803921568627451	0.4117647058823529	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	41	48336	60	30.0	30.0	0.9344444444444444	2.259361020320053	0.8598130967540605	0.9888902214106547	0.9355555555555556	False	False	True	True	SCOREABLE	0.5666666666666667	0.10875809557346257	0.0	False	0.3333333333333333	0.4117647058823529	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	42	48337	60	30.0	30.0	0.9522222222222222	2.261120384561845	0.8970753968253968	0.9864313725490196	0.9488888888888888	False	False	True	True	SCOREABLE	0.5166666666666666	-0.0029016973074341558	-0.0033333333333334103	False	1.0	1.0	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	43	48338	60	30.0	30.0	0.9522222222222222	2.3095030040323583	0.891327468487395	0.9977953801712992	0.9366666666666666	False	False	True	True	SCOREABLE	0.5666666666666667	0.05015555527084368	-0.0033333333333334103	False	0.4117647058823529	0.7647058823529411	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	44	48339	60	30.0	30.0	0.9877777777777778	2.7066782650419343	0.9642483918783564	1.0	0.98	False	False	True	True	SCOREABLE	0.5	-0.03732470891002108	0.0022222222222222365	False	1.0	0.7647058823529411	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	45	48340	60	30.0	30.0	0.9811111111111112	2.620448703472533	0.9529479811097068	1.0	0.9633333333333334	False	False	True	True	SCOREABLE	0.5333333333333333	0.07699072979154908	0.007777777777777772	False	0.8235294117647058	0.5098039215686274	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	46	48341	60	30.0	30.0	0.9966666666666668	3.273736291433724	0.9886372549019607	1.0	0.9944444444444444	False	False	True	True	SCOREABLE	0.5166666666666666	-0.07060796781423113	-0.0011111111111110628	False	1.0	0.6470588235294118	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	47	48342	60	30.0	30.0	0.9922222222222222	3.592540398614946	0.9696732954545456	1.0	0.9922222222222222	False	False	True	True	SCOREABLE	0.5333333333333333	0.07716239272437488	0.0011111111111110628	False	0.803921568627451	0.5686274509803921	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	48	48343	60	30.0	30.0	0.9811111111111112	2.742477868859748	0.958875	0.997715625	0.9722222222222222	False	False	True	True	SCOREABLE	0.5166666666666666	0.004814596131006446	0.0011111111111111738	False	1.0	0.9803921568627451	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	49	48344	60	30.0	30.0	0.9033333333333332	1.7650725284355755	0.8151001112347053	0.9753678902116404	0.8844444444444445	False	False	True	True	SCOREABLE	0.55	0.1122440989300177	0.0022222222222222365	False	0.3333333333333333	0.39215686274509803	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	50	48345	60	30.0	30.0	0.9244444444444444	1.9704213951966023	0.8604578125	0.9764621663059164	0.9111111111111112	False	False	True	True	SCOREABLE	0.5833333333333333	-0.09340316494152506	0.014444444444444371	False	0.2549019607843137	0.49019607843137253	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	51	48346	60	30.0	30.0	0.9744444444444444	2.723366587619129	0.9365609421991512	1.0	0.9688888888888888	False	False	True	True	SCOREABLE	0.5666666666666667	0.10995640963223421	0.0011111111111110628	False	0.45098039215686275	0.3333333333333333	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	52	48347	60	30.0	30.0	0.9677777777777776	2.421575621126301	0.924186274509804	0.998877946127946	0.9666666666666668	False	False	True	True	SCOREABLE	0.5166666666666667	0.006740434583409025	0.0	False	0.803921568627451	0.9607843137254902	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	53	48348	60	30.0	30.0	0.9955555555555556	3.3770290251230546	0.9821104931405266	1.0	0.9922222222222222	False	False	True	True	SCOREABLE	0.55	-0.03177633446464255	0.0	False	0.39215686274509803	0.7843137254901961	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	54	48349	60	30.0	30.0	0.9677777777777776	2.49822212567719	0.9233312013348164	0.9977153118486451	0.9633333333333334	False	False	True	True	SCOREABLE	0.5666666666666667	-0.17574348455538338	0.008888888888888835	False	0.5098039215686274	0.11764705882352941	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	55	48350	60	30.0	30.0	0.9233333333333332	1.98227481025015	0.8653947404358017	0.975149356617647	0.9155555555555556	False	False	True	True	SCOREABLE	0.5	-0.15205669133830949	-0.007777777777777772	False	1.0	0.37254901960784315	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	56	48351	60	30.0	30.0	0.9733333333333334	2.564794103268611	0.9355112233445568	0.9955360867233434	0.9744444444444444	False	False	True	True	SCOREABLE	0.5	0.06544212032281674	0.0011111111111111738	False	1.0	0.5882352941176471	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	57	48352	60	30.0	30.0	1.0	3.41216465947035	1.0	1.0	0.9988888888888888	True	False	True	False	SCOREABLE	0.65	0.32642961768223705	0.020000000000000018	True	0.0392156862745098	0.0196078431372549	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	58	48353	60	30.0	30.0	0.9877777777777778	2.652997874921733	0.9622799107142858	1.0	0.9922222222222222	True	False	True	False	SCOREABLE	0.6333333333333333	-0.1851897425384997	0.022222222222222254	True	0.09803921568627451	0.1568627450980392	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	59	48354	60	30.0	30.0	0.9833333333333332	3.051444918861638	0.9581309086134454	1.0	0.9855555555555556	True	False	True	False	SCOREABLE	0.65	0.3054991562182221	0.019999999999999907	True	0.0392156862745098	0.058823529411764705	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	60	48355	60	30.0	30.0	0.9622222222222222	2.623896564615541	0.9077544893378228	0.9977553310886644	0.98	False	False	True	True	SCOREABLE	0.5833333333333334	-0.0009672324358113854	0.0	False	0.23529411764705882	1.0	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	61	48356	60	30.0	30.0	0.9611111111111112	2.4504183331182525	0.9049749908132052	0.9928355402866555	0.9566666666666668	True	False	True	False	SCOREABLE	0.6833333333333333	0.27058030256256227	0.04444444444444451	True	0.0196078431372549	0.058823529411764705	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	62	48357	60	30.0	30.0	0.9666666666666668	2.6718636877612902	0.9120133481646274	1.0	0.9722222222222222	False	False	True	True	SCOREABLE	0.5833333333333334	0.02599881910743481	0.0011111111111111738	False	0.23529411764705882	0.8431372549019608	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	63	48358	60	30.0	30.0	0.9844444444444445	2.980583393574093	0.9615266963292548	1.0	0.9666666666666668	False	False	True	True	SCOREABLE	0.5166666666666667	0.11458738791795342	-0.0022222222222222365	False	0.7254901960784313	0.39215686274509803	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	64	48359	60	30.0	30.0	0.9666666666666668	2.3990713440188145	0.9217778604497354	0.9944657009772764	0.9511111111111112	False	False	True	True	SCOREABLE	0.5666666666666667	0.10201271697380256	0.007777777777777772	False	0.45098039215686275	0.4117647058823529	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	65	48360	60	30.0	30.0	0.9733333333333334	2.5780001887410178	0.9336620268620268	1.0	0.9655555555555556	False	False	True	True	SCOREABLE	0.5666666666666667	-0.1826946278227348	0.011111111111111183	False	0.47058823529411764	0.19607843137254902	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	66	48361	60	30.0	30.0	0.9866666666666668	2.602741834758638	0.960903961489899	1.0	0.9844444444444445	False	False	True	True	SCOREABLE	0.5333333333333333	-0.023305306194313407	0.0011111111111111738	False	0.8823529411764706	0.8823529411764706	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	67	48362	60	30.0	30.0	0.96	2.6044860089147286	0.9073749371543488	0.9921058006535948	0.9544444444444444	False	False	True	True	SCOREABLE	0.5	-0.07137521327004677	0.0011111111111110628	False	1.0	0.6078431372549019	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	68	48363	60	30.0	30.0	0.9577777777777776	2.805968470681365	0.9064735605170388	1.0	0.9611111111111112	False	False	True	True	SCOREABLE	0.5333333333333333	-0.04629743563462493	-0.0033333333333334103	False	0.8627450980392157	0.7450980392156863	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	69	48364	60	30.0	30.0	0.9655555555555556	2.5426450702527896	0.917740699404762	0.9931474336564436	0.9622222222222222	False	False	True	True	SCOREABLE	0.5333333333333333	0.07268495945635685	0.004444444444444362	False	0.7450980392156863	0.6078431372549019	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	70	48365	60	30.0	30.0	0.9833333333333332	2.621909908941369	0.957305161365228	0.9988692501472224	0.9766666666666668	False	False	True	True	SCOREABLE	0.5666666666666667	0.2309721893746473	0.007777777777777772	False	0.5490196078431373	0.13725490196078433	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	71	48366	60	30.0	30.0	0.91	1.8190188107351375	0.8193014595358346	0.9730368577698946	0.9055555555555556	False	False	True	True	SCOREABLE	0.5333333333333333	0.10224017035979673	0.0033333333333334103	False	0.7647058823529411	0.5294117647058824	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	72	48367	60	30.0	30.0	0.9844444444444445	2.9338329422532152	0.9532814238042268	1.0	0.9711111111111111	False	False	True	True	SCOREABLE	0.5	0.1678282041755154	-0.005555555555555536	False	1.0	0.19607843137254902	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	73	48368	60	30.0	30.0	0.9833333333333332	2.7259091606994694	0.9497302827380952	1.0	0.9666666666666668	True	False	True	False	SCOREABLE	0.6	0.10609828999601548	0.004444444444444362	True	0.29411764705882354	0.47058823529411764	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	74	48369	60	30.0	30.0	0.9811111111111112	2.5253252312517054	0.9460890008684126	1.0	0.9766666666666668	False	False	True	True	SCOREABLE	0.5333333333333333	0.0912791159277275	-0.0022222222222221255	False	0.8235294117647058	0.6078431372549019	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	75	48370	60	30.0	30.0	0.9722222222222222	2.814550946102953	0.9321035406593434	0.9977144841269842	0.9855555555555556	False	False	True	True	SCOREABLE	0.5666666666666667	0.11767264890467172	-0.0022222222222222365	False	0.43137254901960786	0.4117647058823529	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	76	48371	60	30.0	30.0	0.9866666666666668	2.8095614366524444	0.9588571428571429	1.0	0.9711111111111111	False	False	True	True	SCOREABLE	0.5833333333333333	-0.07641136242909945	0.004444444444444473	False	0.37254901960784315	0.5490196078431373	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	77	48372	60	30.0	30.0	0.9811111111111112	2.6575805483863406	0.953328125	1.0	0.9811111111111112	False	False	True	True	SCOREABLE	0.55	0.09340316494152506	0.00666666666666671	False	0.5294117647058824	0.5098039215686274	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	78	48373	60	30.0	30.0	0.9555555555555556	2.302022595736616	0.9036858974358974	0.9922291666666668	0.9555555555555556	False	False	True	True	SCOREABLE	0.5166666666666667	0.07447689755747668	-0.0022222222222221255	False	0.7450980392156863	0.5882352941176471	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	79	48374	60	30.0	30.0	0.93	2.046368611031766	0.86412680756396	0.9900277777777776	0.9277777777777778	False	False	True	True	SCOREABLE	0.55	0.016442951408793552	0.00666666666666671	False	0.5490196078431373	0.9803921568627451	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	80	48375	60	30.0	30.0	0.94	2.2490027415447926	0.8582434275793651	0.9954770005888895	0.9055555555555556	False	False	True	True	SCOREABLE	0.55	0.17080623750220086	-0.0011111111111111738	False	0.5686274509803921	0.17647058823529413	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	81	48376	60	30.0	30.0	0.97	2.614760562000711	0.9241756893336972	0.998884021680836	0.9555555555555556	False	False	True	True	SCOREABLE	0.5666666666666667	0.20626812818695864	0.0011111111111110628	False	0.4117647058823529	0.13725490196078433	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	82	48377	60	30.0	30.0	0.9222222222222224	2.005211231673875	0.8466930264985185	0.9859181355268312	0.8855555555555555	True	False	True	False	SCOREABLE	0.6	0.08680769181492175	0.011111111111111183	True	0.3333333333333333	0.5490196078431373	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	83	48378	60	30.0	30.0	0.9544444444444444	2.3994173226073405	0.8909652391546162	0.9906080682295516	0.9566666666666668	True	False	True	False	SCOREABLE	0.6	0.10875809557346257	0.0011111111111110628	True	0.21568627450980393	0.3333333333333333	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	84	48379	60	30.0	30.0	0.9477777777777778	2.311971182811124	0.8787161205903384	0.990749007936508	0.9522222222222222	False	False	True	True	SCOREABLE	0.5166666666666667	-0.01837741628041632	0.0	False	0.8235294117647058	0.9019607843137255	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	85	48380	60	30.0	30.0	0.9733333333333334	2.6783275639494164	0.9287204475091472	0.9955506117908788	0.9766666666666668	False	False	True	True	SCOREABLE	0.5333333333333333	-0.0679738097334141	0.0011111111111111738	False	0.9215686274509803	0.6862745098039216	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	86	48381	60	30.0	30.0	0.9388888888888888	2.0712584311893676	0.8784532738095238	0.983320643514337	0.9388888888888888	False	False	True	True	SCOREABLE	0.5666666666666667	0.01929059818109372	0.00666666666666671	False	0.45098039215686275	0.9019607843137255	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	87	48382	60	30.0	30.0	0.9922222222222222	3.202136258519694	0.9707988215488216	1.0	0.9911111111111112	True	False	True	False	SCOREABLE	0.6833333333333333	-0.3225779407774319	0.02777777777777779	True	0.058823529411764705	0.0392156862745098	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	88	48383	60	30.0	30.0	0.9233333333333332	1.9316832347949124	0.8494354650484304	0.978902380952381	0.9111111111111112	False	False	True	True	SCOREABLE	0.5333333333333333	-0.06875604272898621	0.005555555555555536	False	0.8235294117647058	0.7647058823529411	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.0	89	48384	60	30.0	30.0	0.9277777777777778	1.819355343423376	0.8544111829220525	0.984453739522088	0.8911111111111111	False	False	True	True	SCOREABLE	0.5166666666666666	0.008666273035811604	0.0033333333333334103	False	1.0	0.9411764705882353	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.25	0	48385	56	29.0	27.0	0.9948914431673052	3.119454013918297	0.9795026487606536	1.0	0.91698595146871	False	False	True	True	SCOREABLE	0.5178799489144317	0.07070722570168525	0.003831417624521105	False	1.0	0.5490196078431373	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.25	1	48386	53	26.0	27.0	0.9743589743589745	2.508852297229869	0.9356785714285716	1.0	0.9686609686609686	True	False	True	False	SCOREABLE	0.6225071225071225	0.09375773602224692	0.004273504273504258	True	0.058823529411764705	0.49019607843137253	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.25	2	48387	56	27.0	29.0	0.9846743295019156	2.835717195212433	0.9590554612337294	1.0	0.9374201787994892	False	False	True	True	SCOREABLE	0.5031928480204342	0.03705398374899089	0.0012771392081736277	False	1.0	0.7647058823529411	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.25	3	48388	53	25.0	28.0	0.9685714285714284	2.608103321458234	0.907140974967062	0.9943060224089636	0.9585714285714284	True	False	True	False	SCOREABLE	0.6414285714285715	0.13076736866260755	0.005714285714285672	True	0.0392156862745098	0.29411764705882354	True	False	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.25	4	48389	49	24.0	25.0	0.9616666666666668	2.517056377983823	0.9067250122189638	1.0	0.9583333333333334	False	False	True	True	SCOREABLE	0.5091666666666667	-0.06672976811635083	0.0033333333333332993	False	1.0	0.6274509803921569	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.25	5	48390	52	26.0	26.0	0.9289940828402368	1.9253711574836752	0.8458702817650187	0.9881710069444444	0.9053254437869822	False	False	True	True	SCOREABLE	0.5576923076923077	0.01410517254873504	0.0014792899408283544	False	0.6666666666666666	0.8431372549019608	False	True	postpartum_apc_arm											
planted	missing_postpartum_timepoint	0.25	6	48391	49	25.0	24.0	0.9883333333333332	2.78975191178259	0.963772349936143	1.0	0.9866666666666668	True	False	True	False	SCOREABLE	0.6741666666666667	-0.21108495016767767	0.014999999999999902	True	0.0196078431372549	0.13725490196078433	True	False	postpartum_apc_arm											
