category	tier	study_id	disease	contrast	contrast_type	feature_id	feature_label	metabolite_name	refmet_name	metabolite_class	hedges_g_case_minus_control	p	fdr_within_study_contrast	expected_disease_sign	is_treatment_or_improvement	passes_nominal_effect_gate	passes_fdr10	supports_ephx2_direction	match_text
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_SV_vs_PMS_untreated	treatment_shift	ME872143	PE O-18:2/18:1	PE(O-18:2_18:1)	PE O-18:2/18:1	phosphatidylethanolamine	-2.251574998787301	1.1071474080490872e-05	2.692381196846644e-05		True	True	True	False	PE O-18:2/18:1 PE(O-18:2_18:1) PE O-18:2/18:1 phosphatidylethanolamine Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST001949	RA	RA_vs_control	disease_control	ME449620	CAR 18:2	CAR 18:2	CAR 18:2	unclassified	1.4659216346329975	6.226206071023687e-05	0.0014409219764369		False	True	True	False	CAR 18:2 CAR 18:2 CAR 18:2 unclassified GC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_SV_vs_PMS_untreated	treatment_shift	ME872027	Octadecadienoic acid	FA(18:2)	Octadecadienoic acid	unclassified	2.0141652145022664	6.542139103967664e-05	0.0001372566439459		True	True	True	False	Octadecadienoic acid FA(18:2) Octadecadienoic acid unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week12_inactive_vs_week0_modsev	treatment_or_improvement_shift	ME583313	LPC 18:2	LPC 18:2	LPC 18:2	lysophosphatidylcholine	1.2387296908638332	8.42947086417892e-05	0.0005957917270992		True	True	True	False	LPC 18:2 LPC 18:2 LPC 18:2 lysophosphatidylcholine Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229529	PC 18:2/18:3	1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)	PC 18:2/18:3	phosphatidylcholine	1.3435373482589457	0.0001075299738096	0.0005228450175816		False	True	True	False	PC 18:2/18:3 1-linoleoyl-2-linolenoyl-GPC (18:2/18:3) PC 18:2/18:3 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_SV_vs_PMS_untreated	treatment_shift	ME872473	PE O-18:2/16:1	PE(O-18:2_16:1)	PE O-18:2/16:1	phosphatidylethanolamine	-1.8253348974564512	0.00015111227979	0.0003012859739912		True	True	True	False	PE O-18:2/16:1 PE(O-18:2_16:1) PE O-18:2/16:1 phosphatidylethanolamine Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_SV_vs_PMS_untreated	treatment_shift	ME872150	PE O-18:2/22:5	PE(O-18:2_22:5)	PE O-18:2/22:5	phosphatidylethanolamine	1.7146949365406492	0.0002592594979434	0.0004983371188015		True	True	True	False	PE O-18:2/22:5 PE(O-18:2_22:5) PE O-18:2/22:5 phosphatidylethanolamine Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229531	LPE 18:2/0:0	1-linoleoyl-GPE (18:2)	LPE 18:2/0:0	lysophosphatidylethanolamine	1.2325049791987923	0.000307397595962	0.001302856087627		False	True	True	False	LPE 18:2/0:0 1-linoleoyl-GPE (18:2) LPE 18:2/0:0 lysophosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229535	DG 18:1_18:2	1-oleoyl-3-linoleoyl-glycerol (18:1/18:2)	DG 18:1_18:2	diacylglycerol	-1.2356963201434483	0.0003658195551813	0.0015059197639673		False	True	True	False	DG 18:1_18:2 1-oleoyl-3-linoleoyl-glycerol (18:1/18:2) DG 18:1_18:2 diacylglycerol HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST001949	RA	RA_vs_control	disease_control	ME449487	Linoleic acid	FA 18:2 (linoleic acid)	Linoleic acid	fatty_acid	1.2158583204226832	0.0003704706195321	0.0054560218512914		False	True	True	False	Linoleic acid FA 18:2 (linoleic acid) Linoleic acid fatty_acid GC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229532	DG 18:1_18:2	1-oleoyl-2-linoleoyl-glycerol (18:1/18:2)	DG 18:1_18:2	diacylglycerol	-1.1980109221795312	0.0005045520526971	0.0019922674062953		False	True	True	False	DG 18:1_18:2 1-oleoyl-2-linoleoyl-glycerol (18:1/18:2) DG 18:1_18:2 diacylglycerol HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_SV_vs_PMS_untreated	treatment_shift	ME872227	Cer 18:2;O2/24:1	Cer(d18:2_24:1)	Cer 18:2;O2/24:1	ceramide	1.6012131140128087	0.0005343208202065	0.0010030232940719		True	True	True	False	Cer 18:2;O2/24:1 Cer(d18:2_24:1) Cer 18:2;O2/24:1 ceramide Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week12_inactive_vs_week0_modsev	treatment_or_improvement_shift	ME583325	LPE 18:2	LPE 18:2	LPE 18:2	lysophosphatidylethanolamine	1.01606956834775	0.0011388088884268	0.0051176103134242		True	True	True	False	LPE 18:2 LPE 18:2 LPE 18:2 lysophosphatidylethanolamine Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week12_inactive_vs_week0_modsev	treatment_or_improvement_shift	ME583109	LPE 18:2	LPE 18:2	LPE 18:2	lysophosphatidylethanolamine	1.0044609223597063	0.001321170742958	0.0057940500052619		True	True	True	False	LPE 18:2 LPE 18:2 LPE 18:2 lysophosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME142562	13S-hydroxy-9E,11Z-octadecadienoic acid	13S-hydroxy-9E,11Z-octadecadienoic acid		unclassified	0.8780460814217742	0.0013241182011224	0.0803928907824345		False	True	True	False	13S-hydroxy-9E,11Z-octadecadienoic acid 13S-hydroxy-9E,11Z-octadecadienoic acid  unclassified HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME142554	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid	13E,17-Octadecadienoic acid	unclassified	0.8474166516905933	0.0016842914455864	0.0966599189749394		False	True	True	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid 13E,17-Octadecadienoic acid unclassified HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872143	PE O-18:2/18:1	PE(O-18:2_18:1)	PE O-18:2/18:1	phosphatidylethanolamine	2.219257724963131	0.0017551544071332	0.0059718918761808		False	True	True	False	PE O-18:2/18:1 PE(O-18:2_18:1) PE O-18:2/18:1 phosphatidylethanolamine Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229539	PC 16:1/18:2	1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)	PC 16:1/18:2	phosphatidylcholine	-1.0414492379268805	0.0018354699839499	0.0059786425205361		False	True	True	False	PC 16:1/18:2 1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2) PC 16:1/18:2 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872430	PC O-18:2/18:1	PC(O-18:2_18:1)	PC O-18:2/18:1	phosphatidylcholine	2.0800210077249393	0.0024223588942577	0.0076233059319288		False	True	True	False	PC O-18:2/18:1 PC(O-18:2_18:1) PC O-18:2/18:1 phosphatidylcholine Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872056	PA O-18:2/19:2	PA(O-18:2_19:2)	PA O-18:2/19:2	phosphatidic_acid	1.6238213839026987	0.0046365679402074	0.0125598169519543		False	True	True	False	PA O-18:2/19:2 PA(O-18:2_19:2) PA O-18:2/19:2 phosphatidic_acid Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229530	LPC 18:2/0:0	1-linoleoyl-GPC (18:2)	LPC 18:2/0:0	lysophosphatidylcholine	0.9381530820353216	0.0046421427799506	0.013484319503666		False	True	True	False	LPC 18:2/0:0 1-linoleoyl-GPC (18:2) LPC 18:2/0:0 lysophosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229880	NA-Gly 18:2	N-linoleoylglycine	NA-Gly 18:2	unclassified	-1.2206521292608985	0.0060618360842266	0.0168078182335376		False	True	True	False	NA-Gly 18:2 N-linoleoylglycine NA-Gly 18:2 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872318	PA O-18:2/16:1	PA(O-18:2_16:1)	PA O-18:2/16:1	phosphatidic_acid	1.7988315364977294	0.0062105113962227	0.0153351858322116		False	True	True	False	PA O-18:2/16:1 PA(O-18:2_16:1) PA O-18:2/16:1 phosphatidic_acid Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229690	MG 18:2	2-linoleoylglycerol (18:2)	MG 18:2	unclassified	0.8714086680842175	0.0079317716948533	0.020789917215807		False	True	True	False	MG 18:2 2-linoleoylglycerol (18:2) MG 18:2 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872472	PE O-18:2/14:0	PE(O-18:2_14:0)	PE O-18:2/14:0	phosphatidylethanolamine	1.704389245579623	0.0082614669872741	0.0192168906008334		False	True	True	False	PE O-18:2/14:0 PE(O-18:2_14:0) PE O-18:2/14:0 phosphatidylethanolamine Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229534	PE 18:1/18:2	1-oleoyl-2-linoleoyl-GPE (18:1/18:2)	PE 18:1/18:2	phosphatidylethanolamine	0.8902051682818684	0.0091148823529464	0.0229928047324326		False	True	True	False	PE 18:1/18:2 1-oleoyl-2-linoleoyl-GPE (18:1/18:2) PE 18:1/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872473	PE O-18:2/16:1	PE(O-18:2_16:1)	PE O-18:2/16:1	phosphatidylethanolamine	1.619724574078918	0.0103463196448769	0.0228259010722026		False	True	True	False	PE O-18:2/16:1 PE(O-18:2_16:1) PE O-18:2/16:1 phosphatidylethanolamine Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229651	LPI 18:2/0:0	1-linoleoyl-GPI (18:2)	LPI 18:2/0:0	unclassified	-0.8182192758301717	0.0121587085020156	0.0293470985786061		False	True	True	False	LPI 18:2/0:0 1-linoleoyl-GPI (18:2) LPI 18:2/0:0 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229545	DG 16:0_18:2	1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2)	DG 16:0_18:2	diacylglycerol	-0.7153593390302286	0.0273123173993013	0.0596956513841407		False	True	True	False	DG 16:0_18:2 1-palmitoyl-2-linoleoyl-glycerol (16:0/18:2) DG 16:0_18:2 diacylglycerol HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872167	PE O-18:2/16:0	PE(O-18:2_16:0)	PE O-18:2/16:0	phosphatidylethanolamine	1.257027486980406	0.0297259885912942	0.054370611611427		False	True	True	False	PE O-18:2/16:0 PE(O-18:2_16:0) PE O-18:2/16:0 phosphatidylethanolamine Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872149	PE O-18:2/22:3	PE(O-18:2_22:3)	PE O-18:2/22:3	phosphatidylethanolamine	1.240600608218725	0.0328916841034329	0.058656836651122		False	True	True	False	PE O-18:2/22:3 PE(O-18:2_22:3) PE O-18:2/22:3 phosphatidylethanolamine Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872227	Cer 18:2;O2/24:1	Cer(d18:2_24:1)	Cer 18:2;O2/24:1	ceramide	1.1821911511176475	0.0409308354685086	0.0682534970669676		False	True	True	False	Cer 18:2;O2/24:1 Cer(d18:2_24:1) Cer 18:2;O2/24:1 ceramide Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229552	DG 16:0_18:2	1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)	DG 16:0_18:2	diacylglycerol	-0.6488483001794851	0.0451667110557149	0.0932518865181069		False	True	True	False	DG 16:0_18:2 1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2) DG 16:0_18:2 diacylglycerol HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705610	Cer 18:2;O2/26:0	Cer(18:2;O2/26:0)	Cer 18:2;O2/26:0	ceramide	0.4685102194558231	0.0054633402381829	0.1736710672487268		False	True	False	False	Cer 18:2;O2/26:0 Cer(18:2;O2/26:0) Cer 18:2;O2/26:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705611	Cer 18:2;O2/26:1	Cer(18:2;O2/26:1)	Cer 18:2;O2/26:1	ceramide	0.4429402546540072	0.0088639414690427	0.1736710672487268		False	True	False	False	Cer 18:2;O2/26:1 Cer(18:2;O2/26:1) Cer 18:2;O2/26:1 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705606	Cer 18:2;O2/23:1	Cer(18:2;O2/23:1)	Cer 18:2;O2/23:1	ceramide	0.8651422673141621	0.0138116012017778	0.4534823981085472		False	True	False	False	Cer 18:2;O2/23:1 Cer(18:2;O2/23:1) Cer 18:2;O2/23:1 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST001949	RA	RA_MTX_vs_RA	treatment_shift	ME449487	Linoleic acid	FA 18:2 (linoleic acid)	Linoleic acid	fatty_acid	-0.7841713104525883	0.0156709210910689	0.6680556366628777		True	True	False	False	Linoleic acid FA 18:2 (linoleic acid) Linoleic acid fatty_acid GC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705611	Cer 18:2;O2/26:1	Cer(18:2;O2/26:1)	Cer 18:2;O2/26:1	ceramide	0.9558651023926912	0.0157459166009912	0.4534823981085472		False	True	False	False	Cer 18:2;O2/26:1 Cer(18:2;O2/26:1) Cer 18:2;O2/26:1 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229528	PC 18:2/20:4	1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)	PC 18:2/20:4	phosphatidylcholine	-0.7506865970731694	0.0206409478979335	0.2627900279990982		False	True	False	False	PC 18:2/20:4 1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6) PC 18:2/20:4 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229522	PE P-18:0/18:2 or PE O-18:1/18:2	1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)	PE P-18:0/18:2 or PE O-18:1/18:2	phosphatidylethanolamine	0.6919090319874116	0.0316748989966409	0.2724853490608473		False	True	False	False	PE P-18:0/18:2 or PE O-18:1/18:2 1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2) PE P-18:0/18:2 or PE O-18:1/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME148609	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid	13E,17-Octadecadienoic acid	unclassified	0.3106620789997498	0.0384094785718488	0.5405307414912507		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid 13E,17-Octadecadienoic acid unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705606	Cer 18:2;O2/23:1	Cer(18:2;O2/23:1)	Cer 18:2;O2/23:1	ceramide	0.3447676289170726	0.0388217585629505	0.266206344431661		False	False	False	False	Cer 18:2;O2/23:1 Cer(18:2;O2/23:1) Cer 18:2;O2/23:1 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST001949	RA	RA_vs_control	disease_control	ME449659	LPE 18:2	LPE 18:2	LPE 18:2	lysophosphatidylethanolamine	-0.6340441065084693	0.0492245779803487	0.1497536456866947		False	True	False	False	LPE 18:2 LPE 18:2 LPE 18:2 lysophosphatidylethanolamine GC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week0_modsev_vs_mild	severity	ME583651	Linoleic acid	Linoleic acid	Linoleic acid	fatty_acid	-0.5278229900493239	0.0508799911375067	0.2827529278481293		False	True	False	False	Linoleic acid Linoleic acid Linoleic acid fatty_acid Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705610	Cer 18:2;O2/26:0	Cer(18:2;O2/26:0)	Cer 18:2;O2/26:0	ceramide	0.6647679324957071	0.0543100757147842	0.4585608464901952		False	True	False	False	Cer 18:2;O2/26:0 Cer(18:2;O2/26:0) Cer 18:2;O2/26:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229558	PE 18:0/18:2	1-stearoyl-2-linoleoyl-GPE (18:0/18:2)	PE 18:0/18:2	phosphatidylethanolamine	0.609103392996593	0.0568266633950831	0.1126456678768481		False	True	False	False	PE 18:0/18:2 1-stearoyl-2-linoleoyl-GPE (18:0/18:2) PE 18:0/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705603	Cer 18:2;O2/21:0	Cer(18:2;O2/21:0)	Cer 18:2;O2/21:0	ceramide	0.5904579467646872	0.0600506523750097	0.4585608464901952		False	True	False	False	Cer 18:2;O2/21:0 Cer(18:2;O2/21:0) Cer 18:2;O2/21:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705625	PE P-16:0/18:2	PE(16:0p/18:2)	PE P-16:0/18:2	phosphatidylethanolamine	-0.2514787241255004	0.0647026850190099	0.3023366139800336		False	False	False	False	PE P-16:0/18:2 PE(16:0p/18:2) PE P-16:0/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705632	PE P-18:0/18:2	PE(18:0p/18:2)	PE P-18:0/18:2	phosphatidylethanolamine	-0.3017645682960715	0.0773468363284664	0.4585608464901952		False	False	False	False	PE P-18:0/18:2 PE(18:0p/18:2) PE P-18:0/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705599	Cer 18:2;O2/18:1	Cer(18:2;O2/18:1)	Cer 18:2;O2/18:1	ceramide	0.6111558399454996	0.0791787403544893	0.4585608464901952		False	True	False	False	Cer 18:2;O2/18:1 Cer(18:2;O2/18:1) Cer 18:2;O2/18:1 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229557	PC 18:0/18:2	1-stearoyl-2-linoleoyl-GPC (18:0/18:2)	PC 18:0/18:2	phosphatidylcholine	0.5532412335769651	0.0828066992348325	0.154772409990453		False	True	False	False	PC 18:0/18:2 1-stearoyl-2-linoleoyl-GPC (18:0/18:2) PC 18:0/18:2 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week0_modsev_vs_mild	severity	ME583094	LPC 18:2	LPC 18:2	LPC 18:2	lysophosphatidylcholine	-0.4928561845204123	0.08376295530886	0.3425810756452253		False	True	False	False	LPC 18:2 LPC 18:2 LPC 18:2 lysophosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705605	Cer 18:2;O2/23:0	Cer(18:2;O2/23:0)	Cer 18:2;O2/23:0	ceramide	0.2905500940689077	0.08775708216096	0.3829399948841892		False	False	False	False	Cer 18:2;O2/23:0 Cer(18:2;O2/23:0) Cer 18:2;O2/23:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week0_modsev_vs_mild	severity	ME583313	LPC 18:2	LPC 18:2	LPC 18:2	lysophosphatidylcholine	-0.4448754273984445	0.0899150138089851	0.3549054873023367		False	True	False	False	LPC 18:2 LPC 18:2 LPC 18:2 lysophosphatidylcholine Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872154	PE O-18:2/20:4	PE(O-18:2_20:4)	PE O-18:2/20:4	phosphatidylethanolamine	0.9311701935703842	0.0926708963816906	0.136769460866771		False	True	False	False	PE O-18:2/20:4 PE(O-18:2_20:4) PE O-18:2/20:4 phosphatidylethanolamine Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229652	MG 18:2	1-linoleoylglycerol (18:2)	MG 18:2	unclassified	0.5236998192330566	0.099418277945068	0.1775236016942755		False	True	False	False	MG 18:2 1-linoleoylglycerol (18:2) MG 18:2 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705608	Cer 18:2;O2/24:1	Cer(18:2;O2/24:1)	Cer 18:2;O2/24:1	ceramide	0.5793689435949209	0.0995258938162764	0.4585608464901952		False	True	False	False	Cer 18:2;O2/24:1 Cer(18:2;O2/24:1) Cer 18:2;O2/24:1 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_SV_vs_PMS_untreated	treatment_shift	ME872167	PE O-18:2/16:0	PE(O-18:2_16:0)	PE O-18:2/16:0	phosphatidylethanolamine	-0.6822854971619952	0.0999438249173212	0.1288432441705225		True	True	False	False	PE O-18:2/16:0 PE(O-18:2_16:0) PE O-18:2/16:0 phosphatidylethanolamine Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705605	Cer 18:2;O2/23:0	Cer(18:2;O2/23:0)	Cer 18:2;O2/23:0	ceramide	0.5682673882946054	0.1002201828947405	0.4585608464901952		False	False	False	False	Cer 18:2;O2/23:0 Cer(18:2;O2/23:0) Cer 18:2;O2/23:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229510	LPE P-18:1 or LPE O-18:2	1-(1-enyl-oleoyl)-GPE (P-18:1)	LPE P-18:1 or LPE O-18:2	lysophosphatidylethanolamine	0.5216352592282586	0.1012113583149018	0.179541449308942		False	False	False	False	LPE P-18:1 or LPE O-18:2 1-(1-enyl-oleoyl)-GPE (P-18:1) LPE P-18:1 or LPE O-18:2 lysophosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705599	Cer 18:2;O2/18:1	Cer(18:2;O2/18:1)	Cer 18:2;O2/18:1	ceramide	0.2687771359761874	0.1043377685898576	0.4292753907697002		False	False	False	False	Cer 18:2;O2/18:1 Cer(18:2;O2/18:1) Cer 18:2;O2/18:1 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_SV_vs_PMS_untreated	treatment_shift	ME872320	PA O-18:2/22:6	PA(O-18:2_22:6)	PA O-18:2/22:6	phosphatidic_acid	-0.658471949624772	0.1106629431801885	0.1415251185690857		True	False	False	False	PA O-18:2/22:6 PA(O-18:2_22:6) PA O-18:2/22:6 phosphatidic_acid Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week12_inactive_vs_week0_modsev	treatment_or_improvement_shift	ME583268	CE 18:2	CE 18:2	CE 18:2	cholesteryl_ester	0.4367920788589227	0.1133385090516598	0.2067481829301747		True	False	False	False	CE 18:2 CE 18:2 CE 18:2 cholesteryl_ester Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229797	11Z,14Z-Eicosadienoic acid	dihomo-linoleate (20:2n6)	11Z,14Z-Eicosadienoic acid	eicosanoid_oxylipin	-0.494107697073253	0.1193671559068382	0.4297434259040842		False	False	False	False	11Z,14Z-Eicosadienoic acid dihomo-linoleate (20:2n6) 11Z,14Z-Eicosadienoic acid eicosanoid_oxylipin Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_SV_vs_PMS_untreated	treatment_shift	ME872056	PA O-18:2/19:2	PA(O-18:2_19:2)	PA O-18:2/19:2	phosphatidic_acid	-0.6431365904577617	0.122378225531508	0.1543552471340435		True	False	False	False	PA O-18:2/19:2 PA(O-18:2_19:2) PA O-18:2/19:2 phosphatidic_acid Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229651	LPI 18:2/0:0	1-linoleoyl-GPI (18:2)	LPI 18:2/0:0	unclassified	-0.4845717159142869	0.1262824603665572	0.4323241372753056		False	False	False	False	LPI 18:2/0:0 1-linoleoyl-GPI (18:2) LPI 18:2/0:0 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_SV_vs_PMS_untreated	treatment_shift	ME872154	PE O-18:2/20:4	PE(O-18:2_20:4)	PE O-18:2/20:4	phosphatidylethanolamine	-0.6258156031040484	0.1273086434852436	0.1602591159167185		True	False	False	False	PE O-18:2/20:4 PE(O-18:2_20:4) PE O-18:2/20:4 phosphatidylethanolamine Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229854	Linoleic acid	linoleate (18:2n6)	Linoleic acid	fatty_acid	-0.4797736526896325	0.1300274068411606	0.4372993684847128		False	False	False	False	Linoleic acid linoleate (18:2n6) Linoleic acid fatty_acid Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705625	PE P-16:0/18:2	PE(16:0p/18:2)	PE P-16:0/18:2	phosphatidylethanolamine	-0.2822104862768771	0.1311515720466223	0.5104277398571248		False	False	False	False	PE P-16:0/18:2 PE(16:0p/18:2) PE P-16:0/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
