	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11
PKMP4	0.0	0.0	0.0	0.0	0.4856501776089557	0.0	0.0	0.0	0.0	0.0	0.0
PKMP5	0.3127405256306426	0.0	0.0	0.0	0.8483443256312708	0.0	0.0	0.0	0.0	0.0	1.1338447749578184
PKMYT1	1.4299930107173442	0.6918364450101946	2.222359815785606	1.533330335650861	1.1379298900407402	0.25840078601248956	0.7905161543780679	1.6375407267353699	1.138164944466358	0.6737329981620134	1.1338447749578184
PKN1	4.837710946524081	5.209347983968281	5.123573959101212	4.633255629357995	3.9825847743514093	4.432689867867755	3.893767053427475	3.8166376346757547	4.734521154206065	4.8267508542294495	4.7696347943344986
PKN2	3.978740854235964	4.006817842063911	4.3512895463022465	3.8878198440926974	3.293483591345358	3.207640816320885	4.210438464943549	3.9408414609272873	3.5120679846179788	4.059482850044776	4.329901730440029
PKN3	0.569617218140489	0.3869976393610225	0.28176360593605254	0.0	0.0	0.25840078601248956	0.0	0.0	0.48577332345904745	0.26110761358527357	0.0
PKNOX1	5.38082980773036	5.4105901892918125	5.338761440753591	5.198709019653988	5.1134591251124695	5.358080335413363	5.049042600638247	5.331673378978002	5.386614418046817	5.109750482455012	5.055262884231459
PKNOX2	0.0	0.3869976393610225	0.0	0.3455638504245292	0.0	0.25840078601248956	0.0	0.5081953823950481	1.138164944466358	0.6737329981620134	1.7607981267541255
PKP1	0.0	0.3869976393610225	0.5173867107569595	0.0	0.4856501776089557	0.0	0.0	0.0	0.48577332345904745	0.0	0.0
PKP2	0.7875951257715726	2.027398994503866	0.5173867107569595	0.6241430059359344	1.1379298900407402	1.2467512057138668	0.0	0.8832610967068961	2.4339473436932515	1.131188064287541	1.1338447749578184
PKP3	0.569617218140489	0.3869976393610225	0.5173867107569595	0.6241430059359344	0.0	0.25840078601248956	0.7905161543780679	0.0	0.0	0.0	0.0
PKP4	1.294187973214047	1.7913363592627978	0.7198757781239563	1.533330335650861	0.8483443256312708	0.25840078601248956	0.0	1.6375407267353699	1.138164944466358	0.4821221775315856	1.7607981267541255
PKP4P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLA1A	0.3127405256306426	1.1574815212808864	0.0	0.6241430059359344	0.8483443256312708	1.8278095146088522	0.7905161543780679	0.8832610967068961	2.20258276155544	2.3691500161763144	3.029729654161425
PLA2G10	0.9769204311412407	0.0	0.0	0.8575371602978045	1.1379298900407402	0.8356073613255152	0.0	0.0	0.48577332345904745	0.26110761358527357	0.0
PLA2G12A	3.5423638448149646	3.4793707736323243	3.1667415690504717	3.2721306881622434	2.723129206487744	2.5128966437390154	1.9704019109976862	2.789057337995924	4.154949625337033	2.575302702623466	1.7607981267541255
PLA2G12AP1	0.0	0.3869976393610225	0.0	0.0	1.7660864905273923	0.9860542536061088	0.0	0.0	0.0	0.8428530643289842	0.0
PLA2G12AP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLA2G12B	0.0	0.3869976393610225	0.0	0.0	0.0	0.0	0.0	0.0	0.48577332345904745	0.0	0.0
PLA2G15	5.896748927268999	5.809228908655057	6.169098084342184	6.307740453682726	4.420283954036238	4.061099068012358	3.3903941166078755	3.582438024621755	4.308579691752126	3.733430417256036	3.821578112806603
PLA2G1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5081953823950481	0.0	0.0	0.0
PLA2G2A	0.0	0.3869976393610225	0.5173867107569595	0.0	0.4856501776089557	0.25840078601248956	0.0	0.0	1.138164944466358	0.26110761358527357	0.0
PLA2G2C	2.21131536805722	0.6918364450101946	1.5563659599111983	1.6622875257583025	1.378992642777779	1.6588615520801415	1.2982984014284398	1.1806634983591053	2.4339473436932515	0.6737329981620134	1.1338447749578184
PLA2G2D	0.569617218140489	0.9433644843097316	1.3275496944697576	0.3455638504245292	0.8483443256312708	1.3613283930950821	0.7905161543780679	1.427112705580428	2.071313133127839	0.6737329981620134	0.0
PLA2G2F	0.7875951257715726	0.3869976393610225	0.28176360593605254	0.0	0.0	0.25840078601248956	0.7905161543780679	0.5081953823950481	1.58577086264787	0.26110761358527357	1.1338447749578184
PLA2G3	0.0	0.6918364450101946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLA2G4A	6.041623793915081	5.923335247458923	6.240797139280807	6.593033484454149	6.260043861735745	6.242867881717574	6.432526913836796	6.395528869680302	6.275458377118971	6.748728837169088	6.777326677265002
PLA2G4B	3.046481655836647	2.899379331123379	1.5563659599111983	3.0544113223835514	2.536699751385779	3.0110435913719606	2.427112438672244	1.6375407267353699	2.964531121552479	2.575302702623466	1.1338447749578184
PLA2G4C	5.546902505130989	5.09711666287335	5.924655271877493	5.913411276266971	5.782127082147029	5.759081366015544	5.508152394996986	6.402747118454942	5.772019223655801	6.635255380675946	6.611004846008877
PLA2G4D	0.9769204311412407	0.0	0.7198757781239563	0.8575371602978045	1.9265753571964193	1.1222832720997098	1.2982984014284398	1.427112705580428	2.3228980748612673	0.9942118860421014	1.7607981267541255
PLA2G4E	0.569617218140489	1.3438887603462732	1.0554735807068027	0.8575371602978045	0.8483443256312708	0.6676252537213286	0.7905161543780679	0.8832610967068961	2.4339473436932515	0.26110761358527357	0.0
PLA2G4F	0.3127405256306426	1.7913363592627978	0.5173867107569595	0.0	0.4856501776089557	0.6676252537213286	0.7905161543780679	0.8832610967068961	2.20258276155544	0.8428530643289842	0.0
PLA2G5	0.0	0.0	0.0	0.0	0.4856501776089557	0.25840078601248956	0.0	1.1806634983591053	1.138164944466358	0.0	0.0
PLA2G6	0.9769204311412407	2.1323666897620255	1.0554735807068027	1.533330335650861	2.0709848522386203	1.3613283930950821	0.7905161543780679	2.13032471520926	2.7234947701553525	1.8396288246515708	1.7607981267541255
PLA2G7	9.904433769156373	9.228155572604647	9.086537144220179	9.281713657573858	9.882506537703705	9.196503795175236	9.66348594338879	9.479359483906277	9.164608353983743	8.900116220697356	9.2187449021481
PLA2R1	0.569617218140489	2.3218414483067447	1.8432445633755654	2.175817557929887	0.8483443256312708	2.35591638966913	1.9704019109976862	1.821146936864803	3.036688486990447	1.917461440057576	0.0
PLAA	5.682278134373867	5.44156152228033	5.636441798217403	6.072719718374077	5.902842088273913	5.598984314998421	5.781288777273675	5.5683271069131	5.386614418046817	5.689064124576838	6.085083707782778
PLAAT1	0.0	0.0	0.0	0.0	0.4856501776089557	0.0	0.7905161543780679	0.0	0.0	0.0	0.0
PLAAT2	0.0	0.0	0.0	0.0	0.0	0.6676252537213286	0.0	0.0	0.0	0.0	0.0
PLAAT3	0.7875951257715726	3.594081690284772	1.658463183532006	4.694856211612158	2.2022455648134347	0.6676252537213286	3.5783829920531653	1.984002345396264	2.20258276155544	0.4821221775315856	3.3999123590451297
PLAAT4	8.427304410954212	8.63958051808669	8.646993705858934	8.604028711447445	7.590241411329868	7.7162654778261075	7.655821387526653	7.64913915118982	7.6291048622480915	7.493084979097148	7.185130726225998
PLAAT5	0.0	0.3869976393610225	0.0	0.0	0.0	0.0	0.0	0.0	1.58577086264787	0.0	0.0
PLAC1	0.3127405256306426	0.0	0.0	0.3455638504245292	0.8483443256312708	0.0	0.0	0.0	0.0	0.0	0.0
PLAC8	1.7742699533063828	2.566256800027062	1.658463183532006	2.3390553871551556	2.322553389000039	2.9390703682421697	4.319908556069356	1.821146936864803	4.420694634353572	3.252647508810298	3.5545704097068964
PLAC8L1	0.0	0.6918364450101946	0.28176360593605254	1.0583788279781678	0.4856501776089557	0.0	0.0	0.0	0.0	0.4821221775315856	0.0
PLAC9	0.0	0.0	1.0554735807068027	0.0	0.8483443256312708	0.47747434361691254	1.2982984014284398	0.5081953823950481	0.0	0.6737329981620134	0.0
PLAC9P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLAG1	1.294187973214047	2.1323666897620255	1.5563659599111983	0.3455638504245292	0.4856501776089557	1.1222832720997098	0.0	1.427112705580428	2.8885738691654392	1.917461440057576	0.0
PLAGL1	4.613548892699817	3.8617018471295643	4.24042469162567	4.48421239484507	5.062534378580079	4.45866212457582	4.769187493025511	4.4390400031472375	4.598097437602526	4.8267508542294495	4.831463743411635
PLAGL2	4.126015635163993	4.349305835733836	4.0840919291929	3.778254026346142	4.667507404512875	5.351164175099955	3.8211466321896537	4.520927619857678	5.062952286884458	4.905262688488868	3.821578112806603
PLAT	0.569617218140489	1.1574815212808864	1.0554735807068027	0.8575371602978045	1.378992642777779	1.1222832720997098	1.6731400888394892	1.6375407267353699	1.138164944466358	1.7573565252158057	0.0
PLAU	5.742223922363416	5.817123281921649	5.176157248096271	6.162673213953308	4.524309558628948	4.044045350747321	4.4699577440935725	3.9006166826701887	4.218377933882185	3.7547912944098574	4.329901730440029
PLAUR	8.920786382380623	8.499431279706936	8.649320463098409	7.73963839566392	11.12425602331772	11.136765962810115	10.517171566671728	11.216787839871822	10.644526693072663	11.354399160728379	11.345000006531487
PLB1	1.4299930107173442	1.9141905527788212	2.52229723765393	1.6622875257583025	0.0	2.74166314429003	1.2982984014284398	1.427112705580428	2.20258276155544	1.2562793444895646	0.0
PLBD1	8.88577719654187	8.879946331486318	8.758965566359077	7.380558611333738	7.997393230743866	7.86933152000142	6.748665240002196	7.702758489575965	7.663696755444837	7.736647473920801	6.954499463576708
PLBD2	5.812261796258391	6.10841771749355	5.994645352811541	6.061070683927122	5.027557666238827	5.294607846763061	4.95034805804225	5.084789728900639	5.045569768846932	4.6211382044669085	4.9476985956051065
PLCB1	1.4299930107173442	1.3438887603462732	1.8432445633755654	1.234646914312443	1.378992642777779	1.2467512057138668	0.7905161543780679	1.427112705580428	3.233744202447464	0.9942118860421014	1.1338447749578184
PLCB2	4.736544069447743	5.279594338714604	5.3464298010161135	5.826634508448709	3.3512022160762833	4.061099068012358	3.1741866808386083	3.4211842860005635	3.5120679846179788	3.448890441387105	3.3999123590451297
PLCB3	1.7742699533063828	2.775201224714933	2.2875435917032894	1.234646914312443	2.2022455648134347	2.0490845092199867	2.6106651756422035	1.6375407267353699	2.20258276155544	2.622545885661069	1.1338447749578184
PLCB4	0.9769204311412407	0.6918364450101946	1.197915968573095	0.6241430059359344	1.9265753571964193	1.467471695542718	1.2982984014284398	0.8832610967068961	3.036688486990447	1.917461440057576	2.196381453315885
PLCD1	2.6048689278443393	1.3438887603462732	1.7538102194230936	2.414232948082649	2.322553389000039	0.8356073613255152	0.7905161543780679	1.821146936864803	0.48577332345904745	1.3713844864336813	2.196381453315885
PLCD3	2.052013542064448	2.566256800027062	2.0070235834617827	2.2597439930197303	2.6329237589059287	2.7833647427372887	3.487448352393067	2.13032471520926	3.7877209161005174	2.312655933098884	2.8016012861285455
PLCD4	0.7875951257715726	2.027398994503866	0.8974110463344348	1.234646914312443	1.9265753571964193	1.467471695542718	1.2982984014284398	2.13032471520926	3.233744202447464	0.8428530643289842	1.1338447749578184
PLCE1	3.046481655836647	3.354744995277535	2.2875435917032894	2.7406248283794845	3.609526770358194	2.698720175496321	3.2863368166227516	3.363162707457156	4.365725975857305	3.127226816788081	3.029729654161425
PLCE1P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLCG1	0.0	0.9433644843097316	1.0554735807068027	1.234646914312443	0.8483443256312708	0.8356073613255152	0.0	1.6375407267353699	2.6332851134509503	0.8428530643289842	0.0
PLCG2	5.346908642214163	5.0840900112773015	5.6301729215738305	4.9179057040978575	4.549184808005158	4.800787601508005	4.880589256696668	5.084789728900639	5.2261463349624355	5.493277352542237	4.413138554667464
PLCH1	1.4299930107173442	0.6918364450101946	0.28176360593605254	0.6241430059359344	0.4856501776089557	0.47747434361691254	1.2982984014284398	0.5081953823950481	1.7663906448889224	0.26110761358527357	0.0
PLCH2	0.569617218140489	0.6918364450101946	0.28176360593605254	0.6241430059359344	1.378992642777779	0.0	0.0	1.1806634983591053	1.3792578195718121	0.26110761358527357	0.0
PLCL1	1.4299930107173442	1.9141905527788212	1.3275496944697576	0.8575371602978045	2.536699751385779	1.1222832720997098	0.0	2.3847958735777812	1.58577086264787	1.3713844864336813	1.7607981267541255
PLCL2	1.9652406975365302	2.566256800027062	1.8432445633755654	1.9917249770043992	1.378992642777779	1.1222832720997098	0.7905161543780679	1.1806634983591053	1.7663906448889224	1.3713844864336813	1.1338447749578184
PLCXD1	3.7118520750976858	4.188201162931176	3.7787472952325807	3.6284463874119015	4.186605187908567	3.606521186476996	4.028883549787593	4.055194830727907	4.574051121975861	3.796587017394836	3.029729654161425
PLCXD2	2.485229101935154	1.9141905527788212	1.7538102194230936	1.8900477585535873	1.378992642777779	1.905400443767382	1.2982984014284398	1.1806634983591053	2.20258276155544	0.6737329981620134	0.0
PLCXD3	0.569617218140489	0.3869976393610225	0.5173867107569595	1.0583788279781678	0.0	0.25840078601248956	1.2982984014284398	1.427112705580428	2.8083941613668295	0.6737329981620134	1.1338447749578184
PLCZ1	0.0	0.9433644843097316	0.0	0.3455638504245292	1.1379298900407402	0.0	0.0	0.0	1.3792578195718121	0.26110761358527357	0.0
PLD1	4.3480333490001355	4.625885846447662	3.685088390812059	4.152195156139615	5.162647431715808	4.8408377571009495	5.016888808720681	5.76038122415777	5.615897485090598	5.229022856124372	6.006851632657149
PLD2	4.510065552002998	4.282451112999072	4.98306519519198	4.585265255806838	4.0881984532553	3.8219333448966055	3.6639241969866707	3.9799750594876175	3.5618246235962925	3.95262094508185	3.5545704097068964
PLD3	9.864157500361056	9.96134149399831	10.442637818175765	10.50913580934916	9.57707592810059	10.331963051386714	10.356231057772098	9.570313942033984	9.447053189302343	10.218430589353163	10.213185359955995
PLD4	0.9769204311412407	0.3869976393610225	2.901185902353338	1.533330335650861	0.0	2.240890948771749	0.7905161543780679	0.5081953823950481	0.8485358648292184	2.6682909493055806	1.1338447749578184
PLD5	0.7875951257715726	1.1574815212808864	0.7198757781239563	1.234646914312443	1.378992642777779	1.467471695542718	0.0	1.1806634983591053	2.8083941613668295	1.131188064287541	0.0
PLD6	2.2848214559041162	2.957677396795131	3.234428164765312	1.6622875257583025	0.4856501776089557	1.905400443767382	1.6731400888394892	0.8832610967068961	2.071313133127839	1.131188064287541	0.0
PLEC	7.271174726207586	6.904006106247094	6.830365328644377	7.008379511755031	6.588738441880564	6.343873013729182	5.944027589696047	7.088803123090802	6.126350142374135	6.974903236631269	6.1349767974527465
PLEK	11.017556804578714	10.846406763294068	10.535710379974716	10.314372371061147	11.847760384954686	11.876915386677956	12.043555509763854	11.568488861457446	11.239258281014793	11.665418869836198	11.565703416888079
PLEK2	0.0	0.3869976393610225	0.28176360593605254	0.0	0.4856501776089557	0.25840078601248956	0.0	0.0	0.0	0.26110761358527357	0.0
PLEKHA1	4.313322772162774	4.729908605843124	4.304815183061734	3.4612610141749998	3.70116118729794	4.616960195723821	4.028883549787593	4.259845729042476	5.027975258229898	4.206257182054805	4.566457623094257
PLEKHA2	5.094358009103789	5.667960564538467	5.519210211124457	5.65902520370624	4.0881984532553	4.392833176517627	4.0919748160598255	4.57304609811659	4.598097437602526	4.408483465029827	3.5545704097068964
PLEKHA3	3.601100311483664	3.8308410445073733	3.610624910111542	3.8064353983408714	3.9455892823208485	3.6745875105932186	2.91976694891595	3.859238123294618	4.393472086925305	3.448890441387105	3.226661775563127
PLEKHA3P1	0.0	0.0	0.0	0.0	0.0	0.25840078601248956	0.0	0.8832610967068961	0.0	0.0	1.1338447749578184
PLEKHA4	1.1442580955228037	0.9433644843097316	0.8974110463344348	0.0	1.1379298900407402	1.1222832720997098	0.0	0.5081953823950481	2.3228980748612673	0.6737329981620134	1.7607981267541255
PLEKHA5	3.7641946789407545	4.392214271497522	3.75589640437475	3.145478127223474	4.186605187908567	3.991640250115973	3.962906526217299	4.322083221072654	5.912883824205782	3.711748506757135	3.5545704097068964
PLEKHA6	0.9769204311412407	2.1323666897620255	1.0554735807068027	1.780657584675092	1.378992642777779	0.9860542536061088	0.7905161543780679	1.6375407267353699	3.35159080511421	1.3713844864336813	0.0
PLEKHA7	1.9652406975365302	3.1698287271426127	1.927456911524368	2.553767177495235	2.322553389000039	3.145038590001132	2.91976694891595	2.789057337995924	3.293870457455281	2.8774986937629707	3.029729654161425
PLEKHA8	2.2848214559041162	1.3438887603462732	1.8432445633755654	2.175817557929887	2.6329237589059287	1.745807219860167	1.9704019109976862	2.263163678813174	1.9268928448699234	2.475905482568272	1.1338447749578184
PLEKHA8P1	1.1442580955228037	1.7913363592627978	1.4464894587111596	0.8575371602978045	1.378992642777779	1.1222832720997098	0.0	1.427112705580428	2.4339473436932515	0.8428530643289842	2.196381453315885
PLEKHB1	0.569617218140489	0.3869976393610225	0.28176360593605254	0.0	1.1379298900407402	0.0	0.0	0.0	1.58577086264787	0.4821221775315856	0.0
PLEKHB2	9.277157205357888	9.335797492168211	9.277131991252238	9.403177041633661	9.31683555833308	9.133909475203314	9.232510848768571	9.045528285431967	9.12170729428332	9.042619658747096	9.04369074402773
PLEKHD1	1.7742699533063828	2.489295820206146	2.4670920173898616	1.8900477585535873	2.322553389000039	2.5616441303080912	3.2863368166227516	3.2396119362726723	3.5618246235962925	1.9913090974572407	2.5304980480047004
PLEKHF1	0.7875951257715726	0.6918364450101946	1.5563659599111983	0.8575371602978045	0.8483443256312708	0.6676252537213286	1.6731400888394892	1.821146936864803	0.8485358648292184	0.9942118860421014	0.0
PLEKHF2	4.145879265963888	4.888170265723241	4.563549106745917	3.690248315126178	5.518040208071199	5.158616237765273	5.553688289421774	5.171863768148541	4.859151579216635	5.3033895730981	5.419706458469647
PLEKHG1	1.668384143597047	1.9141905527788212	2.2875435917032894	1.9917249770043992	2.536699751385779	2.299549731689461	2.427112438672244	2.8746101424101864	3.9080221755263658	0.9942118860421014	0.0
PLEKHG2	4.74958474743891	4.975412448472461	4.827380508634709	4.633255629357995	4.3081706371465565	4.972856539568409	5.1112770234924465	4.647855032443313	5.568001960139161	5.461150508185054	3.93858061245009
PLEKHG3	4.241291099100167	4.454275022461402	4.24042469162567	3.2311362699881467	3.2333592059084917	3.3532027555685535	3.6639241969866707	3.363162707457156	4.122158125035734	2.622545885661069	2.8016012861285455
PLEKHG4	1.9652406975365302	1.7913363592627978	2.0070235834617827	0.8575371602978045	0.8483443256312708	0.9860542536061088	0.7905161543780679	0.8832610967068961	1.7663906448889224	1.4779806921200969	0.0
PLEKHG4B	1.668384143597047	0.9433644843097316	0.8974110463344348	1.780657584675092	0.4856501776089557	2.115893802065767	1.2982984014284398	1.984002345396264	2.7234947701553525	1.4779806921200969	0.0
PLEKHG5	0.3127405256306426	0.9433644843097316	0.5173867107569595	1.391704472091381	0.4856501776089557	0.8356073613255152	1.9704019109976862	0.5081953823950481	2.20258276155544	1.131188064287541	1.1338447749578184
PLEKHG6	0.9769204311412407	1.657038320208836	1.7538102194230936	1.234646914312443	2.322553389000039	1.9790305002323336	0.0	1.427112705580428	1.7663906448889224	1.3713844864336813	1.1338447749578184
PLEKHH1	2.866648221729284	1.9141905527788212	1.5563659599111983	1.0583788279781678	2.322553389000039	1.3613283930950821	1.6731400888394892	1.821146936864803	3.1710027167234007	1.8396288246515708	0.0
PLEKHH2	1.9652406975365302	1.7913363592627978	2.0824304603608272	1.6622875257583025	2.433596278353898	2.299549731689461	1.2982984014284398	1.6375407267353699	3.35159080511421	2.1285484414903753	2.196381453315885
PLEKHH3	2.3547632387332897	2.3218414483067447	1.3275496944697576	0.8575371602978045	1.5854835979670954	2.179745693489424	2.427112438672244	2.13032471520926	3.6099222792568937	1.4779806921200969	2.8016012861285455
PLEKHJ1	5.183544921050162	5.324594237726229	5.331052102933062	4.838248113921455	4.365316076827576	4.432689867867755	3.962906526217299	4.647855032443313	4.308579691752126	4.206257182054805	3.821578112806603
PLEKHM1	5.787185112342604	5.09711666287335	5.519210211124457	5.529762599200168	5.162647431715808	5.01722387430529	4.844402780858487	5.237926610240723	5.13046076495085	5.461150508185054	5.155360861740793
PLEKHM1P1	5.965425928911436	5.736165546803347	5.919523613137377	5.874007946546751	5.440386708978255	5.205385648008718	5.049042600638247	5.405395469250456	5.969283766170545	5.190350758517266	5.155360861740793
PLEKHM2	5.959826074243958	6.0954931655300735	6.075307175874707	5.900396045005263	6.023137367303234	5.616394495896846	5.855891766592229	5.969275350025267	5.113877480460253	5.91932870439256	5.774767270262599
PLEKHM3	6.643921577329762	6.37760408311684	6.404015251162375	5.3877682296452365	8.065790808024499	8.019748591896242	7.771149847508109	7.7516322048117985	7.177127734340712	7.485119024374296	7.373570178748665
PLEKHN1	0.569617218140489	1.1574815212808864	0.8974110463344348	1.6622875257583025	0.4856501776089557	0.47747434361691254	1.6731400888394892	1.1806634983591053	1.3792578195718121	2.2538591368508016	2.196381453315885
PLEKHO1	6.409331706227957	6.500351774179413	6.808323731287387	6.1462286212924155	6.514895286612967	6.832682182050152	6.5828587530709735	6.202230464186493	5.922438263796314	6.54311319967737	6.183201943939787
PLEKHO2	8.093184683434833	7.892376584281289	8.425071656305803	8.285281855243703	8.185654233111235	8.31635537163798	8.176067447849967	8.276597392575608	7.6722166680298285	8.284894906345686	8.056166014908396
PLEKHS1	1.294187973214047	0.0	0.7198757781239563	0.8575371602978045	1.1379298900407402	1.3613283930950821	1.2982984014284398	1.821146936864803	1.7663906448889224	0.4821221775315856	1.7607981267541255
PLET1	0.0	0.0	0.0	0.0	0.4856501776089557	0.0	0.0	0.0	0.8485358648292184	0.4821221775315856	0.0
PLG	1.294187973214047	2.3218414483067447	1.197915968573095	0.8575371602978045	2.322553389000039	1.745807219860167	0.7905161543780679	1.6375407267353699	2.6332851134509503	1.670107247454439	1.1338447749578184
PLGLA	0.0	0.3869976393610225	0.0	0.0	0.0	0.0	0.0	0.8832610967068961	0.0	0.0	0.0
PLGLB1	0.3127405256306426	1.657038320208836	1.197915968573095	0.6241430059359344	1.5854835979670954	1.2467512057138668	0.0	1.6375407267353699	3.1710027167234007	1.131188064287541	1.1338447749578184
PLGLB2	0.9769204311412407	0.0	0.5173867107569595	0.3455638504245292	0.4856501776089557	0.0	0.0	0.5081953823950481	2.4339473436932515	0.26110761358527357	0.0
PLGRKT	5.2584431775831195	5.290976585239529	5.331052102933062	5.469351998839702	4.878499248013691	4.879806059594038	4.844402780858487	4.764512874557496	4.777272131890468	4.988764357487208	4.705036961513839
PLIN1	0.3127405256306426	0.0	0.5173867107569595	0.6241430059359344	0.8483443256312708	0.0	0.0	0.0	0.48577332345904745	0.0	0.0
PLIN2	8.008925852885849	7.805760037959541	8.176742903905314	7.764990951316389	8.030893917059496	7.7871610694536	7.199069988940062	7.618466381889831	6.924827002032244	7.043770455520249	6.361436546719768
PLIN3	7.730114354950644	7.358120883296551	7.926051141164516	7.681862858073209	7.295397347348456	6.905304441691957	6.852521147363593	7.029418587555632	6.39694630852749	7.130079213415335	7.022347810572448
PLIN4	1.7742699533063828	1.1574815212808864	0.5173867107569595	1.6622875257583025	0.4856501776089557	0.47747434361691254	0.0	0.0	0.48577332345904745	0.26110761358527357	0.0
PLIN5	2.133862094673152	1.657038320208836	2.0070235834617827	1.9917249770043992	1.7660864905273923	2.0490845092199867	1.6731400888394892	2.13032471520926	3.5120679846179788	1.8396288246515708	1.1338447749578184
PLK1	1.4299930107173442	0.6918364450101946	0.8974110463344348	2.0867056290172314	1.7660864905273923	1.9790305002323336	1.6731400888394892	2.698109589419526	1.9268928448699234	2.1285484414903753	1.7607981267541255
PLK2	0.9769204311412407	3.1698287271426127	1.8432445633755654	1.8900477585535873	3.4067002195460567	2.654459656795418	2.773478525566655	2.3847958735777812	2.964531121552479	2.312655933098884	2.5304980480047004
PLK3	3.83931143102449	4.513775834590622	4.576648351697525	2.7978938687659434	6.7368378732918055	6.849957274448257	5.682259494677839	6.591455371349263	6.790408991230576	6.8857385826365975	5.952236067863577
PLK4	0.569617218140489	0.0	1.5563659599111983	1.533330335650861	1.1379298900407402	1.6588615520801415	1.6731400888394892	1.984002345396264	1.7663906448889224	0.4821221775315856	2.196381453315885
PLK5	1.1442580955228037	2.1323666897620255	1.7538102194230936	0.6241430059359344	2.536699751385779	1.6588615520801415	1.6731400888394892	2.13032471520926	3.036688486990447	2.423514975541877	2.5304980480047004
PLLP	3.601100311483664	3.9505106693070977	3.5587578621538754	3.659678258542669	4.337026281281684	4.309656163516576	4.2662115700687755	3.8166376346757547	5.062952286884458	4.174906766541977	3.5545704097068964
PLN	0.0	0.3869976393610225	0.0	0.3455638504245292	0.0	0.0	0.0	1.1806634983591053	1.3792578195718121	0.26110761358527357	0.0
PLOD1	5.812261796258391	6.082451780003278	6.293317973697209	6.775177591558811	4.217970282115359	4.800787601508005	5.1112770234924465	4.913446238437942	3.9829883241104884	4.381272358436829	4.491833834710318
PLOD2	3.8147045342552177	3.7340883395687974	3.584924460840197	2.6809881335442514	4.053845840897084	3.6965808806569327	3.487448352393067	4.29130006270582	5.454043669426793	3.621607584161184	1.7607981267541255
PLOD3	6.705448541519379	6.947810432131807	7.163386485857483	7.263458762681157	6.1009068564038955	6.388467911969177	6.843382641929119	6.108220668960894	6.126350142374135	6.178384544926599	6.442923570031014
PLP1	0.3127405256306426	0.9433644843097316	0.0	0.0	0.8483443256312708	0.25840078601248956	0.0	0.5081953823950481	1.138164944466358	0.4821221775315856	0.0
PLP2	6.449844588906601	6.382932597911962	6.309100965181272	6.307740453682726	6.1009068564038955	5.769494294699527	5.722690504544434	5.836982264471784	5.615897485090598	5.979538423212039	5.710404034172571
PLPBP	6.643921577329762	6.356091010064391	6.468682826912764	6.698302501321525	5.873597000926703	5.593133916719471	6.0431409125231825	5.269857193853037	5.531007088573672	5.221370922076759	5.378877233931113
PLPP1	0.569617218140489	0.0	0.5173867107569595	0.6241430059359344	1.7660864905273923	0.8356073613255152	1.2982984014284398	0.8832610967068961	0.8485358648292184	1.2562793444895646	0.0
PLPP2	2.7675609278040327	3.6657827208003373	2.2875435917032894	3.100663153356077	3.65607138959674	3.380632242253902	3.0525779376596955	3.9408414609272873	4.798181758055654	3.2823701145031268	3.3999123590451297
PLPP3	4.696699501260399	4.513775834590622	4.102322635546083	4.195460965047741	3.828545573263741	3.5592914291984297	4.028883549787593	3.727466386074302	4.279134651841755	2.9533669237527116	0.0
PLPP4	0.0	0.3869976393610225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLPP5	5.2026371643655445	5.302269733200976	5.331052102933062	5.349973173229517	5.130042267400822	5.16651718940339	5.080495366618686	5.618790180519146	5.493038538873259	5.5432370805277245	5.002482978523158
PLPP6	2.546288846239836	1.657038320208836	2.3499091130616296	2.2597439930197303	1.9265753571964193	0.9860542536061088	1.9704019109976862	1.984002345396264	0.8485358648292184	1.9913090974572407	1.1338447749578184
PLPP7	0.0	0.6918364450101946	1.4464894587111596	1.0583788279781678	0.0	0.8356073613255152	0.0	1.1806634983591053	2.071313133127839	0.26110761358527357	0.0
PLPPR1	0.0	0.3869976393610225	0.28176360593605254	0.0	0.8483443256312708	0.0	0.0	0.8832610967068961	0.0	0.0	0.0
PLPPR2	3.3841230433378593	3.218326846992789	2.9821744401415615	3.496283987606117	2.536699751385779	2.115893802065767	1.9704019109976862	1.984002345396264	2.071313133127839	2.7556468782443666	3.3999123590451297
PLPPR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5081953823950481	0.0	0.0	0.0
PLPPR4	0.569617218140489	0.6918364450101946	0.0	0.0	1.1379298900407402	0.0	0.0	0.0	0.8485358648292184	0.0	0.0
PLPPR5	0.3127405256306426	0.9433644843097316	0.28176360593605254	0.3455638504245292	0.8483443256312708	0.0	0.0	0.5081953823950481	1.58577086264787	0.26110761358527357	0.0
