column_index	group_idx
504916	124
504917	124
504920	124
504924	124
504933	124
504934	124
504939	124
504943	124
504948	124
504950	124
504955	124
504959	124
504975	124
504995	124
505005	124
505008	124
505009	124
505013	124
505014	124
505024	124
505028	124
505035	124
505046	124
505049	124
505055	124
505064	124
505068	124
505069	124
505070	124
505071	124
505075	124
505080	124
505083	124
505090	124
505099	124
505101	124
505105	124
505113	124
505126	124
505130	124
505133	124
505134	124
505135	124
505147	124
505153	124
505156	124
505160	124
505163	124
505164	124
505168	124
505169	124
505170	124
505175	124
505176	124
505180	124
505184	124
505191	124
505195	124
505196	124
505207	124
505210	124
505211	124
505215	124
505218	124
505222	124
505223	124
505225	124
505231	124
505259	124
505265	124
505266	124
505268	124
505274	124
505277	124
505278	124
505283	124
505291	124
505296	124
505306	124
505316	124
505317	124
505322	124
505328	124
505335	124
505337	124
505340	124
505341	124
505346	124
505351	124
505365	124
505367	124
505383	124
505384	124
505385	124
505386	124
505388	124
505392	124
505399	124
505402	124
505403	124
505407	124
505418	124
505420	124
505425	124
505427	124
505448	124
505466	124
505473	124
505478	124
505486	124
505489	124
505490	124
505495	124
505506	124
505509	124
505512	124
505514	124
505515	124
505521	124
505550	124
505552	124
505553	124
505554	124
505556	124
505560	124
505561	124
505564	124
505568	124
505571	124
505576	124
505581	124
505586	124
505588	124
505596	124
505597	124
505598	124
505602	124
505606	124
505616	124
505619	124
505621	124
505622	124
505626	124
505630	124
505656	124
505657	124
505663	124
505665	124
505666	124
505674	124
505679	124
505680	124
505686	124
505693	124
505697	124
505699	124
505700	124
505707	124
505714	124
505717	124
505722	124
505723	124
505728	124
505729	124
505732	124
505736	124
505737	124
505739	124
505740	124
505747	124
505752	124
505758	124
505761	124
505766	124
505769	124
505772	124
505776	124
505782	124
505790	124
505795	124
505796	124
505812	124
505813	124
505814	124
505819	124
505820	124
505836	124
505848	124
505849	124
505852	124
505857	124
505869	124
505870	124
505876	124
505878	124
505879	124
505884	124
505888	124
505904	124
505913	124
505920	124
505922	124
505927	124
505933	124
505943	124
505956	124
505957	124
505960	124
505981	124
505982	124
506001	124
506005	124
506019	124
506022	124
506024	124
506026	124
506032	124
506036	124
506040	124
506043	124
506046	124
506047	124
506050	124
506052	124
506055	124
506058	124
506069	124
506076	124
506089	124
506091	124
506092	124
506095	124
506101	124
506103	124
506106	124
506110	124
506115	124
506117	124
506122	124
506124	124
506136	124
506138	124
506156	124
506162	124
506165	124
506167	124
506169	124
506171	124
506172	124
506177	124
506187	124
506188	124
506189	124
506214	124
506217	124
506221	124
506222	124
506231	124
506240	124
506249	124
506250	124
506254	124
506257	124
506262	124
506263	124
506266	124
506268	124
506269	124
506275	124
506283	124
506285	124
506290	124
506311	124
506312	124
506316	124
506317	124
506324	124
506327	124
506329	124
506330	124
506331	124
506332	124
506333	124
506351	124
506356	124
506366	124
506370	124
506373	124
506379	124
506389	124
506391	124
506392	124
506396	124
506399	124
506403	124
506413	124
506414	124
506416	124
506432	124
506438	124
506445	124
506448	124
506449	124
506451	124
506459	124
506464	124
506481	124
506486	124
506500	124
506503	124
506504	124
506506	124
506508	124
506510	124
506514	124
506517	124
506519	124
506525	124
506529	124
506534	124
506537	124
506541	124
506553	124
506560	124
506565	124
506566	124
506567	124
506571	124
506574	124
506578	124
506585	124
506596	124
506606	124
506610	124
506613	124
506616	124
506617	124
506622	124
506623	124
506632	124
506638	124
506641	124
506643	124
506644	124
506647	124
506653	124
506666	124
506671	124
506674	124
506676	124
506683	124
506685	124
506696	124
506709	124
506710	124
506714	124
506723	124
506726	124
506731	124
506737	124
506739	124
506741	124
506742	124
506747	124
506753	124
506757	124
506764	124
506767	124
506773	124
506778	124
506779	124
506802	124
506818	124
506819	124
506821	124
506827	124
506830	124
506831	124
506834	124
506836	124
506840	124
506843	124
506845	124
506849	124
506861	124
506862	124
506870	124
506880	124
506884	124
506891	124
506893	124
506897	124
506905	124
506908	124
506919	124
506921	124
506923	124
506925	124
506929	124
506933	124
506941	124
506952	124
506957	124
506962	124
506965	124
506971	124
506974	124
506976	124
506977	124
506985	124
506987	124
506996	124
506998	124
506999	124
507001	124
507003	124
507004	124
507007	124
507012	124
507013	124
507016	124
507018	124
507021	124
507032	124
507033	124
507035	124
507037	124
507041	124
507045	124
507057	124
507058	124
507065	124
507066	124
507078	124
507083	124
507090	124
507098	124
507101	124
507102	124
507105	124
507107	124
507108	124
507109	124
507110	124
507115	124
507117	124
507139	124
507144	124
507145	124
507146	124
507150	124
507160	124
507162	124
507184	124
507185	124
507191	124
507192	124
507211	124
507214	124
507215	124
507227	124
507229	124
507235	124
507239	124
507250	124
507261	124
507272	124
507273	124
507284	124
507285	124
507287	124
507292	124
507296	124
507301	124
507303	124
507307	124
507308	124
507310	124
507327	124
507335	124
507337	124
507338	124
507348	124
507354	124
507360	124
507367	124
507369	124
507382	124
507384	124
507385	124
507387	124
507391	124
507395	124
507417	124
507421	124
507425	124
507426	124
507427	124
507431	124
507432	124
507439	124
507440	124
507444	124
507445	124
507449	124
507451	124
507459	124
507460	124
507464	124
507465	124
507474	124
507483	124
507500	124
507505	124
507509	124
507511	124
507512	124
507515	124
507516	124
507522	124
507529	124
507534	124
507536	124
507538	124
507539	124
507542	124
507549	124
507554	124
507555	124
507562	124
507563	124
507573	124
507579	124
507586	124
507592	124
507602	124
507609	124
507616	124
507621	124
507622	124
507633	124
507635	124
507637	124
507639	124
507644	124
507645	124
507649	124
507656	124
507677	124
507679	124
507683	124
507685	124
507693	124
507700	124
507706	124
507707	124
507708	124
507724	124
507726	124
507734	124
507740	124
507741	124
507754	124
507757	124
507762	124
507764	124
507775	124
507778	124
507785	124
507786	124
507792	124
507794	124
507795	124
507817	124
507824	124
507825	124
507830	124
507834	124
507843	124
507847	124
507856	124
507869	124
507878	124
507889	124
507893	124
507898	124
507899	124
507902	124
507911	124
507913	124
507916	124
507919	124
507928	124
507941	124
507943	124
507944	124
507950	124
507953	124
507955	124
507959	124
507961	124
507971	124
507974	124
507979	124
507983	124
507991	124
507992	124
507998	124
508003	124
508004	124
508005	124
508006	124
508014	124
508018	124
508019	124
508023	124
508026	124
508028	124
508042	124
508044	124
508046	124
508058	124
508059	124
508061	124
508069	124
508078	124
508082	124
508086	124
508088	124
508090	124
508091	124
508092	124
508095	124
508098	124
508102	124
508110	124
508113	124
508115	124
508119	124
508120	124
508124	124
508136	124
508143	124
508149	124
508150	124
508161	124
508173	124
508174	124
508175	124
508177	124
508186	124
508187	124
508192	124
508193	124
508194	124
508197	124
508204	124
508207	124
508210	124
508214	124
508216	124
508222	124
508228	124
508237	124
508242	124
508245	124
508260	124
508268	124
508269	124
508277	124
508278	124
508279	124
508287	124
508289	124
508296	124
508306	124
508307	124
508314	124
508321	124
508324	124
508325	124
508330	124
508332	124
508334	124
508337	124
508348	124
508352	124
508353	124
508357	124
508361	124
508365	124
508375	124
508381	124
508383	124
508386	124
508389	124
508391	124
508403	124
508406	124
508408	124
508412	124
508413	124
508414	124
508417	124
508422	124
508428	124
508431	124
508432	124
508437	124
508438	124
508444	124
508446	124
508451	124
508453	124
508454	124
508457	124
508462	124
508468	124
508472	124
508475	124
508478	124
508479	124
508490	124
508494	124
508495	124
508497	124
508501	124
508502	124
508507	124
508510	124
508513	124
508515	124
508529	124
508539	124
508548	124
508550	124
508554	124
508560	124
508561	124
508563	124
508565	124
508572	124
508575	124
508581	124
508583	124
508586	124
508592	124
508594	124
508595	124
508602	124
508610	124
508615	124
508616	124
508619	124
508624	124
508629	124
508630	124
508635	124
508637	124
508645	124
508653	124
508655	124
508658	124
508660	124
508666	124
508679	124
508680	124
508686	124
508694	124
508710	124
508713	124
508716	124
508719	124
508721	124
508722	124
508725	124
508730	124
508733	124
508734	124
508743	124
508745	124
508748	124
508752	124
508755	124
508770	125
508782	125
508792	125
508813	125
508833	125
508839	125
508840	125
508848	125
508861	125
508872	125
508876	125
508896	125
508898	125
508899	125
508906	125
508909	125
508948	125
508964	125
508972	125
508980	125
508982	125
508983	125
509009	125
509015	125
509058	125
509060	125
509067	125
509072	125
509077	125
509083	125
509111	125
509112	125
509116	125
509119	125
509125	125
509130	125
509147	125
509157	125
509159	125
509165	125
509172	125
509183	125
509185	125
509214	125
509219	125
509237	125
509242	125
509249	125
509272	125
509278	125
509286	125
509291	125
509312	125
509318	125
509356	125
509360	125
509373	125
509377	125
509390	125
509409	125
509419	125
509424	125
509436	125
509441	125
509442	125
509446	125
509450	125
509468	125
509481	125
509488	125
509492	125
509505	125
509518	125
509534	125
509542	125
509543	125
509553	125
509557	125
509564	125
509566	125
509583	125
509584	125
509623	125
509634	125
509652	125
509668	125
509684	125
509692	125
509704	125
509719	125
509730	125
509735	125
509764	125
509767	125
509769	125
509791	125
509799	125
509827	125
509829	125
509840	125
509864	125
509912	125
509919	125
509923	125
509942	125
509946	125
509996	125
510006	125
510043	125
510068	125
510071	125
510110	125
510111	125
510119	125
510144	125
510146	125
510147	125
510153	125
510158	125
510165	125
510170	125
510172	125
510177	125
510195	125
510210	125
510225	125
510243	125
510257	125
510258	125
510303	125
510306	125
510308	125
510319	125
510326	125
510337	125
510339	125
510340	125
510341	125
510353	125
510359	125
510366	125
510376	125
510386	125
510402	125
510412	125
510426	125
510437	125
510453	125
510474	125
510479	125
510486	125
510501	125
510506	125
510511	125
510528	125
510533	125
510542	125
510597	125
510612	125
510613	125
510628	125
510656	125
510677	125
510691	125
510716	125
510725	125
510734	125
510737	125
510750	125
510768	125
510770	125
510787	125
510802	125
510813	125
510822	125
510835	125
510836	125
510838	125
510845	125
510846	125
510854	125
510872	125
510876	125
510900	125
510910	125
510921	125
510939	125
510942	125
510943	125
510967	125
510969	125
510970	125
511020	125
511053	125
511057	125
511061	125
511064	125
511071	125
511078	125
511092	125
511099	125
511114	125
511135	125
511139	125
511141	125
511148	125
511184	125
511187	125
511188	125
511210	125
511214	125
511216	125
511233	125
511238	125
511251	125
511252	125
511282	125
511286	125
511287	125
511288	125
511299	125
511302	125
511314	125
511319	125
511334	125
511336	125
511339	125
511359	125
511362	125
511376	125
511390	125
511407	125
511408	125
511417	125
511444	125
511457	125
511497	125
511511	125
511512	125
511545	125
511566	125
511569	125
511574	125
511590	125
511599	125
511609	125
511632	125
511654	125
511694	125
511718	125
511727	125
511756	125
511757	125
511758	125
511776	125
511783	125
511790	125
511797	125
511798	125
511805	125
511809	125
511819	125
511825	125
511827	125
511838	125
511847	125
511866	125
511867	125
511878	125
511893	125
511897	125
511914	125
511916	125
511917	125
511936	125
511942	125
511943	125
511954	125
511958	125
511960	125
511979	125
511982	125
511989	125
512013	125
512014	125
512018	125
512023	125
512034	125
512055	125
512058	125
512078	125
512079	125
512091	125
512130	125
512137	125
512138	125
512144	125
512156	125
512159	125
512167	125
512179	125
512194	125
512197	125
512214	125
512216	125
512217	125
512224	125
512225	125
512245	125
512255	125
512258	125
512302	125
512303	125
512310	125
512314	125
512328	125
512331	125
512344	125
512360	125
512381	125
512382	125
512397	125
512398	125
512402	125
512418	125
512433	125
512434	125
512435	125
512463	125
512488	125
512547	125
512552	125
512579	125
512580	125
512595	125
512602	125
512607	125
512626	125
512630	125
512644	125
512648	125
512735	126
512757	126
512760	126
512774	126
512792	126
512814	126
512827	126
512848	126
512852	126
512881	126
512885	126
512899	126
512911	126
512936	126
512995	126
513024	126
513026	126
513061	126
513081	126
513088	126
513124	126
513130	126
513141	126
513152	126
513210	126
513226	126
513232	126
513250	126
513261	126
513294	126
513306	126
513355	126
513366	126
513399	126
513408	126
513434	126
513440	126
513499	126
513511	126
513520	126
513534	126
513557	126
513577	126
513580	126
513586	126
513598	126
513622	126
513626	126
513637	126
513643	126
513646	126
513652	126
513680	126
513684	126
513685	126
513695	126
513768	126
513785	126
513792	126
513808	126
513841	126
513849	126
513859	126
513861	126
513898	126
513924	126
513945	126
513994	126
514012	126
514035	126
514045	126
514048	126
514077	126
514125	126
514155	126
514172	126
514201	126
514205	126
514218	126
514225	126
514226	126
514271	126
514297	126
514317	126
514340	126
514370	126
514381	126
514391	126
514399	126
514400	126
514461	126
514499	126
514507	126
514514	126
514524	126
514539	126
514554	126
514580	126
514652	126
514659	126
514666	126
514679	126
514694	126
514702	126
514720	126
514722	126
514730	126
514750	126
514773	126
514784	126
514807	126
514829	126
514833	126
514856	126
514883	126
514890	126
514896	126
514900	126
514910	126
514929	126
514950	126
514958	126
514964	126
514974	126
514977	126
514982	126
515006	126
515029	126
515036	126
515046	126
515050	126
515081	126
515101	126
515107	126
515112	126
515116	126
515122	126
515159	126
515204	126
515205	126
515210	126
515222	126
515227	126
515239	126
515244	126
515259	126
515280	126
515286	126
515296	126
515298	126
515316	126
515324	126
515338	126
515348	126
515414	126
515432	126
515460	126
515463	126
515504	126
515516	126
515525	126
515619	126
515636	126
515645	126
515661	126
515707	126
515724	126
515736	126
515760	126
515772	126
515858	126
515870	126
515946	126
515951	126
515956	126
515965	126
516003	126
516031	126
516039	126
516071	126
516079	126
516114	126
516124	126
516140	126
516168	126
516187	126
516195	126
516223	126
516234	127
516236	127
516241	127
516247	127
516255	127
516263	127
516285	127
516298	127
516304	127
516337	127
516345	127
516359	127
516375	127
516378	127
516385	127
516401	127
516403	127
516409	127
516412	127
516413	127
516442	127
516445	127
516447	127
516448	127
516456	127
516467	127
516469	127
516499	127
516522	127
516524	127
516526	127
516529	127
516535	127
516540	127
516560	127
516565	127
516566	127
516572	127
516574	127
516589	127
516604	127
516607	127
516608	127
516610	127
516627	127
516646	127
516679	127
516685	127
516695	127
516697	127
516702	127
516706	127
516708	127
516711	127
516750	127
516752	127
516755	127
516765	127
516775	127
516798	127
516806	127
516807	127
516826	127
516833	127
516842	127
516843	127
516854	127
516855	127
516888	127
516892	127
516893	127
516901	127
516903	127
516905	127
516910	127
516913	127
516938	127
516945	127
516946	127
516947	127
516949	127
516960	127
516966	127
516998	127
517018	127
517021	127
517025	127
517028	127
517033	127
517035	127
517043	127
517052	127
517054	127
517055	127
517058	127
517077	127
517078	127
517088	127
517091	127
517095	127
517097	127
517098	127
517118	127
517128	127
517137	127
517143	127
517156	127
517160	127
517177	127
517181	127
517184	127
517189	127
517204	127
517205	127
517208	127
517224	127
517225	127
517230	127
517234	127
517238	127
517243	127
517249	127
517253	127
517273	127
517290	127
517291	127
517299	127
517301	127
517310	127
517312	127
517321	127
517323	127
517324	127
517331	127
517332	127
517343	127
517356	127
517364	127
517369	127
517377	127
517379	127
517385	127
517386	127
517402	127
517404	127
517428	127
517448	127
517452	127
517491	127
517496	127
517504	127
517524	127
517531	127
517548	127
517550	127
517557	127
517558	127
517559	127
517572	127
517585	127
517586	127
517600	127
517603	127
517609	127
517630	127
517631	127
517633	127
517640	127
517645	127
517651	127
517652	127
517660	127
517683	127
517688	127
517699	127
517702	127
517707	127
517712	127
517732	127
517740	127
517756	127
517767	127
517771	127
517776	127
517779	127
517788	127
517790	127
517794	127
517795	127
517801	127
517804	127
517825	127
517830	127
517849	127
517854	127
517860	127
517862	127
517873	127
517879	127
517890	127
517891	127
517904	127
517918	127
517929	127
517934	127
517937	127
517943	127
517945	127
517947	127
517948	127
517950	127
517963	127
517966	127
517974	127
517979	127
517992	127
517996	127
517998	127
518013	127
518019	127
518021	127
518038	127
518047	127
518066	127
518073	127
518095	127
518105	127
518113	127
518119	127
518120	127
518142	127
518155	127
518165	127
518193	127
518204	127
518218	127
518229	127
518248	127
518264	127
518265	127
518290	127
518295	127
518324	127
518340	127
518345	127
518350	127
518365	127
518373	127
518384	127
518403	127
518404	127
518408	127
518412	127
518414	127
518416	127
518421	127
518423	127
518425	127
518428	127
518435	127
518439	127
518459	127
518468	127
518477	127
518502	127
518518	127
518524	127
518531	127
518540	127
518545	127
518552	127
518553	127
518557	127
518560	127
518570	127
518576	127
518578	127
518584	127
518587	127
518589	127
518591	127
518598	127
518603	127
518608	127
518647	127
518648	127
518663	127
518678	127
518680	127
518683	127
518685	127
518686	127
518696	127
518717	127
518725	127
518753	127
518759	127
518764	127
518768	127
518786	127
518808	127
518821	127
518824	127
518834	127
518847	127
518859	127
518877	127
518883	127
518896	127
518901	127
518902	127
518907	127
518926	127
518927	127
518933	127
518954	127
518988	127
519008	127
519022	127
519024	127
519032	127
519045	127
519061	127
519071	127
519074	127
519081	127
519087	127
519094	127
519108	127
519111	127
519124	127
519127	127
519128	127
519143	127
519145	127
519162	127
519171	127
519173	127
519195	127
519199	127
519206	127
519224	127
519227	127
519233	127
519256	127
519259	127
519263	127
519272	127
519273	127
519275	127
519276	127
519278	127
519280	127
519289	127
519351	127
519360	127
519377	127
519380	127
519383	127
519385	127
519394	127
519403	127
519406	127
519407	127
519437	127
519441	127
519444	127
519448	127
519453	127
519455	127
519463	128
519470	128
519479	128
519488	128
519490	128
519509	128
519524	128
519549	128
519553	128
519557	128
519562	128
519571	128
519605	128
519608	128
519616	128
519633	128
519664	128
519671	128
519677	128
519686	128
519703	128
519709	128
519735	128
519741	128
519777	128
519791	128
519792	128
519795	128
519829	128
519845	128
519859	128
519874	128
519912	128
519918	128
519937	128
519951	128
519986	128
520017	128
520039	128
520088	128
520115	128
520123	128
520131	128
520138	128
520145	128
520153	128
520155	128
520165	128
520168	128
520174	128
520183	128
520195	128
520200	128
520209	128
520223	128
520225	128
520239	128
520254	128
520282	128
520284	128
520292	128
520304	128
520307	128
520329	128
520332	128
520334	128
520341	128
520358	128
520364	128
520374	128
520393	128
520403	128
520428	128
520447	128
520479	128
520521	128
520526	128
520527	128
520532	128
520564	128
520568	128
520570	128
520630	128
520645	128
520660	128
520661	128
520666	128
520673	128
520688	128
520694	128
520699	128
520705	128
520707	128
520710	128
520725	128
520733	128
520735	128
520738	128
520752	128
520758	128
520773	128
520780	128
520794	128
520812	128
520813	128
520849	128
520864	128
520874	128
520876	128
520880	128
520886	128
520913	128
520926	128
520927	128
520945	128
520967	128
521022	129
521036	129
521039	129
521115	129
521143	129
521161	129
521222	129
521243	129
521245	129
521263	129
521269	129
521302	129
521315	129
521353	129
521367	129
521370	129
521375	129
521389	129
521413	129
521438	129
521473	129
521507	129
521538	129
521599	129
521621	129
521654	129
521671	129
521709	129
521723	129
521724	129
521741	129
521770	129
521779	129
521795	129
521816	129
521817	129
521823	129
521824	129
521829	129
521842	129
521883	129
521915	129
521919	129
521982	129
521995	129
522002	129
522034	129
522035	129
522047	129
522072	129
522081	129
522085	129
522108	129
522130	129
522137	129
522140	129
522144	129
522147	129
522171	129
522172	129
522174	129
522183	129
522234	129
522268	129
522285	129
522293	129
522336	129
522362	129
522385	129
522393	129
522415	129
522423	129
522434	129
522444	129
522479	129
522530	129
522536	129
522560	129
522570	129
522598	129
522610	129
522612	129
522613	129
522625	129
522627	129
522633	129
522674	129
522700	129
522711	129
522754	129
522761	129
522766	129
522801	129
522808	129
522827	129
522828	129
522830	129
522849	129
522859	129
522889	129
522891	129
522892	129
522904	129
522928	129
522987	129
523019	129
523021	129
523035	129
523055	129
523056	129
523058	129
523061	129
523064	129
523078	129
523143	129
523151	129
523179	129
523188	129
523231	129
523242	129
523259	129
523261	129
523288	129
523291	129
523308	129
523319	129
523351	129
523353	129
523357	129
523358	129
523365	129
523393	129
523449	129
523538	129
523557	129
523563	129
523569	130
523579	130
523588	130
523597	130
523607	130
523610	130
523611	130
523631	130
523639	130
523675	130
523686	130
523692	130
523697	130
523702	130
523713	130
523721	130
523724	130
523731	130
523768	130
523772	130
523775	130
523785	130
523793	130
523857	130
523860	130
523881	130
523887	130
523908	130
523909	130
523933	130
523941	130
523953	130
523959	130
523980	130
523982	130
523983	130
524003	130
524014	130
524019	130
524020	130
524021	130
524042	130
524052	130
524055	130
524059	130
524062	130
524081	130
524083	130
524137	130
524140	130
524193	130
524208	130
524222	130
524225	130
524241	130
524250	130
524252	130
524261	130
524262	130
524282	130
524293	130
524297	130
524298	130
524311	130
524333	130
524337	130
524340	130
524384	130
524403	130
524412	130
524435	130
524440	130
524442	130
524458	130
524471	130
524478	130
524485	130
524498	130
524503	130
524504	130
524510	130
524520	130
524523	130
524534	130
524545	130
524569	130
524572	130
524577	130
524591	130
524601	130
524663	130
524670	130
524695	130
524703	130
524713	130
524746	130
524747	130
524754	130
524774	130
524811	130
524829	130
524851	130
524883	130
524886	130
524887	130
524922	130
524935	130
524938	130
524942	130
524943	130
524949	130
524950	130
524979	130
524981	130
524990	130
524992	130
524996	130
524999	130
525005	130
525025	130
525037	130
525066	130
525094	130
525095	130
525108	130
525113	130
525114	130
525144	130
525151	130
525158	130
525162	130
525164	130
525168	130
525175	130
525193	130
525201	130
525240	130
525265	130
525270	130
525282	130
525329	130
525333	130
525347	130
525358	130
525363	130
525399	130
525403	130
525406	130
525421	130
525434	130
525440	130
525441	130
525452	130
525453	130
525479	130
525486	130
525488	130
525490	130
525503	130
525523	130
525553	130
525555	130
525558	130
525561	130
525562	130
525568	130
525569	130
525586	130
525587	130
525588	130
525603	130
525610	130
525613	130
525615	130
525628	130
525640	130
525643	130
525682	130
525707	130
525708	130
525744	130
525760	130
525762	130
525767	130
525772	130
525779	130
525792	130
525796	130
525821	130
525846	130
525850	130
525855	130
525862	130
525885	130
525909	130
525910	130
525920	130
525921	130
525927	130
525946	130
525970	130
526003	130
526011	130
526016	130
526039	130
526056	130
526058	130
526060	130
526065	130
526084	130
526090	130
526092	130
526103	130
526108	130
526115	130
526126	130
526135	130
526137	130
526145	130
526166	130
526168	130
526174	130
526207	130
526209	130
526210	130
526224	130
526241	130
526264	130
526272	130
526277	130
526290	130
526298	130
526323	130
526331	130
526352	130
526360	130
526365	130
526375	130
526379	130
526410	130
526411	130
526413	130
526427	130
526441	130
526445	130
526446	130
526472	130
526497	130
526498	130
526539	130
526566	130
526591	130
526640	130
526646	130
526653	130
526663	130
526665	130
526720	130
526735	130
526737	130
526738	130
526757	130
526763	130
526766	130
526805	130
526811	130
526815	130
526839	130
526855	130
526867	130
526915	130
526917	130
526966	131
526999	131
527004	131
527034	131
527104	131
527109	131
527141	131
527150	131
527157	131
527190	131
527221	131
527234	131
527256	131
527296	131
527315	131
527337	131
527339	131
527355	131
527408	131
527474	131
527494	131
527516	131
527523	131
527530	131
527592	131
527635	131
527645	131
527687	131
527708	131
527717	131
527741	131
527754	131
527776	131
527789	131
527833	131
527915	131
527935	131
527937	131
527953	131
527967	131
527972	131
528042	131
528077	131
528090	131
528108	131
528110	131
528154	131
528221	131
528332	131
528368	131
528373	131
528374	131
528377	131
528457	131
528489	131
528510	131
528515	131
528519	131
528520	131
528536	131
528566	131
528605	131
528624	131
528656	131
528661	131
528669	131
528723	131
528773	131
528807	131
528812	131
528832	131
528849	131
528867	131
528887	131
528930	131
528940	131
528943	131
528945	131
528982	131
528997	131
529029	131
529040	131
529054	131
529097	131
529129	131
529226	131
529281	131
529291	131
529294	131
529346	131
529355	131
529421	131
529431	131
529438	131
529504	131
529520	131
529527	131
529549	131
529571	131
529578	131
529615	131
529628	131
529630	131
529632	131
529668	131
529721	131
529779	131
529794	131
529815	131
529841	131
529842	131
529847	131
529888	131
529909	131
529917	131
529978	131
529980	131
530073	131
530118	131
530131	131
530149	131
530154	131
530165	131
530183	131
530197	131
530208	131
530214	131
530218	131
530243	131
530262	131
530288	132
530295	132
530302	132
530324	132
530331	132
530333	132
530341	132
530344	132
530359	132
530361	132
530384	132
530388	132
530393	132
530416	132
530422	132
530425	132
530431	132
530439	132
530443	132
530460	132
530463	132
530475	132
530483	132
530491	132
530508	132
530513	132
530518	132
530521	132
530531	132
530539	132
530546	132
530554	132
530588	132
530602	132
530615	132
530630	132
530632	132
530636	132
530639	132
530649	132
530678	132
530710	132
530724	132
530727	132
530737	132
530748	132
530759	132
530780	132
530781	132
530786	132
530796	132
530813	132
530826	132
530839	132
530842	132
530849	132
530852	132
530859	132
530863	132
530870	132
530887	132
530900	132
530911	132
530938	132
530945	132
530946	132
530960	132
530967	132
530968	132
530969	132
530975	132
530985	132
530989	132
530991	132
530998	132
531003	132
531013	132
531018	132
531025	132
531048	132
531056	132
531060	132
531071	132
531078	132
531094	132
531096	132
531104	132
531110	132
531111	132
531116	132
531118	132
531119	132
531120	132
531142	132
531148	132
531149	132
531154	132
531172	132
531176	132
531192	132
531213	132
531225	132
531226	132
531248	132
531273	132
531293	132
531294	132
531299	132
531302	132
531303	132
531305	132
531313	132
531320	132
531325	132
531344	132
531382	132
531398	132
531405	132
531414	132
531425	132
531426	132
531427	132
531429	132
531431	132
531432	132
531439	132
531440	132
531444	132
531447	132
531454	132
531462	132
531464	132
531471	132
531477	132
531495	132
531505	132
531506	132
531531	132
531546	132
531560	132
531562	132
531578	132
531581	132
531607	132
531608	132
531620	132
531622	132
531626	132
531636	132
531659	132
531681	132
531685	132
531687	132
531691	132
531705	132
531706	132
531708	132
531719	132
531726	132
531749	132
531754	132
531757	132
531770	132
531772	132
531779	132
531796	132
531816	132
531817	132
531825	132
531828	132
531834	132
531837	132
531855	132
531860	132
531882	132
531901	132
531910	132
531917	132
531920	132
531921	132
531931	132
531948	132
531958	132
531959	132
531969	132
531970	132
531995	132
532005	132
532021	132
532024	132
532029	132
532055	132
532058	132
532060	132
532061	132
532069	132
532098	132
532105	132
532107	132
532111	132
532120	132
532132	132
532137	132
532144	132
532147	132
532172	132
532179	132
532184	132
532196	132
532207	132
532213	132
532217	132
532227	132
532232	132
532236	132
532240	132
532241	132
532252	132
532262	132
532274	132
532275	132
532294	132
532310	132
532315	132
532333	132
532345	132
532353	132
532354	132
532359	132
532362	132
532371	132
532402	132
532403	132
532411	132
532414	132
532417	132
532427	132
532453	132
532459	132
532468	132
532470	132
532471	132
532479	132
532488	132
532489	132
532501	132
532505	132
532518	132
532523	132
532531	132
532547	132
532563	132
532573	132
532577	132
532588	132
532631	132
532634	132
532657	132
532661	132
532668	132
532675	132
532715	132
532747	132
532750	132
532770	132
532771	132
532781	132
532794	132
532823	132
532824	132
532833	132
532839	132
532846	132
532853	132
532857	132
532860	132
532876	132
532887	132
532906	132
532920	132
532960	132
532961	132
532966	132
532985	132
532988	132
533019	132
533030	132
533043	132
533050	132
533052	132
533062	132
533083	132
533102	132
533103	132
533122	132
533128	132
533131	132
533146	132
533151	132
533159	132
533162	132
533173	132
533178	132
533190	132
533191	132
533214	132
533224	132
533230	132
533239	132
533266	132
533267	132
533285	132
533288	132
533308	132
533317	132
533323	132
533325	132
533344	132
533346	132
533355	132
533359	132
533363	132
533369	132
533405	132
533409	132
533429	132
533435	132
533443	132
533451	132
533472	132
533483	132
533493	133
533498	133
533503	133
533511	133
533519	133
533520	133
533523	133
533536	133
533543	133
533551	133
533554	133
533557	133
533560	133
533561	133
533568	133
533585	133
533592	133
533596	133
533608	133
533611	133
533619	133
533622	133
533625	133
533629	133
533638	133
533642	133
533652	133
533661	133
533666	133
533669	133
533676	133
533678	133
533681	133
533701	133
533709	133
533734	133
533743	133
533762	133
533770	133
533777	133
533780	133
533811	133
533826	133
533833	133
533839	133
533856	133
533860	133
533866	133
533872	133
533873	133
533877	133
533882	133
533889	133
533917	133
533951	133
533965	133
533967	133
533969	133
533971	133
533987	133
533990	133
534003	133
534004	133
534005	133
534008	133
534029	133
534037	133
534043	133
534044	133
534054	133
534055	133
534062	133
534063	133
534076	133
534079	133
534080	133
534087	133
534091	133
534093	133
534094	133
534101	133
534109	133
534116	133
534128	133
534133	133
534135	133
534143	133
534146	133
534154	133
534155	133
534162	133
534171	133
534190	133
534192	133
534198	133
534202	133
534204	133
534210	133
534221	133
534231	133
534238	133
534259	133
534261	133
534268	133
534281	133
534282	133
534284	133
534287	133
534292	133
534293	133
534296	133
534301	133
534304	133
534324	133
534326	133
534328	133
534341	133
534349	133
534351	133
534352	133
534355	133
534364	133
534372	133
534377	133
534381	133
534384	133
534397	133
534399	133
534407	133
534414	133
