gsm	sample_code	donor	Lesion_type_6	morphology	foamy	library_size	AIF1	C3	CD44	CD74	CD79A	CIITA	CTSB	CTSD	CTSS	CXCL10	CXCR4	GBP1	GPNMB	HLA-DPA1	HLA-DPB1	HLA-DRA	IRF1	ITGAM	ITGB2	LAMP1	LAMP2	LAMP3	LGALS3	MS4A1	RFX5	SPP1	STAT1	TYROBP	receptor_cd44_cxcr4	hla_regulatory	ifn_apc_unique	lysosomal_unique	complement_phagocytosis	lipid_repair	b_apc_composition	P2RY12	TMEM119	CX3CR1	SALL1	resident_microglia_identity	mims_deoverlapped	ABCA1	ABCG1	ANXA1	APOE	ATF4	ATP5F1A	ATP5F1B	ATP5MC1	AXL	BAX	C15ORF48	C1QA	C1QB	C1QC	CASP3	CD163	CD36	COX4I1	COX5A	DDIT3	DNAJB1	F13A1	FOS	FPR2	GAS6	HMOX1	HSP90AA1	HSPA1A	HSPA1B	IL10	JUN	KEAP1	LPL	LYVE1	MARCO	MERTK	MRC1	NDUFA1	NDUFA2	NDUFA4	NDUFA9	NDUFB8	NFE2L2	NQO1	NR1H2	NR1H3	PPARD	PPARG	PROS1	SDHA	SDHB	TGFB1	TREM2	TYRO3	UQCRC1	UQCRC2	VSIG4	XBP1	oxphos	resolution_efferocytosis_proxy	nrf2_antioxidant_response	stress_cytotoxicity	mocci_inflammatory_switch
GSM8584434	ID - 078	MS02	3	non_foamy	0	18003459.0	4.930469216038872	9.004880001671715	7.897233310745129	9.146928202635378	1.0778566179765865	5.764967934215875	7.9454928639356925	5.38822511896001	5.176319186004436	0.3535766958277068	3.437153692008326	3.6111801837422	5.533707344279183	5.140418427645359	5.140418427645359	7.5197972690898	3.321678607148194	4.607886284171067	6.216741759487092	7.10592420477857	9.106213532139018	1.039386019110602	5.027022981712644	1.2222340214231202	4.860474465159045	8.436435130983869	5.9757343375945515	4.27275562296388	-1.0420070743372374	0.1877817752404075	-0.4287482712201953	-0.6274722691986595	-0.0856608046035647	-0.7873971302750045	-0.2517303166070957	6.071785057778142	4.93309466891895	7.182946520392223	6.857706173844968	0.0893635771892562	-0.466703949758776	7.051386998291377	4.357288317092058	5.0122007298000515	6.237069226264365	6.3186456064568715	5.505760920813464	6.055009393223604	3.1517570711088387	5.887794191362108	3.7546308268953337	0.15197537471563166	6.029474375562516	7.817063028500741	7.546618731179978	4.058633111968999	4.93309466891895	1.2222340214231202	4.678431552590962	3.624236132218586	2.84106372655754	5.809942305799302	4.718551564176444	4.533713327793692	0.9592233766850576	4.1652035916963195	3.4222806807157515	10.298231137704576	6.057417892740232	6.302492138343795	0.7368547160530038	4.604596240189612	4.678431552590962	3.906631866754102	5.902604955334417	0.4149682014567145	6.044121108664041	4.71245140924996	3.55774178073309	2.3997059239556062	5.811370005176061	4.376705590121519	0.829953725184465	7.143249689075049	5.311604198359651	5.564513264647811	3.55774178073309	5.272748453071717	3.321678607148194	2.885117743226872	3.178556556429326	4.3376061369950865	5.875562169845313	4.321664745453124	6.42038807344664	4.124434428717585	5.5577241266130715	6.225335627490784	4.5092900581691655	-0.8440751837153662	0.051506537240731634	-1.0283656417578964	-1.466149773513166	0.43434914328732394
GSM8584439	ID - 083	MS09	3	non_foamy	0	16332105.0	6.507901948563884	9.65886633146109	10.730422600364722	10.11878467848781	0.3160488384797335	5.77179809423099	8.359543998945522	5.496531923348306	6.09491172978775	0.4514084965686816	5.133588415216217	5.382575536510764	5.190333356891562	6.641311318895677	3.630942604378364	9.131072787004264	3.286254342426339	4.346843018580445	6.346847017835842	7.012931700864665	8.546687740205622	1.5652710817160702	6.372661359151071	1.3042179565041607	4.884244189010577	11.016092330618068	6.097494123007519	5.322033883106444	1.3379320960029693	0.2239648036603389	0.3456595348157637	-0.3015718421733406	0.5823197439896448	-0.3261753089564046	0.0810533748365639	4.048950205443748	4.42294055211851	6.380104349074758	7.001257303148992	-0.4823891746429408	0.324580096668723	7.846621812744069	2.6190006709419147	8.355504215855586	6.7396470231231	7.505797955503981	5.94381760707861	6.658901816692694	3.587513454293294	6.186297066436703	4.131906788668523	0.2432879878527484	6.401160860061748	8.931328203351114	8.591802289266287	4.742946609050981	8.117671705794304	0.6891121077958832	4.954301311129261	3.786270228385759	3.740741636386073	6.6386541473352185	5.828858359830386	6.914584262374676	3.440671098883086	4.022016598240431	4.647489172624042	10.655182748982778	6.608192447184811	7.415547845901211	2.5146626864431045	5.778250719325553	4.86618513729557	3.9438123189345795	6.947878722991659	1.1927061105539365	5.5503032677188715	3.7926585910954556	3.70053987286358	2.126840800038289	6.844060644933883	3.8912028977236783	0.8447698610378448	8.19657225738412	5.295288977121793	5.821066998202438	3.313165702070132	5.828858359830386	3.9495411235943347	4.934217016021946	2.702794604573797	4.788406753700584	6.4725287361961055	4.54526534614854	6.091029452164915	4.552812179447927	5.674839108223373	6.175338283546082	6.654524258616813	-0.43450273740921985	1.1939290485345413	0.9622232941910078	0.5911050294413942	-0.20587671777222727
GSM8584440	ID - 084	MS09	NAWM	non_foamy	0	12094165.0	6.00941463780634	8.770928147410759	9.763248712978273	9.406064913722034	0.0	4.859474947631839	7.526649651692677	5.730401816384298	5.313936229696473	0.1146128967587157	4.421093453326439	5.18542917189455	4.766117375047778	5.618308546969607	3.1599055755140215	8.30993513043045	2.7976945335478116	3.5340137960133116	5.464711050860659	7.576247106797822	9.708980918613609	1.4079998597652077	5.732646927545618	0.2207868420315928	4.329132192754557	10.7660535069573	6.123310702500413	4.598981174785211	0.4611936785190954	-1.1483841790343592	-0.0932228069392728	0.3337165869741734	-0.2498771523895119	-0.8638703886064889	-0.7247673356957688	4.454121843372209	3.753322095894237	5.384169303462755	7.554837017077371	-0.4205056166543702	-0.3360721214086137	7.175327923857768	2.8482648997713347	7.616922181452561	6.193447879457438	7.3543852801621705	5.707756425148439	6.461879895718864	3.7968865736682704	4.947156725371215	3.481582291033333	0.11461289675871578	5.611004907106182	8.262166925697532	7.672357804961337	4.822010424734041	6.136935688467577	0.5812133656732652	5.475475590587394	4.340953066163615	3.4922221410588974	6.501916767894253	4.224540687785315	6.471321702398704	2.471876137711435	4.03380331332289	4.004373675400783	10.806446025078769	5.9235820628644955	6.482037212482417	1.9612371531435293	5.065874232555655	5.431926963052456	3.6334848204655814	4.49701541748532	0.8693542418213578	3.680761337927188	1.7993090971149166	4.03380331332289	2.709260100092718	7.297133692903804	3.863964033324333	0.6588206645244834	7.876499378050924	4.623385063830693	5.913722083619819	3.2123281094476215	5.208195645519398	2.944379577855194	4.179167990476241	2.471876137711435	4.943284695043267	5.2146349056063785	3.5846064302560214	6.950746005045278	4.409913795233168	5.369816700107964	4.51799325916699	5.494122404987434	-0.2801426012505272	-0.14028169593079837	0.672945298280381	-0.21299119506246436	-1.2058556967925427
GSM8584441	ID - 085	MS08	3	non_foamy	0	4488144.0	5.4595032700491535	9.423292560137558	9.74770099255248	10.52616702075962	0.0	7.577853948991178	8.572385556042363	5.618438306739773	6.197963778438697	0.5316868746737761	6.774893840237895	5.407438431927975	6.1307428543482505	6.803952818460233	4.9885791069465215	9.279665739373316	3.601751480018012	5.142112145809045	6.3034746016400405	7.542082317199671	8.86419513959027	1.3559548680841884	5.618438306739773	0.5316868746737761	5.337612529854522	7.547247175170767	6.241098416764957	5.057768292787289	1.5872144942124369	2.087968554016525	0.6081748354376495	0.2510218707602628	0.3269322868017982	-0.4961596191021812	0.1499373996536394	4.9265128622237455	5.247408640461425	6.613561471434912	6.570242861322007	-0.2923426420834191	-0.2808727116030043	8.141637572195567	3.8889062357694346	6.546367261218869	7.1041486615767715	6.232574045889646	6.253791271683156	6.590397808906921	3.547800714228256	6.655617216386583	3.341299701220155	0.0	5.85340584831666	8.220269679773653	8.088305180373759	4.710252403336542	6.01124148867407	1.0800069407107158	4.67293543039124	3.341299701220155	3.023236898900119	6.616840413564584	7.094772688162724	7.1273254253814695	1.5875009737513726	4.0910452710371095	3.2764312683487296	10.004897708505741	6.590397808906921	6.93056494800104	2.042409531792294	5.6571727562209	3.8670428742006355	3.4917537733016646	5.407438431927975	1.690681920653481	5.880940278133939	4.541076477600386	3.547800714228256	2.1905984280037574	6.287102867751735	4.128283874654148	0.9193301666654372	7.524731349047694	4.217380467627293	5.530766127224043	3.173308640555642	5.61188023729607	2.324973726979404	4.365077569267731	3.173308640555642	4.251533482417325	5.502681964882005	4.883600487526727	6.126148106782403	4.1823993017802765	6.040837470570303	5.785096638962818	5.26423442631584	-0.4222709940234047	0.6478512048036859	-2.274727873926355	-0.6888758648570616	-0.6875137067926876
GSM8584443	ID - 087	MS08	NAWM	non_foamy	0	29127177.0	5.050281274449302	8.691029365423526	8.382317066124935	9.769786873909943	0.1856493839072627	6.326226549108112	7.860673242342864	5.709473597179421	5.681758513940808	0.0	6.5004574549194345	4.657556070119627	6.229207555963705	5.949589142196688	3.994082389432681	8.701537260514382	3.2759078581806667	4.475839142154928	5.683687086963086	7.985526899328224	9.760737140691775	0.663251119096991	4.808356197050069	0.599301572485301	4.792358225584602	8.896854887374284	6.319420283063231	4.874013111186852	0.7020599056003496	0.49096108373971	-0.0281926180458889	0.3364689138383109	-0.2455816368631276	-0.682714977477763	-0.3027261483961642	5.245702710391245	5.293213612404182	6.609476284675931	7.328962524238512	0.2579402935030259	-0.4564345272362068	6.824011929908131	4.480284176143005	5.270295569875242	6.314450024820335	6.565702263881834	6.033647637644546	6.766940919993489	3.713615078590407	6.199860797569256	3.462706977883277	0.1856493839072627	5.487889822271371	7.484745909347296	7.522949852948815	4.555934026102406	4.33077594476985	0.694193381447995	5.188446829153033	3.769163305968748	3.3012521025072625	6.682661803886068	4.785190672186483	6.743557451376242	0.9718113568314218	4.191333299608099	3.8708462771695107	10.419486291388242	7.008429829373531	7.413320978712644	1.5972211090947077	5.3355343773565655	4.976684016940415	3.393693340781181	4.24977933765917	0.7832271059559377	5.294476224708539	3.311266436099137	3.7173855788287526	2.4677620634072475	6.107340946942957	4.303443224639924	1.0928586185272058	7.616528322259116	3.887675721011199	5.756042411106623	3.321211735047058	5.310790414006589	2.52050856533868	3.4263109409430834	3.265644167980743	4.8294145543858855	5.0987858615075385	4.882433922337538	7.2145663846702135	4.853600336097543	5.8509191755772125	5.458904005795352	4.979826709254769	0.3885151192235962	-0.08177830204317423	-0.6948562152448469	-0.55791297561997	0.2828370366070308
GSM8584446	ID - 090	MS05	2	non_foamy	0	21997905.0	5.945845006010649	9.698526203672422	9.597004608953668	10.873686293279526	4.426395755194337	5.870499761594401	8.553329944947139	5.851316173597325	6.320423407708343	2.423323207002957	5.3480573206064985	5.740375546545425	6.583731622973509	7.224138145697749	7.164586304149183	9.54308111897181	3.9070188271077217	4.8330225841243575	6.4017910528420385	7.859530400625658	9.05739046324028	0.2954813271903351	6.461801301159137	1.8074530594325993	5.443077728050256	7.708750383274576	6.786851302136867	5.104851269135503	0.8163481277756741	1.0312942552846898	1.9667380662987508	-0.0053258614989829	0.3754076713654659	-0.5394594676624255	1.5851900844691922	6.366457939441173	4.933018696902671	8.48175299381958	7.004229074818085	0.4321662748411637	-0.1541080866475907	7.21136109380602	3.241130958895583	7.395962783236624	7.190410096596847	6.874977886541991	6.728056548943839	7.056897217793826	3.958549449115689	6.786851302136867	4.133154978894147	0.0	6.292248077747622	7.969588775688283	7.838194672572983	5.1294164821408215	3.9794889141512146	2.125636788382551	5.302253522178091	4.248057673149027	3.4172098568534457	6.430208141952372	5.564457221708635	7.716878267847686	0.0641363111898721	4.474390245886188	4.23418542870497	10.350724939019365	6.53576475798523	7.45733091222772	1.1845015114046578	6.567227765418108	4.873856436158631	3.4233360141485383	5.401789427868265	2.4831957042159494	5.104851269135503	4.4535888373998365	4.241138224445926	2.862614976294084	6.519414733180802	4.254944093166498	0.4474956157054614	7.619856478731848	6.035559261751015	5.7081212894339215	3.6175101745811333	4.876091447795775	3.8982485616325144	4.4535888373998365	2.348033707497807	5.116241057381479	6.047507132330187	5.37200969789332	6.316314328420728	5.068178682417735	5.916828886867152	5.4309668639614594	6.411839342368198	0.8195407428212121	0.5953079316541068	0.5241009198754567	0.5508000101706844	-0.9190776116308136
GSM8584457	ID - 101	MS03	NAWM	non_foamy	0	34259136.0	6.113629034681336	9.317342010876557	8.80351149896216	10.182580729092075	0.4641044861826827	4.19219907192673	8.107263253522223	5.686429902844122	5.76983400624271	0.8617967882117585	3.2291768095249394	3.9602761047088935	7.101948182425226	6.43309089444202	5.464072798470524	8.881031478499605	2.6312659783289325	4.520444202724717	6.2515604608644075	7.939002963827015	9.699814898097106	0.1593155261379141	5.469785472527377	0.3027745035051108	4.872061715836275	9.53652229678458	6.241577366909119	4.993361154133776	-0.6425380561967406	-0.8986243837868418	-0.2664573367007278	0.0228098701789698	0.0739119621803492	-0.4790068127425054	0.0462311245409931	7.274518681078735	5.113786620249779	8.542196286242104	7.607055509729141	1.0474770489420546	-0.1720607973065415	6.257627406638773	4.1642867373679495	5.545672967095832	6.731804838138072	7.028371206659974	6.387542793799127	7.3205581384010365	4.0002972747953915	5.944103772364208	3.9710574377714893	0.0	5.279074733760141	7.947557606448705	7.576935790828629	5.10647107242967	1.2636871509647645	0.2682248425677581	5.333351428902387	4.087100698503102	3.3702443864574976	6.09649947708063	3.107421027758323	4.980079744734448	0.2328274431997291	3.418304073821971	4.21505379401993	10.185802101627754	5.380614719183136	5.847947850793719	1.348817421118893	4.892054659321895	5.427357556598513	3.006229775541767	2.7673729149722814	0.3365160833699111	3.815247896322859	1.5917087589292163	4.145373910118049	2.403493040211315	6.503938282707977	4.300880581109672	0.7659955382874525	7.68238106098379	4.355386988393242	5.826587939983886	3.0577124196031997	4.699664662987972	2.810030618526491	3.1789130202150373	2.0437835046414485	5.115002279841088	5.504522403061057	5.416552708316323	6.873219779490209	5.399693494861233	5.802645462534525	3.815247896322859	4.9814134012718565	0.7770757950647484	-0.947201900246855	0.3594418132049966	-0.5309709377771328	-0.9036509897580903
GSM8584458	ID - 102	MS03	3	foamy	1	24350474.0	6.570513689789358	10.92060143527053	9.76938895303928	11.55891803781126	2.218768663218326	7.1748055354434515	9.435297809872417	7.340059797713328	7.343347076832166	1.9387074922467984	6.270140469453158	5.011314860398221	10.493771916049472	7.595128047876342	6.8542453779540455	10.1665062443647	4.268643855467131	5.891325699314454	7.877018338001369	8.40313716780684	9.344254194982408	0.5377797039624013	7.53921051124234	1.5509731582284214	5.44987962009879	9.922536507122222	6.963669378768616	5.9756526373838055	1.3558687570515384	1.953935207141176	1.7292087405005363	1.75655884930721	1.149676526706846	2.0221005170585675	1.4372924163755778	6.79198407829968	5.579431714474896	9.075289123552716	8.305017786537897	1.6228668917339764	1.2455437570480576	8.778413461099403	5.734362143914769	7.214440835547897	8.183523334075018	6.762819733905436	6.291476296042034	6.973131723126775	3.3150731433747715	7.516092736171426	4.237573556569606	0.11387905800667038	5.274241958322351	8.701657371575143	8.577811774985863	4.9222840244074835	2.839968525499661	0.058062867104919355	4.463841597733497	3.6811439584120778	3.0760665165996084	6.300524506223032	3.5658016331261715	6.071269497041695	0.21942300050851013	4.846055304902954	5.266566809543622	9.887123739511283	5.41002554769764	6.179043503170476	2.013982149879938	5.5366764949435625	5.119233446729472	6.160941185469221	2.2931825352690924	0.058062867104919355	6.03558722266331	1.999238147745092	3.131203554952694	2.218768663218326	5.354631549908901	4.372404852627977	0.5780243208990241	7.95214818567961	5.516109379654344	5.943281453165626	4.123234528127948	5.576951472400882	4.728061104800862	4.436740326366827	3.190813719365848	4.616555868732398	6.385183572571466	6.922258905269336	7.111520218816717	5.265026867772864	6.000851553492033	5.093435044102641	5.48204954661221	0.020170044772898445	1.1056201486317137	1.3493152116138167	-0.34290836689937154	0.7272649447285497
GSM8584459	ID - 103	MS01	2	non_foamy	0	2538929.0	7.235242709396325	10.168786475394851	8.01011513820374	10.73544436794015	1.3648343072827989	5.581054622574154	9.084704242074462	6.925088667239375	7.358087472186662	3.016068998108319	4.91390175734148	3.679874809971802	9.358419251456011	7.276142493197516	6.473012608950809	9.802055173910182	2.703573857579302	5.292968907914758	7.399062405010184	7.674088441110636	9.259905892451703	0.4790927666517713	6.697652225740896	0.0	5.203274953964534	10.933514540908185	6.782685347419192	6.36685443715493	-0.2679328726519632	0.511773347123982	0.8557797762990597	0.9092589896294788	1.4228170194784615	1.682009551552736	0.5990117042357271	7.67130352397774	6.274451237855985	7.801811230940571	7.58219138121912	1.3621761717499383	1.935199915834355	7.555254485061051	4.951115968407476	6.02680666717845	8.530052725374938	7.169661196384278	6.440669477850475	7.287098643606464	4.424994413476367	7.121505220852264	4.551541313929397	0.0	7.319476548615294	9.746248980403369	8.853658764353604	4.987394331223688	2.304122170708942	0.4790927666517713	5.695125967438515	4.451207400475402	3.5883575113696833	5.927606443340656	2.0534363067465002	4.451207400475402	0.0	3.5883575113696833	4.754631691906877	10.327559349619142	5.0910573098244045	5.927606443340656	1.7498350791152952	5.4178487167134906	5.4571834618973325	6.589700289624932	0.0	0.0	5.2636861749870185	1.3648343072827989	4.1961460540473645	2.5176290417055838	6.5598962751321395	3.8860955337662046	2.5176290417055838	7.279803795949661	4.91390175734148	6.103184988220466	3.9970160183270775	4.91390175734148	4.836463488466234	3.0846545588630954	2.6135951149881445	5.32166908671551	6.310694673325562	7.294356791066255	6.658813905555491	5.307390364327718	5.684116246483952	6.523299193801679	5.404495147270802	1.562177669416545	0.5290604269305199	0.42567194703965167	-0.14931476283227837	-0.9594288175875428
GSM8584460	ID - 104	MS01	3	foamy	1	23462631.0	6.579861466048102	10.106613801371653	9.196891742267432	10.952881715509864	3.2515968886631876	5.472102464209231	9.703581226916384	7.558341342087829	7.926088102619041	1.2669315557452374	5.896301094671834	4.82808727946034	10.651340446053934	6.857873615866831	6.7275861386967355	9.705570951932089	3.483675323582975	5.379128128303896	7.536648557644419	7.881934634870104	8.865884220169741	1.4126285385171933	7.603304132117	2.5187685785893725	5.383553745786081	10.334521221121802	7.038042751788773	6.006570346811194	0.8599949101362885	0.6735920102693373	1.035512977260531	1.983780900535148	1.278220378804012	2.0491663975813563	1.531405880274585	7.2160827689620595	5.855466269644875	7.804286345595598	7.206955597765927	0.9088682117667471	1.81376383183681	8.796775788938739	5.104958788829424	7.132220208113117	8.255758778472293	7.003955746373791	6.092881523864695	6.782238862646058	3.0584561108469743	7.511258120690715	4.007897118677917	0.0	6.847766058489265	9.649253875542858	8.978291772025907	5.22654421134861	6.082937864805253	2.746572783877571	4.440539623570805	3.5998024372145765	3.0134766186671724	6.059158588179864	4.49881441728693	6.114341778822723	0.855828963775084	4.5909949805801515	4.9760882117580785	10.469704773764846	4.797458570195238	5.346252009263798	1.8479483874575298	5.586571006733936	4.825920948731242	6.858403636022392	4.237118909604547	0.7862253311017658	6.24331061887653	5.392364459676091	3.1990009703404105	2.5400692315873585	5.809061655361377	4.086007725108848	0.5546680461003399	7.796563212774659	5.472102464209231	5.740560884789727	4.636203553421494	5.186580693314484	4.843161190590735	4.310228642472589	2.3359953279303274	4.643602478377933	6.594570164191554	6.694128631310826	6.308377144510116	5.020336532513556	5.744006916601219	7.223919122880953	5.943025148558754	-0.5478252598134637	1.8760453043607366	0.6461306110006332	-0.19302297357006132	-0.21101161504540544
GSM8584461	ID - 105	MS01	NAWM	non_foamy	0	22716933.0	6.515087234868459	9.397970778484805	7.898837911466472	9.664050126492269	0.5697052395300386	4.50193926898623	8.18314791628615	5.711918603867733	6.496216484970692	0.4352661036123065	3.441016760295125	3.2202966842111382	7.569688361062258	6.197962555465721	5.880939059311532	8.996354539055117	2.7009952380674296	4.147926158739631	6.303844435925343	7.0142923317432535	9.363002649095694	0.2869995552177359	5.663874296459247	0.0621493865451017	4.833523484685035	10.343695101439176	6.256450747962931	5.3977593340383265	-1.039260201148711	-0.7325607700753983	-0.6990696751311328	-0.5307284542612646	0.395814987658298	0.6328025836886071	-0.0550296035814536	7.585314989300726	5.554617337876728	7.408956899251963	6.834552823799912	0.5895656494920675	0.8220740062781697	7.122620379859448	4.837971329685617	5.514890669507765	7.467540890131505	6.967865983715539	6.236374850839532	6.919371228618364	3.8811015617134506	6.035126343752998	3.8104356939116397	0.06214938654510171	6.451200439271055	8.756063363118423	7.745998353381116	4.98358370073467	1.949087298866511	0.6118714307553768	5.66011145185832	3.8593880045291753	3.362922286769825	5.828260757239993	2.5023618801194805	4.529699371879824	0.06214938654510171	3.344283915896142	3.716939044570578	10.487229646757468	4.900970031037423	5.620642984434045	1.1299692298035076	4.575699211629152	5.167996163745939	5.175044743554219	2.63095596828505	0.0	4.2845445788911265	2.0290647734007194	4.551529163615321	2.9838863708668235	6.895565733325228	4.241546651965863	0.6528401315153509	7.441837381614944	4.658499123442	5.636049448915236	3.682729155659121	4.712786991977683	3.7922148276732304	3.446852513495902	2.3236071187999587	4.98358370073467	5.414235184268165	6.474955358809179	6.495512805742279	4.967435096582857	5.734757623623927	5.503736297279751	4.4650336543569304	0.6371091328600385	-0.3548323267110512	-0.2884614615428431	-0.8778393280060127	-1.0291603169796193
GSM8584470	ID - 037	MS20	NAWM	foamy	1	7645496.0	4.061388723429346	7.686201253006649	5.622453368011016	8.216181514026504	0.17733863580387	4.921164722202707	7.181273030670798	5.166816723434304	4.684843233545304	0.0	2.2609538871797525	2.5458326340825694	4.8112019910092965	4.072647038448306	3.011313486682376	5.845586779570085	2.2997952633461107	4.36593004279361	4.883304072508581	7.819146093684948	9.665220356456963	0.0	3.102014025550434	0.3352453286681277	3.918955169592344	8.879429750491331	4.902358590932888	3.674871495555865	-2.8632738998380254	-1.6469932414344028	-2.0000654735361443	-0.9140471338530708	-1.064691411895337	-1.793056307297139	-1.498554632548611	6.0359142877819965	3.855190815754446	6.75476856117841	8.060906569062153	0.4327205870657816	-1.5175849684923024	5.610916222465472	5.43016146032237	2.86358291488523	3.9919289951906	6.617377824027741	5.381198359249473	6.459092452927207	3.2281940079131095	4.684843233545304	3.3442202360167954	0.0	4.677487988611183	6.8834055870805555	6.630769056684113	4.347509919949788	2.7277519688427705	0.6070900832268473	4.850976388724141	2.93933830860929	3.5990388364447905	7.2913751179521045	3.3442202360167954	4.3841179420400795	0.0	3.6298518481538555	2.86358291488523	10.781957050195698	7.890861920425953	8.131240526245858	0.0	4.480248427196796	4.83122625561601	2.6989808334467287	5.0690230327995875	0.4775611658054371	5.263321600232101	4.647686183317635	3.645015028570534	1.90562631413149	5.8586534125695575	4.497058788055765	1.8012096845136645	7.541777154039634	3.5353653266323124	5.523367829480163	3.7327923801364506	5.607049913157697	2.2210377916301263	2.5458326340825694	3.8020691276787453	4.251707178290189	4.908654579096468	3.674871495555865	6.857603483301498	3.828874458100082	5.989149672369348	4.9821381954096875	5.543736844792833	-0.36510573643668515	-1.1789540210719185	-1.5570673537530126	-0.6808358286163888	-0.26044370464487904
GSM8584472	ID - 065	MS27	3	foamy	1	19735674.0	3.374884810306866	8.611975569333369	7.741228342863025	9.55317949661906	1.390353634666453	7.291467381940938	8.391784125134517	7.49927174116281	6.914457851073307	0.0713091518358426	5.6276126806283795	3.21875407121016	10.103785757002736	5.534477221007455	5.626133350856346	7.740203030457112	4.4412107699427805	4.898742354156756	6.918693536601609	7.724043934287629	9.15563884890824	0.3257874206617375	6.809533370443061	1.4977952399908203	4.118218668915437	7.742935579240541	5.18858947273357	4.896289773580458	-0.0721688633275575	0.2766018631064757	-0.5638383280501323	0.6721608254644652	-0.0411318281835357	0.4009250956829512	0.1015548869965138	2.6942838017954243	2.659996435129327	1.4716756266397375	7.409679481155391	-1.776856378370009	0.1124622096610702	7.218246000634792	5.335223478150577	5.686995062806878	7.798498479924362	7.180948736096828	5.1124494417307815	6.509231312754614	3.0873118585427775	6.696375197026199	3.723710291541658	0.3829637761902147	5.7164894153044274	8.139881980875158	7.670868664264586	4.299911813689011	6.043486929227027	1.735870727139373	4.314680955453203	3.1789499166326936	4.254674956815166	11.065865868343936	2.1190898342748765	7.381460547376711	0.07130915183584265	3.910300684993742	5.614243785077343	12.332371113792734	10.881046304345059	10.878912841801837	0.3829637761902147	5.934160099358652	5.082558385401212	4.262313623272021	3.0873118585427775	0.07130915183584265	5.9401254257519485	3.9486807043910335	2.539436333502001	1.9962116581447233	4.828443161798462	4.235399449396322	1.3621947225439428	7.5061240034990515	3.910300684993742	5.7763984142222595	4.5852046209602735	5.492876704180863	3.684448674383639	3.3319731712897127	4.447925118935619	4.134958581098285	6.0211491724899355	4.130791777524568	6.636651150407277	4.227616553705805	5.534477221007455	5.0320660365429335	5.790994863917429	-1.014488455189729	0.2625128856095422	-0.013597472849586437	1.166138818194567	2.3984966846079403
GSM8584473	ID - 067	MS27	NAWM	foamy	1	19369268.0	3.0223124923396085	8.433681271957765	6.742063840850112	8.98703882002699	0.2077486142942215	6.74484444574725	7.970558905330471	7.102255456702371	6.235431735208042	0.0726247029472652	5.442611465746635	2.2691783397430108	9.597012868128369	4.973105938621628	4.864798091973312	7.291007892393351	3.413386806181539	4.635302700942786	6.514951751344012	7.851126068301532	9.29348988067462	0.0726247029472652	6.0055014272860685	0.2708431121270553	4.087864611800576	8.424388684169228	5.132354619825795	4.574080570696457	-0.7122809390797556	-0.1463993480550557	-1.4418777697239749	0.2427370577712704	-0.3779448999986701	0.3012538214857177	-0.7539694538294288	3.0762952802775834	3.920876410899838	2.5744176328706327	7.39335106548736	-1.1504148914477776	0.0313636485241692	6.689631708161364	5.581302580169401	4.310651652955189	7.249514580065533	7.37641662382316	5.248588079789807	6.555902079982118	3.1283307838544294	6.349435280093751	3.657221524517942	0.2708431121270553	5.188581239029904	7.816190453940165	7.464660579305522	4.261013094558921	5.277680771040511	0.20774861429422153	4.744919311715085	3.296959259955747	4.131014587773448	10.799922394098981	1.3203212719218598	6.180009087871582	0.14176805672226536	3.8606234236715182	5.377809083683289	12.242976668088303	10.842731361681135	10.697657654139459	0.3893124598641206	5.848901071678707	5.437464304495405	4.862239528311681	2.3444382340036904	0.0	5.4579436758827775	2.9851680878233275	3.1452670732004346	1.7326026298849917	5.024355863692149	4.574080570696457	1.094789997436481	7.494292868240379	3.584577939706275	5.925653632535023	4.467013644197651	5.525799491951991	3.186757858001001	2.761786478830835	4.376678781758393	4.05687287789212	5.499697555632866	4.365881981733193	6.859607277661188	4.19341215633295	5.766466982312865	5.155526905928899	5.442611465746635	-0.6543497865682131	-0.2415008183793317	0.15405816034393635	0.9113803497445238	1.725398806591913
