gene	n_sgrna	MHCII_median_low_vs_high_log2	MHCII_mean_low_vs_high_log2	MHCII_positive_sgrna_fraction	MHCII_p	MHCII_t	CD40_median_low_vs_high_log2	CD40_mean_low_vs_high_log2	CD40_positive_sgrna_fraction	CD40_p	CD40_t	PDL1_median_low_vs_high_log2	PDL1_mean_low_vs_high_log2	PDL1_positive_sgrna_fraction	PDL1_p	PDL1_t	MHCII_fdr	MHCII_rank_required_low_vs_high	CD40_fdr	CD40_rank_required_low_vs_high	PDL1_fdr	PDL1_rank_required_low_vs_high
Dclre1a	4	0.18044192948151883	0.3336976083730485	0.5	0.8357764719454638	0.22592539380642548	0.3375411936432363	0.09929110616147818	0.5	0.9107587728882873	0.12179901284523163	1.0696720194146265	1.4378188314268348	1.0	0.07946134344183359	2.6132600198940676	0.9815079791773828	5472.0	0.9842404279675036	3176.0	0.8688130809597039	584.0
Ccl25	4	0.18040759243574708	0.4408821992219153	1.0	0.21751653870038432	1.556209650711961	-0.7271753087871644	-0.21189987482440378	0.25	0.7908810551047226	-0.28974789733792233	-0.6960160701827871	-0.33582848072721894	0.25	0.43193300141717617	-0.9055393194579349	0.9248624482023996	5473.0	0.9594711483442571	9443.0	0.8710104723011981	9517.0
Olfml3	4	0.18010242261181242	0.24253287782727528	0.5	0.7838861536560229	0.2998226928568359	0.8197012471040114	0.8172782077474036	0.5	0.3988392273235313	0.9812238021466683	-0.6703509387478779	-0.6050348962837027	0.0	0.022841479443306664	-4.321032237353242	0.973610983848991	5474.0	0.9056353131027135	1011.0	0.8688130809597039	9422.0
Map1s	4	0.1800627987574627	-0.11083973176168845	0.5	0.818684863970074	-0.250062884136434	0.36515747196345427	0.335391358165273	0.75	0.08608065726545079	2.5212710137813574	0.4193797012286204	1.0550775861250252	0.5	0.3154622668582772	1.2023863906551622	0.9771103650361997	5475.0	0.889841996245348	3024.0	0.8688130809597039	2462.0
Bptf	4	0.1800501293085441	0.3172042553905279	0.5	0.6350006057255396	0.5264762436810315	-0.7359711244749549	-0.37514155528745446	0.25	0.5920546098596496	-0.597862797633854	-0.4023377743967977	-0.4483751689588501	0.25	0.2536619658316796	-1.4087645441847807	0.9516468665286043	5476.0	0.9295720063298158	9481.0	0.8688130809597039	8119.0
Samd9l	4	0.17985221947400515	1.1777241546824728	0.5	0.45078094482513625	0.8647591296360385	-0.8120830074122362	-1.0597792447283403	0.0	0.1174900684485718	-2.178719864831403	-0.3132237389808479	-0.22231654360438302	0.25	0.6098982355920254	-0.5677806551777504	0.9317325829659434	5477.0	0.889841996245348	9711.0	0.9046707745299806	7543.0
Tspan10	4	0.1796305492016965	0.17321496140519327	0.5	0.8736650476885532	0.17300006345034913	0.2338200850537882	-0.24212588300824706	0.5	0.7938444758298594	-0.2854912149990574	-0.3627549817257772	-0.7440609391076828	0.0	0.22516842713120364	-1.5228572655197967	0.9858156422902006	5478.0	0.9604503388750497	3799.0	0.8688130809597039	7871.0
Atg4c	4	0.1795783315462065	1.2923753706967376	0.5	0.4610271130905224	0.8432202951605515	0.214315309360727	-0.33676347493324443	0.75	0.6670657272670097	-0.4752526336438867	0.8561700744618299	0.6599668453603575	0.5	0.5588771698018853	0.6555906805052923	0.9331841288339487	5479.0	0.9397737856608841	3945.0	0.8937709799468845	960.0
Cog4	4	0.17936471426638245	1.205082573618116	0.75	0.3490659115917609	1.1070375345824417	0.03208679595620642	-0.8963678541313224	0.5	0.4537836346090668	-0.8584028852955872	0.15756661184688484	1.1411024127536613	0.5	0.3681312665906172	1.0569147460473944	0.9291302535167016	5480.0	0.9068422102107031	5192.0	0.8688130809597039	3940.0
Bscl2	4	0.17934318231087526	0.33744669090390805	0.5	0.5728843797944511	0.6309170485078492	0.04475353696961493	-0.16376498245284624	0.5	0.7341278962096837	-0.3727265544676429	1.5950701949564228	0.9491761069510094	0.75	0.4430483511543041	0.8813020335842325	0.940076752257374	5481.0	0.9516555503272778	5114.0	0.8710104723011981	184.0
Arhgef11	4	0.17933516675642028	0.8441088832873193	0.5	0.46317056173320886	0.8387675315716936	1.0615511376011975	0.5742097833421855	0.75	0.44187567309016396	0.8838332160747933	-0.1248504695305967	-0.317835150333908	0.25	0.3248441334231401	-1.1747743110290942	0.9331841288339487	5482.0	0.9068422102107031	498.0	0.8688130809597039	6286.0
Fcrl1	4	0.17889864619771328	-0.17681029604332302	0.5	0.8466832515853195	-0.2106132027976066	0.05396499818272827	0.05341766944778156	0.5	0.713753190127124	0.403296043627997	-0.2580287804855307	0.29089933964102266	0.5	0.7975397131457331	0.28019272394238876	0.9820431697745114	5483.0	0.9499068173921494	5032.0	0.9554719599894438	7195.0
Clic1	4	0.17850933913550443	0.2842450055364781	0.5	0.702209403606203	0.4208277181432493	1.3635713769085283	1.2368450853348076	0.75	0.12021283303380124	2.154358843194873	-0.18754105776174573	-0.20138180568482528	0.5	0.5878503650214109	-0.6050444819379327	0.9646214335126537	5484.0	0.889841996245348	228.0	0.9005166134030406	6736.0
Mmp9	4	0.1783513744528391	0.24036997503840019	0.5	0.565975429900894	0.6430297962449572	1.0376058950561609	0.993792121898161	1.0	0.04795676359466762	3.2370901461955066	1.186978210121941	1.27939997485086	0.75	0.24683816769798506	1.4347705697401358	0.9374098377664276	5485.0	0.889841996245348	540.0	0.8688130809597039	440.0
Xndc1	4	0.1780829896507442	0.12025060714557789	0.5	0.8318713496577381	0.2314245430505304	0.07058041082049117	-0.2664363846017776	0.75	0.7139613793009606	-0.4029813174102716	-0.14462763065939205	-0.07068013176463744	0.5	0.8824652656348492	-0.1608052443501647	0.9801339215031961	5486.0	0.9499068173921494	4928.0	0.9762179722045379	6448.0
Rin1	4	0.17802823179738217	-0.7229561673953895	0.75	0.6094759907668731	-0.5684853064331036	-0.05635393983779202	-0.21569439575337923	0.5	0.8217461558962295	-0.24572609851319188	-0.5128122460696822	-0.6005248245930093	0.25	0.25173325512347416	-1.4160377119875651	0.9477249287749417	5487.0	0.9681863785438134	5830.0	0.8688130809597039	8713.0
Mycbp	4	0.17793435311197714	0.06543613831413353	0.5	0.9260093083185965	0.10088065294477035	0.08215727385005589	0.12543788036804254	0.75	0.5585414283024108	0.6561877839179302	0.39953195569764965	0.40100597971719987	1.0	0.0226084761228424	4.337682403265755	0.990118184466794	5488.0	0.9258383981536349	4846.0	0.8688130809597039	2556.0
Txnrd1	4	0.17741555384217456	-0.44942652589407617	0.5	0.8283281816889123	-0.23642193149585009	-0.39679392883203474	-0.23988052642144186	0.5	0.7945298565024828	-0.2845076872682863	-0.8293346328569937	-0.9924125096468119	0.25	0.21893480283011618	-1.5499307422685404	0.9791324748664216	5489.0	0.9607386646515494	7905.0	0.8688130809597039	9989.0
Nrarp	4	0.17706976259171872	0.08099534079573287	0.5	0.7677722995464831	0.32318468558808056	0.7559598710174382	0.6640685843941804	0.75	0.34766389332837444	1.1108288276201104	0.06156948261930522	0.10391569688705689	0.5	0.6625730866351122	0.48233391382969976	0.9724039300900835	5490.0	0.8998711791380146	1213.0	0.9187814778052644	4605.0
Gpr176	4	0.17702685165767243	0.2173435331358558	0.75	0.4711341676221614	0.8223791889089915	0.07687503700450263	-0.08405875279148128	0.5	0.9093766029566968	-0.12369818144726001	-0.0006267434248565795	0.06448856228675037	0.5	0.667056051862242	0.4752678521311159	0.9331841288339487	5491.0	0.9837700125529194	4887.0	0.9206408629731183	5383.0
Pask	4	0.1767562893700912	0.7034044437904423	0.75	0.5909292824027041	0.5997814681121659	0.32099598259047873	-0.005578409427576425	0.75	0.9935201248703561	-0.008815047255691474	-0.5994632816541619	-0.1223251104397598	0.25	0.8926611576139443	-0.1467156473368131	0.9428329232026735	5492.0	0.9988976791585885	3288.0	0.9801079113841465	9101.0
Rad51ap1	4	0.17665261084034523	0.3541223588578525	0.5	0.7664146406171757	0.32516323449369006	-0.8391928010364499	-1.4905754241154643	0.25	0.22149806479316556	-1.5386962322777813	-0.07655848648145702	-0.23940288062240597	0.5	0.6714701489531781	-0.4683389743178829	0.9724039300900835	5493.0	0.889841996245348	9823.0	0.9214737402907321	5920.0
Ttll5	4	0.17655587782951235	0.2621611436867229	1.0	0.1635932490075825	1.836583813891021	-0.3590553273371911	-0.1321383899622724	0.5	0.8061495066526949	-0.26788659039728585	-0.2476754080997354	-0.1294779218471142	0.25	0.7191632363206786	-0.39513375938473083	0.9248624482023996	5494.0	0.9632140689618282	7694.0	0.9339112094723273	7141.0
Nudt15	4	0.17641304067945207	1.0064159772914305	0.5	0.4422371783309839	0.8830522818849572	-0.7856829863334089	-0.7658494542266068	0.25	0.3073420012582958	-1.2269697195788631	-0.25168902169732016	-0.7716289147354839	0.25	0.4610431657267325	-0.8431868806989969	0.9305967062027254	5495.0	0.8998711791380146	9635.0	0.871225662674407	7166.0
Dhx35	4	0.17635737711413307	0.6792450025118443	0.75	0.3214793734584896	1.1845830794882801	-0.38057018907021023	-0.8076244431500943	0.5	0.48944546376646997	-0.7855790208728929	-0.6470337390882822	-0.8451725033592845	0.0	0.1987128457036661	-1.6440488459426321	0.9291302535167016	5496.0	0.9110820183540724	7804.0	0.8688130809597039	9330.0
Fam53a	4	0.1762007411572912	0.37200804125407105	0.5	0.5531796353594458	0.6657608048233368	1.6768040733071596	0.3209401419604415	0.75	0.8367002308518153	0.2246258836998322	0.6974190802568079	0.5068949753914476	0.75	0.5549689232302079	0.6625583363927778	0.9374098377664276	5497.0	0.9716437438347648	108.0	0.8928741219872468	1363.0
Atg4d	4	0.17607542906374252	-0.14191499379838513	0.5	0.9017726414166684	-0.13415723384562192	-0.03183446811216506	-0.6769774920304585	0.5	0.48379601277051604	-0.7968060879923692	-0.14157936896532258	-0.4421567603600498	0.25	0.31682687054800435	-1.1983187201966259	0.987801512633531	5498.0	0.9110820183540724	5653.0	0.8688130809597039	6419.0
Dock8	4	0.17590653049839639	0.23356091911371646	0.75	0.48174227071550696	0.8009149522687934	1.3492098434035307	0.9131953903011126	0.75	0.22537660955860805	1.5219674373591536	0.3384668229075	0.5654684529434623	0.75	0.24526664571470158	1.44086994801323	0.9331841288339487	5499.0	0.889841996245348	234.0	0.8688130809597039	2874.0
Gdpd1	4	0.17550499130980415	-0.5650780381108195	0.75	0.5645342209205042	-0.6455704624367611	-1.5101893688818522	-1.452254738936573	0.0	0.0017753895725977063	-10.637594509624094	-0.004311947671092831	0.051394093547420944	0.5	0.9104693184456509	0.12219668875701888	0.9374098377664276	5500.0	0.7391383206089586	11034.0	0.9839644551255591	5406.0
Apba1	4	0.1754733824038135	-0.2891763684577783	0.75	0.6581023383926442	-0.4894105219214195	-0.34717301588858784	-0.8229473853946176	0.5	0.5249410078636987	-0.7174014296713273	0.553838246662197	1.0458570964236038	1.0	0.2272174320219265	1.514138461167653	0.9560962803040997	5501.0	0.9172044950740096	7623.0	0.8688130809597039	1854.0
Ciao2a	4	0.17540948207026774	1.1449741626587928	0.5	0.3807720686740264	1.0250530806688891	-0.19630933925050392	0.0333833318043503	0.5	0.9581278691742101	0.057001851134922496	0.0703800984449401	0.8439439886402345	0.75	0.465781594829984	0.8333675651044747	0.9291302535167016	5502.0	0.9925305610311136	6726.0	0.8726765160872285	4542.0
Fndc10	4	0.1752488938320111	0.2723107141241548	0.75	0.37376912236195586	1.0425762444179794	0.47758004952458244	-0.3266161220501497	0.75	0.7531622817495732	-0.3445642538619723	0.5902540247965231	0.5375628660436524	0.75	0.4182936904048637	0.9360629820583035	0.9291302535167016	5503.0	0.954356246278827	2405.0	0.8697711207457945	1704.0
Klf16	4	0.17524352062381895	-0.2611580728360503	0.5	0.7686798904277452	-0.3218629407350719	0.26245983494444186	0.5085495643839546	0.5	0.37869732550757235	1.0302121829830941	-0.9482667751679905	-0.926449780658968	0.0	0.07128756466925304	-2.740847964497681	0.9724039300900835	5504.0	0.9045660221286685	3611.0	0.8688130809597039	10327.0
Mafg	4	0.1751782530502354	1.1016605366410086	0.5	0.4940496649938751	0.7765095086762153	1.5764599810663313	1.1936372210731143	0.75	0.2745699207337579	1.3335233847575032	-0.6835696005806589	-0.9650325751429063	0.0	0.17680869496134802	-1.759028403397421	0.9353319049033137	5505.0	0.8985154853034066	136.0	0.8688130809597039	9470.0
Rpl41	4	0.17515513158814666	0.9592434236087151	0.5	0.3959393899043807	0.9881305302190102	0.17143553010164728	0.322254804271011	0.5	0.2935330959498383	1.2703511776164085	-0.19305013975272417	-0.27594208435930967	0.0	0.20915866470388364	-1.5941607011772188	0.9291302535167016	5506.0	0.8998711791380146	4219.0	0.8688130809597039	6776.0
Zfp933	4	0.17508869241813488	0.1181980245796418	0.5	0.8073322955194734	0.2662001802522837	0.585510281141078	-0.24620332802500944	0.75	0.8124365216774243	-0.258933832363709	-0.43783554731924745	-0.3720412122085829	0.25	0.2384309893389679	-1.4679036232899743	0.9765822045568522	5507.0	0.965814416642828	1858.0	0.8688130809597039	8312.0
Mtmr4	4	0.17503586225299175	0.12783782265556287	0.5	0.8252223662763662	0.2408088251525742	-0.5677395849087649	-0.7390095499952725	0.25	0.29627184575324983	-1.2615815957627403	0.7829611872361297	0.9796695942933566	1.0	0.09553168592904178	2.403984741275083	0.9784891293938247	5508.0	0.8998711791380146	8790.0	0.8688130809597039	1143.0
Fas	4	0.17502742574254931	0.18843531442740521	0.5	0.25523018703378375	1.4028945504824133	-0.5088302182901154	-0.374387575462843	0.25	0.3533193197073823	-1.0956268304465044	-0.7277098365660938	-1.0292990157450541	0.0	0.188335095268347	-1.6966272471335393	0.9276934958852244	5509.0	0.8998711791380146	8471.0	0.8688130809597039	9642.0
Pank2	4	0.17491774288795997	0.2886083858602115	1.0	0.16360760008659295	1.8364957163460875	-0.9975866986927004	-0.8290116795415874	0.25	0.14066328020961308	-1.990151056436525	0.4878439221680499	0.8280874643235502	0.75	0.6640650249815137	0.4799790252088118	0.9248624482023996	5510.0	0.889841996245348	10219.0	0.9193415611124935	2121.0
Exog	4	0.17485371360126362	0.19992454216828215	0.5	0.6821228353824957	0.4517307776888231	0.13494889298570287	-0.7983392187514814	0.75	0.48373954828842264	-0.7969188569955221	0.03722947859907257	0.3863901289164484	0.5	0.5579278730588622	0.657279673828886	0.9615078607450658	5511.0	0.9110820183540724	4459.0	0.8934488816517944	4790.0
Ralbp1	4	0.17471634352418158	-0.11100558668619337	0.5	0.8771525066441074	-0.16816341728478665	0.06229310651998985	-0.2329473277958256	0.5	0.6614981410652689	-0.48403267033419894	-0.2331607755954716	-0.867129286867368	0.25	0.45033812409527885	-0.8656996738574627	0.9858156422902006	5512.0	0.9382911542412471	4980.0	0.8710104723011981	7036.0
Tspan13	4	0.17453097639108045	0.2986647047298502	0.5	0.6940406270906142	0.43333250158146724	-0.21572750423469084	-0.1409858712970352	0.5	0.7783828189079639	-0.3077768980363576	0.7162707580949992	0.7240042803619269	1.0	0.040393824415717774	3.4683782119439996	0.962801124376246	5513.0	0.957211785818741	6850.0	0.8688130809597039	1312.0
Anxa6	4	0.17447434163503905	0.43550590680100376	0.5	0.4480032576811638	0.8706724618850762	-0.3421485294534765	-0.24091239229541211	0.5	0.6781481231118324	-0.4579091567488265	-0.02601121298849368	-0.12521077546293205	0.5	0.7566239656486734	-0.3394807432612224	0.9305967062027254	5514.0	0.9414727372086547	7592.0	0.9437616472933197	5550.0
Tpr	4	0.17418530740030044	0.6731205260946437	0.5	0.46791916067101486	0.8289662999799824	-0.6591935135468279	-0.6289153375716952	0.25	0.587117404569912	-0.6063003189140425	-1.7667445326127407	-1.9647803207706958	0.0	0.1463038772729856	-1.9497894974367802	0.9331841288339487	5515.0	0.9281087207339288	9198.0	0.8688130809597039	11412.0
Hint3	4	0.17379986153059399	0.44034295083884345	0.5	0.35153731921566794	1.1003908804154434	-1.2312222669620851	-1.6767301359455653	0.0	0.1347311495318667	-2.034709682225713	-0.481448411615956	-0.9448824301548359	0.0	0.2156552390425839	-1.5645192454370391	0.9291302535167016	5516.0	0.889841996245348	10663.0	0.8688130809597039	8550.0
Herc4	4	0.17358424118227142	0.49169475299720855	0.5	0.3464756773904861	1.1140538143194834	-0.6036478107936444	-0.43724051700608574	0.25	0.1997918691804336	-1.6387606792421947	1.4649912379225716	1.371237535635279	0.75	0.1103960817581667	2.2455114053171052	0.9291302535167016	5517.0	0.889841996245348	8946.0	0.8688130809597039	228.0
Ube2e2	4	0.17345848432721372	0.21416730995255173	0.5	0.7381011511038911	0.36681761307553945	-0.7917268820854473	-0.5241300440031592	0.25	0.4196111068066651	-0.9330753982869068	-0.5261798613522141	0.12659023280068105	0.25	0.905605995796402	0.12888221686548118	0.9687494427301687	5518.0	0.9063156717736436	9658.0	0.983066151634655	8767.0
Satb2	4	0.173120716533856	0.3954003409427509	0.5	0.4463315684333851	0.8742469437830965	-0.15695787759902885	-0.19350452211625868	0.5	0.6446407636721011	-0.5109045709913617	-0.10274887038711245	0.13500329175730671	0.25	0.6654120584591265	0.4778556836366902	0.9305967062027254	5519.0	0.9350047174058339	6480.0	0.9195728766269287	6123.0
Tlr4	4	0.17275463114319534	-0.4099066712634199	0.5	0.766001460390232	-0.32576569704578906	-0.4707116012809407	-0.48329776811495384	0.25	0.5066615946637845	-0.7520216673134342	1.3397501501989149	0.7607994569411742	0.75	0.373981207054599	1.0420409402778008	0.9724039300900835	5520.0	0.9120688183324526	8284.0	0.8688130809597039	314.0
Arl4c	4	0.1726689880024503	0.08527766697173891	0.5	0.9079362453217136	0.12567793287621867	-0.059454108017964816	-0.167574615815282	0.5	0.7196881776771445	-0.39434354876314964	0.0204219462864611	0.2284225642777491	0.5	0.8141236458401243	0.2565359906899765	0.9881928339069931	5521.0	0.9508039282527099	5847.0	0.9602568277541169	4924.0
Aph1b	4	0.1726277601584937	0.3479016225340661	0.75	0.49689788176478633	0.7709343247624014	0.8301881621486773	0.511631759106224	0.75	0.3818904706116809	1.0222831772896792	0.34271930054943944	0.1752440463073361	0.5	0.6847443647508412	0.4476675811822598	0.9353319049033137	5522.0	0.9045660221286685	975.0	0.9254308673147031	2850.0
Tns1	4	0.172581179617724	0.08366492802355976	0.5	0.7576116456575764	0.3380323971191972	-0.2009943137064934	-0.1469627702394704	0.5	0.7177869996804448	-0.3972069386268544	0.5056783995664591	0.40509580020045477	0.75	0.4986611266941562	0.7674962219991065	0.9719858732874949	5523.0	0.9505235042169403	6760.0	0.877121361880031	2056.0
Arpc1b	4	0.17237620297747042	-0.0808850047517081	0.5	0.9245915014327775	-0.1028227280038342	-0.17121441263717246	-0.17027462719274739	0.5	0.8186330168550416	-0.2501363860967141	0.13158487244562012	0.42025292906354683	0.5	0.7195117303704339	0.394609125552626	0.990118184466794	5524.0	0.9674223028954217	6570.0	0.9339112094723273	4123.0
Zfp943	4	0.17232173289377367	0.8182735308878297	0.5	0.46255217437099083	0.8400503138923637	-0.3309998577368243	-0.5351123299969284	0.25	0.3659417472407086	-1.0625405927406841	-0.32057418949314603	-0.22838460453443318	0.25	0.6278412935393207	-0.5381420809084634	0.9331841288339487	5525.0	0.9022090991284305	7524.0	0.9117238786687083	7599.0
Ube2a	4	0.17230704761677773	0.4432457791627743	0.5	0.6494019350151251	0.5032698238575631	0.2009868990646492	-0.9259650533985202	0.5	0.6019223473759356	-0.5811490626733986	-0.14095378566859185	-0.13797756132458824	0.25	0.6792606311426708	-0.4561776647167036	0.955653341592553	5526.0	0.930095794451042	4033.0	0.9233471793794308	6408.0
Krtcap3	4	0.17228000843972752	0.0508441238677142	0.5	0.9462556249501907	0.07319814921243353	-0.3358056730451091	-0.5195685450808751	0.5	0.4804736447625976	-0.8034604947978089	0.021449950898533257	-0.3853944367770007	0.5	0.5285261910494621	-0.710725593612317	0.9933654502126635	5527.0	0.9110820183540724	7553.0	0.8866921890597318	4912.0
