truth	scenario	severity	replicate	seed	n	auc	hedges_g	receptor_auc	primary_pass	existing_guard_flag	calibrated_q10_guard_flag	calibrated_q20_guard_flag	existing_guarded_acceptable_pass	calibrated_q10_acceptable_pass	calibrated_q20_acceptable_pass
planted	batch_plus_depth	0.0	33	49078	60	0.8588888888888889	1.4991572301674074	0.5522222222222222	True	False	False	False	True	True	True
planted	batch_plus_depth	0.0	34	49079	60	0.8077777777777778	1.2219810654113927	0.5633333333333334	True	True	False	False	False	True	True
planted	batch_plus_depth	0.0	35	49080	60	0.78	1.1004280796849595	0.6066666666666667	True	False	False	False	True	True	True
planted	batch_plus_depth	0.0	36	49081	60	0.8244444444444444	1.3198702177053145	0.5844444444444444	True	False	False	False	True	True	True
planted	batch_plus_depth	0.0	37	49082	60	0.7655555555555555	1.009983250531928	0.4255555555555556	True	True	False	False	False	True	True
planted	batch_plus_depth	0.0	38	49083	60	0.7433333333333333	1.0022042002765477	0.5	True	False	False	False	True	True	True
planted	batch_plus_depth	0.0	39	49084	60	0.7177777777777777	0.6786602787578658	0.5511111111111111	True	False	False	False	True	True	True
planted	batch_plus_depth	0.25	0	49125	60	0.8166666666666667	1.2639182696354925	0.47333333333333333	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	1	49126	60	0.8244444444444444	1.0613652347182778	0.5211111111111111	True	True	False	True	False	True	False
planted	batch_plus_depth	0.25	2	49127	60	0.8233333333333334	1.2930910135784448	0.5055555555555555	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	3	49128	60	0.8366666666666667	1.3295239709957651	0.5522222222222222	True	False	False	False	True	True	True
planted	batch_plus_depth	0.25	4	49129	60	0.7355555555555555	0.8499368668454224	0.4722222222222222	True	False	False	False	True	True	True
planted	batch_plus_depth	0.25	5	49130	60	0.8411111111111111	1.437622374805093	0.5033333333333333	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	6	49131	60	0.8322222222222222	1.3651474052039667	0.6111111111111112	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	7	49132	60	0.7888888888888889	1.1072956969093024	0.39666666666666667	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	8	49133	60	0.8666666666666667	1.4464018309318762	0.3711111111111111	True	True	False	True	False	True	False
planted	batch_plus_depth	0.25	9	49134	60	0.8988888888888888	1.6677474854983279	0.4677777777777778	True	True	False	True	False	True	False
planted	batch_plus_depth	0.25	10	49135	60	0.8266666666666667	1.3180252007674567	0.4677777777777778	True	True	False	True	False	True	False
planted	batch_plus_depth	0.25	11	49136	60	0.7177777777777777	0.8135840748883622	0.51	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	12	49137	60	0.7744444444444445	1.109073309098719	0.5566666666666666	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	13	49138	60	0.8755555555555555	1.6985065258075864	0.5188888888888888	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	14	49139	60	0.8422222222222222	1.4261708122337982	0.4111111111111111	True	True	False	True	False	True	False
planted	batch_plus_depth	0.25	15	49140	60	0.7988888888888889	1.1012587642973675	0.49444444444444446	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	16	49141	60	0.7911111111111111	1.1122242505697837	0.5344444444444445	True	True	False	True	False	True	False
planted	batch_plus_depth	0.25	17	49142	60	0.7455555555555555	0.9500505503923304	0.5766666666666667	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	18	49143	60	0.8277777777777777	1.281029478314452	0.4888888888888889	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	19	49144	60	0.7622222222222222	0.9086666337887586	0.44666666666666666	True	False	False	False	True	True	True
planted	batch_plus_depth	0.25	20	49145	60	0.7522222222222222	0.9599225367344332	0.5388888888888889	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	21	49146	60	0.74	0.9483453721585552	0.5333333333333333	True	False	False	False	True	True	True
planted	batch_plus_depth	0.25	22	49147	60	0.8077777777777778	1.179870950223599	0.5155555555555555	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	23	49148	60	0.79	1.1216541497148624	0.4633333333333333	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	24	49149	60	0.7233333333333334	0.8667642515842607	0.6144444444444445	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	25	49150	60	0.8733333333333333	1.5256957121330883	0.5888888888888889	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	26	49151	60	0.7455555555555555	0.9836782785728244	0.47444444444444445	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	27	49152	60	0.7844444444444445	1.1531274032101508	0.5611111111111111	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	28	49153	60	0.7422222222222222	0.9842961359194267	0.5055555555555555	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	29	49154	60	0.7533333333333333	0.9623150105201539	0.4311111111111111	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	30	49155	60	0.7288888888888889	0.8775698497165981	0.4666666666666667	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	31	49156	60	0.7766666666666666	1.0303844420670953	0.3277777777777778	True	True	False	True	False	True	False
planted	batch_plus_depth	0.25	32	49157	60	0.7977777777777778	1.2466716026144247	0.5611111111111111	True	True	False	True	False	True	False
planted	batch_plus_depth	0.25	33	49158	60	0.7522222222222222	0.774993878478656	0.5355555555555556	True	True	False	True	False	True	False
planted	batch_plus_depth	0.25	34	49159	60	0.8344444444444444	1.364713547814662	0.6166666666666667	True	False	False	False	True	True	True
planted	batch_plus_depth	0.25	35	49160	60	0.77	1.061389969448137	0.41444444444444445	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	36	49161	60	0.7688888888888888	1.057348947841928	0.6477777777777778	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	37	49162	60	0.7044444444444444	0.7595012033439995	0.5344444444444445	True	True	False	False	False	True	True
planted	batch_plus_depth	0.25	38	49163	60	0.69	0.6719727256154064	0.4577777777777778	False	True	False	False	False	False	False
planted	batch_plus_depth	0.25	39	49164	60	0.7155555555555555	0.7541163155756037	0.5211111111111111	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	0	49205	60	0.7677777777777778	1.0083082054323544	0.5077777777777778	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	1	49206	60	0.8522222222222222	1.465592789322242	0.6788888888888889	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	2	49207	60	0.8211111111111111	1.2165037398248064	0.52	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	3	49208	60	0.7466666666666667	0.82386143170044	0.5322222222222223	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	4	49209	60	0.7766666666666666	1.0524669571960819	0.5011111111111111	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	5	49210	60	0.8822222222222222	1.6749264801784405	0.5688888888888889	True	True	True	True	False	False	False
planted	batch_plus_depth	0.5	6	49211	60	0.79	1.0955622938788996	0.5511111111111111	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	7	49212	60	0.7788888888888889	1.084861103239156	0.43666666666666665	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	8	49213	60	0.9288888888888889	1.92829642712197	0.44666666666666666	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	9	49214	60	0.8222222222222222	1.2343522219160903	0.6866666666666666	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	10	49215	60	0.8477777777777777	1.4446355931510801	0.4633333333333333	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	11	49216	60	0.7933333333333333	1.2665873659783582	0.5488888888888889	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	12	49217	60	0.9011111111111111	1.8211164168349334	0.4533333333333333	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	13	49218	60	0.7788888888888889	1.039288960616738	0.4711111111111111	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	14	49219	60	0.7855555555555556	1.0363228660327213	0.46555555555555556	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	15	49220	60	0.75	0.8657924438540198	0.5266666666666666	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	16	49221	60	0.7266666666666667	0.8604636737401604	0.5233333333333333	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	17	49222	60	0.7844444444444445	1.1537809965056152	0.4633333333333333	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	18	49223	60	0.8588888888888889	1.5342420025096128	0.5311111111111111	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	19	49224	60	0.7777777777777778	1.038048365098426	0.5788888888888889	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	20	49225	60	0.8388888888888889	1.3223395429227136	0.5544444444444444	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	21	49226	60	0.8988888888888888	1.770619423877325	0.3888888888888889	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	22	49227	60	0.7988888888888889	1.2046683131372398	0.4777777777777778	True	True	True	True	False	False	False
planted	batch_plus_depth	0.5	23	49228	60	0.8477777777777777	1.4420082272374395	0.5088888888888888	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	24	49229	60	0.7977777777777778	1.1362360367241373	0.5933333333333334	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	25	49230	60	0.8677777777777778	1.5865848938419054	0.44555555555555554	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	26	49231	60	0.7855555555555556	1.1390604064958847	0.5088888888888888	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	27	49232	60	0.8333333333333334	1.3176318415429018	0.6077777777777778	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	28	49233	60	0.9355555555555556	1.84046023987715	0.5466666666666666	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	29	49234	60	0.7633333333333333	1.0000105790809026	0.42	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	30	49235	60	0.8066666666666666	1.218813759702372	0.4722222222222222	True	False	False	False	True	True	True
planted	batch_plus_depth	0.5	31	49236	60	0.8333333333333334	1.370985131670709	0.5133333333333333	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	32	49237	60	0.8566666666666667	1.4323560439862113	0.6977777777777778	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	33	49238	60	0.6644444444444444	0.7021600552574214	0.5455555555555556	False	True	False	True	False	False	False
planted	batch_plus_depth	0.5	34	49239	60	0.7777777777777778	1.1049417689522185	0.5722222222222222	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	35	49240	60	0.8522222222222222	1.4142097270385139	0.6077777777777778	True	True	False	True	False	True	False
planted	batch_plus_depth	0.5	36	49241	60	0.8022222222222222	1.2003895584065465	0.37777777777777777	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	37	49242	60	0.7833333333333333	1.0681314542750373	0.4777777777777778	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	38	49243	60	0.9188888888888889	1.8334374705497987	0.5244444444444445	True	True	False	False	False	True	True
planted	batch_plus_depth	0.5	39	49244	60	0.8533333333333334	1.4119722283175036	0.5933333333333334	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	0	49285	60	0.8766666666666667	1.6054675099513878	0.5788888888888889	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	1	49286	60	0.8922222222222222	1.6305228488152537	0.4955555555555556	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	2	49287	60	0.88	1.582000311002325	0.5533333333333333	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	3	49288	60	0.8377777777777777	1.4099387358169113	0.5944444444444444	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	4	49289	60	0.8933333333333333	1.663560505411704	0.5433333333333333	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	5	49290	60	0.8611111111111112	1.4692724266397983	0.5066666666666667	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	6	49291	60	0.8377777777777777	1.3350056417206397	0.6122222222222222	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	7	49292	60	0.9377777777777778	2.1275191319832407	0.4622222222222222	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	8	49293	60	0.7111111111111111	0.7886113386286336	0.5366666666666666	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	9	49294	60	0.9022222222222223	1.809956930791167	0.48777777777777775	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	10	49295	60	0.8888888888888888	1.6018838683051466	0.5722222222222222	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	11	49296	60	0.8866666666666667	1.623288210972978	0.5711111111111111	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	12	49297	60	0.7711111111111111	1.1038863869126756	0.6266666666666667	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	13	49298	60	0.7866666666666666	1.0203342092694008	0.6855555555555556	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	14	49299	60	0.7766666666666666	0.9715317763505048	0.4922222222222222	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	15	49300	60	0.7933333333333333	1.147901244798454	0.6733333333333333	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	16	49301	60	0.8111111111111111	1.2424827377297205	0.4255555555555556	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	17	49302	60	0.8311111111111111	1.241693559837682	0.5344444444444445	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	18	49303	60	0.76	0.9940707347641542	0.5588888888888889	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	19	49304	60	0.8511111111111112	1.501475852655341	0.5777777777777777	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	20	49305	60	0.8677777777777778	1.58184950025588	0.5144444444444445	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	21	49306	60	0.8044444444444444	1.2014191849587867	0.67	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	22	49307	60	0.8322222222222222	1.3647335906932898	0.66	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	23	49308	60	0.79	1.0782860034280115	0.5877777777777777	True	True	True	True	False	False	False
planted	batch_plus_depth	0.75	24	49309	60	0.8466666666666667	1.4667790899373967	0.61	True	True	False	True	False	True	False
planted	batch_plus_depth	0.75	25	49310	60	0.89	1.69234833850781	0.4822222222222222	True	True	True	True	False	False	False
