truth	scenario	severity	replicate	seed	feature	metadata_auc	spearman_with_locked	residualized_auc	auc_attenuation	response_p	corr_p	existing_effect_flag	response_q	corr_q	calibrated_q10_flag	calibrated_q20_flag
synthetic_null	normalization_plus_depth	0.75	33	47718	steroid_exposure	0.5288888888888889	0.39166435120866916	0.7977777777777778	-0.023333333333333317	0.7741935483870968	0.03225806451612903	True	0.8709677419354838	0.08064516129032258	True	True
synthetic_null	normalization_plus_depth	0.75	34	47719	batch	0.5333333333333333	0.21609042000538523	0.77	-0.0011111111111111738	0.7741935483870968	0.16129032258064516	False	0.8602150537634409	0.3225806451612903	False	False
synthetic_null	normalization_plus_depth	0.75	34	47719	lane	0.5	0.06736688856760546	0.7688888888888888	0.0	1.0	0.5806451612903226	False	1.0	0.7258064516129032	False	False
synthetic_null	normalization_plus_depth	0.75	34	47719	sequencing_depth	0.6588888888888889	0.6360100027785498	0.7311111111111112	0.03777777777777769	0.03225806451612903	0.03225806451612903	True	0.08064516129032258	0.08064516129032258	True	True
synthetic_null	normalization_plus_depth	0.75	34	47719	rin	0.7244444444444444	-0.4076132258960823	0.7133333333333334	0.05555555555555547	0.03225806451612903	0.03225806451612903	True	0.08064516129032258	0.08064516129032258	True	True
synthetic_null	normalization_plus_depth	0.75	34	47719	steroid_exposure	0.5611111111111111	0.11414281744929149	0.7811111111111111	-0.012222222222222245	0.4838709677419355	0.5806451612903226	False	0.7258064516129032	0.7258064516129032	False	False
synthetic_null	normalization_plus_depth	0.75	35	47720	batch	0.5166666666666667	0.11843906482275858	0.6788888888888889	-0.005555555555555536	0.8709677419354839	0.3548387096774194	False	1.0	0.7096774193548387	False	False
synthetic_null	normalization_plus_depth	0.75	35	47720	lane	0.5166666666666666	-0.09147732648912249	0.6788888888888889	-0.005555555555555536	1.0	0.5806451612903226	False	1.0	0.8755760368663594	False	False
synthetic_null	normalization_plus_depth	0.75	35	47720	sequencing_depth	0.7388888888888889	0.6591831064184498	0.5011111111111111	0.17222222222222228	0.03225806451612903	0.03225806451612903	True	0.16129032258064516	0.16129032258064516	False	True
synthetic_null	normalization_plus_depth	0.75	35	47720	rin	0.6155555555555556	-0.23067518755209784	0.64	0.033333333333333326	0.12903225806451613	0.12903225806451613	True	0.3225806451612903	0.3225806451612903	False	False
synthetic_null	normalization_plus_depth	0.75	35	47720	steroid_exposure	0.5055555555555555	0.06724090025006949	0.6766666666666666	-0.0033333333333332993	0.9032258064516129	0.6129032258064516	False	1.0	0.8755760368663594	False	False
synthetic_null	normalization_plus_depth	0.75	36	47721	batch	0.5166666666666666	0.23327251864586288	0.6322222222222222	-0.0011111111111111738	1.0	0.0967741935483871	False	1.0	0.16129032258064516	False	False
synthetic_null	normalization_plus_depth	0.75	36	47721	lane	0.5833333333333333	0.15117831851360244	0.66	-0.028888888888888964	0.3225806451612903	0.3870967741935484	False	0.43010752688172044	0.43010752688172044	False	False
synthetic_null	normalization_plus_depth	0.75	36	47721	sequencing_depth	0.7433333333333333	0.5721033620450127	0.5166666666666667	0.11444444444444435	0.03225806451612903	0.03225806451612903	True	0.06451612903225806	0.06451612903225806	True	True
synthetic_null	normalization_plus_depth	0.75	36	47721	rin	0.5777777777777777	-0.5500416782439568	0.59	0.0411111111111111	0.3870967741935484	0.03225806451612903	True	0.43010752688172044	0.06451612903225806	True	True
synthetic_null	normalization_plus_depth	0.75	36	47721	steroid_exposure	0.6533333333333333	0.3395387607668798	0.6055555555555555	0.025555555555555554	0.03225806451612903	0.03225806451612903	True	0.06451612903225806	0.06451612903225806	True	True
synthetic_null	normalization_plus_depth	0.75	37	47722	batch	0.6166666666666667	0.2147309874428875	0.62	0.015555555555555545	0.06451612903225806	0.16129032258064516	True	0.1935483870967742	0.23041474654377878	False	True
synthetic_null	normalization_plus_depth	0.75	37	47722	lane	0.5666666666666667	0.2835717932620777	0.6144444444444445	0.02111111111111108	0.3870967741935484	0.0967741935483871	False	0.43010752688172044	0.1935483870967742	False	False
synthetic_null	normalization_plus_depth	0.75	37	47722	sequencing_depth	0.6355555555555555	0.6318421783828841	0.5688888888888889	0.06666666666666665	0.16129032258064516	0.03225806451612903	True	0.23041474654377878	0.16129032258064516	False	True
synthetic_null	normalization_plus_depth	0.75	37	47722	rin	0.6611111111111111	-0.3829397054737428	0.5633333333333334	0.07222222222222219	0.0967741935483871	0.03225806451612903	True	0.1935483870967742	0.16129032258064516	False	True
synthetic_null	normalization_plus_depth	0.75	37	47722	steroid_exposure	0.5344444444444445	0.1753264795776605	0.6444444444444445	-0.008888888888888946	0.7096774193548387	0.1935483870967742	False	0.7096774193548387	0.24193548387096775	False	False
synthetic_null	normalization_plus_depth	0.75	38	47723	batch	0.55	0.2717923144629993	0.6911111111111111	-0.011111111111111072	0.41935483870967744	0.03225806451612903	False	0.6989247311827956	0.08064516129032258	False	False
synthetic_null	normalization_plus_depth	0.75	38	47723	lane	0.5166666666666666	0.05900117858449452	0.6766666666666666	0.0033333333333334103	1.0	0.6451612903225806	False	1.0	0.8064516129032258	False	False
synthetic_null	normalization_plus_depth	0.75	38	47723	sequencing_depth	0.7877777777777778	0.41205890525145883	0.5433333333333333	0.13666666666666671	0.03225806451612903	0.03225806451612903	True	0.08064516129032258	0.08064516129032258	True	True
synthetic_null	normalization_plus_depth	0.75	38	47723	rin	0.5777777777777777	-0.40777993887190894	0.6455555555555555	0.0344444444444445	0.3225806451612903	0.03225806451612903	True	0.6451612903225806	0.08064516129032258	True	True
synthetic_null	normalization_plus_depth	0.75	38	47723	steroid_exposure	0.5277777777777778	0.06968602389552654	0.6677777777777778	0.012222222222222245	0.8387096774193549	0.5161290322580645	False	0.9318996415770608	0.7373271889400922	False	False
synthetic_null	normalization_plus_depth	0.75	39	47724	batch	0.55	0.2491866126041617	0.5033333333333333	0.011111111111111183	0.41935483870967744	0.12903225806451613	False	0.4659498207885304	0.3225806451612903	False	False
synthetic_null	normalization_plus_depth	0.75	39	47724	lane	0.5833333333333333	0.1903269503595952	0.5188888888888888	-0.004444444444444362	0.3548387096774194	0.1935483870967742	False	0.44354838709677424	0.3870967741935484	False	False
synthetic_null	normalization_plus_depth	0.75	39	47724	sequencing_depth	0.5566666666666666	0.4828563489858295	0.5244444444444445	-0.010000000000000009	0.4838709677419355	0.03225806451612903	True	0.4838709677419355	0.16129032258064516	False	True
synthetic_null	normalization_plus_depth	0.75	39	47724	rin	0.6233333333333333	-0.3877743817727147	0.5333333333333333	-0.018888888888888844	0.12903225806451613	0.03225806451612903	True	0.3225806451612903	0.16129032258064516	False	True
