analysis	disease_name	compartment	role	gene	scope	n_donors	spearman_rho	spearman_p	pearson_r	pearson_p
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFAIP6	all_donors	24	0.33375461115650135	0.11096668020568504	0.4218243961201775	0.04005918735199129
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFAIP6	case_donors	5	-0.09999999999999999	0.8728885715695384	0.26278037961649037	0.6693092147911256
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFAIP8	all_donors	24	-0.09217391304347824	0.6683845191595215	-0.05723303419057768	0.7905218087683028
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFAIP8	case_donors	5	0.0	1.0	0.33650661927578895	0.5797758046892104
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFRSF14	all_donors	24	0.5608695652173912	0.004356259737992493	0.7811303862919416	6.634900545707064e-06
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFRSF14	case_donors	5	0.6	0.28475697986529386	0.8148250237115185	0.09295239414587078
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFRSF8	all_donors	24				
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFRSF8	case_donors	5				
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFRSF9	all_donors	24	-0.10296030990195695	0.6321168900832472	0.05648613013909248	0.7931973954033783
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFRSF9	case_donors	5	-0.3	0.623837664781073	-0.17474752000252486	0.778642170803899
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFSF13B	all_donors	24	-0.27391304347826084	0.195251881074416	-0.24037264624793675	0.25788511704094186
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFSF13B	case_donors	5	-0.8999999999999998	0.03738607346849874	-0.7922186471938932	0.11008349330307422
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFSF15	all_donors	24	0.13398216117153477	0.5325222336813067	0.25515469205639607	0.22885600123578514
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFSF15	case_donors	5	-0.09999999999999999	0.8728885715695384	0.10679891923984969	0.8642783361092742
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFSF18	all_donors	24	0.25604229329279055	0.2271848482660963	0.26031376221348634	0.2192559089167413
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFSF18	case_donors	5	0.0	1.0	0.13072705146118724	0.8340284552399352
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFSF4	all_donors	24	0.0960188136923677	0.6553686162440787	0.20065766883908798	0.34714010271175244
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFSF4	case_donors	5	-0.35909242322980395	0.5528147466433508	-0.05485891227658232	0.9301865142056812
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFSF8	all_donors	24	0.25604229329279055	0.2271848482660963	0.26031376221348634	0.2192559089167413
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TNFSF8	case_donors	5	0.0	1.0	0.13072705146118724	0.8340284552399352
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TPI1	all_donors	24	0.8495652173913043	1.508198092488367e-07	0.8631706337154765	5.6812983116523323e-08
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TPI1	case_donors	5	0.8999999999999998	0.03738607346849874	0.9335372854513733	0.020362134019495784
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TPM4	all_donors	24	0.5078260869565216	0.011297601785925501	0.5642603366163258	0.004076955418768275
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TPM4	case_donors	5	0.8999999999999998	0.03738607346849874	0.8462927825596017	0.07064799130240854
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TRIB2	all_donors	24	0.42173913043478256	0.04010367500276698	0.4152908007687491	0.04358256974833892
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TRIB2	case_donors	5	-0.09999999999999999	0.8728885715695384	-0.1622455528702045	0.7943324698632385
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TRIB3	all_donors	24	-0.1443478260869565	0.5009827163280623	-0.1131651500842312	0.5985446201063331
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TRIB3	case_donors	5	-0.49999999999999994	0.3910022189557703	-0.5195755626018138	0.36956039478288044
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TRIM5	all_donors	24	0.10434782608695652	0.6275085807240484	0.39196068225829434	0.05818500952479631
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TRIM5	case_donors	5	0.7	0.1881204043741873	0.5013237181965788	0.3895432555683687
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TSC1	all_donors	24	-0.11652173913043477	0.587669032951115	-0.2221168818678082	0.2968743710960152
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TSC1	case_donors	5	-0.7999999999999999	0.10408803866182788	-0.793957084267745	0.10873526803441601
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TSC2	all_donors	24	-0.23739130434782607	0.2640149612138324	-0.1303301964756377	0.5438519837821125
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TSC2	case_donors	5	-0.7999999999999999	0.10408803866182788	-0.8428020395945662	0.07302794878776184
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TXN	all_donors	24	0.4669565217391304	0.02142193167821524	0.3446981597710973	0.09904029981890478
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TXN	case_donors	5	0.7	0.1881204043741873	0.6621034759777817	0.2234443898625859
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TXNRD1	all_donors	24	-0.10173913043478258	0.6361837822056855	-0.10807838596332367	0.6151856015115058
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	TXNRD1	case_donors	5	-0.7999999999999999	0.10408803866182788	-0.9128829113283048	0.030460063568962834
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	UBE2E3	all_donors	24	0.2008695652173913	0.3466205027349787	0.01725299571249775	0.9362248242573732
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	UBE2E3	case_donors	5	-0.6	0.28475697986529386	-0.6050423562636698	0.2796330709897292
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	UBXN11	all_donors	24	-0.1909110721364896	0.37153587919064834	-0.24459399114531033	0.24936398493577713
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	UBXN11	case_donors	5	-0.39999999999999997	0.5046315754686912	-0.6863231278178806	0.20067169672786125
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	ULK1	all_donors	24	-0.26086956521739124	0.21823795857184652	-0.14987295856642108	0.484556626196329
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	ULK1	case_donors	5	-0.49999999999999994	0.3910022189557703	-0.7391693280797592	0.1534986243660147
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	USP34	all_donors	24	0.07478260869565216	0.7283751615575543	0.06362337168265506	0.7677267723195483
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	USP34	case_donors	5	-0.09999999999999999	0.8728885715695384	-0.1777634747842905	0.7748622572568877
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	UTP20	all_donors	24	0.014782608695652172	0.9453421257736343	0.006940113964616773	0.9743247422603377
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	UTP20	case_donors	5	0.0	1.0	-0.08660664191716871	0.8898670059975065
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	VAMP5	all_donors	24	0.046956521739130425	0.8275237958648594	0.02469174874970821	0.9088224890839363
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	VAMP5	case_donors	5	-0.39999999999999997	0.5046315754686912	-0.27991417573030797	0.6483125692115718
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	VCAM1	all_donors	24	0.1647364958431311	0.44175321154640385	0.1475405614711321	0.4914574803107393
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	VCAM1	case_donors	5	-0.3	0.623837664781073	-0.4179417995513053	0.48378555486798236
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	VMP1	all_donors	24	0.29304347826086957	0.16461785270058826	0.1671266544398082	0.4350637516847623
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	VMP1	case_donors	5	-0.19999999999999998	0.7470600781046621	-0.4068565620451984	0.49664350738150004
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	ZBTB40	all_donors	24	0.19043478260869565	0.3727527778427131	0.21415988138198788	0.31495569011981284
t1d_acinar_cell	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	ZBTB40	case_donors	5	0.39999999999999997	0.5046315754686912	0.40676339717891574	0.49675186935893045
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ABCA1	all_donors	24	0.2533653569077509	0.23224959596707226	0.3956766655456107	0.05563586983605484
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ABCA1	case_donors	5	0.6	0.28475697986529386	0.7153225606569557	0.17433662052049723
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ABCG1	all_donors	24	0.11723475029005764	0.5853698249050051	-0.1436227211927319	0.5031585983728315
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ABCG1	case_donors	5	-0.051298917604257706	0.934712848108234	0.024877908819964656	0.9683277303898034
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACAP1	all_donors	24	0.5132110218445577	0.010324636755802042	0.6688070204886497	0.00035291430713574914
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACAP1	case_donors	5	0.3	0.623837664781073	0.6595194886210194	0.22591372969861773
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACOX2	all_donors	24	0.12018174061948451	0.5759083305520089	-0.049155872655479195	0.8195719199944002
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACOX2	case_donors	5	0.6	0.28475697986529386	0.5128440354808632	0.376900974813303
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACTB	all_donors	24	0.45357714243625336	0.026004221247027542	0.4971945209772052	0.01344102840406884
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACTB	case_donors	5	0.3	0.623837664781073	0.22505624355843679	0.715887188918296
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACTG1	all_donors	24	0.29898883900827244	0.15582484541719432	0.44681821471997757	0.028601434542696133
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACTG1	case_donors	5	0.7999999999999999	0.10408803866182788	0.8633018776263954	0.05941088123808956
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACTR3	all_donors	24	0.7171302671916934	8.029967072156836e-05	0.7869611397307616	5.0771265421571195e-06
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACTR3	case_donors	5	0.7999999999999999	0.10408803866182788	0.9359322763597531	0.019278558718688135
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACTR3C	all_donors	24	0.6249623417012844	0.0010942995876809308	0.5751578141835822	0.0032792473598689145
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ACTR3C	case_donors	5	0.49999999999999994	0.3910022189557703	0.1840534314987361	0.7669857922500765
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ADAM19	all_donors	24	0.4831799714590989	0.016765719557564392	0.5732858431198832	0.0034060198881830156
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ADAM19	case_donors	5	0.7	0.1881204043741873	0.8720832750682469	0.05385317358736781
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ADCY3	all_donors	24	-0.5403946423556925	0.006407580372636949	-0.4095549611720899	0.046872219861964076
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ADCY3	case_donors	5	-0.09999999999999999	0.8728885715695384	0.05206008624035141	0.9337449931781422
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ADGRL2	all_donors	24	0.2582939245753647	0.2229818935892302	0.21656996788363897	0.30940950377582893
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ADGRL2	case_donors	5	0.7	0.1881204043741873	0.7494816981879364	0.14473030424464037
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ADORA2A-AS1	all_donors	24	0.03910636634276032	0.856035638181305	-0.059368326811613956	0.7828854364014489
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ADORA2A-AS1	case_donors	5	0.49999999999999994	0.3910022189557703	0.3426397170430352	0.5724309245746521
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	AFF3	all_donors	24	0.15716036598886302	0.4633142688087028	-0.1230976555712729	0.5666132915184335
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	AFF3	case_donors	5	0.22360679774997894	0.7176856442107861	0.18990750348494456	0.7596636225955508
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	AGER	all_donors	24	0.1565428724461358	0.4650952813055358	-0.06590531090884968	0.759630859682912
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	AGER	case_donors	5	0.19999999999999998	0.7470600781046621	0.33184621556346705	0.585368477039167
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	AGRN	all_donors	24	0.34845903224543245	0.09516981246547859	0.5698821184992778	0.0036471511171735915
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	AGRN	case_donors	5	0.49999999999999994	0.3910022189557703	0.43546924039844725	0.4636029894166046
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	AHR	all_donors	24	-0.3630889916145155	0.08117847900859078	-0.26156377930170055	0.21697095072468905
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	AHR	case_donors	5	-0.09999999999999999	0.8728885715695384	-0.13385892787369005	0.8300758766572599
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	AK4	all_donors	24	0.43364455316903516	0.034258506352402296	0.4013758849857639	0.05189528307859212
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	AK4	case_donors	5	0.0	1.0	0.40807407156838965	0.49522784990834184
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ANPEP	all_donors	24	0.10852231802207185	0.6137257958337007	0.21643548856318515	0.30971738215789724
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ANPEP	case_donors	5	0.7999999999999999	0.10408803866182788	0.7949706378525627	0.1079515350027337
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ANXA3	all_donors	24	0.4970304527231964	0.013476550239675216	0.7220132164550325	6.800692888202848e-05
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ANXA3	case_donors	5	0.39999999999999997	0.5046315754686912	0.5163674510123437	0.3730544309981678
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	APBB1IP	all_donors	24	0.578387986155887	0.00306987716985794	0.6681256292982807	0.00035967621883208816
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	APBB1IP	case_donors	5	0.7999999999999999	0.10408803866182788	0.7147356072158885	0.17485907656670677
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	APEH	all_donors	24	0.4323157138845539	0.03487521113995556	0.4322061931079392	0.034926429259256736
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	APEH	case_donors	5	0.8999999999999998	0.03738607346849874	0.8232225143233977	0.08681791313715723
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	APOBEC3A	all_donors	24	0.41148080695657585	0.0457467444220531	0.13833428347398047	0.5191672115933281
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	APOBEC3A	case_donors	5	0.44721359549995787	0.45018485575210104	-0.22961232375696816	0.7102381012404735
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	APOL2	all_donors	24	0.4596568554836035	0.02383312805433737	0.4661442124500935	0.02168006532157192
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	APOL2	case_donors	5	0.6	0.28475697986529386	0.8001875459077978	0.10394479400472029
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ARHGAP31	all_donors	24	0.35224457396943465	0.09138881306725787	0.2671339332037672	0.20698296929300225
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ARHGAP31	case_donors	5	0.3	0.623837664781073	0.6694694038171076	0.21644667720494845
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ARHGEF3	all_donors	24	0.3642453473234699	0.08014277058624432	0.17058037203618648	0.4254944717419634
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ARHGEF3	case_donors	5	0.0	1.0	0.4248209364456271	0.47584237639307575
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ARID5B	all_donors	24	-0.2706402676060067	0.20085738548015467	-0.16092877463336325	0.452522210779688
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ARID5B	case_donors	5	-0.09999999999999999	0.8728885715695384	0.09369689223925967	0.8808761980303778
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ASAP2	all_donors	24	0.44826178529832855	0.028029990922359343	0.22931596283447933	0.28108390847969716
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ASAP2	case_donors	5	0.19999999999999998	0.7470600781046621	0.26054390073805356	0.6720575766951203
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ATG16L1	all_donors	24	0.2242220066479826	0.2922010576260128	0.1228121354492778	0.5675204789958601
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ATG16L1	case_donors	5	0.49999999999999994	0.3910022189557703	0.3424537570085535	0.5726533717447354
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ATG5	all_donors	24	0.5240056245137575	0.008582058357890308	0.32738196097672323	0.11837965384249587
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ATG5	case_donors	5	0.49999999999999994	0.3910022189557703	0.4116078737895892	0.4911237150502924
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ATG7	all_donors	24	0.43224879954108986	0.034906496989771565	0.3141482234852099	0.13491569042275134
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ATG7	case_donors	5	0.3	0.623837664781073	0.19956288743910627	0.747605407339739
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ATP2B1	all_donors	24	0.42522857103398753	0.03831459520892118	0.4679580982997993	0.021107082187485533
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ATP2B1	case_donors	5	0.49999999999999994	0.3910022189557703	0.39967946111190483	0.505005654720431
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	B3GNT2	all_donors	24	0.07753248164783674	0.718775281432501	-0.008968081362394298	0.9668257546177039
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	B3GNT2	case_donors	5	-0.49999999999999994	0.3910022189557703	-0.42984810792274053	0.47005546916611757
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BBIP1	all_donors	24	0.6090513387205551	0.0015845648470008186	0.7834707606568017	5.964976589466431e-06
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BBIP1	case_donors	5	0.8999999999999998	0.03738607346849874	0.8535802640119504	0.06575931789112491
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BCKDK	all_donors	24	0.46686553528106545	0.02145072086673547	0.7257081077381979	5.9835100827345576e-05
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BCKDK	case_donors	5	0.7999999999999999	0.10408803866182788	0.9379216511154053	0.018393238435830156
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BCL10	all_donors	24	0.6843522315078236	0.00022585249511770307	0.7138784222403705	8.952883904564362e-05
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BCL10	case_donors	5	0.7999999999999999	0.10408803866182788	0.9102446057939946	0.03184121192837226
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BCL2A1	all_donors	24	0.6076867484902703	0.0016342078019296476	0.7766247837105458	8.11489049310335e-06
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BCL2A1	case_donors	5	0.8720815992723809	0.05385421772754213	0.7440230709675274	0.14935282802974797
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BCL2L11	all_donors	24	-0.20357814466960558	0.3400193050360275	-0.3222323483426163	0.1246286392070953
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BCL2L11	case_donors	5	-0.3	0.623837664781073	-0.4414014238736919	0.45681456829354805
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BCL2L14	all_donors	24	0.2807765733766839	0.1838449862427333	0.37932887109276536	0.06752924212786443
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BCL2L14	case_donors	5	0.35355339059327373	0.5594043441634877	0.5891341232132012	0.2958807163355725
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BEST1	all_donors	24	0.42471215380550165	0.03857531837031439	0.5441468748274065	0.0059807577899840285
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BEST1	case_donors	5	0.49999999999999994	0.3910022189557703	0.6605232019483125	0.22495366077144072
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BTLA	all_donors	24	0.3529146305582894	0.0907314249907469	0.632911658075451	0.0009026645934536185
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	BTLA	case_donors	5	0.7071067811865475	0.18169011381620942	0.6068278075344763	0.27782462369725247
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	C2ORF74	all_donors	24	0.29215585527956744	0.16595981304096552	0.6385086405151573	0.0007857363892183819
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	C2ORF74	case_donors	5	0.7	0.1881204043741873	0.7772594711723142	0.12188833943709845
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	C4ORF3	all_donors	24	0.4730667852753111	0.019558900928859476	0.5427117464528987	0.006141105704122575
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	C4ORF3	case_donors	5	0.7999999999999999	0.10408803866182788	0.9001336077124781	0.03731194569393089
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	C4ORF46	all_donors	24	0.24392992236446673	0.25069218071679106	0.18955717949057288	0.3750010178901282
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	C4ORF46	case_donors	5	0.49999999999999994	0.3910022189557703	0.428362563589073	0.47176393299369723
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CA2	all_donors	24	0.31478210932691014	0.1340877192231255	0.5667048627734975	0.0038850927341419835
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CA2	case_donors	5	0.19999999999999998	0.7470600781046621	0.2693189718702327	0.6612840827870421
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CARD16	all_donors	24	0.3647079384664527	0.07973124994168057	0.20606958306225004	0.3340139791618846
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CARD16	case_donors	5	0.39999999999999997	0.5046315754686912	0.5641373860946751	0.3218817632290638
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CASP10	all_donors	24	0.6048440235626559	0.001741905268777566	0.20531095801709293	0.33583578231781114
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CASP10	case_donors	5	0.6668859288553501	0.21889398131323157	0.8383961599341034	0.07606647968069191
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CASP4	all_donors	24	0.46199312457130104	0.023038745120868724	0.634695819188478	0.0008638664214620449
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CASP4	case_donors	5	0.6	0.28475697986529386	0.9437301117793628	0.015887221233394373
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CASP8	all_donors	24	0.10600946256031038	0.6220075839660368	0.017294480918655833	0.9360717806709109
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CASP8	case_donors	5	0.6	0.28475697986529386	0.7907099783255966	0.11125757421272237
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CBX3	all_donors	24	0.5612131244792314	0.004327246228142291	0.5270387180513166	0.00813898544390369
t1d_stellate_cell	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CBX3	case_donors	5	0.6	0.28475697986529386	0.9214607558884446	0.026108403091802918
