seed	n_requested	latent_event_probability	molecular_progression_hr_per_latent_sd	visit_interval_years	attendance_mechanism	analysis_route	achieved_missing_visit_probability	n_simulated_cohorts	n_valid_fits	valid_fit_rate	significant_count	significant_probability	significant_probability_ci_low	significant_probability_ci_high	positive_call_probability	negative_call_probability	median_score_z	median_one_step_log_hr	median_usable_n	median_analyzed_events	median_latent_events	median_unconfirmed_latent_events	median_detection_delay
54943	240	0.3	1.7	0.5	complete	detected_visit_time	0.0	400	400	1.0	265	0.6625	0.6148101420626579	0.7070983622786957	0.6625	0.0	2.376524522537741	0.3658877726457773	216.0	53.0	65.0	12.0	0.2670644829195795
54943	240	0.3	1.7	0.5	complete	midpoint_imputed_time	0.0	400	400	1.0	265	0.6625	0.6148101420626579	0.7070983622786957	0.6625	0.0	2.376524522537741	0.3658877726457773	216.0	53.0	65.0	12.0	0.2670644829195795
54943	240	0.3	1.7	0.5	independent_20pct	full_latent_time_oracle	0.19980729166666666	400	400	1.0	305	0.7625	0.7184235572819022	0.8015824881925919	0.7625	0.0	2.668142759916045	0.3681335027069549	216.0	64.0	64.0	19.0	0.3049594199213488
54943	240	0.3	1.7	0.5	independent_20pct	ascertained_latent_time_oracle	0.19980729166666666	400	400	1.0	242	0.605	0.5563126557323714	0.6516897624574263	0.605	0.0	2.2691873915841048	0.36874638633713075	216.0	45.0	64.0	19.0	0.3049594199213488
54943	240	0.3	1.7	0.5	independent_20pct	detected_visit_time	0.19980729166666666	400	400	1.0	231	0.5775	0.5285810181257037	0.6249445762524805	0.5775	0.0	2.1803607966610667	0.35466340233377247	216.0	45.0	64.0	19.0	0.3049594199213488
54943	240	0.3	1.7	0.5	independent_20pct	midpoint_imputed_time	0.19980729166666666	400	400	1.0	233	0.5825	0.5336117391164401	0.629818732318401	0.5825	0.0	2.1971315042261566	0.3539051457970719	216.0	45.0	64.0	19.0	0.3049594199213488
54943	240	0.3	1.7	0.5	score_dependent_20pct	full_latent_time_oracle	0.1995052083333333	400	400	1.0	302	0.755	0.710557459419624	0.7945912704698848	0.755	0.0	2.6571113798681765	0.3701103039644795	216.0	65.0	65.0	25.5	0.29703169294687287
54943	240	0.3	1.7	0.5	score_dependent_20pct	ascertained_latent_time_oracle	0.1995052083333333	400	400	1.0	68	0.17	0.13636898220196564	0.20990913205867007	0.17	0.0	1.0056118644021927	0.18086768552762544	216.0	39.0	65.0	25.5	0.29703169294687287
54943	240	0.3	1.7	0.5	score_dependent_20pct	detected_visit_time	0.1995052083333333	400	400	1.0	60	0.15	0.11834499530337544	0.18831361073063213	0.15	0.0	0.9664919970521177	0.17383240692190077	216.0	39.0	65.0	25.5	0.29703169294687287
54943	240	0.3	1.7	0.5	score_dependent_20pct	midpoint_imputed_time	0.1995052083333333	400	400	1.0	62	0.155	0.12283258671753924	0.19373089637312538	0.155	0.0	0.9586922976696142	0.17023191386140674	216.0	39.0	65.0	25.5	0.29703169294687287
54943	240	0.3	1.7	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	0.19985156250000002	400	400	1.0	293	0.7325	0.6870591672528669	0.7735176158816853	0.7325	0.0	2.552045617872187	0.3495048732983242	216.0	65.0	65.0	29.0	0.28656101479630575
54943	240	0.3	1.7	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.19985156250000002	400	400	1.0	57	0.1425	0.1116383145426319	0.18016297590639008	0.1425	0.0	0.8977879875358951	0.1673708351497611	216.0	36.0	65.0	29.0	0.28656101479630575
54943	240	0.3	1.7	0.5	joint_score_progression_risk_20pct	detected_visit_time	0.19985156250000002	400	400	1.0	50	0.125	0.09611512323676381	0.1610190975139586	0.125	0.0	0.8783402357776333	0.16554284036374106	216.0	36.0	65.0	29.0	0.28656101479630575
54943	240	0.3	1.7	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	0.19985156250000002	400	400	1.0	52	0.13	0.10053125228664084	0.1665078455207386	0.13	0.0	0.8809750641082477	0.16169088708672313	216.0	36.0	65.0	29.0	0.28656101479630575
54943	240	0.3	1.7	1.0	complete	full_latent_time_oracle	0.0	400	400	1.0	300	0.75	0.7053228670693259	0.7899209857635259	0.75	0.0	2.7165724323354086	0.37166520770597994	216.5	65.0	65.0	27.0	0.5609597210939625
54943	240	0.3	1.7	1.0	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	224	0.56	0.5110127871951399	0.6078457374847447	0.56	0.0	2.0761978640074092	0.37411300187896673	216.5	38.0	65.0	27.0	0.5609597210939625
54943	240	0.3	1.7	1.0	complete	detected_visit_time	0.0	400	400	1.0	175	0.4375	0.3897078504391739	0.48648118635261317	0.4375	0.0	1.821788086835578	0.3282486908491599	216.5	38.0	65.0	27.0	0.5609597210939625
54943	240	0.3	1.7	1.0	complete	midpoint_imputed_time	0.0	400	400	1.0	175	0.4375	0.3897078504391739	0.48648118635261317	0.4375	0.0	1.821788086835578	0.3282486908491599	216.5	38.0	65.0	27.0	0.5609597210939625
54943	240	0.3	1.7	1.0	independent_20pct	full_latent_time_oracle	0.2004583333333333	400	400	1.0	309	0.7725	0.7289390669951599	0.8108767325926485	0.7725	0.0	2.729517428453774	0.3778742537924123	216.0	65.0	65.0	39.0	0.5616376982613884
54943	240	0.3	1.7	1.0	independent_20pct	ascertained_latent_time_oracle	0.2004583333333333	400	400	1.0	143	0.3575	0.3120927823653414	0.40561822151993315	0.3575	0.0	1.5846861772530212	0.3524528135242465	216.0	25.0	65.0	39.0	0.5616376982613884
54943	240	0.3	1.7	1.0	independent_20pct	detected_visit_time	0.2004583333333333	400	400	1.0	124	0.31	0.2666637181991197	0.35695095364791296	0.31	0.0	1.4655626628561707	0.327735559123497	216.0	25.0	65.0	39.0	0.5616376982613884
54943	240	0.3	1.7	1.0	independent_20pct	midpoint_imputed_time	0.2004583333333333	400	400	1.0	124	0.31	0.2666637181991197	0.35695095364791296	0.31	0.0	1.4655626628561707	0.327735559123497	216.0	25.0	65.0	39.0	0.5616376982613884
54943	240	0.3	1.7	1.0	score_dependent_20pct	full_latent_time_oracle	0.19961458333333337	400	400	1.0	314	0.785	0.7421294764669898	0.8224485157624611	0.785	0.0	2.7812953855645715	0.377508688660704	216.0	65.0	65.0	44.0	0.5428074303350103
54943	240	0.3	1.7	1.0	score_dependent_20pct	ascertained_latent_time_oracle	0.19961458333333337	400	400	1.0	25	0.0625	0.04268914141220244	0.09063411613030699	0.055	0.0075	0.35822530864540325	0.09402296682386474	216.0	20.0	65.0	44.0	0.5428074303350103
54943	240	0.3	1.7	1.0	score_dependent_20pct	detected_visit_time	0.19961458333333337	400	400	1.0	20	0.05	0.03259742983714726	0.07596363506371961	0.0475	0.0025	0.327608549854855	0.08553118723418131	216.0	20.0	65.0	44.0	0.5428074303350103
54943	240	0.3	1.7	1.0	score_dependent_20pct	midpoint_imputed_time	0.19961458333333337	400	400	1.0	20	0.05	0.03259742983714726	0.07596363506371961	0.0475	0.0025	0.3276085498548551	0.0855311872341813	216.0	20.0	65.0	44.0	0.5428074303350103
54943	240	0.3	1.7	1.0	joint_score_progression_risk_20pct	full_latent_time_oracle	0.20137499999999997	400	400	1.0	305	0.7625	0.7184235572819022	0.8015824881925919	0.7625	0.0	2.5848321096931395	0.3614612388322278	216.0	65.0	65.0	45.0	0.5254521575970887
54943	240	0.3	1.7	1.0	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.20137499999999997	400	399	0.9975	36	0.09	0.06571729376939447	0.12208278758472865	0.085	0.005	0.3655345195928176	0.08422684216795394	216.0	20.0	65.0	45.0	0.5254521575970887
54943	240	0.3	1.7	1.0	joint_score_progression_risk_20pct	detected_visit_time	0.20137499999999997	400	399	0.9975	25	0.0625	0.04268914141220244	0.09063411613030699	0.0625	0.0	0.3414865895010494	0.08348480083751782	216.0	20.0	65.0	45.0	0.5254521575970887
54943	240	0.3	1.7	1.0	joint_score_progression_risk_20pct	midpoint_imputed_time	0.20137499999999997	400	399	0.9975	25	0.0625	0.04268914141220244	0.09063411613030699	0.0625	0.0	0.3414865895010495	0.08348480083751782	216.0	20.0	65.0	45.0	0.5254521575970887
54943	320	0.15	1.0	0.25	complete	full_latent_time_oracle	0.0	400	400	1.0	28	0.07	0.04887162669974449	0.09930894642775051	0.04	0.03	0.06145270666649011	0.010109592124866887	288.0	43.0	43.0	5.0	0.12627182570376957
54943	320	0.15	1.0	0.25	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	23	0.0575	0.038617542757733075	0.08480083772811935	0.0275	0.03	0.03051140282038333	0.005518797694077922	288.0	38.0	43.0	5.0	0.12627182570376957
54943	320	0.15	1.0	0.25	complete	detected_visit_time	0.0	400	400	1.0	22	0.055	0.03659849414955068	0.08186744780797323	0.0275	0.0275	0.034093769094215146	0.00619641984159707	288.0	38.0	43.0	5.0	0.12627182570376957
54943	320	0.15	1.0	0.25	complete	midpoint_imputed_time	0.0	400	400	1.0	22	0.055	0.03659849414955068	0.08186744780797323	0.0275	0.0275	0.034093769094215146	0.00619641984159707	288.0	38.0	43.0	5.0	0.12627182570376957
54943	320	0.15	1.0	0.25	independent_20pct	full_latent_time_oracle	0.20009082031250003	400	400	1.0	22	0.055	0.03659849414955068	0.08186744780797323	0.0225	0.0325	-0.07069759523262775	-0.012290013633001872	288.0	42.5	42.5	7.0	0.15170533771080202
54943	320	0.15	1.0	0.25	independent_20pct	ascertained_latent_time_oracle	0.20009082031250003	400	400	1.0	26	0.065	0.04474048189620036	0.09353521417463759	0.035	0.03	0.010555849506045635	0.0019585213107166004	288.0	35.0	42.5	7.0	0.15170533771080202
54943	320	0.15	1.0	0.25	independent_20pct	detected_visit_time	0.20009082031250003	400	400	1.0	21	0.0525	0.034591528357920405	0.07892197507127496	0.0275	0.025	0.020582804782721384	0.003657785152469278	288.0	35.0	42.5	7.0	0.15170533771080202
54943	320	0.15	1.0	0.25	independent_20pct	midpoint_imputed_time	0.20009082031250003	400	400	1.0	21	0.0525	0.034591528357920405	0.07892197507127496	0.0275	0.025	0.01558984925994917	0.0029997911179998784	288.0	35.0	42.5	7.0	0.15170533771080202
54943	320	0.15	1.0	0.25	score_dependent_20pct	full_latent_time_oracle	0.2000830078125	400	400	1.0	22	0.055	0.03659849414955068	0.08186744780797323	0.0225	0.0325	-0.031150400860598143	-0.004562727662120035	288.0	43.0	43.0	8.0	0.14875445134307944
54943	320	0.15	1.0	0.25	score_dependent_20pct	ascertained_latent_time_oracle	0.2000830078125	400	400	1.0	26	0.065	0.04474048189620036	0.09353521417463759	0.01	0.055	-0.33445963383317145	-0.06423079129780593	288.0	35.0	43.0	8.0	0.14875445134307944
54943	320	0.15	1.0	0.25	score_dependent_20pct	detected_visit_time	0.2000830078125	400	400	1.0	25	0.0625	0.04268914141220244	0.09063411613030699	0.0075	0.055	-0.3316721240435165	-0.06293710950122385	288.0	35.0	43.0	8.0	0.14875445134307944
54943	320	0.15	1.0	0.25	score_dependent_20pct	midpoint_imputed_time	0.2000830078125	400	400	1.0	25	0.0625	0.04268914141220244	0.09063411613030699	0.0075	0.055	-0.3358849612470519	-0.0642765190635549	288.0	35.0	43.0	8.0	0.14875445134307944
54943	320	0.15	1.0	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	0.19975292968750002	400	400	1.0	23	0.0575	0.038617542757733075	0.08480083772811935	0.025	0.0325	-0.11054869879161827	-0.018170402230755858	288.0	43.0	43.0	12.0	0.14577648506485974
54943	320	0.15	1.0	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.19975292968750002	400	400	1.0	44	0.11	0.08296867911910685	0.1444509104616444	0.005	0.105	-0.6962803241063866	-0.1408763329485801	288.0	31.0	43.0	12.0	0.14577648506485974
54943	320	0.15	1.0	0.25	joint_score_progression_risk_20pct	detected_visit_time	0.19975292968750002	400	400	1.0	44	0.11	0.08296867911910685	0.1444509104616444	0.005	0.105	-0.7050533823295246	-0.1418440402920349	288.0	31.0	43.0	12.0	0.14577648506485974
54943	320	0.15	1.0	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	0.19975292968750002	400	400	1.0	44	0.11	0.08296867911910685	0.1444509104616444	0.005	0.105	-0.6998331479638811	-0.139910741350455	288.0	31.0	43.0	12.0	0.14577648506485974
54943	320	0.15	1.0	0.5	complete	full_latent_time_oracle	0.0	400	400	1.0	29	0.0725	0.05095051840227673	0.10218249325354675	0.04	0.0325	-0.010359279658133212	-0.001730671170347039	288.0	43.0	43.0	9.0	0.2558774626162278
54943	320	0.15	1.0	0.5	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	28	0.07	0.04887162669974449	0.09930894642775051	0.03	0.04	-0.023987077758862815	-0.004483588171863685	288.0	34.0	43.0	9.0	0.2558774626162278
54943	320	0.15	1.0	0.5	complete	detected_visit_time	0.0	400	400	1.0	26	0.065	0.04474048189620036	0.09353521417463759	0.03	0.035	-0.02790267962072753	-0.00545073571037458	288.0	34.0	43.0	9.0	0.2558774626162278
54943	320	0.15	1.0	0.5	complete	midpoint_imputed_time	0.0	400	400	1.0	26	0.065	0.04474048189620036	0.09353521417463759	0.03	0.035	-0.02790267962072753	-0.00545073571037458	288.0	34.0	43.0	9.0	0.2558774626162278
54943	320	0.15	1.0	0.5	independent_20pct	full_latent_time_oracle	0.19866015625	400	400	1.0	23	0.0575	0.038617542757733075	0.08480083772811935	0.025	0.0325	0.015870568836332047	0.002520371099547942	288.0	44.0	44.0	15.0	0.29135387307920957
54943	320	0.15	1.0	0.5	independent_20pct	ascertained_latent_time_oracle	0.19866015625	400	400	1.0	31	0.0775	0.05513293467684451	0.10790495403563602	0.0325	0.045	0.021189661657282078	0.0047737622407939325	288.0	29.0	44.0	15.0	0.29135387307920957
54943	320	0.15	1.0	0.5	independent_20pct	detected_visit_time	0.19866015625	400	400	1.0	30	0.075	0.05303774392284765	0.10504770626130436	0.03	0.045	0.03788998940798688	0.007786588606302455	288.0	29.0	44.0	15.0	0.29135387307920957
54943	320	0.15	1.0	0.5	independent_20pct	midpoint_imputed_time	0.19866015625	400	400	1.0	28	0.07	0.04887162669974449	0.09930894642775051	0.03	0.04	0.023404573666720503	0.005352548598939837	288.0	29.0	44.0	15.0	0.29135387307920957
54943	320	0.15	1.0	0.5	score_dependent_20pct	full_latent_time_oracle	0.20044335937500002	400	400	1.0	23	0.0575	0.038617542757733075	0.08480083772811935	0.02	0.0375	0.02059835618126294	0.0033011536803719188	288.0	43.0	43.0	16.0	0.2821488819447048
54943	320	0.15	1.0	0.5	score_dependent_20pct	ascertained_latent_time_oracle	0.20044335937500002	400	400	1.0	32	0.08	0.05723575041013351	0.11075457683067555	0.0	0.08	-0.6279076090921181	-0.1314627698611368	288.0	27.0	43.0	16.0	0.2821488819447048
54943	320	0.15	1.0	0.5	score_dependent_20pct	detected_visit_time	0.20044335937500002	400	400	1.0	30	0.075	0.05303774392284765	0.10504770626130436	0.0	0.075	-0.6217684984679246	-0.12983453434671216	288.0	27.0	43.0	16.0	0.2821488819447048
54943	320	0.15	1.0	0.5	score_dependent_20pct	midpoint_imputed_time	0.20044335937500002	400	400	1.0	31	0.0775	0.05513293467684451	0.10790495403563602	0.0	0.0775	-0.6333149399472081	-0.13485613066632623	288.0	27.0	43.0	16.0	0.2821488819447048
54943	320	0.15	1.0	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	0.20055859374999996	400	400	1.0	25	0.0625	0.04268914141220244	0.09063411613030699	0.0275	0.035	-0.005145595072851827	-0.0008124641200627662	288.0	43.0	43.0	19.0	0.27324984739401686
54943	320	0.15	1.0	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.20055859374999996	400	400	1.0	52	0.13	0.10053125228664084	0.1665078455207386	0.0025	0.1275	-0.8885168079059875	-0.19823903685442834	288.0	24.0	43.0	19.0	0.27324984739401686
54943	320	0.15	1.0	0.5	joint_score_progression_risk_20pct	detected_visit_time	0.20055859374999996	400	400	1.0	52	0.13	0.10053125228664084	0.1665078455207386	0.0025	0.1275	-0.8703530331937004	-0.1955477439664254	288.0	24.0	43.0	19.0	0.27324984739401686
54943	320	0.15	1.0	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	0.20055859374999996	400	400	1.0	52	0.13	0.10053125228664084	0.1665078455207386	0.0025	0.1275	-0.8618733492707413	-0.19573552700850577	288.0	24.0	43.0	19.0	0.27324984739401686
54943	320	0.15	1.0	1.0	complete	full_latent_time_oracle	0.0	400	400	1.0	23	0.0575	0.038617542757733075	0.08480083772811935	0.04	0.0175	0.11742994227678748	0.01910816936570147	288.0	42.5	42.5	20.0	0.5168862648859698
54943	320	0.15	1.0	1.0	complete	ascertained_latent_time_oracle	0.0	400	399	0.9975	18	0.045	0.028651458653886006	0.07000472919032381	0.0275	0.0175	0.118756958449827	0.025855796873395516	288.0	23.0	42.5	20.0	0.5168862648859698
54943	320	0.15	1.0	1.0	complete	detected_visit_time	0.0	400	399	0.9975	15	0.0375	0.022855029814710867	0.060943842444513396	0.02	0.0175	0.1216272339629397	0.03183342051692585	288.0	23.0	42.5	20.0	0.5168862648859698
54943	320	0.15	1.0	1.0	complete	midpoint_imputed_time	0.0	400	399	0.9975	15	0.0375	0.022855029814710867	0.060943842444513396	0.02	0.0175	0.1216272339629397	0.03183342051692585	288.0	23.0	42.5	20.0	0.5168862648859698
54943	320	0.15	1.0	1.0	independent_20pct	full_latent_time_oracle	0.19900390624999997	400	400	1.0	22	0.055	0.03659849414955068	0.08186744780797323	0.025	0.03	0.1267531862012754	0.02020716146918328	289.0	43.0	43.0	29.0	0.5197380895112933
54943	320	0.15	1.0	1.0	independent_20pct	ascertained_latent_time_oracle	0.19900390624999997	400	370	0.925	15	0.0375	0.022855029814710867	0.060943842444513396	0.0175	0.02	0.05968916282257494	0.016790865068648526	289.0	14.0	43.0	29.0	0.5197380895112933
54943	320	0.15	1.0	1.0	independent_20pct	detected_visit_time	0.19900390624999997	400	370	0.925	8	0.02	0.010168386791664645	0.03896341576926	0.0125	0.0075	0.05337396176275098	0.015114956621917568	289.0	14.0	43.0	29.0	0.5197380895112933
54943	320	0.15	1.0	1.0	independent_20pct	midpoint_imputed_time	0.19900390624999997	400	370	0.925	8	0.02	0.010168386791664645	0.03896341576926	0.0125	0.0075	0.05337396176275101	0.015114956621917568	289.0	14.0	43.0	29.0	0.5197380895112933
54943	320	0.15	1.0	1.0	score_dependent_20pct	full_latent_time_oracle	0.19978515625000004	400	400	1.0	19	0.0475	0.030617076962711882	0.07299154940982647	0.02	0.0275	-0.09441428444657696	-0.015543302126023903	288.0	43.0	43.0	28.0	0.5173550527072808
54943	320	0.15	1.0	1.0	score_dependent_20pct	ascertained_latent_time_oracle	0.19978515625000004	400	377	0.9425	49	0.1225	0.09391315520467675	0.1582686270177171	0.0	0.1225	-0.8210239892669238	-0.22934198978233106	288.0	15.0	43.0	28.0	0.5173550527072808
54943	320	0.15	1.0	1.0	score_dependent_20pct	detected_visit_time	0.19978515625000004	400	377	0.9425	45	0.1125	0.08514845878595949	0.14722356932312028	0.0	0.1125	-0.7923219658973563	-0.2193800021083301	288.0	15.0	43.0	28.0	0.5173550527072808
54943	320	0.15	1.0	1.0	score_dependent_20pct	midpoint_imputed_time	0.19978515625000004	400	377	0.9425	45	0.1125	0.08514845878595949	0.14722356932312028	0.0	0.1125	-0.7923219658973564	-0.2193800021083301	288.0	15.0	43.0	28.0	0.5173550527072808
54943	320	0.15	1.0	1.0	joint_score_progression_risk_20pct	full_latent_time_oracle	0.19995703124999997	400	400	1.0	22	0.055	0.03659849414955068	0.08186744780797323	0.0225	0.0325	0.03349167295870037	0.00575387875096476	289.0	43.0	43.0	29.5	0.5163095691419038
54943	320	0.15	1.0	1.0	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.19995703124999997	400	355	0.8875	50	0.125	0.09611512323676381	0.1610190975139586	0.0	0.125	-0.809150007407021	-0.23259803495494807	289.0	14.0	43.0	29.5	0.5163095691419038
54943	320	0.15	1.0	1.0	joint_score_progression_risk_20pct	detected_visit_time	0.19995703124999997	400	355	0.8875	46	0.115	0.0873329226216324	0.1499915440157759	0.0	0.115	-0.7749815318568112	-0.2308999848438073	289.0	14.0	43.0	29.5	0.5163095691419038
54943	320	0.15	1.0	1.0	joint_score_progression_risk_20pct	midpoint_imputed_time	0.19995703124999997	400	355	0.8875	46	0.115	0.0873329226216324	0.1499915440157759	0.0	0.115	-0.7749815318568112	-0.23089998484380736	289.0	14.0	43.0	29.5	0.5163095691419038
54943	320	0.15	1.7	0.25	complete	full_latent_time_oracle	0.0	400	400	1.0	231	0.5775	0.5285810181257037	0.6249445762524805	0.5775	0.0	2.252586623965306	0.3761341709578204	288.0	43.0	43.0	4.0	0.12495931979099058
54943	320	0.15	1.7	0.25	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	216	0.54	0.49100882332475854	0.5882301931284978	0.54	0.0	2.1187451262592027	0.37332276156795935	288.0	39.0	43.0	4.0	0.12495931979099058
54943	320	0.15	1.7	0.25	complete	detected_visit_time	0.0	400	400	1.0	212	0.53	0.4810361559058216	0.5783931064341206	0.53	0.0	2.091938393732344	0.3695572040826463	288.0	39.0	43.0	4.0	0.12495931979099058
54943	320	0.15	1.7	0.25	complete	midpoint_imputed_time	0.0	400	400	1.0	212	0.53	0.4810361559058216	0.5783931064341206	0.53	0.0	2.091938393732344	0.3695572040826463	288.0	39.0	43.0	4.0	0.12495931979099058
54943	320	0.15	1.7	0.25	independent_20pct	full_latent_time_oracle	0.19967773437500003	400	400	1.0	242	0.605	0.5563126557323714	0.6516897624574263	0.605	0.0	2.2286804658309736	0.36849750847455964	288.0	43.0	43.0	7.0	0.14934730098408608
54943	320	0.15	1.7	0.25	independent_20pct	ascertained_latent_time_oracle	0.19967773437500003	400	400	1.0	214	0.535	0.486020056782804	0.5833140826137954	0.535	0.0	2.037052017975043	0.37573970076292806	288.0	37.0	43.0	7.0	0.14934730098408608
54943	320	0.15	1.7	0.25	independent_20pct	detected_visit_time	0.19967773437500003	400	400	1.0	207	0.5175	0.46859763274320027	0.5660694369550994	0.5175	0.0	1.993054100156687	0.36751718590897475	288.0	37.0	43.0	7.0	0.14934730098408608
54943	320	0.15	1.7	0.25	independent_20pct	midpoint_imputed_time	0.19967773437500003	400	400	1.0	210	0.525	0.4760571112644918	0.5734672740187934	0.525	0.0	2.0103524516736275	0.37156577821634323	288.0	37.0	43.0	7.0	0.14934730098408608
54943	320	0.15	1.7	0.25	score_dependent_20pct	full_latent_time_oracle	0.2001337890625	400	400	1.0	249	0.6225	0.5740411128887363	0.6686283749993612	0.6225	0.0	2.286824815534427	0.3860185565711697	288.0	43.0	43.0	10.0	0.16444459671484388
54943	320	0.15	1.7	0.25	score_dependent_20pct	ascertained_latent_time_oracle	0.2001337890625	400	400	1.0	124	0.31	0.2666637181991197	0.35695095364791296	0.31	0.0	1.4167119867244382	0.27321067018055584	288.0	33.0	43.0	10.0	0.16444459671484388
54943	320	0.15	1.7	0.25	score_dependent_20pct	detected_visit_time	0.2001337890625	400	400	1.0	120	0.3	0.25716767195619705	0.34663724577752153	0.3	0.0	1.3952682677943962	0.2756179376401519	288.0	33.0	43.0	10.0	0.16444459671484388
54943	320	0.15	1.7	0.25	score_dependent_20pct	midpoint_imputed_time	0.2001337890625	400	400	1.0	123	0.3075	0.2642873977313039	0.3543748355874003	0.3075	0.0	1.3983496071910961	0.2707198554391161	288.0	33.0	43.0	10.0	0.16444459671484388
54943	320	0.15	1.7	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	0.20010937500000003	400	400	1.0	253	0.6325	0.5842006805216781	0.6782785614797332	0.6325	0.0	2.217188338257376	0.3727911619592272	288.0	43.0	43.0	15.0	0.15172052036469086
54943	320	0.15	1.7	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.20010937500000003	400	400	1.0	69	0.1725	0.13863520728428091	0.2125953455046833	0.1725	0.0	1.0424467665887343	0.22020615051227466	288.0	28.0	43.0	15.0	0.15172052036469086
54943	320	0.15	1.7	0.25	joint_score_progression_risk_20pct	detected_visit_time	0.20010937500000003	400	400	1.0	65	0.1625	0.12958740844606098	0.20183339022958918	0.1625	0.0	1.0522469308948998	0.2204823354958081	288.0	28.0	43.0	15.0	0.15172052036469086
54943	320	0.15	1.7	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	0.20010937500000003	400	400	1.0	66	0.165	0.13184503236772813	0.2045282048362506	0.165	0.0	1.0375326489459562	0.21949106285708803	288.0	28.0	43.0	15.0	0.15172052036469086
54943	320	0.15	1.7	0.5	complete	full_latent_time_oracle	0.0	400	400	1.0	244	0.61	0.5613714064462345	0.6565358888002202	0.61	0.0	2.2898612051739935	0.3837919259014153	289.0	43.0	43.0	9.0	0.2606206340316461
54943	320	0.15	1.7	0.5	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	223	0.5575	0.5085079945949651	0.6053980915565909	0.5575	0.0	2.09429240336188	0.3955616392852769	289.0	33.0	43.0	9.0	0.2606206340316461
54943	320	0.15	1.7	0.5	complete	detected_visit_time	0.0	400	400	1.0	215	0.5375	0.4885138311983594	0.5857727467265683	0.5375	0.0	2.01864471058223	0.3848740679096948	289.0	33.0	43.0	9.0	0.2606206340316461
54943	320	0.15	1.7	0.5	complete	midpoint_imputed_time	0.0	400	400	1.0	215	0.5375	0.4885138311983594	0.5857727467265683	0.5375	0.0	2.01864471058223	0.3848740679096948	289.0	33.0	43.0	9.0	0.2606206340316461
54943	320	0.15	1.7	0.5	independent_20pct	full_latent_time_oracle	0.20011914062500002	400	400	1.0	258	0.645	0.5969304612084719	0.6903109734345821	0.645	0.0	2.25550062953276	0.3768266515614055	288.0	44.0	44.0	15.0	0.2935369970662247
54943	320	0.15	1.7	0.5	independent_20pct	ascertained_latent_time_oracle	0.20011914062500002	400	400	1.0	181	0.4525	0.404404788515386	0.5014988794463721	0.4525	0.0	1.8067197420198542	0.3778296261473837	288.0	29.0	44.0	15.0	0.2935369970662247
54943	320	0.15	1.7	0.5	independent_20pct	detected_visit_time	0.20011914062500002	400	400	1.0	175	0.4375	0.3897078504391739	0.48648118635261317	0.4375	0.0	1.7762492038086017	0.3686349261678884	288.0	29.0	44.0	15.0	0.2935369970662247
54943	320	0.15	1.7	0.5	independent_20pct	midpoint_imputed_time	0.20011914062500002	400	400	1.0	179	0.4475	0.39950089322688126	0.4964978976782199	0.4475	0.0	1.7899936838058859	0.37033220412223333	288.0	29.0	44.0	15.0	0.2935369970662247
54943	320	0.15	1.7	0.5	score_dependent_20pct	full_latent_time_oracle	0.19921484374999998	400	400	1.0	237	0.5925	0.5436883047891221	0.639551920759033	0.5925	0.0	2.234132050944159	0.3784018079924393	288.0	44.0	44.0	19.0	0.29835665621384405
54943	320	0.15	1.7	0.5	score_dependent_20pct	ascertained_latent_time_oracle	0.19921484374999998	400	400	1.0	39	0.0975	0.07214511778538757	0.1305122791537211	0.095	0.0025	0.7792947614030268	0.1791017172123227	288.0	25.0	44.0	19.0	0.29835665621384405
54943	320	0.15	1.7	0.5	score_dependent_20pct	detected_visit_time	0.19921484374999998	400	400	1.0	33	0.0825	0.05934587622971528	0.1135968895394223	0.08	0.0025	0.7835484954172218	0.18031048745170192	288.0	25.0	44.0	19.0	0.29835665621384405
54943	320	0.15	1.7	0.5	score_dependent_20pct	midpoint_imputed_time	0.19921484374999998	400	400	1.0	33	0.0825	0.05934587622971528	0.1135968895394223	0.08	0.0025	0.7531297388754068	0.17463698916281656	288.0	25.0	44.0	19.0	0.29835665621384405
54943	320	0.15	1.7	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	0.19995312499999995	400	400	1.0	241	0.6025	0.5537852193447489	0.6492647603167204	0.6025	0.0	2.2102178541332265	0.3665908294998132	288.0	43.0	43.0	22.0	0.2795818843163467
