n_requested	latent_event_probability	molecular_progression_hr_per_latent_sd	visit_interval_years	attendance_mechanism	analysis_route	n_simulated_cohorts	n_valid_fits	valid_fit_rate	significant_count	significant_probability	significant_probability_ci_low	significant_probability_ci_high	minimum_seed_probability	maximum_seed_probability	positive_call_probability	negative_call_probability	median_score_z_across_seeds	median_one_step_log_hr_across_seeds	median_usable_n_across_seeds	median_analyzed_events_across_seeds	median_latent_events_across_seeds	median_unconfirmed_latent_events_across_seeds	median_detection_delay_across_seeds	achieved_missing_visit_probability
240	0.3	1.7	0.5	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	741	0.6175	0.5896690019851853	0.644581112873172	0.6025	0.645	0.6175	0.0	2.2691873915841048	0.36667877047111974	216.0	45.0	65.0	19.0	0.30209911397515576	0.20005121527777778
240	0.3	1.7	0.5	independent_20pct	detected_visit_time	1200	1200	1.0	696	0.58	0.5518629532443208	0.6076264866592415	0.57	0.5925	0.58	0.0	2.131583298080537	0.34579922797460605	216.0	45.0	65.0	19.0	0.30209911397515576	0.20005121527777778
240	0.3	1.7	0.5	independent_20pct	full_latent_time_oracle	1200	1200	1.0	928	0.7733333333333333	0.7487945320098097	0.7961277209940285	0.755	0.8025	0.7733333333333333	0.0	2.6978248863767034	0.3689575191898841	216.0	65.0	65.0	19.0	0.30209911397515576	0.20005121527777778
240	0.3	1.7	0.5	independent_20pct	midpoint_imputed_time	1200	1200	1.0	705	0.5875	0.5594107710508497	0.6150308038436717	0.58	0.6	0.5875	0.0	2.1633759761292572	0.353676184762001	216.0	45.0	65.0	19.0	0.30209911397515576	0.20005121527777778
240	0.3	1.7	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	186	0.155	0.13562766209243196	0.17657412832345512	0.1375	0.185	0.1525	0.0025	0.9361093855330265	0.17513676130620365	216.0	36.0	65.0	29.0	0.2871637101622857	0.19998350694444444
240	0.3	1.7	0.5	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	166	0.13833333333333334	0.11995051588610828	0.15902430788320332	0.1175	0.1725	0.13666666666666666	0.0016666666666666668	0.8835158136555588	0.17112939627131601	216.0	36.0	65.0	29.0	0.2871637101622857	0.19998350694444444
240	0.3	1.7	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	883	0.7358333333333333	0.7101640990197804	0.759997479029263	0.73	0.745	0.7358333333333333	0.0	2.5557952564311117	0.3576408697598559	216.0	65.0	65.0	29.0	0.2871637101622857	0.19998350694444444
240	0.3	1.7	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	174	0.145	0.12621076848634533	0.16605484194159648	0.13	0.175	0.1425	0.0025	0.8929814623561783	0.17140534273086816	216.0	36.0	65.0	29.0	0.2871637101622857	0.19998350694444444
240	0.3	1.7	0.5	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	199	0.16583333333333333	0.14586263045987358	0.18793668827628757	0.1575	0.17	0.165	0.0008333333333333334	1.0056118644021927	0.18173413993871484	216.0	39.0	65.0	25.0	0.29968218227497156	0.1997248263888889
240	0.3	1.7	0.5	score_dependent_20pct	detected_visit_time	1200	1200	1.0	167	0.13916666666666666	0.12073223853703596	0.15990393356460442	0.1325	0.15	0.13833333333333334	0.0008333333333333334	0.9797909200520996	0.17383240692190077	216.0	39.0	65.0	25.0	0.29968218227497156	0.1997248263888889
240	0.3	1.7	0.5	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	900	0.75	0.7247288148980121	0.7736756848006204	0.7325	0.7625	0.75	0.0	2.6320626977124917	0.3625446981359415	216.0	65.0	65.0	25.0	0.29968218227497156	0.1997248263888889
240	0.3	1.7	0.5	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	173	0.14416666666666667	0.12542743974398227	0.16517682235163075	0.1375	0.155	0.14333333333333334	0.0008333333333333334	0.9586922976696142	0.17214140435474992	216.0	39.0	65.0	25.0	0.29968218227497156	0.1997248263888889
240	0.3	1.7	1.0	complete	ascertained_latent_time_oracle	1200	1200	1.0	682	0.5683333333333334	0.5401349761018732	0.5960955871490863	0.56	0.5825	0.5683333333333334	0.0	2.1268747046938565	0.38075502210126366	216.5	39.0	65.0	26.0	0.559541275848756	0.0
240	0.3	1.7	1.0	complete	detected_visit_time	1200	1200	1.0	535	0.44583333333333336	0.41792740533061123	0.47408495306801834	0.4375	0.4625	0.44583333333333336	0.0	1.8496825198128386	0.3282486908491599	216.5	39.0	65.0	26.0	0.559541275848756	0.0
240	0.3	1.7	1.0	complete	full_latent_time_oracle	1200	1200	1.0	901	0.7508333333333334	0.7255866263708107	0.7744792216601505	0.74	0.7625	0.7508333333333334	0.0	2.697412779311386	0.3696965038919844	216.5	65.0	65.0	26.0	0.559541275848756	0.0
240	0.3	1.7	1.0	complete	midpoint_imputed_time	1200	1200	1.0	535	0.44583333333333336	0.41792740533061123	0.47408495306801834	0.4375	0.4625	0.44583333333333336	0.0	1.8496825198128386	0.3282486908491599	216.5	39.0	65.0	26.0	0.559541275848756	0.0
240	0.3	1.7	1.0	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	423	0.3525	0.3259790539544749	0.3799622912233318	0.345	0.3575	0.3525	0.0	1.5846861772530212	0.3524528135242465	216.0	25.0	65.0	40.0	0.5580591888934445	0.20007291666666663
240	0.3	1.7	1.0	independent_20pct	detected_visit_time	1200	1200	1.0	365	0.30416666666666664	0.27879611813820854	0.33078702376452923	0.2975	0.31	0.30416666666666664	0.0	1.4655626628561707	0.3256150719055656	216.0	25.0	65.0	40.0	0.5580591888934445	0.20007291666666663
240	0.3	1.7	1.0	independent_20pct	full_latent_time_oracle	1200	1200	1.0	894	0.745	0.7195844567989482	0.7688519529057116	0.72	0.7725	0.745	0.0	2.6071008421790554	0.36150730011178744	216.0	65.0	65.0	40.0	0.5580591888934445	0.20007291666666663
240	0.3	1.7	1.0	independent_20pct	midpoint_imputed_time	1200	1200	1.0	365	0.30416666666666664	0.27879611813820854	0.33078702376452923	0.2975	0.31	0.30416666666666664	0.0	1.4655626628561707	0.3256150719055656	216.0	25.0	65.0	40.0	0.5580591888934445	0.20007291666666663
240	0.3	1.7	1.0	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1198	0.9983333333333333	108	0.09	0.07508935143138	0.10752726906286263	0.0825	0.0975	0.08333333333333333	0.006666666666666667	0.5250228191023742	0.1280805907353582	216.0	20.0	65.0	44.5	0.5271882614373937	0.20038020833333328
240	0.3	1.7	1.0	joint_score_progression_risk_20pct	detected_visit_time	1200	1198	0.9983333333333333	78	0.065	0.052393091788581946	0.08038307873579742	0.0575	0.075	0.06	0.005	0.4758780526915161	0.11597717801462042	216.0	20.0	65.0	44.5	0.5271882614373937	0.20038020833333328
240	0.3	1.7	1.0	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	921	0.7675	0.7427687455136317	0.7905240691639049	0.7625	0.775	0.7675	0.0	2.5848321096931395	0.358822447562402	216.0	65.0	65.0	44.5	0.5271882614373937	0.20038020833333328
240	0.3	1.7	1.0	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1198	0.9983333333333333	78	0.065	0.052393091788581946	0.08038307873579742	0.0575	0.075	0.06	0.005	0.47587805269151623	0.11597717801462042	216.0	20.0	65.0	44.5	0.5271882614373937	0.20038020833333328
240	0.3	1.7	1.0	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	61	0.050833333333333335	0.0397759124281339	0.0647573364466563	0.0275	0.0625	0.04083333333333333	0.01	0.27069749427558903	0.06639430607915749	216.0	20.0	65.0	44.0	0.5403002890959054	0.20022048611111112
240	0.3	1.7	1.0	score_dependent_20pct	detected_visit_time	1200	1200	1.0	49	0.04083333333333333	0.03102354197066147	0.05357352691618343	0.025	0.05	0.035	0.005833333333333334	0.2604338398356745	0.06647887220115163	216.0	20.0	65.0	44.0	0.5403002890959054	0.20022048611111112
240	0.3	1.7	1.0	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	930	0.775	0.7505173741032951	0.7977275755652007	0.7675	0.785	0.775	0.0	2.6334882450903203	0.36637040232354195	216.0	65.0	65.0	44.0	0.5403002890959054	0.20022048611111112
240	0.3	1.7	1.0	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	49	0.04083333333333333	0.03102354197066147	0.05357352691618343	0.025	0.05	0.035	0.005833333333333334	0.26043383983567436	0.06647887220115162	216.0	20.0	65.0	44.0	0.5403002890959054	0.20022048611111112
320	0.15	1.0	0.25	complete	ascertained_latent_time_oracle	1200	1200	1.0	65	0.05416666666666667	0.04272435599457301	0.06845428620953228	0.05	0.0575	0.025833333333333333	0.028333333333333332	0.03051140282038333	0.005518797694077922	288.0	38.0	43.0	5.0	0.12627182570376957	0.0
320	0.15	1.0	0.25	complete	detected_visit_time	1200	1200	1.0	63	0.0525	0.041248404856606004	0.06660754068284175	0.05	0.055	0.025	0.0275	0.034093769094215146	0.00619641984159707	288.0	38.0	43.0	5.0	0.12627182570376957	0.0
320	0.15	1.0	0.25	complete	full_latent_time_oracle	1200	1200	1.0	71	0.059166666666666666	0.0471715395740472	0.07397519262403075	0.0475	0.07	0.030833333333333334	0.028333333333333332	0.06145270666649011	0.010109592124866887	288.0	43.0	43.0	5.0	0.12627182570376957	0.0
320	0.15	1.0	0.25	complete	midpoint_imputed_time	1200	1200	1.0	63	0.0525	0.041248404856606004	0.06660754068284175	0.05	0.055	0.025	0.0275	0.034093769094215146	0.00619641984159707	288.0	38.0	43.0	5.0	0.12627182570376957	0.0
320	0.15	1.0	0.25	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	73	0.060833333333333336	0.048659952771868555	0.07580947609086694	0.055	0.065	0.034166666666666665	0.02666666666666667	0.010555849506045635	0.0019585213107166004	288.0	36.0	43.0	7.0	0.15170533771080202	0.19981673177083334
320	0.15	1.0	0.25	independent_20pct	detected_visit_time	1200	1200	1.0	63	0.0525	0.041248404856606004	0.06660754068284175	0.0525	0.0525	0.029166666666666667	0.023333333333333334	0.020582804782721384	0.003657785152469278	288.0	36.0	43.0	7.0	0.15170533771080202	0.19981673177083334
320	0.15	1.0	0.25	independent_20pct	full_latent_time_oracle	1200	1200	1.0	66	0.055	0.043463582072856735	0.06937640846357733	0.045	0.065	0.02666666666666667	0.028333333333333332	0.08031821206168291	0.012842710987269213	288.0	43.0	43.0	7.0	0.15170533771080202	0.19981673177083334
320	0.15	1.0	0.25	independent_20pct	midpoint_imputed_time	1200	1200	1.0	63	0.0525	0.041248404856606004	0.06660754068284175	0.0525	0.0525	0.028333333333333332	0.024166666666666666	0.01558984925994917	0.0029997911179998784	288.0	36.0	43.0	7.0	0.15170533771080202	0.19981673177083334
320	0.15	1.0	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	123	0.1025	0.08658817221917421	0.12094867326000001	0.095	0.11	0.004166666666666667	0.09833333333333333	-0.7027871422831209	-0.145418881453899	288.0	31.0	43.0	12.0	0.1461255808557503	0.1998994140625
320	0.15	1.0	0.25	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	123	0.1025	0.08658817221917421	0.12094867326000001	0.095	0.11	0.004166666666666667	0.09833333333333333	-0.7050533823295246	-0.1421584882222008	288.0	31.0	43.0	12.0	0.1461255808557503	0.1998994140625
320	0.15	1.0	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	67	0.05583333333333333	0.04420361839753011	0.07029772047123273	0.055	0.0575	0.02666666666666667	0.029166666666666667	-0.03458224371641318	-0.005607862727792076	288.0	43.0	43.0	12.0	0.1461255808557503	0.1998994140625
320	0.15	1.0	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	121	0.10083333333333333	0.08505018171450617	0.11916396710001052	0.095	0.11	0.004166666666666667	0.09666666666666666	-0.7148485386343366	-0.14382537972362183	288.0	31.0	43.0	12.0	0.1461255808557503	0.1998994140625
320	0.15	1.0	0.25	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	81	0.0675	0.0546407874953228	0.0831194280260429	0.0625	0.075	0.009166666666666667	0.058333333333333334	-0.33445963383317145	-0.06423079129780593	288.0	35.0	43.0	8.0	0.15087844601025016	0.19985384114583335
320	0.15	1.0	0.25	score_dependent_20pct	detected_visit_time	1200	1200	1.0	76	0.06333333333333334	0.050897824447329904	0.07855564941239193	0.0575	0.07	0.0075	0.05583333333333333	-0.3316721240435165	-0.06293710950122385	288.0	35.0	43.0	8.0	0.15087844601025016	0.19985384114583335
320	0.15	1.0	0.25	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	69	0.0575	0.04568605530313232	0.07213798023028808	0.055	0.0625	0.028333333333333332	0.029166666666666667	0.04462724192824694	0.007495276250192561	288.0	43.0	43.0	8.0	0.15087844601025016	0.19985384114583335
320	0.15	1.0	0.25	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	80	0.06666666666666667	0.053890931096324014	0.08220793609271289	0.06	0.0775	0.0075	0.059166666666666666	-0.3358849612470519	-0.0642765190635549	288.0	35.0	43.0	8.0	0.15087844601025016	0.19985384114583335
320	0.15	1.0	0.5	complete	ascertained_latent_time_oracle	1200	1200	1.0	59	0.049166666666666664	0.03830703804746354	0.06290351416266911	0.0325	0.07	0.021666666666666667	0.0275	-0.023987077758862815	-0.004483588171863685	288.0	34.0	43.0	9.0	0.2558774626162278	0.0
320	0.15	1.0	0.5	complete	detected_visit_time	1200	1200	1.0	53	0.04416666666666667	0.03392392584061023	0.05731853637554976	0.0325	0.065	0.02	0.024166666666666666	-0.02790267962072753	-0.00545073571037458	288.0	34.0	43.0	9.0	0.2558774626162278	0.0
320	0.15	1.0	0.5	complete	full_latent_time_oracle	1200	1200	1.0	66	0.055	0.043463582072856735	0.06937640846357733	0.04	0.0725	0.02666666666666667	0.028333333333333332	0.009556455634596131	0.0016175371486691252	288.0	43.0	43.0	9.0	0.2558774626162278	0.0
320	0.15	1.0	0.5	complete	midpoint_imputed_time	1200	1200	1.0	53	0.04416666666666667	0.03392392584061023	0.05731853637554976	0.0325	0.065	0.02	0.024166666666666666	-0.02790267962072753	-0.00545073571037458	288.0	34.0	43.0	9.0	0.2558774626162278	0.0
320	0.15	1.0	0.5	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	74	0.06166666666666667	0.04940522288254483	0.07672555431251947	0.04	0.0775	0.025833333333333333	0.035833333333333335	0.005765442953693923	0.001196221925905406	288.0	28.0	43.0	15.0	0.2917249699543619	0.19936588541666667
320	0.15	1.0	0.5	independent_20pct	detected_visit_time	1200	1200	1.0	72	0.06	0.04791538714265024	0.07489269338775648	0.04	0.075	0.025	0.035	0.013120065067292859	0.002588824977709501	288.0	28.0	43.0	15.0	0.2917249699543619	0.19936588541666667
320	0.15	1.0	0.5	independent_20pct	full_latent_time_oracle	1200	1200	1.0	65	0.05416666666666667	0.04272435599457301	0.06845428620953228	0.05	0.0575	0.0225	0.03166666666666667	0.04527771796545574	0.007246292695495288	288.0	43.0	43.0	15.0	0.2917249699543619	0.19936588541666667
320	0.15	1.0	0.5	independent_20pct	midpoint_imputed_time	1200	1200	1.0	68	0.056666666666666664	0.044944448197728686	0.07121823900336294	0.0375	0.07	0.025	0.03166666666666667	0.009850377096750641	0.0020468656201178635	288.0	28.0	43.0	15.0	0.2917249699543619	0.19936588541666667
320	0.15	1.0	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	156	0.13	0.11214659156538244	0.15021474888064143	0.1275	0.1325	0.0008333333333333334	0.12916666666666668	-0.8885168079059875	-0.19823903685442834	288.0	24.0	43.0	19.0	0.27651393935084156	0.200251953125
320	0.15	1.0	0.5	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	153	0.1275	0.1098103067827544	0.14756698866628315	0.125	0.13	0.0008333333333333334	0.12666666666666668	-0.8703530331937004	-0.1955477439664254	288.0	24.0	43.0	19.0	0.27651393935084156	0.200251953125
320	0.15	1.0	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	63	0.0525	0.041248404856606004	0.06660754068284175	0.035	0.0625	0.025833333333333333	0.02666666666666667	-0.005145595072851827	-0.0008124641200627662	288.0	43.0	43.0	19.0	0.27651393935084156	0.200251953125
320	0.15	1.0	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	155	0.12916666666666668	0.11136757163483746	0.14933242047885764	0.1275	0.13	0.0008333333333333334	0.12833333333333333	-0.8618733492707413	-0.19573552700850577	288.0	24.0	43.0	19.0	0.27651393935084156	0.200251953125
320	0.15	1.0	0.5	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	102	0.085	0.0705149720866054	0.10213355841366459	0.08	0.0875	0.0025	0.0825	-0.6261853357939928	-0.1314627698611368	288.0	27.0	43.0	16.0	0.2821488819447048	0.19999934895833335
320	0.15	1.0	0.5	score_dependent_20pct	detected_visit_time	1200	1200	1.0	94	0.07833333333333334	0.0644410291037636	0.09491671473787618	0.075	0.08	0.0025	0.07583333333333334	-0.6122182698999158	-0.1275433470013347	288.0	27.0	43.0	16.0	0.2821488819447048	0.19999934895833335
320	0.15	1.0	0.5	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	58	0.04833333333333333	0.037574011009416555	0.06197519286838732	0.04	0.0575	0.021666666666666667	0.02666666666666667	0.02059835618126294	0.0033011536803719188	288.0	43.0	43.0	16.0	0.2821488819447048	0.19999934895833335
320	0.15	1.0	0.5	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	97	0.08083333333333333	0.06671520943063358	0.09762657940799249	0.0775	0.085	0.0025	0.07833333333333334	-0.6265165595583793	-0.1312813497746974	288.0	27.0	43.0	16.0	0.2821488819447048	0.19999934895833335
320	0.15	1.0	1.0	complete	ascertained_latent_time_oracle	1200	1198	0.9983333333333333	61	0.050833333333333335	0.0397759124281339	0.0647573364466563	0.045	0.0575	0.024166666666666666	0.02666666666666667	0.0415142783048655	0.009916026085580301	288.0	23.0	43.0	20.0	0.5199847637137098	0.0
320	0.15	1.0	1.0	complete	detected_visit_time	1200	1198	0.9983333333333333	49	0.04083333333333333	0.03102354197066147	0.05357352691618343	0.0375	0.0425	0.016666666666666666	0.024166666666666666	0.025516648251877987	0.00529113888935907	288.0	23.0	43.0	20.0	0.5199847637137098	0.0
320	0.15	1.0	1.0	complete	full_latent_time_oracle	1200	1200	1.0	57	0.0475	0.03684195434139706	0.06104590120407803	0.0425	0.0575	0.025	0.0225	-0.0008851837996696826	-0.00016901742878683924	288.0	43.0	43.0	20.0	0.5199847637137098	0.0
320	0.15	1.0	1.0	complete	midpoint_imputed_time	1200	1198	0.9983333333333333	49	0.04083333333333333	0.03102354197066147	0.05357352691618343	0.0375	0.0425	0.016666666666666666	0.024166666666666666	0.025516648251877987	0.00529113888935907	288.0	23.0	43.0	20.0	0.5199847637137098	0.0
320	0.15	1.0	1.0	independent_20pct	ascertained_latent_time_oracle	1200	1107	0.9225	42	0.035	0.025996787429477218	0.04697084313106626	0.0325	0.0375	0.015833333333333335	0.019166666666666665	-0.024677069593227234	-0.007660354586158024	288.0	15.0	43.0	28.0	0.5197380895112933	0.19987109374999998
320	0.15	1.0	1.0	independent_20pct	detected_visit_time	1200	1107	0.9225	27	0.0225	0.015508790005400645	0.0325386155702112	0.02	0.0275	0.0125	0.01	-0.0070237039861265034	-0.0017598761888896765	288.0	15.0	43.0	28.0	0.5197380895112933	0.19987109374999998
320	0.15	1.0	1.0	independent_20pct	full_latent_time_oracle	1200	1200	1.0	75	0.0625	0.050151184342747165	0.07764094118464589	0.055	0.075	0.029166666666666667	0.03333333333333333	0.11403079377029546	0.01689259236317741	288.0	43.0	43.0	28.0	0.5197380895112933	0.19987109374999998
320	0.15	1.0	1.0	independent_20pct	midpoint_imputed_time	1200	1107	0.9225	27	0.0225	0.015508790005400645	0.0325386155702112	0.02	0.0275	0.0125	0.01	-0.0070237039861265034	-0.0017598761888896765	288.0	15.0	43.0	28.0	0.5197380895112933	0.19987109374999998
320	0.15	1.0	1.0	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1066	0.8883333333333333	143	0.11916666666666667	0.10204006080625294	0.13872375131949682	0.11	0.125	0.0008333333333333334	0.11833333333333333	-0.809150007407021	-0.23420844722792117	288.0	14.0	43.0	29.5	0.5163095691419038	0.200234375
320	0.15	1.0	1.0	joint_score_progression_risk_20pct	detected_visit_time	1200	1066	0.8883333333333333	127	0.10583333333333333	0.0896682943309961	0.12451394447749325	0.1	0.115	0.0	0.10583333333333333	-0.7749815318568112	-0.2308999848438073	288.0	14.0	43.0	29.5	0.5163095691419038	0.200234375
320	0.15	1.0	1.0	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	64	0.05333333333333334	0.04198595756592827	0.06753133630584826	0.05	0.055	0.025833333333333333	0.0275	0.03349167295870037	0.00575387875096476	288.0	43.0	43.0	29.5	0.5163095691419038	0.200234375
320	0.15	1.0	1.0	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1066	0.8883333333333333	127	0.10583333333333333	0.0896682943309961	0.12451394447749325	0.1	0.115	0.0	0.10583333333333333	-0.7749815318568112	-0.23089998484380736	288.0	14.0	43.0	29.5	0.5163095691419038	0.200234375
320	0.15	1.0	1.0	score_dependent_20pct	ascertained_latent_time_oracle	1200	1112	0.9266666666666666	156	0.13	0.11214659156538244	0.15021474888064143	0.1225	0.1425	0.005	0.125	-0.8210239892669238	-0.23146834262457422	288.0	15.0	43.0	28.0	0.5172671671102522	0.20001562500000003
320	0.15	1.0	1.0	score_dependent_20pct	detected_visit_time	1200	1112	0.9266666666666666	140	0.11666666666666667	0.0997144441069211	0.13606532302184232	0.1125	0.1225	0.004166666666666667	0.1125	-0.7923219658973563	-0.22014030102971638	288.0	15.0	43.0	28.0	0.5172671671102522	0.20001562500000003
320	0.15	1.0	1.0	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	55	0.04583333333333333	0.035380848837991884	0.05918431004282566	0.0425	0.0475	0.024166666666666666	0.021666666666666667	-0.06410121463044373	-0.011822310448812018	288.0	43.0	43.0	28.0	0.5172671671102522	0.20001562500000003
320	0.15	1.0	1.0	score_dependent_20pct	midpoint_imputed_time	1200	1112	0.9266666666666666	140	0.11666666666666667	0.0997144441069211	0.13606532302184232	0.1125	0.1225	0.004166666666666667	0.1125	-0.7923219658973564	-0.22014030102971635	288.0	15.0	43.0	28.0	0.5172671671102522	0.20001562500000003
320	0.15	1.7	0.25	complete	ascertained_latent_time_oracle	1200	1200	1.0	689	0.5741666666666667	0.5459969837275633	0.6018630178496978	0.54	0.6025	0.5741666666666667	0.0	2.161228121496121	0.3810713367942974	288.0	39.0	43.0	4.0	0.12626859627373024	0.0
320	0.15	1.7	0.25	complete	detected_visit_time	1200	1200	1.0	680	0.5666666666666667	0.5384608416226889	0.594447024963613	0.53	0.5975	0.5666666666666667	0.0	2.137507299023329	0.3762841474193063	288.0	39.0	43.0	4.0	0.12626859627373024	0.0
320	0.15	1.7	0.25	complete	full_latent_time_oracle	1200	1200	1.0	737	0.6141666666666666	0.5863016102478694	0.6413031112811728	0.5775	0.64	0.6141666666666666	0.0	2.252586623965306	0.3815384598914518	288.0	43.0	43.0	4.0	0.12626859627373024	0.0
320	0.15	1.7	0.25	complete	midpoint_imputed_time	1200	1200	1.0	680	0.5666666666666667	0.5384608416226889	0.594447024963613	0.53	0.5975	0.5666666666666667	0.0	2.137507299023329	0.3762841474193063	288.0	39.0	43.0	4.0	0.12626859627373024	0.0
320	0.15	1.7	0.25	independent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	669	0.5575	0.5292588345463727	0.5853742003843128	0.535	0.57	0.5575	0.0	2.1026067106894617	0.3835169758330721	288.0	36.0	43.0	7.0	0.15162604234775895	0.19977441406250004
320	0.15	1.7	0.25	independent_20pct	detected_visit_time	1200	1200	1.0	652	0.5433333333333333	0.5150565193454646	0.5713335939356317	0.5175	0.56	0.5433333333333333	0.0	2.0807967570497707	0.37949871623578774	288.0	36.0	43.0	7.0	0.15162604234775895	0.19977441406250004
320	0.15	1.7	0.25	independent_20pct	full_latent_time_oracle	1200	1200	1.0	752	0.6266666666666667	0.5989363741738138	0.65358857234016	0.605	0.6425	0.6266666666666667	0.0	2.312800829327924	0.38362365851131197	288.0	43.0	43.0	7.0	0.15162604234775895	0.19977441406250004
320	0.15	1.7	0.25	independent_20pct	midpoint_imputed_time	1200	1200	1.0	659	0.5491666666666667	0.5209017526668074	0.5771177989405905	0.525	0.5625	0.5491666666666667	0.0	2.087886564806579	0.3810607256297458	288.0	36.0	43.0	7.0	0.15162604234775895	0.19977441406250004
320	0.15	1.7	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	1200	1200	1.0	200	0.16666666666666666	0.14665129381791034	0.1888093732505796	0.155	0.1725	0.165	0.0016666666666666668	1.0424467665887343	0.22020615051227466	288.0	28.0	43.0	15.0	0.15172052036469086	0.2000087890625
320	0.15	1.7	0.25	joint_score_progression_risk_20pct	detected_visit_time	1200	1200	1.0	191	0.15916666666666668	0.13956023540782653	0.18094829666970447	0.15	0.165	0.1575	0.0016666666666666668	1.0522469308948998	0.2204823354958081	288.0	28.0	43.0	15.0	0.15172052036469086	0.2000087890625
320	0.15	1.7	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	1200	1200	1.0	738	0.615	0.5871433308385229	0.642122739022848	0.6025	0.6325	0.615	0.0	2.213563026474654	0.3727911619592272	288.0	43.0	43.0	15.0	0.15172052036469086	0.2000087890625
320	0.15	1.7	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	1200	1200	1.0	195	0.1625	0.14270988128452258	0.18444404412232349	0.1525	0.17	0.16083333333333333	0.0016666666666666668	1.0375326489459562	0.21949106285708803	288.0	28.0	43.0	15.0	0.15172052036469086	0.2000087890625
320	0.15	1.7	0.25	score_dependent_20pct	ascertained_latent_time_oracle	1200	1200	1.0	364	0.30333333333333334	0.2779854627297644	0.3299363308406446	0.285	0.315	0.3025	0.0008333333333333334	1.4480830407351353	0.27669148782309316	288.0	33.0	43.0	10.0	0.1632991426357861	0.200111328125
320	0.15	1.7	0.25	score_dependent_20pct	detected_visit_time	1200	1200	1.0	354	0.295	0.26988447780157077	0.3214238324455504	0.285	0.3	0.2941666666666667	0.0008333333333333334	1.4348656024692894	0.27627321506522967	288.0	33.0	43.0	10.0	0.1632991426357861	0.200111328125
320	0.15	1.7	0.25	score_dependent_20pct	full_latent_time_oracle	1200	1200	1.0	755	0.6291666666666667	0.6014656465153816	0.6560433449955785	0.615	0.65	0.6291666666666667	0.0	2.286824815534427	0.3860185565711697	288.0	43.0	43.0	10.0	0.1632991426357861	0.200111328125
320	0.15	1.7	0.25	score_dependent_20pct	midpoint_imputed_time	1200	1200	1.0	356	0.2966666666666667	0.2715038589379433	0.3231271479738355	0.2825	0.3075	0.29583333333333334	0.0008333333333333334	1.418457914749303	0.2730089121591084	288.0	33.0	43.0	10.0	0.1632991426357861	0.200111328125
320	0.15	1.7	0.5	complete	ascertained_latent_time_oracle	1200	1200	1.0	642	0.535	0.5067129064017547	0.5630637235560539	0.5075	0.5575	0.5341666666666667	0.0008333333333333334	2.0364901817646643	0.3882309480501541	288.0	34.0	44.0	9.0	0.25522934286130705	0.0
320	0.15	1.7	0.5	complete	detected_visit_time	1200	1200	1.0	617	0.5141666666666667	0.4858882927744556	0.5423546288751336	0.4975	0.5375	0.5133333333333333	0.0008333333333333334	1.970843703941021	0.37551305807544777	288.0	34.0	44.0	9.0	0.25522934286130705	0.0
