sample_id	ifng_input	tnf_input	disease_ptpn2_activity	intervention	S_ifn_jak_stat_ratio	S_ifn_jak_stat_log2fc	N_tnf_nfkb_ratio	N_tnf_nfkb_log2fc	A_apc_antigen_processing_ratio	A_apc_antigen_processing_log2fc	L_lipid_lysosomal_state_ratio	L_lipid_lysosomal_state_log2fc	B_barrier_injury_ratio	B_barrier_injury_log2fc	host_defense_signal_ratio	host_defense_signal_log2fc	apc_lipid_composite_ratio	apc_lipid_composite_log2fc	effect_class
1205	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.5733261489688827	-0.8025720141285022	0.6375031595779275	-0.6494956026474568	0.8143652012006419	-0.29625218024178845	0.9217968482149004	-0.11747926003174909	0.02020444025414188	-5.629183806269174	0.6116901834146686	-0.7091269714234608	0.8443076758516119	-0.24415926474938796	insufficient_module_effect
1205	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.5052450704937205	-0.984944754104137	0.5661200920601255	-0.8208199679049063	0.7695106970170844	-0.3779867131990683	0.89906122613342	-0.15350872816729694	0.0		0.5416352264405041	-0.8846065240720166	0.8056179665404755	-0.31183223682839856	insufficient_module_effect
1205	1.5	0.75	0.3	jak_50pct_inhibition	0.5015071783188524	-0.9956577438985729	0.8336505630182426	-0.26248531150868637	0.8054174144301557	-0.3121914288609391	0.9511629433795933	-0.07223558506439927	0.48816117410232984	-1.0345705399516254	0.7000574088550117	-0.5144548584378611	0.8460384225534098	-0.24120491053914678	insufficient_module_effect
1205	1.5	0.75	0.3	jak_70pct_inhibition	0.37644156804958184	-1.409502150381446	0.8195273166566007	-0.2871360565471314	0.7318758987894369	-0.45032905755256375	0.93521330227588	-0.09663264428323506	0.4156264585893783	-1.2666405964184244	0.6413114452950155	-0.6409029401317142	0.7885484456478018	-0.3427287030309633	partial_or_borderline
1205	1.5	0.75	0.3	tnf_70pct_inhibition	0.7521935952268212	-0.4108240727072844	0.33336968886948054	-1.5848051594462145	0.8165712011513087	-0.29234940742329285	0.8395038285494723	-0.25239119031261786	0.2815279673650014	-1.828649846206735	0.5018270758497532	-0.9947377820909415	0.8229627964924703	-0.28110088238019126	insufficient_module_effect
1205	1.5	0.75	0.3	jak_plus_tnf_50pct_inhibition	0.4635740705520001	-1.1091282216668263	0.45754928205912115	-1.12800095224878	0.7250555658930857	-0.46383653208180303	0.8632607378050863	-0.21213172050687404	0.21854194481705996	-2.194017891719852	0.45997254422542466	-1.1203803456567778	0.7635749870470666	-0.38915825072879695	partial_or_borderline
1206	1.5	0.75	0.3	ptpn2_restore_to_75pct	0.6428708228119397	-0.6373992204929132	0.8037277482448897	-0.3152212038976445	0.8916300247358039	-0.16548289618099368	0.9643643395263818	-0.052349791250579064	0.11710509214221232	-3.094124284218251	0.7037480255860449	-0.5068691252699374	0.9142359882036468	-0.12936148423569818	insufficient_module_effect
1206	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.5434529503900971	-0.8797729560047646	0.7272400240536517	-0.4594964936573977	0.8449778813927303	-0.24301451777972127	0.9471310063606746	-0.07836410303218858	0.0		0.6130081959635261	-0.7060217319062349	0.8767272670547851	-0.18979997703119741	insufficient_module_effect
1206	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.4736227881145983	-1.0781895977275173	0.6653362032632579	-0.5878445569627061	0.8049295575184845	-0.31306556192781737	0.9313352333122031	-0.10262753678770574	0.0		0.5461778019388925	-0.8725574144045546	0.8442166821356395	-0.2443147569485873	insufficient_module_effect
1206	1.5	0.75	0.3	jak_50pct_inhibition	0.4591012414122355	-1.1231157617766292	0.8480170618408756	-0.237834803229083	0.8239547414388638	-0.27936300031252603	0.9590026873587291	-0.06039323685596946	0.2949792266351838	-1.76131473595748	0.606288608064725	-0.721923379891954	0.865927900059548	-0.2076811883613024	insufficient_module_effect
1206	1.5	0.75	0.3	jak_70pct_inhibition	0.3230786417441624	-1.6300427155879313	0.812068149328067	-0.30032729041774847	0.7399247094186476	-0.4345496172194294	0.9394308545937038	-0.09014111675013128	0.1764882299590623	-2.5023561218492563	0.5081394548081514	-0.9767036074371163	0.8019315990473339	-0.318448907987247	insufficient_module_effect
1206	1.5	0.75	0.3	tnf_70pct_inhibition	0.7653718870453756	-0.38576718468979876	0.46388657126952076	-1.1081560116728426	0.8666855631324842	-0.20641942184397288	0.9036815478611824	-0.14611363005889086	0.30142899288094965	-1.7301099059745195	0.6512730836988443	-0.6186654917608605	0.8781839855984394	-0.18740486890431568	insufficient_module_effect
1206	1.5	0.75	0.3	jak_plus_tnf_50pct_inhibition	0.43708902707866515	-1.1940009345123552	0.5334649629207281	-0.9065345745038744	0.7624067975569848	-0.3913671126305441	0.9005772995771235	-0.1510779820757601	0.1029756732960139	-3.2796245357348974	0.4735630388317183	-1.0783716105739296	0.805350452556611	-0.31231137856309943	insufficient_module_effect
1207	1.5	0.75	0.3	ptpn2_restore_to_75pct	0.7303032030359964	-0.4534325367863183	0.7267178616828349	-0.46053272875429163	0.8897022686339251	-0.1686054637831205	0.9501944947354098	-0.07370524684301667	0.3320749146521057	-1.5904193508901898	0.7284394436132122	-0.45711905125946384	0.9050197264474256	-0.1439788563515038	insufficient_module_effect
1207	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.6385381660131689	-0.6471552411733871	0.6342030887912129	-0.6569831909982535	0.8407568109401902	-0.2502395338683788	0.9267168308031187	-0.1097995210902714	0.03050325173755723	-5.034893143309438	0.6362846731863859	-0.6522557244910546	0.8625230619571245	-0.21336506312209613	insufficient_module_effect
1207	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.5687766303138687	-0.8140659056384041	0.5640160640307842	-0.8261918415407593	0.7981665385988639	-0.3252382966312247	0.9054971542037763	-0.14321798780639827	0.0		0.5663019565258168	-0.8203565806627555	0.8253441163237631	-0.2769323374631669	insufficient_module_effect
1207	1.5	0.75	0.3	jak_50pct_inhibition	0.5006917026012789	-0.9980055474249003	0.8185609515243741	-0.28883824851415396	0.7981927931464909	-0.32519084202008236	0.9457110779368878	-0.08052859852462019	0.4781154018390518	-1.0645692139896221	0.6659289142189004	-0.5865599124517707	0.8355464375669497	-0.2592080830152603	insufficient_module_effect
1207	1.5	0.75	0.3	jak_70pct_inhibition	0.35762953049690815	-1.483462225976732	0.7963114052551994	-0.3285953739656103	0.706923099693813	-0.500374810156058	0.922871554792617	-0.11579822725319923	0.3935275200894498	-1.345463565359716	0.5856684805300647	-0.7718438412228861	0.7616041978123915	-0.39288666436856784	partial_or_borderline
1207	1.5	0.75	0.3	tnf_70pct_inhibition	0.810290852245922	-0.3034882414894351	0.3657834627843257	-1.4509382431423232	0.8516244368628794	-0.23171074721660564	0.866930067006638	-0.20601247520259963	0.3108157573111258	-1.6858684495125047	0.5792236388338047	-0.7878076130940284	0.8555000314499054	-0.2251601871362953	insufficient_module_effect
1207	1.5	0.75	0.3	jak_plus_tnf_50pct_inhibition	0.4700611661267064	-1.0890795969777347	0.46763020790390414	-1.0965599670162636	0.7284865607357898	-0.4570257374756418	0.8694755476825706	-0.2017826397915447	0.21789084702974804	-2.198322500646204	0.4687974869263571	-1.0929632589339418	0.7641868977692202	-0.3880025724515752	partial_or_borderline
1208	1.5	0.75	0.3	ptpn2_restore_to_75pct	0.6159665492290363	-0.6990760890511903	0.6964364221865517	-0.5219364399542558	0.8793065968776773	-0.1855618024756001	0.9472664305903764	-0.07815783600381435	0.37033059095823534	-1.4331143674116213	0.654578727972882	-0.6113613754052095	0.8999773027459862	-0.15203947747695892	insufficient_module_effect
1208	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.5132498989607333	-0.9622666565649092	0.6016551524628883	-0.7329912729887234	0.8281230305673485	-0.2720829764334478	0.9229446743230765	-0.11568392640095046	0.12159757286200956	-3.0398136626098853	0.5556697428683083	-0.8477004095787666	0.8569640415137595	-0.22269342522654442	insufficient_module_effect
1208	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.44221711340893516	-1.1771732376380906	0.5319321885576365	-0.9106857541743899	0.7845772223569437	-0.3500126428137822	0.9011852565378448	-0.15010438372605872	0.0		0.48526545423939854	-1.043153935736139	0.8200447955506185	-0.2862253747254594	insufficient_module_effect
1208	1.5	0.75	0.3	jak_50pct_inhibition	0.4374140176453561	-1.1929286402457682	0.7887636885476911	-0.34233495741847203	0.8191360906264664	-0.28782493488756045	0.9493001981358093	-0.0750637106170908	0.47688760055655094	-1.0682788228452378	0.6060035256918618	-0.7226019076522249	0.8587268876303414	-0.21972873012670746	insufficient_module_effect
1208	1.5	0.75	0.3	jak_70pct_inhibition	0.30035498354217105	-1.7352594933771355	0.7575300101529348	-0.40062505165991086	0.7347852550100241	-0.44460541881555415	0.9285540209110734	-0.10694224995723643	0.3889993718505351	-1.3621602693130406	0.5197230923254047	-0.944184932661991	0.7937220850107921	-0.3332941464140064	partial_or_borderline
1208	1.5	0.75	0.3	tnf_70pct_inhibition	0.7563805121802775	-0.40281590154026636	0.40737103310763095	-1.2955846965122022	0.8663413127303157	-0.20699257897325013	0.8853408692553454	-0.17569507392595204	0.4001331486930538	-1.321447942399601	0.5889139076739641	-0.7638713505600565	0.8721202298215123	-0.19740105735014998	insufficient_module_effect
1208	1.5	0.75	0.3	jak_plus_tnf_50pct_inhibition	0.422282285263066	-1.2437203675188673	0.48268236592693636	-1.050853973831946	0.7649428348480474	-0.3865761574909243	0.8862698512565236	-0.17418205773848247	0.27971202293479097	-1.8379858280034937	0.4512642958593466	-1.1479554582034708	0.8018457366512116	-0.31860338485937323	insufficient_module_effect
1209	1.5	0.75	0.3	ptpn2_restore_to_75pct	0.6495931129483266	-0.6223917578814625	0.6967817199673256	-0.5212213194844888	0.8663594982332367	-0.20696229545896405	0.9496220563776671	-0.07457465079092854	0.2582265601159268	-1.9532906969655646	0.6718074781013944	-0.5738802401310406	0.8949946858761767	-0.16004897863655462	insufficient_module_effect
1209	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.5484839296390703	-0.8664787440303899	0.6018236978710861	-0.73258717843219	0.8103180847665505	-0.30343975573624926	0.9263164372001804	-0.11042298088921496	0.0		0.573593996740838	-0.8018981700761788	0.8502115814622327	-0.23410618358808183	insufficient_module_effect
1209	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.47657296838605473	-1.0692309718975235	0.5318441841867085	-0.9109244574828238	0.762951344714703	-0.3903370391080402	0.9053991592915881	-0.14337412791550413	0.0		0.502592277872249	-0.9925395899262491	0.811941190698779	-0.30055285880671107	insufficient_module_effect
1209	1.5	0.75	0.3	jak_50pct_inhibition	0.4578981612570255	-1.1269013231729037	0.7820515777100522	-0.35466433588070395	0.7885306718894965	-0.34276122151742466	0.939549462574872	-0.08995898057243422	0.3531692251546659	-1.5015684615587506	0.6104956379276723	-0.7119471078853273	0.8404681994560199	-0.25073486121417904	insufficient_module_effect
1209	1.5	0.75	0.3	jak_70pct_inhibition	0.3189953058887518	-1.648392900429651	0.7483277814066964	-0.41825775922921804	0.6941908065007427	-0.5265958358913786	0.9107646264327909	-0.13484983575914833	0.2373711017922134	-2.074783786861072	0.5211065565850541	-0.9403496879527983	0.7686736486150206	-0.37955688351223515	partial_or_borderline
1209	1.5	0.75	0.3	tnf_70pct_inhibition	0.7724351619085171	-0.3725142563931551	0.41288130535872725	-1.276200997944698	0.8590553296113372	-0.21917704014153871	0.9096467111526249	-0.1366217551053654	0.40793698115965743	-1.2935817956087086	0.6031726817006356	-0.7293570059152498	0.8764544311503193	-0.19024901093330795	insufficient_module_effect
1209	1.5	0.75	0.3	jak_plus_tnf_50pct_inhibition	0.4364827755185092	-1.1960033715351237	0.47902946147983955	-1.0618137069347016	0.7306241115136769	-0.4527987296527746	0.8889358249820696	-0.16984882467600027	0.19664403025758745	-2.346341705446114	0.45651192402923696	-1.131275551187878	0.7850697797980836	-0.34910720331046113	partial_or_borderline
1210	1.5	0.75	0.3	ptpn2_restore_to_75pct	0.6921020759885806	-0.5309432627158374	0.7617167700084082	-0.3926734363586321	0.8955168751456	-0.15920747623337378	0.9582056589999255	-0.06159276107994869	0.4743215573397289	-1.076062656239336	0.7296956715113012	-0.45463319903850263	0.914679789193908	-0.1286613213213955	insufficient_module_effect
1210	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.5977368259956015	-0.7424176663206102	0.675049296591404	-0.5669352336852832	0.8501836642123096	-0.2341535561952747	0.9380771497468509	-0.09222151651757997	0.24484888184307374	-2.030036487213711	0.6394874045101464	-0.645012151151369	0.8770512345358707	-0.18926697211265847	insufficient_module_effect
1210	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.5288988313742791	-0.9189363072040746	0.6072446427509446	-0.7196502377507801	0.8110701269400349	-0.30210143640692844	0.919666185796301	-0.12081779837879944	0.038902680865232124	-4.683986612000071	0.571207438562222	-0.8079133278681218	0.8442661281048275	-0.24423026043594626	insufficient_module_effect
1210	1.5	0.75	0.3	jak_50pct_inhibition	0.4967732215785033	-1.0093406873054787	0.8398226100814549	-0.251843465307803	0.8388749251964444	-0.253472371528778	0.9548547023621217	-0.06664687601067962	0.5888819840737946	-0.7639495576925247	0.682028075273952	-0.5520969667452046	0.8743280057081415	-0.19375348400105877	insufficient_module_effect
1210	1.5	0.75	0.3	jak_70pct_inhibition	0.36274155245849615	-1.462986077750801	0.8173282651296542	-0.29101246773037076	0.7714238535652849	-0.3744043379688059	0.9369940107827476	-0.09388826860550853	0.522000982887862	-0.9378755716054032	0.6082292220774315	-0.7173129632713067	0.8220358848832947	-0.28272672067242377	insufficient_module_effect
1210	1.5	0.75	0.3	tnf_70pct_inhibition	0.7839462476081924	-0.3511733575974415	0.38259923554114383	-1.3860941038016188	0.8285352553704144	-0.2713650073791934	0.8786529872520145	-0.1866345909715177	0.35815724389331793	-1.4813349733780892	0.5672092864200315	-0.8180469421363543	0.8438554088220273	-0.24493227468222362	insufficient_module_effect
1210	1.5	0.75	0.3	jak_plus_tnf_50pct_inhibition	0.4664286703737938	-1.100271624241682	0.4852254657712927	-1.0432728264201672	0.7548139793324822	-0.40580695264999955	0.8846966030933989	-0.1767453111694231	0.315098535453272	-1.6661250460197292	0.4765793883112403	-1.069211537451051	0.7945169278102016	-0.33185013722965656	partial_or_borderline
1211	1.5	0.75	0.3	ptpn2_restore_to_75pct	0.6865388615084311	-0.5425867085008892	0.7689055588519392	-0.3791216854428984	0.9325819747935785	-0.10069754975515686	0.9717700066385903	-0.04131319005259528	0.5355943828222127	-0.9007872647647823	0.7149107365701644	-0.48416497599902397	0.9443711519938042	-0.08257412311236156	insufficient_module_effect
1211	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.5874464705789061	-0.7674706987821124	0.6849067927393169	-0.5460204262334206	0.900192109434682	-0.15169517594188658	0.9578398307595787	-0.06214366511369885	0.3409692547025955	-1.5522864380069374	0.6210174667823782	-0.6872942485254443	0.9175346288185674	-0.12416548692382229	insufficient_module_effect
1211	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.5146316242163456	-0.9583879811925247	0.6191291395734141	-0.6916877329593173	0.8707037080784202	-0.19974622750719587	0.9449142437481846	-0.08174469225544663	0.17015140846026267	-2.555109001355665	0.5506266385315088	-0.8608536877369173	0.893028921005537	-0.16322119667901278	insufficient_module_effect
1211	1.5	0.75	0.3	jak_50pct_inhibition	0.4470495873528379	-1.1614932288920632	0.8570407198848464	-0.2225643433146668	0.8700755102786609	-0.20078748291764056	0.9693137343326996	-0.044964401683946505	0.5676286542971489	-0.8169806753815021	0.5882743488617861	-0.765438964596887	0.8999299569892243	-0.15211537637467584	insufficient_module_effect
1211	1.5	0.75	0.3	jak_70pct_inhibition	0.29381474785689066	-1.7670212819543463	0.8376428982010604	-0.2555927659935875	0.7880810532463127	-0.3435840780191945	0.952348462327421	-0.07043854563198676	0.48120906409301234	-1.0552642773964793	0.48114075259239975	-1.0554690941099576	0.8374986305703869	-0.25584126343965197	insufficient_module_effect
1211	1.5	0.75	0.3	tnf_70pct_inhibition	0.812569690003247	-0.29943654387675966	0.37691623752043396	-1.4076841473629156	0.8986773928516745	-0.15412478477827357	0.907376185093809	-0.14022729953409263	0.45613864755502365	-1.1324556833546107	0.6625053348366586	-0.5939960229484605	0.9012943041468388	-0.14992982147488002	insufficient_module_effect
1211	1.5	0.75	0.3	jak_plus_tnf_50pct_inhibition	0.4364622635724204	-1.1960711707242628	0.49689948772189557	-1.0089740403437988	0.8241129379779492	-0.2790860343044238	0.9183107088824513	-0.1229457252116551	0.34515390565690346	-1.5346882854123571	0.4572803542322377	-1.1288491557568134	0.8524510340949348	-0.2303111286652511	insufficient_module_effect
1212	1.5	0.75	0.3	ptpn2_restore_to_75pct	0.699676221142463	-0.5152406331372056	0.7503263875112482	-0.41440979899278113	0.9146688900952991	-0.12867851222184168	0.969684634743437	-0.04441247116322531	0.5165460548117233	-0.9530311105862025	0.7155892176731016	-0.4827964455170201	0.9323983802387414	-0.10098159666636275	insufficient_module_effect
1212	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.602241189628613	-0.7315867118982237	0.6709888453809173	-0.5756393118410342	0.8762300842920627	-0.19061834620016488	0.956017664540538	-0.06489081945373314	0.31890715854807977	-1.648791612581286	0.6238399579230869	-0.6807521323464276	0.9019425985301543	-0.1488924745453076	insufficient_module_effect
1212	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.5298898549207268	-0.9162355885585125	0.611484786968287	-0.7096114882662203	0.8422906334438344	-0.24760997195126475	0.9437888157192219	-0.08346401983347985	0.14619557855764778	-2.774028414851541	0.5555249113021151	-0.8480764873122403	0.8749996521754333	-0.19264565143368415	insufficient_module_effect
1212	1.5	0.75	0.3	jak_50pct_inhibition	0.4544458311767476	-1.1378197559137042	0.7956968367956907	-0.3297092311548424	0.8396555013258988	-0.2521305627961095	0.9589322500271233	-0.06049920456849804	0.4775885084043487	-1.066159971575085	0.5616582345665562	-0.8322355681395333	0.8780938784480339	-0.1875529060023329	insufficient_module_effect
1212	1.5	0.75	0.3	jak_70pct_inhibition	0.29990288269832194	-1.7374327052762888	0.742551921002537	-0.42943618876654094	0.7458329908815118	-0.4230754807625747	0.9341182570673984	-0.09832289175660291	0.3542933819874518	-1.496983577957969	0.4389719739928853	-1.1877992605302992	0.8065101986944407	-0.3102353178451144	insufficient_module_effect
1212	1.5	0.75	0.3	tnf_70pct_inhibition	0.824575917382125	-0.27827576849129104	0.5347481167762415	-0.9030685982307715	0.9060664029961641	-0.14231130977837508	0.947708878470352	-0.07748414134316112	0.6026101629563668	-0.7307030908512465	0.7335193796415836	-0.4470930123650225	0.9194861951518473	-0.12110018021260373	insufficient_module_effect
1212	1.5	0.75	0.3	jak_plus_tnf_50pct_inhibition	0.44434688762993174	-1.1702417118511306	0.5590795135655682	-0.8388746138423127	0.7979433685524598	-0.3256417354168342	0.929017995842919	-0.10622155181885652	0.36727917021081613	-1.445051017183422	0.48039296623847094	-1.0577130671726354	0.8401837549630112	-0.25122320344626464	insufficient_module_effect
1213	1.5	0.75	0.3	ptpn2_restore_to_75pct	0.6714453811925194	-0.5746580466680515	0.7571344617560694	-0.40137855942898454	0.909603705731453	-0.13668996309618592	0.9679965294715389	-0.046926219828789674	0.15531011680185047	-2.6867762858673667	0.7036932405983922	-0.5069814397685108	0.9275491556307636	-0.10850435525032817	insufficient_module_effect
1213	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.5716651238012238	-0.8067578180035238	0.6727503433415405	-0.5718568727347705	0.8684821718627497	-0.20343186118392506	0.9526002924708415	-0.07005710324382747	0.0		0.6097070998185807	-0.7138117491333938	0.8943335937038277	-0.16111502610576386	insufficient_module_effect
1213	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.4994523110402519	-1.0015811624357496	0.6077783690126229	-0.7183827649984333	0.832188733639715	-0.2650173379059596	0.9384880399141468	-0.09158973541085673	0.0		0.540219272997496	-0.8883829841742948	0.8648569410134538	-0.209466583593939	insufficient_module_effect
1213	1.5	0.75	0.3	jak_50pct_inhibition	0.45239720086029017	-1.144338091990821	0.82516475439889	-0.2772458947728517	0.8351705696121019	-0.259857220889965	0.95763940343699	-0.06244557964271104	0.34599982283890784	-1.5311567957233234	0.5926829359682639	-0.7546675736537339	0.8728080425216849	-0.1962636993982836	insufficient_module_effect
1213	1.5	0.75	0.3	jak_70pct_inhibition	0.3052049358779747	-1.7121498007716198	0.7900306414183594	-0.34001948543935534	0.7438024799166434	-0.4270085368306066	0.9331736863922407	-0.09978246806959017	0.23642296851033062	-2.080557894624502	0.4876621531312786	-1.0360460839828056	0.802000581678366	-0.3183248118428405	insufficient_module_effect
1213	1.5	0.75	0.3	tnf_70pct_inhibition	0.7987095459757563	-0.3242571383715819	0.44841339756573656	-1.1570987116751152	0.8983693708605537	-0.1546193537704668	0.9326929086584589	-0.10052594637558199	0.2806414593972039	-1.8331999396416143	0.666880602660541	-0.5844996083930368	0.9089177788406351	-0.13777830148439935	insufficient_module_effect
1213	1.5	0.75	0.3	jak_plus_tnf_50pct_inhibition	0.4385936696619897	-1.189043105523284	0.5211403352463101	-0.9402561740119444	0.7913850992135828	-0.3375481934547516	0.9192705151178817	-0.12143862685441341	0.12417923872301051	-3.009504102448445	0.4696589261530146	-1.0903146661339687	0.8306872116474372	-0.2676227504467227	insufficient_module_effect
1214	1.5	0.75	0.3	ptpn2_restore_to_75pct	0.6386896092213505	-0.6468131152492875	0.7166465859686376	-0.480666265179918	0.8588194257358314	-0.21957327083577155	0.9427422109591928	-0.08506476917777372	0.3325792316662771	-1.5882300143787447	0.6741670898033396	-0.5688218925672807	0.8875718730370341	-0.1720641453255604	insufficient_module_effect
1214	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.5366664504995923	-0.8979023934928708	0.6227590423004064	-0.6832540307098945	0.8001548331887642	-0.3216489005623392	0.9162804147950171	-0.12613891236869057	0.05053497725889247	-4.306573909817019	0.575846372314259	-0.7962441225646794	0.839940150806248	-0.2516415612949427	insufficient_module_effect
1214	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.46464949352628593	-1.1057852595915127	0.5521193740281879	-0.8569478682838969	0.7507947160697679	-0.4135095980573698	0.8925958123027038	-0.1639210568213387	0.0		0.5044562063632243	-0.987199065605278	0.7993766183009551	-0.3230527202208134	partial_or_borderline
1214	1.5	0.75	0.3	jak_50pct_inhibition	0.45200200806366386	-1.145598912917133	0.7954056304858722	-0.3302373202155796	0.790731743209971	-0.3387397533884475	0.9397889226124687	-0.08959133224116582	0.47496534598017104	-1.0741058382992776	0.6082817389434607	-0.7171884007730503	0.8417996228594565	-0.24845123156015655	insufficient_module_effect
1214	1.5	0.75	0.3	jak_70pct_inhibition	0.3138149194975996	-1.6720141518435128	0.7619650413055371	-0.39220328600352095	0.7021938363583365	-0.5100587621467466	0.9147456114426266	-0.12855750573884775	0.3897142272018581	-1.3595114943044513	0.5177637885744195	-0.9496340254989347	0.7750153436000544	-0.3677032220274768	partial_or_borderline
1214	1.5	0.75	0.3	tnf_70pct_inhibition	0.7626443850667625	-0.3909175981108849	0.409740456444617	-1.2872177480040377	0.8278783506490919	-0.27250930277743113	0.8773973601908037	-0.1886977291335531	0.3428576685142043	-1.5443183043339017	0.602041154959644	-0.7320659832732102	0.844843858984717	-0.2432433625852935	insufficient_module_effect
1214	1.5	0.75	0.3	jak_plus_tnf_50pct_inhibition	0.42912588839529375	-1.2205271559709931	0.48004159632282983	-1.0587686719523655	0.7141293497860731	-0.48574268254698555	0.8688820994253482	-0.20276766711593155	0.2431905854570064	-2.0398407155194707	0.4522971440633152	-1.144657208488457	0.7671485658056205	-0.38242209812965194	partial_or_borderline
1215	1.5	0.75	0.3	ptpn2_restore_to_75pct	0.6425021687049921	-0.6382267708926648	0.7379509156580913	-0.43840323536547193	0.8810539121315436	-0.18269779380624512	0.956234234057723	-0.06456403847888842	0.49081064014843623	-1.0267615697598278	0.6725511978087628	-0.5722839982019821	0.9018428533560192	-0.14905202996036382	insufficient_module_effect
1215	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.5382513264762444	-0.8936481250868801	0.6478976097429154	-0.6261622595363965	0.828315650371209	-0.27174744739726064	0.9355491129512032	-0.0961147031516123	0.290088456126022	-1.7854352092828873	0.5727700023329262	-0.8039721585330825	0.8579679595627214	-0.22100432297032385	insufficient_module_effect
1215	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.46403568551919544	-1.1076923383665727	0.5789933125931265	-0.7883814097893435	0.7824982474208972	-0.3538405740753483	0.9167669890532443	-0.12537299842191285	0.11732499472657625	-3.0914176993662106	0.5002264705416781	-0.9993466920890569	0.8196263802429405	-0.2869616756514418	insufficient_module_effect
1215	1.5	0.75	0.3	jak_50pct_inhibition	0.4274935268762583	-1.2260255200682997	0.8163537040763015	-0.29273372632537065	0.7868929722453893	-0.34576067123988874	0.9459372362366621	-0.08018363222549345	0.5051897201110995	-0.9851028122457229	0.5499138954508521	-0.8627223532152005	0.8308720584143887	-0.2673017537541454	insufficient_module_effect
1215	1.5	0.75	0.3	jak_70pct_inhibition	0.2779477294544215	-1.8471144980797674	0.783068086371545	-0.3527903421602068	0.6717759985140561	-0.5739478435890183	0.9147659277220012	-0.1285254641858137	0.40343252084429404	-1.3096007100695748	0.4369689506902322	-1.19439732380372	0.7389678277989002	-0.4364165392917639	partial_or_borderline
1215	1.5	0.75	0.3	tnf_70pct_inhibition	0.7820418220014518	-0.3546823329036706	0.4089092604050624	-1.2901473595134716	0.882642492981745	-0.18009889035804744	0.9082325069931367	-0.13886642099836602	0.49352142561305895	-1.0188153760522438	0.6645727974108636	-0.5895008536835286	0.8897186704120399	-0.16857886775580688	insufficient_module_effect
1215	1.5	0.75	0.3	jak_plus_tnf_50pct_inhibition	0.4151190139622777	-1.2684030807467372	0.49193070981600756	-1.0234729737226076	0.7417351113069048	-0.4310240318057128	0.8941892043271052	-0.16134796676320073	0.329494587995013	-1.601673325972331	0.43930075503167965	-1.18671911587662	0.783891876508572	-0.3512734201161607	partial_or_borderline
1216	1.5	0.75	0.3	ptpn2_restore_to_75pct	0.7065147050128385	-0.5012085065456712	0.7020508888819826	-0.5103524853308169	0.9093798487779968	-0.13704505956470486	0.9501780052625243	-0.07373028328272468	0.4818818875503252	-1.0532485192346623	0.7050953712146978	-0.5041096852160041	0.9269996329050452	-0.10935932734850423	insufficient_module_effect
1216	1.5	0.75	0.3	ptpn2_restore_to_100pct	0.608948827214814	-0.7156070979960335	0.6116782217629161	-0.7091551837192693	0.8690407465432343	-0.20250427290209497	0.9281954023671659	-0.10749954346686487	0.2708795730760931	-1.8842764903210307	0.6098166770135107	-0.713552489774702	0.8945882799501127	-0.1607042372475227	insufficient_module_effect
1216	1.5	0.75	0.3	ptpn2_restore_to_125pct	0.5357716731041193	-0.9003097887211382	0.5457069196365635	-0.8738017574951829	0.8336473834294518	-0.2624908140368822	0.9088791650750689	-0.1378395931355787	0.08668781629758639	-3.5280269483716284	0.538930725982414	-0.8918282536434814	0.8661382571921359	-0.20733076156932143	insufficient_module_effect
1216	1.5	0.75	0.3	jak_50pct_inhibition	0.44830974196198353	-1.157432244779301	0.794849486722125	-0.33124639841191095	0.8623065391835495	-0.21372727436094596	0.9520151718816334	-0.07094352952223251	0.4823725745300317	-1.0517802102743283	0.5584969803513957	-0.8403786144363257	0.9010496314865648	-0.15032152033857404	insufficient_module_effect
1216	1.5	0.75	0.3	jak_70pct_inhibition	0.28988405310737714	-1.7864521238050637	0.7623373673690408	-0.3914985006892207	0.7862920692730074	-0.3468627917884476	0.9302302254397067	-0.10434027759683125	0.3717040387713104	-1.427773730917755	0.4401073009557592	-1.1840727900367474	0.8484556437537427	-0.23708885551919423	insufficient_module_effect
