truth	scenario	severity	replicate	seed	n	auc	hedges_g	receptor_auc	primary_pass	individual_guard_flag	individual_guarded_acceptable_pass	joint_technical_auc	joint_technical_attenuation	joint_guard_flag	joint_guarded_acceptable_pass	max_feature_metadata_auc	max_feature_abs_spearman	max_feature_attenuation	feature_flags
synthetic_null	normalization_plus_depth	0.75	51	47736	60	0.7677777777777778	1.0047315000910226	0.5311111111111111	True	True	False	0.6	0.1677777777777778	True	False	0.7788888888888889	0.7793275909974995	0.10444444444444445	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	52	47737	60	0.7455555555555555	0.9282036628135493	0.37333333333333335	True	True	False	0.5144444444444445	0.23111111111111104	True	False	0.7355555555555555	0.6944151153098084	0.13777777777777778	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	0.75	53	47738	60	0.6666666666666666	0.49149202854892166	0.5822222222222222	False	True	False	0.5388888888888889	0.12777777777777777	True	False	0.71	0.6222283967768826	0.12888888888888883	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	0.75	54	47739	60	0.7611111111111111	0.965927380770304	0.5211111111111111	True	True	False	0.5255555555555556	0.23555555555555552	True	False	0.7188888888888889	0.5414281744929148	0.10222222222222221	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	55	47740	60	0.6777777777777778	0.5999558313416383	0.47888888888888886	False	True	False	0.5377777777777778	0.14	True	False	0.6955555555555555	0.6800222283967771	0.0888888888888889	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	56	47741	60	0.7022222222222222	0.7199483110789785	0.49444444444444446	True	True	False	0.5033333333333333	0.1988888888888889	True	False	0.7688888888888888	0.6536815782161712	0.2022222222222222	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	57	47742	60	0.7388888888888889	0.779966676863045	0.48444444444444446	True	True	False	0.5144444444444445	0.22444444444444445	True	False	0.7177777777777777	0.7120866907474299	0.1644444444444445	batch;sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	0.75	58	47743	60	0.6344444444444445	0.5997796343315251	0.42777777777777776	False	True	False	0.55	0.08444444444444443	True	False	0.79	0.6784662406223952	0.06888888888888889	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	59	47744	60	0.7744444444444445	1.0045775573572029	0.4311111111111111	True	True	False	0.5922222222222222	0.18222222222222229	True	False	0.8477777777777777	0.6966935259794388	0.27222222222222225	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	60	47745	60	0.7633333333333333	0.9722936780189066	0.5711111111111111	True	True	False	0.6	0.16333333333333333	True	False	0.7044444444444444	0.6990275076410116	0.10999999999999999	lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	61	47746	60	0.6955555555555556	0.6761209457914593	0.5377777777777778	False	True	False	0.51	0.18555555555555558	True	False	0.6877777777777778	0.6483467629897196	0.07444444444444454	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	0.75	62	47747	60	0.64	0.5746930027321399	0.39	False	True	False	0.5433333333333333	0.09666666666666668	True	False	0.7144444444444444	0.5598221728257852	0.12444444444444447	lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	63	47748	60	0.6333333333333333	0.5056621555008177	0.5722222222222222	False	True	False	0.5266666666666666	0.10666666666666669	True	False	0.6244444444444445	0.6106696304529037	0.05555555555555558	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	64	47749	60	0.6677777777777778	0.7014161602365004	0.5955555555555555	False	True	False	0.5288888888888889	0.13888888888888895	True	False	0.7511111111111111	0.6571825507085303	0.15111111111111108	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	65	47750	60	0.6455555555555555	0.5577951968129669	0.59	False	True	False	0.5733333333333334	0.07222222222222219	True	False	0.7911111111111111	0.552820227841067	0.1266666666666667	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	66	47751	60	0.6144444444444445	0.5107349500336713	0.48777777777777775	False	True	False	0.6055555555555555	0.008888888888888946	False	False	0.7088888888888889	0.7119199777716033	0.06777777777777783	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	67	47752	60	0.7777777777777778	0.9606143972698886	0.5066666666666667	True	True	False	0.5144444444444445	0.2633333333333333	True	False	0.78	0.7135871075298695	0.20000000000000007	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	68	47753	60	0.6144444444444445	0.29093828094070795	0.4477777777777778	False	True	False	0.53	0.08444444444444443	True	False	0.6866666666666666	0.5172547929980551	0.11222222222222222	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	0.75	69	47754	60	0.6955555555555556	0.7182793229086082	0.4011111111111111	False	True	False	0.5777777777777777	0.11777777777777787	True	False	0.7422222222222222	0.6436232286746321	0.1233333333333334	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	70	47755	60	0.6322222222222222	0.4477619303153251	0.4922222222222222	False	True	False	0.53	0.10222222222222221	True	False	0.6666666666666667	0.5440400111141985	0.06333333333333335	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	0.75	71	47756	60	0.5344444444444445	0.10493087405521055	0.57	False	True	False	0.6055555555555555	-0.07111111111111101	False	False	0.6777777777777778	0.5006946373992777	0.02777777777777779	lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	72	47757	60	0.6122222222222222	0.39210636744713345	0.6177777777777778	False	True	False	0.5966666666666667	0.015555555555555545	False	False	0.6744444444444444	0.5965545984995833	0.10222222222222221	batch;sequencing_depth;steroid_exposure
synthetic_null	normalization_plus_depth	0.75	73	47758	60	0.7166666666666667	0.9298468332736662	0.5766666666666667	True	True	False	0.6022222222222222	0.11444444444444446	True	False	0.8033333333333333	0.7874409558210616	0.09888888888888892	lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	74	47759	60	0.6633333333333333	0.5574066429606733	0.47	False	True	False	0.5788888888888889	0.08444444444444443	True	False	0.82	0.5473186996387887	0.1466666666666666	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	75	47760	60	0.7011111111111111	0.8059835381244186	0.5644444444444444	True	True	False	0.5	0.20111111111111113	True	False	0.71	0.7173103639899974	0.1166666666666667	lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	76	47761	60	0.7588888888888888	1.0029363179253632	0.4633333333333333	True	True	False	0.5588888888888889	0.19999999999999996	True	False	0.8077777777777778	0.605112531258683	0.14444444444444438	sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	77	47762	60	0.6833333333333333	0.6617572911025505	0.5677777777777778	False	True	False	0.5666666666666667	0.1166666666666667	True	False	0.74	0.6038343984440123	0.11222222222222222	batch;sequencing_depth
synthetic_null	normalization_plus_depth	0.75	78	47763	60	0.6611111111111111	0.6467122774455919	0.2677777777777778	False	True	False	0.5033333333333333	0.1577777777777778	True	False	0.6844444444444444	0.7169769380383442	0.09999999999999998	batch;lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	0.75	79	47764	60	0.7222222222222222	0.7982041023917787	0.5411111111111111	True	True	False	0.5788888888888889	0.1433333333333333	True	False	0.6766666666666667	0.619338705195888	0.08777777777777773	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	0	47765	60	0.6333333333333333	0.4748297497815668	0.5244444444444445	False	True	False	0.5511111111111111	0.0822222222222222	True	False	0.7966666666666666	0.6719088635732149	0.06222222222222218	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	1	47766	60	0.7344444444444445	0.8477432147031149	0.5133333333333333	True	True	False	0.5711111111111111	0.16333333333333333	True	False	0.7211111111111111	0.8000555709919424	0.14666666666666672	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	2	47767	60	0.8233333333333334	1.2343433829329191	0.6733333333333333	True	True	False	0.6022222222222222	0.22111111111111115	True	False	0.8211111111111111	0.6974159488746875	0.18000000000000005	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	3	47768	60	0.6933333333333334	0.697639779255133	0.5122222222222222	False	True	False	0.5033333333333333	0.19000000000000006	True	False	0.75	0.6812447902195056	0.16666666666666674	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	4	47769	60	0.7288888888888889	0.8615544824932163	0.4777777777777778	True	True	False	0.55	0.17888888888888888	True	False	0.7855555555555556	0.5527646568491248	0.14888888888888896	batch;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	5	47770	60	0.7422222222222222	0.8340165960072816	0.5577777777777778	True	True	False	0.5633333333333334	0.17888888888888888	True	False	0.7866666666666666	0.7342595165323702	0.20777777777777773	batch;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	6	47771	60	0.6744444444444444	0.5316739578667876	0.5833333333333334	False	True	False	0.5688888888888889	0.10555555555555551	True	False	0.7011111111111111	0.6856904695748821	0.13888888888888884	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	7	47772	60	0.7211111111111111	0.7986429879708141	0.5266666666666666	True	True	False	0.5433333333333333	0.1777777777777778	True	False	0.7222222222222222	0.7086968602389554	0.11555555555555563	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	8	47773	60	0.7555555555555555	0.7916689670965363	0.5966666666666667	True	True	False	0.5744444444444444	0.1811111111111111	True	False	0.8155555555555556	0.7696026674076133	0.22444444444444445	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	9	47774	60	0.77	0.9671844507495304	0.4588888888888889	True	True	False	0.5311111111111111	0.23888888888888893	True	False	0.8377777777777777	0.678632953598222	0.22555555555555562	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	10	47775	60	0.7955555555555556	1.155118641755577	0.4722222222222222	True	True	False	0.5466666666666666	0.24888888888888894	True	False	0.8	0.7978327313142541	0.19333333333333336	lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	11	47776	60	0.7166666666666667	0.8799620213997272	0.56	True	True	False	0.5144444444444445	0.2022222222222222	True	False	0.7777777777777778	0.5763267574326203	0.14555555555555555	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	12	47777	60	0.6577777777777778	0.6341387106743214	0.5233333333333333	False	True	False	0.6788888888888889	-0.02111111111111108	False	False	0.7266666666666667	0.675465407057516	0.12888888888888894	batch;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	13	47778	60	0.6888888888888889	0.7660907145386109	0.69	False	True	False	0.57	0.11888888888888893	True	False	0.7588888888888888	0.7679911086412894	0.1644444444444444	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	14	47779	60	0.8455555555555555	1.3047246916829303	0.4311111111111111	True	True	False	0.5811111111111111	0.26444444444444437	True	False	0.8488888888888889	0.7402611836621285	0.23888888888888882	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	15	47780	60	0.5811111111111111	0.2840280774688664	0.5422222222222223	False	True	False	0.5777777777777777	0.0033333333333334103	False	False	0.6722222222222223	0.6455682133926092	0.0411111111111111	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	16	47781	60	0.7744444444444445	1.0773959809916676	0.41333333333333333	True	True	False	0.5077777777777778	0.2666666666666667	True	False	0.8388888888888889	0.7558766323978884	0.19333333333333336	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	17	47782	60	0.7555555555555555	0.9843936140861369	0.6111111111111112	True	True	False	0.5922222222222222	0.16333333333333333	True	False	0.7633333333333333	0.6614059460961379	0.15111111111111108	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	18	47783	60	0.7966666666666666	1.098056413180685	0.4811111111111111	True	True	False	0.5333333333333333	0.2633333333333333	True	False	0.8088888888888889	0.6990830786329537	0.2466666666666666	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	19	47784	60	0.8211111111111111	1.3139752555524933	0.6055555555555555	True	True	False	0.5311111111111111	0.29000000000000004	True	False	0.8288888888888889	0.6614615170880802	0.18555555555555558	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	20	47785	60	0.7722222222222223	1.0666373598842602	0.4911111111111111	True	True	False	0.5444444444444444	0.22777777777777786	True	False	0.8200000000000001	0.7502639622117256	0.11777777777777776	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	21	47786	60	0.8333333333333334	1.4279136323488983	0.4766666666666667	True	True	False	0.5033333333333333	0.33000000000000007	True	False	0.7766666666666666	0.6589608224506809	0.1266666666666667	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	22	47787	60	0.79	1.2016442154486173	0.6011111111111112	True	True	False	0.5022222222222222	0.2877777777777778	True	False	0.8555555555555555	0.6126701861628231	0.22888888888888892	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	23	47788	60	0.7033333333333334	0.8165276623957864	0.36777777777777776	True	True	False	0.5477777777777778	0.15555555555555556	True	False	0.7144444444444444	0.714809669352598	0.10222222222222221	lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	24	47789	60	0.7566666666666667	0.9262522128486518	0.6055555555555555	True	True	False	0.5644444444444444	0.1922222222222223	True	False	0.8344444444444444	0.7692136704640179	0.22777777777777786	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	25	47790	60	0.7311111111111112	0.8578843619560776	0.5522222222222222	True	True	False	0.5777777777777777	0.15333333333333343	True	False	0.7566666666666667	0.7093081411503197	0.12777777777777777	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	26	47791	60	0.7722222222222223	1.001743845711536	0.47444444444444445	True	True	False	0.5133333333333333	0.25888888888888895	True	False	0.82	0.6803556543484303	0.2088888888888889	lane;sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	27	47792	60	0.7355555555555555	0.9105445036872072	0.5466666666666666	True	True	False	0.5311111111111111	0.20444444444444443	True	False	0.8155555555555556	0.6501806057238123	0.18222222222222217	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	28	47793	60	0.8666666666666667	1.5476856760127724	0.48	True	True	False	0.5833333333333334	0.2833333333333333	True	False	0.8877777777777778	0.7801055848846903	0.2611111111111112	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	29	47794	60	0.8011111111111111	1.1866151953080726	0.37444444444444447	True	True	False	0.5677777777777778	0.23333333333333328	True	False	0.7655555555555555	0.8121144762434012	0.15111111111111108	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	30	47795	60	0.72	0.774394430047488	0.39444444444444443	True	True	False	0.6022222222222222	0.11777777777777776	True	False	0.7411111111111112	0.7270352875798834	0.1877777777777777	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	31	47796	60	0.73	0.8835190081184343	0.5133333333333333	True	True	False	0.5622222222222222	0.1677777777777778	True	False	0.8077777777777778	0.7549319255348709	0.21111111111111114	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	32	47797	60	0.6966666666666667	0.7208731961584356	0.5388888888888889	False	True	False	0.5055555555555555	0.19111111111111112	True	False	0.7288888888888889	0.5992775771047514	0.12	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	33	47798	60	0.7944444444444444	1.1419018584099008	0.5433333333333333	True	True	False	0.6844444444444444	0.10999999999999999	True	False	0.7266666666666667	0.6981383717699362	0.09444444444444444	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	34	47799	60	0.8122222222222222	1.28998875373695	0.48	True	True	False	0.5477777777777778	0.26444444444444437	True	False	0.8255555555555556	0.6980272297860519	0.19666666666666666	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	35	47800	60	0.7188888888888889	0.8260493337123427	0.49666666666666665	True	True	False	0.5177777777777778	0.20111111111111113	True	False	0.8011111111111111	0.7439288691303142	0.2155555555555556	batch;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	36	47801	60	0.7477777777777778	0.994998898980856	0.43	True	True	False	0.5633333333333334	0.1844444444444444	True	False	0.8044444444444444	0.6387885523756601	0.1233333333333333	batch;sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	37	47802	60	0.81	1.2992292416178564	0.51	True	True	False	0.5933333333333334	0.21666666666666667	True	False	0.8022222222222222	0.7592108919144207	0.13888888888888895	lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	38	47803	60	0.8955555555555555	1.6736441560269775	0.5033333333333333	True	True	False	0.6088888888888889	0.2866666666666666	True	False	0.8511111111111112	0.6748541261461519	0.17333333333333334	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	39	47804	60	0.8677777777777778	1.5092771219062195	0.5433333333333333	True	True	False	0.5155555555555555	0.3522222222222222	True	False	0.8377777777777777	0.7595998888580163	0.1844444444444444	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	40	47805	60	0.7922222222222223	0.9961510889979395	0.31222222222222223	True	True	False	0.5133333333333333	0.27888888888888896	True	False	0.7833333333333333	0.758988607946652	0.2400000000000001	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	41	47806	60	0.7155555555555555	0.7587993479958909	0.42777777777777776	True	True	False	0.5322222222222223	0.18333333333333324	True	False	0.731111111111111	0.691358710752987	0.12	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	42	47807	60	0.8122222222222222	1.2634882038958914	0.5166666666666667	True	True	False	0.5155555555555555	0.29666666666666663	True	False	0.8155555555555556	0.5914976382328426	0.1677777777777777	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	43	47808	60	0.7588888888888888	0.993012864791455	0.5144444444444445	True	True	False	0.5355555555555556	0.22333333333333327	True	False	0.7411111111111112	0.7713809391497639	0.15333333333333332	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	44	47809	60	0.8022222222222222	1.2343505966376713	0.5377777777777778	True	True	False	0.5444444444444444	0.2577777777777778	True	False	0.8444444444444444	0.630675187552098	0.18222222222222217	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	45	47810	60	0.7066666666666667	0.7719984577868176	0.5422222222222223	True	True	False	0.5188888888888888	0.18777777777777782	True	False	0.7522222222222222	0.6984162267296472	0.1955555555555556	batch;lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	46	47811	60	0.8122222222222222	1.2199679311270997	0.35	True	True	False	0.5922222222222222	0.21999999999999997	True	False	0.78	0.788885801611559	0.19999999999999996	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	47	47812	60	0.8622222222222222	1.507002841135294	0.4177777777777778	True	True	False	0.5544444444444444	0.3077777777777778	True	False	0.8077777777777778	0.6461794943039735	0.14555555555555555	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	48	47813	60	0.7977777777777778	1.1750988854124411	0.49333333333333335	True	True	False	0.57	0.22777777777777786	True	False	0.7377777777777778	0.7004167824395667	0.13666666666666671	lane;sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	49	47814	60	0.8033333333333333	1.2369024397588577	0.5388888888888889	True	True	False	0.52	0.2833333333333333	True	False	0.7766666666666666	0.658460683523201	0.15888888888888886	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	50	47815	60	0.7033333333333334	0.7245214195493253	0.5222222222222223	True	True	False	0.5088888888888888	0.19444444444444453	True	False	0.7288888888888889	0.6296193387051959	0.14888888888888896	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	51	47816	60	0.78	1.0696545045422337	0.41333333333333333	True	True	False	0.5266666666666666	0.2533333333333334	True	False	0.8477777777777777	0.7070853014726315	0.2122222222222222	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	52	47817	60	0.7822222222222223	1.0896223762467838	0.5433333333333333	True	True	False	0.5422222222222223	0.24	True	False	0.7722222222222223	0.6522923034176161	0.1611111111111112	batch;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	53	47818	60	0.7166666666666667	0.9002555969428535	0.5755555555555556	True	True	False	0.53	0.18666666666666665	True	False	0.8355555555555556	0.6388441233676023	0.20777777777777784	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	54	47819	60	0.8444444444444444	1.416566559889377	0.5144444444444445	True	True	False	0.5577777777777778	0.2866666666666666	True	False	0.8055555555555556	0.7050291747707698	0.1577777777777778	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	55	47820	60	0.7022222222222222	0.7981970295427752	0.3433333333333333	True	True	False	0.6666666666666666	0.03555555555555556	False	True	0.8444444444444444	0.7883856626840791	0.10666666666666669	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	56	47821	60	0.7066666666666667	0.7763787828915958	0.43222222222222223	True	True	False	0.5355555555555556	0.1711111111111111	True	False	0.7388888888888889	0.7701583773270354	0.1333333333333333	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	57	47822	60	0.65	0.5177600829424502	0.6333333333333333	False	True	False	0.5433333333333333	0.10666666666666669	True	False	0.73	0.5957766046123925	0.14777777777777779	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	58	47823	60	0.8555555555555555	1.4197451975856386	0.56	True	True	False	0.5088888888888888	0.3466666666666667	True	False	0.8155555555555556	0.8241733814948599	0.2255555555555555	lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	59	47824	60	0.6844444444444444	0.661064600515363	0.5988888888888889	False	True	False	0.5177777777777778	0.16666666666666663	True	False	0.7122222222222222	0.8125034731869966	0.18222222222222217	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	60	47825	60	0.7588888888888888	0.9382063582601474	0.3788888888888889	True	True	False	0.53	0.2288888888888888	True	False	0.7511111111111111	0.8460127813281468	0.1711111111111111	batch;sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	61	47826	60	0.72	0.837198774909094	0.45555555555555555	True	True	False	0.6222222222222222	0.09777777777777774	True	False	0.7977777777777778	0.7639344262295082	0.19333333333333336	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	62	47827	60	0.7344444444444445	0.9032035606444562	0.4677777777777778	True	True	False	0.5433333333333333	0.19111111111111112	True	False	0.7633333333333333	0.7010280633509309	0.13222222222222224	batch;sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	63	47828	60	0.6933333333333334	0.7576497240000777	0.6322222222222222	False	True	False	0.5344444444444445	0.15888888888888886	True	False	0.7655555555555555	0.7119199777716033	0.18666666666666665	lane;sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	64	47829	60	0.8144444444444444	1.2727407235553387	0.49777777777777776	True	True	False	0.5088888888888888	0.3055555555555556	True	False	0.7911111111111111	0.7020839121978328	0.15000000000000002	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	65	47830	60	0.7333333333333333	0.8786243492428913	0.5277777777777778	True	True	False	0.6044444444444445	0.12888888888888883	True	False	0.6855555555555556	0.6087802167268687	0.10888888888888881	batch;lane;sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	66	47831	60	0.7355555555555555	0.8791342576541649	0.5222222222222223	True	True	False	0.5222222222222223	0.21333333333333326	True	False	0.8277777777777777	0.7925534870797445	0.22999999999999998	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	67	47832	60	0.7588888888888888	0.9239048708480508	0.6022222222222222	True	True	False	0.5955555555555555	0.16333333333333333	True	False	0.8033333333333333	0.7035287579883301	0.2288888888888888	lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	68	47833	60	0.8333333333333334	1.3128281147159466	0.47555555555555556	True	True	False	0.5144444444444445	0.3188888888888889	True	False	0.7766666666666666	0.7866629619338706	0.1511111111111112	batch;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	69	47834	60	0.8111111111111111	1.2281187760338401	0.4066666666666667	True	True	False	0.5555555555555556	0.25555555555555554	True	False	0.8355555555555556	0.7749930536260073	0.2433333333333333	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	70	47835	60	0.8988888888888888	1.8440874367405864	0.5511111111111111	True	True	False	0.5722222222222222	0.32666666666666666	True	False	0.8488888888888889	0.7233120311197556	0.19222222222222218	batch;lane;sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	71	47836	60	0.8077777777777778	1.2005969900512885	0.37222222222222223	True	True	False	0.5033333333333333	0.3044444444444445	True	False	0.8433333333333334	0.7853848291191999	0.25888888888888895	lane;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	72	47837	60	0.8022222222222222	1.1842912949934543	0.41444444444444445	True	True	False	0.5422222222222223	0.2599999999999999	True	False	0.7966666666666666	0.7434287302028343	0.22333333333333327	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	73	47838	60	0.7333333333333333	0.8642043839601289	0.6522222222222223	True	True	False	0.5977777777777777	0.13555555555555554	True	False	0.7388888888888889	0.6495693248124481	0.11666666666666659	batch;sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	74	47839	60	0.8188888888888889	1.239274737472543	0.5922222222222222	True	True	False	0.5488888888888889	0.27	True	False	0.83	0.7443734370658518	0.20333333333333337	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	75	47840	60	0.7422222222222222	0.9829955894473122	0.54	True	True	False	0.6077777777777778	0.13444444444444448	True	False	0.8122222222222222	0.7149763823284248	0.21333333333333337	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	76	47841	60	0.6877777777777778	0.7927281673881558	0.5522222222222222	False	True	False	0.5688888888888889	0.11888888888888893	True	False	0.76	0.7059183106418451	0.1511111111111112	sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	77	47842	60	0.8222222222222222	1.330231108387021	0.47333333333333333	True	True	False	0.5022222222222222	0.31999999999999995	True	False	0.8433333333333334	0.7214781883856628	0.19999999999999996	sequencing_depth;rin
synthetic_null	normalization_plus_depth	1.0	78	47843	60	0.7355555555555555	0.9060771692138815	0.69	True	True	False	0.5377777777777778	0.19777777777777772	True	False	0.8044444444444444	0.5838844123367604	0.19111111111111112	lane;sequencing_depth;rin;steroid_exposure
synthetic_null	normalization_plus_depth	1.0	79	47844	60	0.8055555555555556	1.1164139374760742	0.42	True	True	False	0.5733333333333334	0.23222222222222222	True	False	0.8166666666666667	0.7660461239233122	0.2544444444444445	sequencing_depth;rin
planted	independent_technical	0.0	0	47845	60	0.8766666666666667	1.5042934141710695	0.4288888888888889	True	True	False	0.8522222222222222	0.02444444444444449	False	True	0.6166666666666667	0.24747024113373137	0.0411111111111111	batch
planted	independent_technical	0.0	1	47846	60	0.6988888888888889	0.7049316306642932	0.4166666666666667	False	True	False	0.7122222222222222	-0.013333333333333308	False	False	0.6	0.16539674652374692	0.0033333333333332993	lane
planted	independent_technical	0.0	2	47847	60	0.7455555555555555	0.9105575079961167	0.42333333333333334	True	True	False	0.7477777777777778	-0.0022222222222222365	False	True	0.6022222222222222	0.13947654382165775	0.004444444444444362	sequencing_depth
planted	independent_technical	0.0	3	47848	60	0.8566666666666667	1.543705226134439	0.5022222222222222	True	False	True	0.8455555555555555	0.011111111111111183	False	True	0.5955555555555556	0.20005557099194227	0.011111111111111183	
planted	independent_technical	0.0	4	47849	60	0.7655555555555555	0.9819571136857288	0.5	True	True	False	0.7311111111111112	0.03444444444444439	False	True	0.6188888888888888	0.21128091136426788	0.033333333333333326	rin
