analysis	disease_name	compartment	role	gene	candidate_class	gene_metric	n_donors	raw_spearman_r	raw_spearman_p	ifn_group_resid_spearman_r	ifn_group_resid_spearman_p	resid_positive_support	raw_positive_support
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	RFX5	state_markers_positive_controls	detection_fraction	6	0.6571428571428573	0.1561749271137024	0.4285714285714286	0.3965014577259473	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SCARB1	lysosome_endosome_lipid	mean_log_norm	6	0.8857142857142858	0.01884548104956266	0.3714285714285715	0.4684781341107872	False	True
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SCARB1	lysosome_endosome_lipid	detection_fraction	6	0.6571428571428573	0.1561749271137024	0.48571428571428577	0.3287230320699708	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SCARB2	lysosome_endosome_lipid	mean_log_norm	6	-0.8857142857142858	0.01884548104956266	-0.4285714285714286	0.3965014577259473	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SCARB2	lysosome_endosome_lipid	detection_fraction	6	-0.3714285714285715	0.4684781341107872	0.2571428571428572	0.6227871720116619	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SH2B3	failed_or_crowded_comparators	mean_log_norm	6	0.14285714285714288	0.7871720116618076	0.48571428571428577	0.3287230320699708	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SH2B3	failed_or_crowded_comparators	detection_fraction	6	0.3142857142857143	0.5440932944606415	0.6571428571428573	0.1561749271137024	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SIGLEC1	glycan_checkpoint_surface	mean_log_norm	6	-0.2	0.7040000000000001	-0.14285714285714288	0.7871720116618076	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SIGLEC1	glycan_checkpoint_surface	detection_fraction	6	-0.2	0.7040000000000001	-0.14285714285714288	0.7871720116618076	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SIGLEC10	glycan_checkpoint_surface	mean_log_norm	6	0.6	0.208	0.14285714285714288	0.7871720116618076	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SIGLEC10	glycan_checkpoint_surface	detection_fraction	6	0.6	0.208	0.4285714285714286	0.3965014577259473	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SLC15A4	failed_or_crowded_comparators	mean_log_norm	6	-0.48571428571428577	0.3287230320699708	-0.4285714285714286	0.3965014577259473	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SLC15A4	failed_or_crowded_comparators	detection_fraction	6	0.7714285714285715	0.07239650145772594	0.3714285714285715	0.4684781341107872	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SNX10	trafficking_sorting	mean_log_norm	6	-0.028571428571428574	0.9571545189504373	-0.6571428571428573	0.1561749271137024	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SNX10	trafficking_sorting	detection_fraction	6	0.6571428571428573	0.1561749271137024	0.4285714285714286	0.3965014577259473	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SNX5	trafficking_sorting	mean_log_norm	6	0.3714285714285715	0.4684781341107872	0.14285714285714288	0.7871720116618076	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SNX5	trafficking_sorting	detection_fraction	6	0.7142857142857143	0.11078717201166179	0.8285714285714287	0.04156268221574335	True	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SORT1	lysosome_endosome_lipid	mean_log_norm	6	-0.2	0.7040000000000001	0.8285714285714287	0.04156268221574335	True	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	SORT1	lysosome_endosome_lipid	detection_fraction	6	0.3714285714285715	0.4684781341107872	0.8285714285714287	0.04156268221574335	True	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	TCIRG1	lysosome_endosome_lipid	mean_log_norm	6	0.3714285714285715	0.4684781341107872	-0.2571428571428572	0.6227871720116619	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	TCIRG1	lysosome_endosome_lipid	detection_fraction	6	0.48571428571428577	0.3287230320699708	0.6571428571428573	0.1561749271137024	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	TNFAIP3	failed_or_crowded_comparators	mean_log_norm	6	-0.6	0.208	-0.4285714285714286	0.3965014577259473	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	TNFAIP3	failed_or_crowded_comparators	detection_fraction	6	-0.48571428571428577	0.3287230320699708	-0.028571428571428574	0.9571545189504373	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	TREM2	uptake_complement_phagocytosis	mean_log_norm	6	-0.2571428571428572	0.6227871720116619	-0.5428571428571429	0.26570262390670546	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	TREM2	uptake_complement_phagocytosis	detection_fraction	6	0.08571428571428573	0.8717434402332361	-0.4285714285714286	0.3965014577259473	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	TYROBP	uptake_complement_phagocytosis	mean_log_norm	6	0.028571428571428574	0.9571545189504373	0.14285714285714288	0.7871720116618076	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	TYROBP	uptake_complement_phagocytosis	detection_fraction	6	-0.3714285714285715	0.4684781341107872	0.2571428571428572	0.6227871720116619	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	VAMP3	trafficking_sorting	mean_log_norm	6	0.2	0.7040000000000001	-0.14285714285714288	0.7871720116618076	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	VAMP3	trafficking_sorting	detection_fraction	6	0.2	0.7040000000000001	0.942857142857143	0.004804664723032055	True	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	VPS26A	trafficking_sorting	mean_log_norm	6	0.14285714285714288	0.7871720116618076	0.6571428571428573	0.1561749271137024	False	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	VPS26A	trafficking_sorting	detection_fraction	6	0.6	0.208	0.8285714285714287	0.04156268221574335	True	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	VPS35	trafficking_sorting	mean_log_norm	6	0.5428571428571429	0.26570262390670546	0.942857142857143	0.004804664723032055	True	False
psoriasis_skin_apc	psoriasis	skin APC	myeloid_apc	VPS35	trafficking_sorting	detection_fraction	6	0.7714285714285715	0.07239650145772594	0.8285714285714287	0.04156268221574335	True	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	AP1S2	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	AP1S2	trafficking_sorting	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	AP2M1	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	AP2M1	trafficking_sorting	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ATP6V0D2	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ATP6V0D2	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ATP6V1B2	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ATP6V1B2	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	AXL	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	AXL	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	C1QA	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	C1QA	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	C1QB	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	C1QB	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	C1QC	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	C1QC	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	C3AR1	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	C3AR1	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	C5AR1	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	C5AR1	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CALR	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CALR	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CD274	glycan_checkpoint_surface	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CD274	glycan_checkpoint_surface	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CD44	glycan_checkpoint_surface	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CD44	glycan_checkpoint_surface	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CD74	state_markers_positive_controls	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CD74	state_markers_positive_controls	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CD83	glycan_checkpoint_surface	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CD83	glycan_checkpoint_surface	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CD86	glycan_checkpoint_surface	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CD86	glycan_checkpoint_surface	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CIITA	state_markers_positive_controls	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CIITA	state_markers_positive_controls	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CST3	hla_ii_loading_editing	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CST3	hla_ii_loading_editing	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CSTA	hla_ii_loading_editing	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CSTA	hla_ii_loading_editing	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CSTB	hla_ii_loading_editing	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CSTB	hla_ii_loading_editing	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSB	hla_ii_loading_editing	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSB	hla_ii_loading_editing	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSD	hla_ii_loading_editing	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSD	hla_ii_loading_editing	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSH	hla_ii_loading_editing	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSH	hla_ii_loading_editing	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSL	hla_ii_loading_editing	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSL	hla_ii_loading_editing	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSS	hla_ii_loading_editing	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSS	hla_ii_loading_editing	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSZ	hla_ii_loading_editing	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CTSZ	hla_ii_loading_editing	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CXorf21	failed_or_crowded_comparators	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	CXorf21	failed_or_crowded_comparators	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	EEA1	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	EEA1	trafficking_sorting	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	FCGR2A	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	FCGR2A	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	FCGR2B	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	FCGR2B	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	FCGR3A	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	FCGR3A	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	GPR65	failed_or_crowded_comparators	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	GPR65	failed_or_crowded_comparators	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	GSK3A	failed_or_crowded_comparators	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	GSK3A	failed_or_crowded_comparators	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	GSK3B	failed_or_crowded_comparators	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	GSK3B	failed_or_crowded_comparators	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	HGS	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	HGS	trafficking_sorting	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IFI30	hla_ii_loading_editing	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IFI30	hla_ii_loading_editing	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IGF2R	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IGF2R	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IRF5	failed_or_crowded_comparators	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IRF5	failed_or_crowded_comparators	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ITGAM	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ITGAM	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ITGAX	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	ITGAX	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LAMP1	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LAMP1	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LAMP2	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LAMP2	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LAMP3	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LAMP3	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LAPTM5	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LAPTM5	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LGALS1	glycan_checkpoint_surface	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LGALS1	glycan_checkpoint_surface	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LGALS3	glycan_checkpoint_surface	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LGALS3	glycan_checkpoint_surface	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LGALS8	glycan_checkpoint_surface	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LGALS8	glycan_checkpoint_surface	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LGALS9	glycan_checkpoint_surface	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LGALS9	glycan_checkpoint_surface	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LIPA	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LIPA	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LRP1	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	LRP1	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	M6PR	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	M6PR	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	MARCO	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	MARCO	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	MERTK	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	MERTK	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	MRC1	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	MRC1	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	MSR1	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	MSR1	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	NPC1	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	NPC1	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	NPC2	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	NPC2	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	PDCD1LG2	glycan_checkpoint_surface	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	PDCD1LG2	glycan_checkpoint_surface	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	PTPN2	failed_or_crowded_comparators	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	PTPN2	failed_or_crowded_comparators	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	RAB11A	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	RAB11A	trafficking_sorting	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	RAB5A	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	RAB5A	trafficking_sorting	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	RAB7A	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	RAB7A	trafficking_sorting	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	RFX5	state_markers_positive_controls	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	RFX5	state_markers_positive_controls	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SCARB1	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SCARB1	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SCARB2	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SCARB2	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SH2B3	failed_or_crowded_comparators	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SH2B3	failed_or_crowded_comparators	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SIGLEC1	glycan_checkpoint_surface	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SIGLEC1	glycan_checkpoint_surface	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SIGLEC10	glycan_checkpoint_surface	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SIGLEC10	glycan_checkpoint_surface	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SLC15A4	failed_or_crowded_comparators	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SLC15A4	failed_or_crowded_comparators	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SNX10	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SNX10	trafficking_sorting	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SNX5	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SNX5	trafficking_sorting	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SORT1	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SORT1	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	TCIRG1	lysosome_endosome_lipid	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	TCIRG1	lysosome_endosome_lipid	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	TNFAIP3	failed_or_crowded_comparators	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	TNFAIP3	failed_or_crowded_comparators	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	TREM2	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	TREM2	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	TYROBP	uptake_complement_phagocytosis	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	TYROBP	uptake_complement_phagocytosis	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	VAMP3	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	VAMP3	trafficking_sorting	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	VPS26A	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	VPS26A	trafficking_sorting	detection_fraction	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	VPS35	trafficking_sorting	mean_log_norm	0					False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	VPS35	trafficking_sorting	detection_fraction	0					False	False
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	AP1S2	trafficking_sorting	mean_log_norm	36	0.20720720720720723	0.22529035815941698	-0.21184041184041183	0.2148569914895037	False	False
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	AP1S2	trafficking_sorting	detection_fraction	36	0.3176319176319176	0.05905986675815739	-0.08545688545688547	0.6202091519131242	False	False
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	AP2M1	trafficking_sorting	mean_log_norm	36	0.47747747747747754	0.003231526583162333	0.5742599742599743	0.00024990324887783544	True	False
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	AP2M1	trafficking_sorting	detection_fraction	36	0.4717163276387454	0.0036801092259024196	0.5824967824967825	0.0001935108959665997	True	False
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	ATP6V1B2	lysosome_endosome_lipid	mean_log_norm	36	0.4530244530244531	0.005527790059720192	0.47722007722007725	0.0032505030838085127	True	False
ra_blood_myeloid	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	ATP6V1B2	lysosome_endosome_lipid	detection_fraction	36	0.4128700128700129	0.01232971199439869	0.4942084942084942	0.0021871442554612375	True	False
