seed	analysis_route	n_requested	event_probability_before_dropout	molecular_hazard_ratio_per_latent_sd	dropout_probability	assignment_strength	source_hazard_ratio	treatment_hazard_ratio	measurement_reliability	missing_rate	alpha	n_simulated_cohorts	n_valid_fits	valid_fit_rate	median_usable_n	median_observed_events	median_observed_dropout_fraction	conclusive_count	conclusive_probability	conclusive_probability_ci_low	conclusive_probability_ci_high	median_score_z	median_one_step_log_hr_per_observed_sd
54802	unadjusted	160	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.25177340644966545	8	0.032	0.01630236549364963	0.06186240283408649	0.07301881869542873	0.01203236617484205
54802	source_treatment_stratified	160	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.25177340644966545	10	0.04	0.021869911954542545	0.07205272358126646	0.08982677611833055	0.014217847664074409
54802	unadjusted	160	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	39.0	0.2483221476510067	33	0.132	0.09555801652382931	0.1795800919048179	0.7824762675019139	0.1263194523597822
54802	source_treatment_stratified	160	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	39.0	0.2483221476510067	10	0.04	0.021869911954542545	0.07205272358126646	-0.003909850255155765	-0.0007118729922796485
54802	unadjusted	160	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	141	0.564	0.5020210030764015	0.6240419345881815	2.1931062416937515	0.33709843785406957
54802	source_treatment_stratified	160	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	146	0.584	0.5220809648361122	0.643376640848653	2.125784983402057	0.3443402649741844
54802	unadjusted	160	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	213	0.852	0.8026659811384634	0.8906801760167434	2.9102650747187955	0.4537288796739313
54802	source_treatment_stratified	160	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	119	0.476	0.41492428638011175	0.5378021119956694	1.9209132301890417	0.3175840988695545
54802	unadjusted	160	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.2474468085106383	114	0.456	0.39539213359180114	0.5179395967637979	1.8748414167350946	0.3043169018887928
54802	source_treatment_stratified	160	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.2474468085106383	119	0.476	0.41492428638011175	0.5378021119956694	1.8907153029731054	0.31422515418072106
54802	unadjusted	160	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	39.0	0.25	197	0.788	0.7331727674153838	0.83411045207524	2.796773460058626	0.4500988256678483
54802	source_treatment_stratified	160	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	39.0	0.25	111	0.444	0.383719851999915	0.5059750775435747	1.7775399528962925	0.3201852207186455
54802	unadjusted	160	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	44.0	0.0	241	0.964	0.9330095775982306	0.9809467204699966	3.6206336100271646	0.5688960269801102
54802	source_treatment_stratified	160	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	44.0	0.0	240	0.96	0.9279472764187334	0.9781300880454574	3.6742789065851227	0.5743793270376778
54802	unadjusted	160	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	245	0.98	0.9540443568684314	0.9914276756159417	4.25541811132813	0.6707000204392757
54802	source_treatment_stratified	160	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	221	0.884	0.8383692329120548	0.9180083930754438	3.0088002731196686	0.5300870402369642
54802	unadjusted	160	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.25256594724220627	237	0.948	0.9130782188162728	0.9693623448358087	3.4194711169748295	0.5761855644449121
54802	source_treatment_stratified	160	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.25256594724220627	238	0.952	0.9179876987868126	0.9723317984693053	3.428952137971611	0.5697768260011258
54802	unadjusted	160	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	39.0	0.2482514062117877	245	0.98	0.9540443568684314	0.9914276756159417	4.000937292526459	0.6834469616045664
54802	source_treatment_stratified	160	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	39.0	0.2482514062117877	205	0.82	0.7676481206243572	0.8626665676985582	2.808368232931763	0.510131994190906
54802	unadjusted	240	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	32.0	0.0	13	0.052	0.030637655164191247	0.08692178118372709	0.1100688917078371	0.020687655564095714
54802	source_treatment_stratified	240	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	32.0	0.0	10	0.04	0.021869911954542545	0.07205272358126646	0.1356311954089133	0.025344479254438883
54802	unadjusted	240	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	32.0	0.0	17	0.068	0.04288591857836033	0.10618925218570377	0.7799214539971215	0.1395620007645546
54802	source_treatment_stratified	240	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	32.0	0.0	8	0.032	0.01630236549364963	0.06186240283408649	0.04634649276368469	0.0093326162086102
54802	unadjusted	240	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	29.0	0.24363119099961206	17	0.068	0.04288591857836033	0.10618925218570377	0.06157960283671819	0.010314213607777048
54802	source_treatment_stratified	240	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	29.0	0.24363119099961206	17	0.068	0.04288591857836033	0.10618925218570377	-0.018095171903949873	-0.003550435567822162
54802	unadjusted	240	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	29.0	0.2533634992458522	20	0.08	0.052382328372331775	0.12032964320384165	0.4706208200720149	0.08869239363978551
54802	source_treatment_stratified	240	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	29.0	0.2533634992458522	12	0.048	0.02766820153069461	0.08201230121318728	-0.15397371063808518	-0.03308545776819008
54802	unadjusted	240	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	32.0	0.0	124	0.496	0.4345537335304875	0.557567332865476	1.9493230211342223	0.3412410211969016
54802	source_treatment_stratified	240	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	32.0	0.0	127	0.508	0.4463779498739719	0.569379917334101	1.9662166027340624	0.35306835065264663
54802	unadjusted	240	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	33.0	0.0	189	0.756	0.699148919960885	0.8051028306974474	2.603304818584242	0.46262381721446033
54802	source_treatment_stratified	240	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	33.0	0.0	97	0.388	0.3297252242653439	0.44966463482163566	1.7010233203254446	0.32343662715158006
54802	unadjusted	240	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	28.0	0.25115217160454495	95	0.38	0.3220773718978933	0.4415546199810133	1.7078652522605628	0.31772860071768116
54802	source_treatment_stratified	240	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	28.0	0.25115217160454495	92	0.368	0.3106374013678842	0.42935778969891303	1.6596013409272716	0.3134636984229017
54802	unadjusted	240	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	28.5	0.25	145	0.58	0.5180609451155799	0.639517726965149	2.1773921848088094	0.41477087915223976
54802	source_treatment_stratified	240	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	28.5	0.25	76	0.304	0.2503025409687237	0.36362971243349046	1.386440656841021	0.2832926637419051
54802	unadjusted	240	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	33.0	0.0	225	0.9	0.8565482893919354	0.9313450710117088	3.1933453771016045	0.5683807420028664
54802	source_treatment_stratified	240	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	33.0	0.0	225	0.9	0.8565482893919354	0.9313450710117088	3.1643939582182026	0.5723632995216801
54802	unadjusted	240	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	33.0	0.0	240	0.96	0.9279472764187334	0.9781300880454574	3.5471409133417966	0.6221330433264989
54802	source_treatment_stratified	240	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	33.0	0.0	176	0.704	0.644671645434861	0.7571539683709975	2.5083772763591736	0.4763313310972764
54802	unadjusted	240	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	29.0	0.25521237184457657	215	0.86	0.8115202816735541	0.8975837426897257	3.081464029399119	0.5883825971327238
54802	source_treatment_stratified	240	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	29.0	0.25521237184457657	216	0.864	0.8159642285705384	0.901018729396778	3.074097613086198	0.5867178478689619
54802	unadjusted	240	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	28.0	0.25	236	0.944	0.908209279267056	0.966352350780989	3.4103476343894155	0.644624376978014
54802	source_treatment_stratified	240	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	28.0	0.25	175	0.7	0.6405184593182177	0.7534282208836044	2.4161948119588263	0.5060743112361381
54802	unadjusted	240	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	64.0	0.0	14	0.056	0.03364764921901088	0.0917907207329439	0.04357363899308428	0.00552965242772532
54802	source_treatment_stratified	240	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	64.0	0.0	11	0.044	0.02474379816749356	0.07705777097235189	0.05755887864126451	0.0068836332656396285
54802	unadjusted	240	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	215.5	65.0	0.0	37	0.148	0.10931982398325646	0.1973340188615365	0.957667655666989	0.11633151081635512
54802	source_treatment_stratified	240	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	215.5	65.0	0.0	13	0.052	0.030637655164191247	0.08692178118372709	0.043667705124222835	0.006188972650529862
54802	unadjusted	240	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	57.0	0.25	9	0.036	0.019053279530003277	0.06699042240176928	-0.03005689499533444	-0.0038513032187549472
54802	source_treatment_stratified	240	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	57.0	0.25	9	0.036	0.019053279530003277	0.06699042240176928	-0.020343761515126547	-0.002790101039571759
54802	unadjusted	240	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.5	57.5	0.2505707762557078	28	0.112	0.07863430779240635	0.1571091326160586	0.9467432694385067	0.12114895082484296
54802	source_treatment_stratified	240	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.5	57.5	0.2505707762557078	15	0.06	0.036694410839108495	0.09662289271688271	0.00038009925869728935	5.8948358302078835e-06
54802	unadjusted	240	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.0	0.0	184	0.736	0.6780850417789055	0.7867720408592447	2.5985077589152397	0.32194731400585186
54802	source_treatment_stratified	240	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.0	0.0	189	0.756	0.699148919960885	0.8051028306974474	2.668373806756488	0.3385966704895331
54802	unadjusted	240	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.0	0.0	235	0.94	0.9033771072831172	0.9633055891608915	3.4379968041598996	0.43604699207842623
54802	source_treatment_stratified	240	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.0	0.0	148	0.592	0.5301331548047546	0.6510823180880835	2.187465914898138	0.2961805950729574
54802	unadjusted	240	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	57.5	0.24883710867354666	187	0.748	0.6907058185756487	0.7977880648746107	2.582914716366294	0.3399894514059303
54802	source_treatment_stratified	240	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	57.5	0.24883710867354666	184	0.736	0.6780850417789055	0.7867720408592447	2.5525200327092255	0.3432414678832523
54802	unadjusted	240	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	58.0	0.24764129951045838	233	0.932	0.8938107478142963	0.9571140814216397	3.371208469466242	0.45696369161291406
54802	source_treatment_stratified	240	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	58.0	0.24764129951045838	143	0.572	0.5100329758142415	0.6317878290584145	2.1253965700733612	0.3147342028961351
54802	unadjusted	240	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	65.0	0.0	249	0.996	0.9776942144345839	0.9992935524659348	4.43384072249906	0.5599184527599692
54802	source_treatment_stratified	240	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	65.0	0.0	248	0.992	0.9713054704167919	0.9978033628796906	4.392303350070534	0.5673327970603829
54802	unadjusted	240	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	66.0	0.0	250	1.0	0.9848667005045553	0.9999999999999998	5.089753973558185	0.6456020635071738
54802	source_treatment_stratified	240	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	66.0	0.0	239	0.956	0.9229422290276481	0.9752562018325064	3.721529076848872	0.518605218006456
54802	unadjusted	240	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	58.0	0.25	247	0.988	0.9653192195729803	0.9959106801194657	4.0454788246466	0.5446916636942079
54802	source_treatment_stratified	240	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	58.0	0.25	246	0.984	0.9595901906588808	0.9937607754295288	4.069970736757082	0.5425183580701676
54802	unadjusted	240	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	58.0	0.25	250	1.0	0.9848667005045553	0.9999999999999998	4.802870609208911	0.6454426300755265
54802	source_treatment_stratified	240	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	58.0	0.25	239	0.956	0.9229422290276481	0.9752562018325064	3.5667583969340377	0.5300194425175815
54802	unadjusted	320	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	42.0	0.0	11	0.044	0.02474379816749356	0.07705777097235189	-0.013652102610995667	-0.0022008979101567185
54802	source_treatment_stratified	320	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	42.0	0.0	9	0.036	0.019053279530003277	0.06699042240176928	0.05292648527680281	0.008507849614370695
54802	unadjusted	320	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.0	0.0	30	0.12	0.08536319974216687	0.166138107874371	0.7477719583308067	0.11488895579838633
54802	source_treatment_stratified	320	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.0	0.0	9	0.036	0.019053279530003277	0.06699042240176928	0.049407645049458465	0.007961818870570727
54802	unadjusted	320	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.0	0.2491465986275675	13	0.052	0.030637655164191247	0.08692178118372709	-0.10175879815052546	-0.016648446636366384
54802	source_treatment_stratified	320	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.0	0.2491465986275675	12	0.048	0.02766820153069461	0.08201230121318728	-0.13058795652921962	-0.022066727690241796
54802	unadjusted	320	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.5	0.2456131709539583	25	0.1	0.06865492898829106	0.14345171060806458	0.6518140904707909	0.11224629343598044
54802	source_treatment_stratified	320	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.5	0.2456131709539583	8	0.032	0.01630236549364963	0.06186240283408649	-0.0970492401765202	-0.018658917461265218
54802	unadjusted	320	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	42.0	0.0	149	0.596	0.5341653599169152	0.6549290465799593	2.220544651498586	0.34374351259348707
54802	source_treatment_stratified	320	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	42.0	0.0	148	0.592	0.5301331548047546	0.6510823180880835	2.2587300209584367	0.3394632990789021
54802	unadjusted	320	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.0	0.0	195	0.78	0.7246272763980252	0.8268980758845258	2.769129785957518	0.42751351001518834
54802	source_treatment_stratified	320	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.0	0.0	105	0.42	0.3604822730348509	0.4819390548844201	1.7881345395475914	0.3011269176337643
54802	unadjusted	320	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.0	0.2508650933342912	140	0.56	0.4980209822582853	0.6201630218022616	2.085546983213381	0.3475407796058396
54802	source_treatment_stratified	320	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.0	0.2508650933342912	139	0.556	0.49402492245642526	0.616280148000085	2.1350251993082994	0.3590895807980524
54802	unadjusted	320	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.0	0.24828759089842833	192	0.768	0.711859348258913	0.8160292032115287	2.6667851859995455	0.4342516339997662
54802	source_treatment_stratified	320	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.0	0.24828759089842833	99	0.396	0.33738981084356817	0.4577579154514842	1.6802388440046105	0.3018688076134357
54802	unadjusted	320	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.0	0.0	235	0.94	0.9033771072831172	0.9633055891608915	3.6095666593426814	0.5399030231598179
54802	source_treatment_stratified	320	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.0	0.0	234	0.936	0.8985785081170682	0.9602252547229041	3.5733497741589453	0.5499238232424777
54802	unadjusted	320	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.0	0.0	247	0.988	0.9653192195729803	0.9959106801194657	4.270043927860608	0.6588904401963356
54802	source_treatment_stratified	320	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.0	0.0	215	0.86	0.8115202816735541	0.8975837426897257	3.113272768131287	0.5214285407559023
54802	unadjusted	320	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.0	0.24869309117683153	237	0.948	0.9130782188162728	0.9693623448358087	3.5354510682103055	0.572661113419374
54802	source_treatment_stratified	320	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.0	0.24869309117683153	236	0.944	0.908209279267056	0.966352350780989	3.535634496125622	0.5772942063638205
54802	unadjusted	320	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	38.0	0.2513096659438123	246	0.984	0.9595901906588808	0.9937607754295288	4.061231708017431	0.6671816666777306
54802	source_treatment_stratified	320	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	38.0	0.2513096659438123	202	0.808	0.7546619985365359	0.8520158889742702	2.9164478984311515	0.5228219976102715
54802	unadjusted	320	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	86.0	0.0	9	0.036	0.019053279530003277	0.06699042240176928	-0.04596431866599877	-0.005238134373501885
54802	source_treatment_stratified	320	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	86.0	0.0	9	0.036	0.019053279530003277	0.06699042240176928	-0.007584497312695494	-0.0008721737542912973
54802	unadjusted	320	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	86.0	0.0	48	0.192	0.14798411102572986	0.245338001463464	0.9477309975046829	0.1057168127118717
54802	source_treatment_stratified	320	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	86.0	0.0	15	0.06	0.036694410839108495	0.09662289271688271	-0.058416095733231935	-0.006503387032271753
54802	unadjusted	320	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.24912280701754386	11	0.044	0.02474379816749356	0.07705777097235189	0.04995465560147618	0.005815144102666099
54802	source_treatment_stratified	320	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.24912280701754386	12	0.048	0.02766820153069461	0.08201230121318728	0.03869975455334728	0.0042752295440724375
54802	unadjusted	320	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.247812059630646	38	0.152	0.11278766728175409	0.20174510916707533	1.0077127708305533	0.11639121046828893
54802	source_treatment_stratified	320	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.247812059630646	13	0.052	0.030637655164191247	0.08692178118372709	-0.042657112232569266	-0.00519924938474711
54802	unadjusted	320	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	86.0	0.0	220	0.88	0.8338618921256289	0.9146368002578331	3.1610834760413242	0.34580377426129205
54802	source_treatment_stratified	320	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	86.0	0.0	220	0.88	0.8338618921256289	0.9146368002578331	3.1816515921000637	0.34695564552207525
54802	unadjusted	320	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	88.0	0.0	247	0.988	0.9653192195729803	0.9959106801194657	4.041946835132262	0.439418786133873
54802	source_treatment_stratified	320	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	88.0	0.0	179	0.716	0.6571618753149917	0.768300539302976	2.5731782641089564	0.30223639128171137
54802	unadjusted	320	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	78.0	0.24911621051053676	213	0.852	0.8026659811384634	0.8906801760167434	2.9344724679960805	0.34088662900482614
54802	source_treatment_stratified	320	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	78.0	0.24911621051053676	214	0.856	0.8070876594372886	0.8941374313219549	2.968702562165257	0.348912348742101
54802	unadjusted	320	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.25	239	0.956	0.9229422290276481	0.9752562018325064	3.7307761287720895	0.43732721890395776
54802	source_treatment_stratified	320	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.25	171	0.684	0.6239553167862235	0.738475628999453	2.4178239720301136	0.30614846988979655
54802	unadjusted	320	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	86.0	0.0	250	1.0	0.9848667005045553	0.9999999999999998	5.064685500717504	0.5577782462172249
54802	source_treatment_stratified	320	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	86.0	0.0	250	1.0	0.9848667005045553	0.9999999999999998	5.125399738235222	0.5598504588618616
54802	unadjusted	320	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	87.0	0.0	250	1.0	0.9848667005045553	0.9999999999999998	5.754926706750098	0.6481433320823552
54802	source_treatment_stratified	320	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	87.0	0.0	249	0.996	0.9776942144345839	0.9992935524659348	4.201260883697055	0.5120648311759537
54802	unadjusted	320	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	76.0	0.25	249	0.996	0.9776942144345839	0.9992935524659348	4.796814834458587	0.5615599274096708
54802	source_treatment_stratified	320	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	76.0	0.25	249	0.996	0.9776942144345839	0.9992935524659348	4.86695460937801	0.5644678738474269
54802	unadjusted	320	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	287.0	77.0	0.2513037650785914	250	1.0	0.9848667005045553	0.9999999999999998	5.480097822063249	0.6477586923621499
54802	source_treatment_stratified	320	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	287.0	77.0	0.2513037650785914	246	0.984	0.9595901906588808	0.9937607754295288	4.052223664354326	0.5162445780425833
54803	unadjusted	80	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	153	0.612	72.0	10.0	0.0	6	0.024	0.01104477730613677	0.051362123813526464	-0.0580428329460426	-0.013510199568025369
54803	source_treatment_stratified	80	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	153	0.612	72.0	10.0	0.0	5	0.02	0.008572324384058198	0.045955643131568594	0.06169899580907886	0.01469647754475728
54803	unadjusted	80	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	149	0.596	72.0	10.0	0.0	9	0.036	0.019053279530003277	0.06699042240176928	0.46821449344169513	0.1226298292005068
54803	source_treatment_stratified	80	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	149	0.596	72.0	10.0	0.0	8	0.032	0.01630236549364963	0.06186240283408649	0.04728071873029681	0.013339380424705082
54803	unadjusted	80	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	110	0.44	72.0	9.0	0.24324324324324326	7	0.028	0.013628058600839217	0.05665777612286046	-0.0005915305822005177	-9.498962855922894e-05
54803	source_treatment_stratified	80	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	110	0.44	72.0	9.0	0.24324324324324326	7	0.028	0.013628058600839217	0.05665777612286046	0.01629304519729207	0.004694830346426966
