path	line	check	status	detail
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	7	heading_level_step	PASS	previous=h1 current=h2 text=Reproduce The Check
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	35	heading_level_step	PASS	previous=h2 current=h2 text=Why These Limits Exist
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	45	heading_level_step	PASS	previous=h2 current=h2 text=Limits
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	15	table_header_nonempty	PASS	columns=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	16	table_header_separator	PASS	header=2 separator=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	17	table_column_count	PASS	expected=2 actual=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	18	table_column_count	PASS	expected=2 actual=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	19	table_column_count	PASS	expected=2 actual=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	20	table_column_count	PASS	expected=2 actual=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	21	table_column_count	PASS	expected=2 actual=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	22	table_column_count	PASS	expected=2 actual=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	23	table_column_count	PASS	expected=2 actual=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	24	table_column_count	PASS	expected=2 actual=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	25	table_column_count	PASS	expected=2 actual=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	26	table_column_count	PASS	expected=2 actual=2
docs/onboarding/PUBLIC_PACKAGE_FOOTPRINT_V55.md	27	table_column_count	PASS	expected=2 actual=2
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	1	one_h1	PASS	h1_count=1
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	11	heading_level_step	PASS	previous=h1 current=h2 text=First Choose The Boundary, Then The Method
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	28	heading_level_step	PASS	previous=h2 current=h2 text=Statistics And Causal Inference
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	48	heading_level_step	PASS	previous=h2 current=h2 text=Software, Data, And Metadata Engineering
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	70	heading_level_step	PASS	previous=h2 current=h2 text=Privacy, Security, And Federated Collaboration
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	89	heading_level_step	PASS	previous=h2 current=h2 text=Control Theory And Dynamical Systems
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	109	heading_level_step	PASS	previous=h2 current=h2 text=Machine Learning And Artificial Intelligence
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	130	heading_level_step	PASS	previous=h2 current=h2 text=Human Factors, Design, And Decision Science
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	153	heading_level_step	PASS	previous=h2 current=h2 text=Measurement Science And Experimental Design
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	175	heading_level_step	PASS	previous=h2 current=h2 text=Operations Research And Resource Allocation
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	194	heading_level_step	PASS	previous=h2 current=h2 text=Protein Engineering, Chemistry, And Modality Design
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	214	heading_level_step	PASS	previous=h2 current=h2 text=Researchers From Other Diseases Or Fields
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	234	heading_level_step	PASS	previous=h2 current=h2 text=Turn One Starter Into A Submission
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	258	heading_level_step	PASS	previous=h2 current=h2 text=Important Limit
docs/onboarding/QUESTION_STARTERS_BY_DISCIPLINE.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/README.md	1	one_h1	PASS	h1_count=1
docs/onboarding/README.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/README.md	16	heading_level_step	PASS	previous=h1 current=h2 text=Choose Your Route
docs/onboarding/README.md	21	heading_level_step	PASS	previous=h2 current=h3 text=I Have Two Minutes
docs/onboarding/README.md	29	heading_level_step	PASS	previous=h3 current=h3 text=I Have Fifteen Minutes
docs/onboarding/README.md	37	heading_level_step	PASS	previous=h3 current=h3 text=I Want To Contribute An Idea
docs/onboarding/README.md	50	heading_level_step	PASS	previous=h3 current=h3 text=I Want To Invite Someone Else
docs/onboarding/README.md	55	heading_level_step	PASS	previous=h3 current=h3 text=I Have A Personal Health Question
docs/onboarding/README.md	61	heading_level_step	PASS	previous=h3 current=h3 text=I Am Reviewing Scientific Evidence
docs/onboarding/README.md	72	heading_level_step	PASS	previous=h3 current=h2 text=Visual Overview
docs/onboarding/README.md	78	heading_level_step	PASS	previous=h2 current=h2 text=Find The Right Page
docs/onboarding/README.md	80	heading_level_step	PASS	previous=h2 current=h3 text=Reader And Contributor Pages
docs/onboarding/README.md	133	heading_level_step	PASS	previous=h3 current=h3 text=Maintenance And Audit Records
docs/onboarding/README.md	163	heading_level_step	PASS	previous=h3 current=h2 text=Evidence Promise
docs/onboarding/README.md	179	heading_level_step	PASS	previous=h2 current=h2 text=Automated Integrity Checks
docs/onboarding/README.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/README.md	82	table_header_nonempty	PASS	columns=2
docs/onboarding/README.md	83	table_header_separator	PASS	header=2 separator=2
docs/onboarding/README.md	84	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	85	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	86	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	87	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	88	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	89	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	90	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	91	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	92	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	93	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	94	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	95	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	96	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	97	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	98	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	99	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	100	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	101	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	102	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	103	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	104	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	105	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	106	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	107	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	108	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	109	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	110	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	111	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	112	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	113	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	114	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	115	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	116	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	117	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	118	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	119	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	120	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	121	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	122	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	123	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	124	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	125	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	126	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	127	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	128	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	129	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	130	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	131	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	138	table_header_nonempty	PASS	columns=2
docs/onboarding/README.md	139	table_header_separator	PASS	header=2 separator=2
docs/onboarding/README.md	140	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	141	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	142	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	143	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	144	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	145	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	146	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	147	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	148	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	149	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	150	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	151	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	152	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	153	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	154	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	155	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	156	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	157	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	158	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	159	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	160	table_column_count	PASS	expected=2 actual=2
docs/onboarding/README.md	161	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RELEASE_NOTES_V55.md	1	one_h1	PASS	h1_count=1
docs/onboarding/RELEASE_NOTES_V55.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/RELEASE_NOTES_V55.md	8	heading_level_step	PASS	previous=h1 current=h2 text=The Scientific State Did Not Change
docs/onboarding/RELEASE_NOTES_V55.md	26	heading_level_step	PASS	previous=h2 current=h2 text=What Is New
docs/onboarding/RELEASE_NOTES_V55.md	28	heading_level_step	PASS	previous=h2 current=h3 text=Layered orientation
docs/onboarding/RELEASE_NOTES_V55.md	36	heading_level_step	PASS	previous=h3 current=h3 text=Eight lightweight visuals
docs/onboarding/RELEASE_NOTES_V55.md	51	heading_level_step	PASS	previous=h3 current=h3 text=Honest negative and boundary navigation
docs/onboarding/RELEASE_NOTES_V55.md	61	heading_level_step	PASS	previous=h3 current=h3 text=Collaboration routes
docs/onboarding/RELEASE_NOTES_V55.md	73	heading_level_step	PASS	previous=h3 current=h2 text=Start Here
docs/onboarding/RELEASE_NOTES_V55.md	88	heading_level_step	PASS	previous=h2 current=h2 text=Integrity Checks
docs/onboarding/RELEASE_NOTES_V55.md	107	heading_level_step	PASS	previous=h2 current=h2 text=Human-Test Status
docs/onboarding/RELEASE_NOTES_V55.md	118	heading_level_step	PASS	previous=h2 current=h2 text=What Contributors Should Expect
docs/onboarding/RELEASE_NOTES_V55.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/RELEASE_NOTES_V55.md	75	table_header_nonempty	PASS	columns=2
docs/onboarding/RELEASE_NOTES_V55.md	76	table_header_separator	PASS	header=2 separator=2
docs/onboarding/RELEASE_NOTES_V55.md	77	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RELEASE_NOTES_V55.md	78	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RELEASE_NOTES_V55.md	79	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RELEASE_NOTES_V55.md	80	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RELEASE_NOTES_V55.md	81	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RELEASE_NOTES_V55.md	82	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RELEASE_NOTES_V55.md	83	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RELEASE_NOTES_V55.md	84	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RELEASE_NOTES_V55.md	85	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RELEASE_NOTES_V55.md	86	table_column_count	PASS	expected=2 actual=2
docs/onboarding/REPOSITORY_TOUR.md	1	one_h1	PASS	h1_count=1
docs/onboarding/REPOSITORY_TOUR.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/REPOSITORY_TOUR.md	11	heading_level_step	PASS	previous=h1 current=h2 text=The 90-Second Route
docs/onboarding/REPOSITORY_TOUR.md	27	heading_level_step	PASS	previous=h2 current=h2 text=The Map By Epistemic Role
docs/onboarding/REPOSITORY_TOUR.md	45	heading_level_step	PASS	previous=h2 current=h2 text=Start With Current State, Not The Oldest File
docs/onboarding/REPOSITORY_TOUR.md	47	heading_level_step	PASS	previous=h2 current=h3 text=`meta/CURRENT_STATUS.md`
docs/onboarding/REPOSITORY_TOUR.md	53	heading_level_step	PASS	previous=h3 current=h3 text=`docs/reports/FINDINGS_REPORT_V37.md`
docs/onboarding/REPOSITORY_TOUR.md	60	heading_level_step	PASS	previous=h3 current=h3 text=`docs/history/V54_RUN_SUMMARY.md`
docs/onboarding/REPOSITORY_TOUR.md	67	heading_level_step	PASS	previous=h3 current=h3 text=`meta/V55_QUEUE.md`
docs/onboarding/REPOSITORY_TOUR.md	73	heading_level_step	PASS	previous=h3 current=h2 text=How To Audit One Scientific Claim
docs/onboarding/REPOSITORY_TOUR.md	99	heading_level_step	PASS	previous=h2 current=h2 text=Findings, Reports, Workups, And Analysis Are Different
docs/onboarding/REPOSITORY_TOUR.md	113	heading_level_step	PASS	previous=h2 current=h2 text=Locked Rules And Validation Plans
docs/onboarding/REPOSITORY_TOUR.md	131	heading_level_step	PASS	previous=h2 current=h2 text=Data: Do Not Browse First And Rationalize Later
docs/onboarding/REPOSITORY_TOUR.md	152	heading_level_step	PASS	previous=h2 current=h2 text=Outside Context Has A Separate Address
docs/onboarding/REPOSITORY_TOUR.md	171	heading_level_step	PASS	previous=h2 current=h2 text=Historical And Legacy Trees
docs/onboarding/REPOSITORY_TOUR.md	181	heading_level_step	PASS	previous=h2 current=h2 text=Secrets, Environments, And Temporary Material
docs/onboarding/REPOSITORY_TOUR.md	192	heading_level_step	PASS	previous=h2 current=h2 text=Choose A Route By Contribution Type
docs/onboarding/REPOSITORY_TOUR.md	194	heading_level_step	PASS	previous=h2 current=h3 text=I have a research direction
docs/onboarding/REPOSITORY_TOUR.md	200	heading_level_step	PASS	previous=h3 current=h3 text=I have a dataset
docs/onboarding/REPOSITORY_TOUR.md	206	heading_level_step	PASS	previous=h3 current=h3 text=I want to reproduce a result
docs/onboarding/REPOSITORY_TOUR.md	212	heading_level_step	PASS	previous=h3 current=h3 text=I want to review outside literature
docs/onboarding/REPOSITORY_TOUR.md	218	heading_level_step	PASS	previous=h3 current=h3 text=I want to improve communication or software
docs/onboarding/REPOSITORY_TOUR.md	224	heading_level_step	PASS	previous=h3 current=h2 text=Five Repository Mistakes To Avoid
docs/onboarding/REPOSITORY_TOUR.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/REPOSITORY_TOUR.md	29	table_header_nonempty	PASS	columns=3
docs/onboarding/REPOSITORY_TOUR.md	30	table_header_separator	PASS	header=3 separator=3
docs/onboarding/REPOSITORY_TOUR.md	31	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	32	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	33	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	34	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	35	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	36	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	37	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	38	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	39	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	40	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	41	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	42	table_column_count	PASS	expected=3 actual=3
docs/onboarding/REPOSITORY_TOUR.md	43	table_column_count	PASS	expected=3 actual=3
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	1	one_h1	PASS	h1_count=1
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	15	heading_level_step	PASS	previous=h1 current=h2 text=How To Read The Timeline
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	27	heading_level_step	PASS	previous=h2 current=h2 text=V12-V21: Cross-Disease Genetics Became A Direction Problem
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	50	heading_level_step	PASS	previous=h2 current=h2 text=V22-V32: One Monitoring Lead Survived, With Narrower Meaning
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	72	heading_level_step	PASS	previous=h2 current=h2 text=V25-V28: More Complexity Did Not Earn More Authority
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	91	heading_level_step	PASS	previous=h2 current=h2 text=V33-V40: Broad Exploration Mostly Clarified The Filters
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	111	heading_level_step	PASS	previous=h2 current=h2 text=V41: Joint Inference Located A Corpus Boundary
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	129	heading_level_step	PASS	previous=h2 current=h2 text=V42-V46: Preparation Improved Without Pretending To Be Biology
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	150	heading_level_step	PASS	previous=h2 current=h2 text=V47-V52: Broader Context And Structure Did Not Reopen Closed Targets
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	168	heading_level_step	PASS	previous=h2 current=h2 text=V53-V54: Progression Work Exposed The Design Wall
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	190	heading_level_step	PASS	previous=h2 current=h2 text=V55: Make The Frontier Legible Without Moving It
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	205	heading_level_step	PASS	previous=h2 current=h2 text=The Shortest Honest Summary
docs/onboarding/RESEARCH_EVOLUTION_TIMELINE.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	1	one_h1	PASS	h1_count=1
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	10	heading_level_step	PASS	previous=h1 current=h2 text=Reproducible Check
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	33	heading_level_step	PASS	previous=h2 current=h2 text=Result
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	63	heading_level_step	PASS	previous=h2 current=h2 text=Delivery Rule
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	79	heading_level_step	PASS	previous=h2 current=h2 text=What Was Tested
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	90	heading_level_step	PASS	previous=h2 current=h2 text=Limits
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	105	heading_level_step	PASS	previous=h2 current=h2 text=Purpose-Built One-Page Alternative
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	21	table_header_nonempty	PASS	columns=4
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	22	table_header_separator	PASS	header=4 separator=4
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	23	table_column_count	PASS	expected=4 actual=4
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	24	table_column_count	PASS	expected=4 actual=4
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	25	table_column_count	PASS	expected=4 actual=4
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	37	table_header_nonempty	PASS	columns=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	38	table_header_separator	PASS	header=2 separator=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	39	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	40	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	41	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	42	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	43	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	44	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	50	table_header_nonempty	PASS	columns=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	51	table_header_separator	PASS	header=2 separator=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	52	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	53	table_column_count	PASS	expected=2 actual=2
docs/onboarding/RESPONSIVE_PRINT_REVIEW_V55.md	54	table_column_count	PASS	expected=2 actual=2
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	1	one_h1	PASS	h1_count=1
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	12	heading_level_step	PASS	previous=h1 current=h2 text=Rules For Every Response
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	28	heading_level_step	PASS	previous=h2 current=h2 text=1. Receipt
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	52	heading_level_step	PASS	previous=h2 current=h2 text=2. Design Repair
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	78	heading_level_step	PASS	previous=h2 current=h2 text=3. Data Request
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	107	heading_level_step	PASS	previous=h2 current=h2 text=4. Duplicate Or Closed Route
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	136	heading_level_step	PASS	previous=h2 current=h2 text=5. Parked
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	157	heading_level_step	PASS	previous=h2 current=h2 text=6. Out Of Scope Or Unsafe
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	183	heading_level_step	PASS	previous=h2 current=h2 text=7. Runnable Now
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	213	heading_level_step	PASS	previous=h2 current=h2 text=8. External Test
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	240	heading_level_step	PASS	previous=h2 current=h2 text=9. Supported But Bounded Result
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	269	heading_level_step	PASS	previous=h2 current=h2 text=10. Attenuated Or Narrowed Result
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	295	heading_level_step	PASS	previous=h2 current=h2 text=11. Null Or Not Supported Result
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	319	heading_level_step	PASS	previous=h2 current=h2 text=12. Inconclusive Result
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	342	heading_level_step	PASS	previous=h2 current=h2 text=13. Invalid Or Data-Blocked Result
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	363	heading_level_step	PASS	previous=h2 current=h2 text=Final Reviewer Check
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	374	heading_level_step	PASS	previous=h2 current=h2 text=Continue
docs/onboarding/REVIEW_RESPONSE_TEMPLATES.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	1	one_h1	PASS	h1_count=1
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	10	heading_level_step	PASS	previous=h1 current=h2 text=Measured Result
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	36	heading_level_step	PASS	previous=h2 current=h2 text=What Is One Link From The Root
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	52	heading_level_step	PASS	previous=h2 current=h2 text=The Contribution Loop
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	65	heading_level_step	PASS	previous=h2 current=h2 text=Repairs Made
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	75	heading_level_step	PASS	previous=h2 current=h2 text=What This Does Not Prove
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	20	table_header_nonempty	PASS	columns=2
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	21	table_header_separator	PASS	header=2 separator=2
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	22	table_column_count	PASS	expected=2 actual=2
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	23	table_column_count	PASS	expected=2 actual=2
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	24	table_column_count	PASS	expected=2 actual=2
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	25	table_column_count	PASS	expected=2 actual=2
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	26	table_column_count	PASS	expected=2 actual=2
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	27	table_column_count	PASS	expected=2 actual=2
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	28	table_column_count	PASS	expected=2 actual=2
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	29	table_column_count	PASS	expected=2 actual=2
docs/onboarding/ROUTE_DEPTH_REVIEW_V55.md	30	table_column_count	PASS	expected=2 actual=2
docs/onboarding/SEMANTIC_STRUCTURE_REVIEW_V55.md	1	one_h1	PASS	h1_count=1
docs/onboarding/SEMANTIC_STRUCTURE_REVIEW_V55.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/SEMANTIC_STRUCTURE_REVIEW_V55.md	7	heading_level_step	PASS	previous=h1 current=h2 text=Scope
docs/onboarding/SEMANTIC_STRUCTURE_REVIEW_V55.md	21	heading_level_step	PASS	previous=h2 current=h2 text=Measured Result
