analysis	dataset_path	disease_name	compartment	donor_id	disease	group	gene	n_cells	mean_log_norm	mean_z_vs_controls	detection_fraction	cell_types	hif_nampt_metabolic	ifn_apc	inflammatory_nfkb	lipid_loader_repair	lysosomal_apc
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	LIPA	852	0.2334587031582163	0.1599667374332533	0.1866197183098591	pancreatic ductal cell	-0.0690164351876167	-0.0548714649044361	0.0176903967884462	0.0400178559715095	-0.0877565775274755
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	MSR1	852	0.0	0.0	0.0	pancreatic ductal cell	-0.0690164351876167	-0.0548714649044361	0.0176903967884462	0.0400178559715095	-0.0877565775274755
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP028	type 1 diabetes mellitus	case	NAMPT	852	0.7642349763282896	-0.1441856009072948	0.5011737089201878	pancreatic ductal cell	-0.0690164351876167	-0.0548714649044361	0.0176903967884462	0.0400178559715095	-0.0877565775274755
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	ACSL1	47	0.1386291430305989	0.0523490775607157	0.1063829787234042	pancreatic ductal cell	-0.1940195272819122	-0.112943159665045	-0.1597885031370722	-0.0743844988049884	0.0190094820236569
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	CD74	47	0.7216679335344476	-0.0839631369923985	0.4468085106382978	pancreatic ductal cell	-0.1940195272819122	-0.112943159665045	-0.1597885031370722	-0.0743844988049884	0.0190094820236569
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	CTSB	47	0.8932908911531828	0.2081171852706734	0.5531914893617021	pancreatic ductal cell	-0.1940195272819122	-0.112943159665045	-0.1597885031370722	-0.0743844988049884	0.0190094820236569
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	CTSD	47	1.200839702503286	-0.110625094821851	0.6808510638297872	pancreatic ductal cell	-0.1940195272819122	-0.112943159665045	-0.1597885031370722	-0.0743844988049884	0.0190094820236569
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	CTSS	47	0.3283808346433701	-0.1740324802264251	0.2553191489361702	pancreatic ductal cell	-0.1940195272819122	-0.112943159665045	-0.1597885031370722	-0.0743844988049884	0.0190094820236569
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	FABP5	47	0.1846871133266749	0.012787772435766	0.1063829787234042	pancreatic ductal cell	-0.1940195272819122	-0.112943159665045	-0.1597885031370722	-0.0743844988049884	0.0190094820236569
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	IFI30	47	0.0704219421309934	0.1782835777623685	0.0212765957446808	pancreatic ductal cell	-0.1940195272819122	-0.112943159665045	-0.1597885031370722	-0.0743844988049884	0.0190094820236569
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	LIPA	47	0.1270948854561809	-0.0914204081851171	0.0851063829787234	pancreatic ductal cell	-0.1940195272819122	-0.112943159665045	-0.1597885031370722	-0.0743844988049884	0.0190094820236569
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	MSR1	47	0.0	0.0	0.0	pancreatic ductal cell	-0.1940195272819122	-0.112943159665045	-0.1597885031370722	-0.0743844988049884	0.0190094820236569
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP029	normal	control	NAMPT	47	0.7895277536638039	-0.1132362095648185	0.4893617021276595	pancreatic ductal cell	-0.1940195272819122	-0.112943159665045	-0.1597885031370722	-0.0743844988049884	0.0190094820236569
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	ACSL1	602	0.0638849705221955	-0.1458290211896173	0.0714285714285714	pancreatic ductal cell	0.1075382112770228	0.2321742595151915	0.3908739106377315	0.006868271767091	0.1909928719286003
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	CD74	602	1.4250661375453555	0.737409836166439	0.813953488372093	pancreatic ductal cell	0.1075382112770228	0.2321742595151915	0.3908739106377315	0.006868271767091	0.1909928719286003
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	CTSB	602	0.8739846239283456	0.1828471507921866	0.6461794019933554	pancreatic ductal cell	0.1075382112770228	0.2321742595151915	0.3908739106377315	0.006868271767091	0.1909928719286003
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	CTSD	602	1.36522155070817	0.0879728470050938	0.813953488372093	pancreatic ductal cell	0.1075382112770228	0.2321742595151915	0.3908739106377315	0.006868271767091	0.1909928719286003
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	CTSS	602	0.850482600465191	0.6178752734716634	0.6312292358803987	pancreatic ductal cell	0.1075382112770228	0.2321742595151915	0.3908739106377315	0.006868271767091	0.1909928719286003
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	FABP5	602	0.2748342839474688	0.1979301853506248	0.2724252491694352	pancreatic ductal cell	0.1075382112770228	0.2321742595151915	0.3908739106377315	0.006868271767091	0.1909928719286003
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	IFI30	602	0.1163465165508496	0.3680482100678904	0.1046511627906976	pancreatic ductal cell	0.1075382112770228	0.2321742595151915	0.3908739106377315	0.006868271767091	0.1909928719286003
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	LIPA	602	0.2783787637099618	0.2661337221003671	0.2574750830564784	pancreatic ductal cell	0.1075382112770228	0.2321742595151915	0.3908739106377315	0.006868271767091	0.1909928719286003
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	MSR1	602	0.0	0.0	0.0	pancreatic ductal cell	0.1075382112770228	0.2321742595151915	0.3908739106377315	0.006868271767091	0.1909928719286003
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP032	type 1 diabetes mellitus	case	NAMPT	602	0.8794853601081656	-0.0031599957450836	0.6445182724252492	pancreatic ductal cell	0.1075382112770228	0.2321742595151915	0.3908739106377315	0.006868271767091	0.1909928719286003
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	ACSL1	75	0.1498861469227167	0.0821961084943204	0.16	pancreatic ductal cell	0.2881193431726719	0.0408778910962187	0.1189180711870709	-0.0473248610755364	-0.0336925037171711
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	CD74	75	0.9901484688413918	0.2295472675876522	0.6666666666666666	pancreatic ductal cell	0.2881193431726719	0.0408778910962187	0.1189180711870709	-0.0473248610755364	-0.0336925037171711
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	CTSB	75	0.896965763160231	0.2129272369104156	0.6666666666666666	pancreatic ductal cell	0.2881193431726719	0.0408778910962187	0.1189180711870709	-0.0473248610755364	-0.0336925037171711
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	CTSD	75	1.0730600665898649	-0.2650020712150865	0.7466666666666667	pancreatic ductal cell	0.2881193431726719	0.0408778910962187	0.1189180711870709	-0.0473248610755364	-0.0336925037171711
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	CTSS	75	0.5571177433584895	0.1729085635053682	0.4933333333333333	pancreatic ductal cell	0.2881193431726719	0.0408778910962187	0.1189180711870709	-0.0473248610755364	-0.0336925037171711
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	FABP5	75	0.1215298564252073	-0.1169233084034602	0.12	pancreatic ductal cell	0.2881193431726719	0.0408778910962187	0.1189180711870709	-0.0473248610755364	-0.0336925037171711
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	IFI30	75	0.0313138428301391	0.0166852575221766	0.0266666666666666	pancreatic ductal cell	0.2881193431726719	0.0408778910962187	0.1189180711870709	-0.0473248610755364	-0.0336925037171711
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	LIPA	75	0.1957120052963485	0.0707537434187256	0.1866666666666666	pancreatic ductal cell	0.2881193431726719	0.0408778910962187	0.1189180711870709	-0.0473248610755364	-0.0336925037171711
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	MSR1	75	0.0	0.0	0.0	pancreatic ductal cell	0.2881193431726719	0.0408778910962187	0.1189180711870709	-0.0473248610755364	-0.0336925037171711
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP034	normal	control	NAMPT	75	1.258169916056565	0.4602156297123238	0.7866666666666666	pancreatic ductal cell	0.2881193431726719	0.0408778910962187	0.1189180711870709	-0.0473248610755364	-0.0336925037171711
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	ACSL1	186	0.0941702732747976	-0.0655300023073876	0.0806451612903225	pancreatic ductal cell	-0.0032541743676753	-0.1419618486774375	0.0110993976571258	-0.0624981659784243	-0.1293772883731778
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	CD74	186	0.7258257137826698	-0.0791080089799158	0.478494623655914	pancreatic ductal cell	-0.0032541743676753	-0.1419618486774375	0.0110993976571258	-0.0624981659784243	-0.1293772883731778
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	CTSB	186	0.7485288283741252	0.0186376616008925	0.5268817204301075	pancreatic ductal cell	-0.0032541743676753	-0.1419618486774375	0.0110993976571258	-0.0624981659784243	-0.1293772883731778
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	CTSD	186	0.9462849836214444	-0.4181653968949865	0.6182795698924731	pancreatic ductal cell	-0.0032541743676753	-0.1419618486774375	0.0110993976571258	-0.0624981659784243	-0.1293772883731778
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	CTSS	186	0.2770986775648192	-0.2518156644164726	0.2365591397849462	pancreatic ductal cell	-0.0032541743676753	-0.1419618486774375	0.0110993976571258	-0.0624981659784243	-0.1293772883731778
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	FABP5	186	0.0740501929823927	-0.2144360688556493	0.064516129032258	pancreatic ductal cell	-0.0032541743676753	-0.1419618486774375	0.0110993976571258	-0.0624981659784243	-0.1293772883731778
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	IFI30	186	0.0063586282365097	-0.0864320207822677	0.0053763440860215	pancreatic ductal cell	-0.0032541743676753	-0.1419618486774375	0.0110993976571258	-0.0624981659784243	-0.1293772883731778
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	LIPA	186	0.1600050521585853	-0.0136383856150128	0.1344086021505376	pancreatic ductal cell	-0.0032541743676753	-0.1419618486774375	0.0110993976571258	-0.0624981659784243	-0.1293772883731778
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	MSR1	186	0.0	0.0	0.0	pancreatic ductal cell	-0.0032541743676753	-0.1419618486774375	0.0110993976571258	-0.0624981659784243	-0.1293772883731778
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP035	normal	control	NAMPT	186	0.9371797739146732	0.0674375099177348	0.6290322580645161	pancreatic ductal cell	-0.0032541743676753	-0.1419618486774375	0.0110993976571258	-0.0624981659784243	-0.1293772883731778
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	ACSL1	152	0.131653574985558	0.0338539258120712	0.1052631578947368	pancreatic ductal cell	-0.0073630980645983	0.0881830061111283	0.0724939257815206	-0.0179653248215204	-0.0329494923152642
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	CD74	152	1.2889833650662557	0.5785031019872847	0.7039473684210527	pancreatic ductal cell	-0.0073630980645983	0.0881830061111283	0.0724939257815206	-0.0179653248215204	-0.0329494923152642
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	CTSB	152	0.5287962598161379	-0.2689709951550547	0.4013157894736842	pancreatic ductal cell	-0.0073630980645983	0.0881830061111283	0.0724939257815206	-0.0179653248215204	-0.0329494923152642
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	CTSD	152	1.2833066635223422	-0.0109926298875574	0.7697368421052632	pancreatic ductal cell	-0.0073630980645983	0.0881830061111283	0.0724939257815206	-0.0179653248215204	-0.0329494923152642
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	CTSS	152	0.4610359638732671	0.0271747025143211	0.3684210526315789	pancreatic ductal cell	-0.0073630980645983	0.0881830061111283	0.0724939257815206	-0.0179653248215204	-0.0329494923152642
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	FABP5	152	0.3316778359066088	0.314674308276417	0.2302631578947368	pancreatic ductal cell	-0.0073630980645983	0.0881830061111283	0.0724939257815206	-0.0179653248215204	-0.0329494923152642
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	IFI30	152	0.0519193946846277	0.1018293229929009	0.0460526315789473	pancreatic ductal cell	-0.0073630980645983	0.0881830061111283	0.0724939257815206	-0.0179653248215204	-0.0329494923152642
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	LIPA	152	0.1493670943369494	-0.0387808251190294	0.1513157894736842	pancreatic ductal cell	-0.0073630980645983	0.0881830061111283	0.0724939257815206	-0.0179653248215204	-0.0329494923152642
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	MSR1	152	0.0	0.0	0.0	pancreatic ductal cell	-0.0073630980645983	0.0881830061111283	0.0724939257815206	-0.0179653248215204	-0.0329494923152642
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP036	normal	control	NAMPT	152	0.9234912247103444	0.0506875792709071	0.6381578947368421	pancreatic ductal cell	-0.0073630980645983	0.0881830061111283	0.0724939257815206	-0.0179653248215204	-0.0329494923152642
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	ACSL1	377	0.1382411530678796	0.0513203537075313	0.1246684350132626	pancreatic ductal cell	-0.1419636036840799	-0.0237612170637011	-0.0183756975811105	-0.0425138151114753	-0.1568628146086368
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	CD74	377	1.0158973891648386	0.2596148269318493	0.5994694960212201	pancreatic ductal cell	-0.1419636036840799	-0.0237612170637011	-0.0183756975811105	-0.0425138151114753	-0.1568628146086368
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	CTSB	377	0.4100910438105838	-0.4243446293383381	0.3342175066312997	pancreatic ductal cell	-0.1419636036840799	-0.0237612170637011	-0.0183756975811105	-0.0425138151114753	-0.1568628146086368
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	CTSD	377	1.0851295682806013	-0.2504203018723457	0.6896551724137931	pancreatic ductal cell	-0.1419636036840799	-0.0237612170637011	-0.0183756975811105	-0.0425138151114753	-0.1568628146086368
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	CTSS	377	0.4151822472418071	-0.0423747916904551	0.3209549071618037	pancreatic ductal cell	-0.1419636036840799	-0.0237612170637011	-0.0183756975811105	-0.0425138151114753	-0.1568628146086368
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	FABP5	377	0.1900496666457059	0.0238012746237201	0.1405835543766578	pancreatic ductal cell	-0.1419636036840799	-0.0237612170637011	-0.0183756975811105	-0.0425138151114753	-0.1568628146086368
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	IFI30	377	0.0140347095979271	-0.0547137354089615	0.0159151193633952	pancreatic ductal cell	-0.1419636036840799	-0.0237612170637011	-0.0183756975811105	-0.0425138151114753	-0.1568628146086368
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	LIPA	377	0.1387724998372561	-0.0638207769353792	0.1326259946949602	pancreatic ductal cell	-0.1419636036840799	-0.0237612170637011	-0.0183756975811105	-0.0425138151114753	-0.1568628146086368
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	MSR1	377	0.0	0.0	0.0	pancreatic ductal cell	-0.1419636036840799	-0.0237612170637011	-0.0183756975811105	-0.0425138151114753	-0.1568628146086368
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP037	normal	control	NAMPT	377	0.6072587677715648	-0.3362688207780739	0.4562334217506631	pancreatic ductal cell	-0.1419636036840799	-0.0237612170637011	-0.0183756975811105	-0.0425138151114753	-0.1568628146086368
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	ACSL1	78	0.1327966344492114	0.036884655080496	0.141025641025641	pancreatic ductal cell	-0.0966466073058988	0.2632497317467586	-0.1661287249297257	0.0179067035856162	0.1328502364184166
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	CD74	78	1.2717924169938912	0.5584288680055922	0.7564102564102564	pancreatic ductal cell	-0.0966466073058988	0.2632497317467586	-0.1661287249297257	0.0179067035856162	0.1328502364184166
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	CTSB	78	1.066251799084304	0.4345062669066583	0.8076923076923077	pancreatic ductal cell	-0.0966466073058988	0.2632497317467586	-0.1661287249297257	0.0179067035856162	0.1328502364184166
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	CTSD	78	1.6595781621734715	0.4435998084887019	0.8974358974358975	pancreatic ductal cell	-0.0966466073058988	0.2632497317467586	-0.1661287249297257	0.0179067035856162	0.1328502364184166
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	CTSS	78	0.4575309595640492	0.0218584207644483	0.4358974358974359	pancreatic ductal cell	-0.0966466073058988	0.2632497317467586	-0.1661287249297257	0.0179067035856162	0.1328502364184166
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	FABP5	78	0.2353419018414628	0.1168215397380138	0.2179487179487179	pancreatic ductal cell	-0.0966466073058988	0.2632497317467586	-0.1661287249297257	0.0179067035856162	0.1328502364184166
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	IFI30	78	0.0095925647007268	-0.0730690931605314	0.0128205128205128	pancreatic ductal cell	-0.0966466073058988	0.2632497317467586	-0.1661287249297257	0.0179067035856162	0.1328502364184166
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	LIPA	78	0.2545638769309118	0.2098480740298816	0.3076923076923077	pancreatic ductal cell	-0.0966466073058988	0.2632497317467586	-0.1661287249297257	0.0179067035856162	0.1328502364184166
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	MSR1	78	0.0	0.0	0.0	pancreatic ductal cell	-0.0966466073058988	0.2632497317467586	-0.1661287249297257	0.0179067035856162	0.1328502364184166
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP038	normal	control	NAMPT	78	0.7613706481771657	-0.1476905229530807	0.6410256410256411	pancreatic ductal cell	-0.0966466073058988	0.2632497317467586	-0.1661287249297257	0.0179067035856162	0.1328502364184166
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP039	normal	control	ACSL1	1418	0.0689933995308669	-0.1322844368486009	0.0514809590973201	pancreatic ductal cell	0.0747891247295439	0.1297377959414966	0.0439713191677525	-0.0164429489213029	0.138777658103929
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP039	normal	control	CD74	1418	1.0557440812630698	0.3061446528151713	0.613540197461213	pancreatic ductal cell	0.0747891247295439	0.1297377959414966	0.0439713191677525	-0.0164429489213029	0.138777658103929
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP039	normal	control	CTSB	1418	0.9699607065129034	0.308470550063369	0.5930888575458392	pancreatic ductal cell	0.0747891247295439	0.1297377959414966	0.0439713191677525	-0.0164429489213029	0.138777658103929
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP039	normal	control	CTSD	1418	1.5629578832389892	0.3268680114887254	0.8229901269393513	pancreatic ductal cell	0.0747891247295439	0.1297377959414966	0.0439713191677525	-0.0164429489213029	0.138777658103929
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP039	normal	control	CTSS	1418	0.5308808296410533	0.1331132271053068	0.3540197461212976	pancreatic ductal cell	0.0747891247295439	0.1297377959414966	0.0439713191677525	-0.0164429489213029	0.138777658103929
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP039	normal	control	FABP5	1418	0.1025732608464971	-0.155855976194633	0.0669957686882933	pancreatic ductal cell	0.0747891247295439	0.1297377959414966	0.0439713191677525	-0.0164429489213029	0.138777658103929
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP039	normal	control	IFI30	1418	0.0179847492197413	-0.0383918026334293	0.0091678420310296	pancreatic ductal cell	0.0747891247295439	0.1297377959414966	0.0439713191677525	-0.0164429489213029	0.138777658103929
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP039	normal	control	LIPA	1418	0.1666835949622585	0.0021461156240151	0.1212976022566995	pancreatic ductal cell	0.0747891247295439	0.1297377959414966	0.0439713191677525	-0.0164429489213029	0.138777658103929
t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	HPAP039	normal	control	MSR1	1418	0.0	0.0	0.0	pancreatic ductal cell	0.0747891247295439	0.1297377959414966	0.0439713191677525	-0.0164429489213029	0.138777658103929
