gene	mean_tweak	mean_vehicle	delta_log2	hedges_g	p_value	q_value_bh
ATF2	9.545806197799438	9.632294844702548	-0.08648864690310987	-0.5476915952339739	0.45286817545291885	0.650216116551532
LOC102724094	1.310698324853869	0.6762610266173411	0.634437298236528	0.5619563907185344	0.4529863596644237	0.6503358993079899
C11ORF24	10.55434467253218	10.495448184926904	0.05889648760527599	0.5788292140887665	0.45321825849478053	0.6505425602972531
SETD9	6.4339000533264015	6.30669219580895	0.12720785751745112	0.5745965710360967	0.45322187318719886	0.6505425602972531
WDR86	3.1927721716257516	2.6137488988452326	0.5790232727805189	0.5869366908258059	0.45323461151381494	0.6505425602972531
RPA2	8.498549827575204	8.315736472172292	0.18281335540291188	0.5495545482253589	0.45342936953900775	0.6506620299917831
KMT2D	9.441743574291685	9.235177804478056	0.20656576981362917	0.555546518310615	0.45344459364444634	0.6506620299917831
FAM120AOS	8.88994683579323	8.976717163868544	-0.08677032807531404	-0.5915704516660595	0.45345188849929186	0.6506620299917831
METTL23	7.60161039287122	7.42043475090695	0.18117564196426983	0.5423283885305262	0.45345694356757266	0.6506620299917831
PTDSS2	9.823984634829907	9.784249398654728	0.03973523617517927	0.5414217868126728	0.45392992392835607	0.6512907604189457
DMC1	1.7059431372967933	2.5437417540660445	-0.8377986167692513	-0.5981929093369748	0.4539983695448284	0.6513390195179638
SFT2D2	6.062167493056737	5.835160565601734	0.22700692745500373	0.5755419703453363	0.45403508189766256	0.651341747863771
RP11-242D8.1	4.479824326767242	4.85434978911649	-0.374525462349248	-0.5816741208276628	0.4540978574336644	0.6513745075121559
ACSL3	10.976761740917217	10.823295736758878	0.15346600415833933	0.5408861299171548	0.45418311423813096	0.6513745075121559
SLC25A3	13.095012157645002	13.211649604910404	-0.11663744726540237	-0.556852024326195	0.454187056146579	0.6513745075121559
LOC102724352	2.052049178191916	1.3531544679948369	0.6988947101970793	0.5463742000636537	0.45419716741548277	0.6513745075121559
PLXNB2	13.267377371787513	13.201691424068661	0.06568594771885117	0.5546270835426473	0.454297778914608	0.6514688642911733
USP6NL	8.650131574720715	8.731406094553167	-0.08127451983245138	-0.5406374002872479	0.45437694666949674	0.6515324583594876
STK25	11.100221857371094	11.02481577829821	0.07540607907288432	0.5436391722016781	0.4545154637975428	0.6516811374035114
TAF7L	2.1898479759632714	2.727759534777338	-0.5379115588140664	-0.5996648769286395	0.4546269162528125	0.6517411963204011
MAGI1-IT1	1.1809267915090629	0.5213453478916025	0.6595814436174604	0.5414377935863941	0.45462701589299737	0.6517411963204011
VWA7	3.281544657333807	3.0238722216119434	0.2576724357218638	0.5966736001420222	0.45466847319803777	0.6517506934810761
MAMSTR	2.686011218157784	3.009939908421154	-0.32392869026337	-0.5541005805097455	0.4547775344982872	0.6518570896275051
ZNF275	9.105215871699803	9.204787808558445	-0.09957193685864141	-0.5403803125087396	0.4548588238308429	0.6519010018425461
SAMD8	10.278991296290785	10.329830269376915	-0.05083897308612961	-0.5405810973825965	0.4548778515341928	0.6519010018425461
SH2D4A	11.640182908180705	11.698086720502701	-0.05790381232199593	-0.566309060628247	0.45498970160040614	0.652003946272382
NIPAL1	2.1038618622577814	2.62953124109133	-0.5256693788335487	-0.580059096765059	0.4550392059919989	0.652003946272382
PTPRH	3.569357755293461	3.231658849039294	0.3376989062541673	0.5648218606476719	0.45505422128005113	0.652003946272382
GBAS	9.1977757809285	9.312245453610293	-0.11446967268179264	-0.557761103838845	0.4551910273308933	0.6521500239194751
C1ORF74	4.7702437232636035	4.551384611021393	0.21885911224221033	0.5520715879634747	0.45524501516052107	0.652177435010222
ANP32AP1	1.3317916782003945	0.8645525080799326	0.4672391701204619	0.5459689514954266	0.4555261603913389	0.6524907983907448
LOC101929264	4.324630602512635	4.546680553043269	-0.22204995053063392	-0.5513792896522814	0.4555334989780503	0.6524907983907448
SEMA5B	0.672540865456452	1.5239750254593456	-0.8514341600028936	-0.5402035593930424	0.4556422388903324	0.6525843035122164
MORC2-AS1	1.3746323622086438	0.6708531628924898	0.7037791993161541	0.5642284223495019	0.45566974700968876	0.6525843035122164
C18ORF25	9.135834902232345	9.046454616834788	0.08938028539755649	0.5450586996104851	0.45570341027687566	0.6525843035122164
LINC00304	1.396579046725436	1.7642506405995357	-0.36767159387409976	-0.5547945698432869	0.45589443249430245	0.6528078921252692
LOC101927759	1.377153921972828	0.6688626824216053	0.7082912395512226	0.5641330977483331	0.45609048554194476	0.6530386497532391
LRTOMT	5.834221881616742	6.0524756773549795	-0.21825379573823778	-0.5425500839490531	0.4562674748471038	0.6532420783429612
TSTD3	4.856161800124045	5.164679662674975	-0.3085178625509295	-0.5383611617904593	0.456523563936532	0.6535150426270084
POLQ	3.466633769640238	3.0441249514879183	0.4225088181523198	0.5783923383784315	0.4565279847243668	0.6535150426270084
ALMS1P	1.180731328221462	0.5223377532511427	0.6583935749703193	0.5388152113049064	0.4566764831554195	0.6536389773774961
LZIC	7.43045685574658	7.324874590940941	0.10558226480563881	0.5392032124457641	0.4566844290126667	0.6536389773774961
IFT57	9.196146120953372	9.05754364487257	0.138602476080802	0.5420832292157248	0.4567361160275739	0.6536629544892103
ZNF506	6.980247339064957	6.84421738487713	0.13602995418782715	0.5382236653448595	0.4567944909037157	0.6536964986079866
RPAP3	8.512326356871812	8.441782506259273	0.07054385061253932	0.5934564808443309	0.45718715785590947	0.6542083902295749
CITED4	4.9867531621062495	4.862208460631425	0.12454470147482422	0.5599167120049621	0.4573315538652123	0.6543649693639205
C21ORF59	7.951965636576122	7.820700299930505	0.13126533664561713	0.5659624837585409	0.4574481961014699	0.65444907572578
ZNF446	7.0962101186532935	7.181598887637771	-0.08538876898447789	-0.5408385488346752	0.4574602886760449	0.65444907572578
MPDZ	9.73248816632084	9.89135353894615	-0.15886537262531064	-0.5482753081577002	0.4575456055174678	0.6545210875257905
CNOT8	9.551568310969245	9.50308960783188	0.048478703137364576	0.5792829541579846	0.4575868827288633	0.6545300942389543
CREB3L4	5.477028907277627	5.699055788326007	-0.22202688104837964	-0.5409091524258183	0.457664349463908	0.6545908609401607
CNTNAP2	0.6579606998887265	1.3025999221946811	-0.6446392223059546	-0.5581844663168073	0.45777520420016166	0.6546993690888346
FAM222B	8.699269956568275	8.76132093530356	-0.06205097873528587	-0.5411432696676242	0.4578802394521722	0.654799538397248
COPS6	11.052150774668227	11.24849085868918	-0.19634008402095304	-0.5378815202523983	0.4580412563963761	0.6549797438618719
TERF2	8.564787944421115	8.51176714407996	0.053020800341155194	0.5546017628770245	0.4581500687495898	0.6550852771185676
HIST2H2AA3	5.356941112154981	2.4003197728143886	2.9566213393405927	0.5363933854256183	0.45819813321803593	0.6551039406008001
AC074286.1	5.569126683635877	5.457552368348948	0.11157431528692818	0.5378269123195952	0.45823646837420257	0.6551086919124163
LOC101929270	1.8066218733987174	2.6614581292730963	-0.854836255874379	-0.5927551638102069	0.45836137896632223	0.6552215890847599
SUMO1P3	4.725149778832463	4.886004920603182	-0.16085514177071936	-0.5774163266962924	0.4583854738453053	0.6552215890847599
FAM195A	6.001379780176717	5.829297297660848	0.17208248251586866	0.5469812324021299	0.4586550749970238	0.6554414884339486
ZDBF2	8.031003866296368	8.133828216095502	-0.10282434979913369	-0.5745886741838651	0.4586740072920837	0.6554414884339486
BLVRB	8.18566815877272	8.412937438439988	-0.22726927966726862	-0.5398531223999424	0.4587138442018514	0.6554414884339486
KIF24	3.291695171559119	2.8394014419083597	0.4522937296507594	0.5351358942898032	0.4587556823130614	0.6554414884339486
ARL2	9.71868404451462	9.773063880029104	-0.05437983551448511	-0.5524615074997858	0.4587617272762797	0.6554414884339486
MRPL30	9.446383022199374	9.358980099990069	0.08740292220930534	0.5376108207218963	0.45877541092199675	0.6554414884339486
UBXN2A	8.588015802228218	8.68530098647439	-0.0972851842461715	-0.5513692579377307	0.45878452108489254	0.6554414884339486
SETMAR	7.569280119969343	7.41180042273137	0.15747969723797262	0.5489257663949131	0.4588545214577542	0.6554914453348633
CELF6	3.3320141327873785	3.813750917000071	-0.4817367842126927	-0.5458534226162458	0.45889722635769115	0.6555012628810273
CHCHD5	7.406170404279678	7.232420274322503	0.17375012995717487	0.5660864593654198	0.45893145976919764	0.6555012628810273
CRADD	7.015232488694111	7.148147377970216	-0.13291488927610473	-0.5416832034751659	0.4591776790224206	0.6558028816264799
TCF4	9.291217862032306	9.135499109527771	0.15571875250453537	0.5375123314922451	0.45927055156267976	0.6558854594939171
ACOT13	7.782591181973161	7.95298560385192	-0.17039442187875942	-0.5595647835994008	0.4594080411440888	0.6559986448964251
CHID1	10.36916917069743	10.426577896059506	-0.057408725362074975	-0.537336705295429	0.4594451520395166	0.6559986448964251
CHRNA6	1.771662084396943	1.178750663938776	0.5929114204581671	0.5441688759954946	0.4594549859103015	0.6559986448964251
ING3	7.092305339403722	6.999712773216604	0.09259256618711742	0.565801930385448	0.459517314463929	0.6560375759907352
ZSCAN12	7.183796544220974	7.038716163103762	0.14508038111721255	0.5377408659127074	0.4596945590094419	0.6562405503643601
C19ORF40	4.986949218804354	4.747320957780395	0.2396282610239595	0.5452606641431766	0.4597409464896747	0.6562567019963612
PRR5L	7.043645341194794	7.340117582002969	-0.2964722408081748	-0.5679246182985923	0.4597881314831949	0.6562739894867693
FERMT1	6.492398394852173	6.71469881866314	-0.22230042381096737	-0.5347176117325592	0.4598339224627686	0.6562892847597913
POPDC3	5.758014630138895	5.522237886829141	0.23577674330975373	0.5622640848528294	0.4599758283782188	0.6563963510166337
LOC101927762	1.3132071191152344	0.6580824250959493	0.6551246940192851	0.556196183236766	0.4599893934924946	0.6563963510166337
ZNF566	6.436718250684701	6.542521996343585	-0.10580374565888384	-0.5357206868691209	0.46005336004616365	0.6563963510166337
SPR	9.179078221537475	9.265651679095413	-0.08657345755793777	-0.5460586683024181	0.4600650656897294	0.6563963510166337
PLN	0.8751264735880149	1.8425526018603786	-0.9674261282723637	-0.5572000838738247	0.4600918746339318	0.6563963510166337
RPLP2	12.406548932363782	12.355518566472535	0.05103036589124699	0.5438660322654728	0.46011942386479443	0.6563963510166337
CHMP1B	10.500425547928126	10.46114024185769	0.03928530607043612	0.5670249870373493	0.4601719265001493	0.656421202770778
LOC101928238	1.9689859476192755	1.4373795367286348	0.5316064108906406	0.5340805730897429	0.4603307429508111	0.6565811560940431
BCAS4	7.951217647527732	8.13816573025805	-0.1869480827303187	-0.5778254095907513	0.4603604279652907	0.6565811560940431
LINC01125	1.692851840077019	2.4950096613997115	-0.8021578213226925	-0.5593096326506048	0.46039838418047113	0.6565811560940431
LOC102724105	2.776114516448317	3.3535325025677345	-0.5774179861194173	-0.5435282855893094	0.4604244214157416	0.6565811560940431
GDAP1	6.459367442763333	6.67449742227742	-0.21512997951408686	-0.5373967437912203	0.4605065888739308	0.6566084729270669
ZNF626	6.258218695923721	6.544585689602495	-0.28636699367877405	-0.5650831155757248	0.4605137614356207	0.6566084729270669
LOC644189	1.0026443464796475	1.1957516716764283	-0.19310732519678075	-0.5901402469829159	0.4605800505890075	0.656652950820704
TMEM55A	8.693232763299562	8.919627209316753	-0.22639444601719028	-0.5514485231261389	0.4607594831897622	0.6568552569282308
C11ORF70	4.98224815223593	4.663851038482951	0.31839711375297863	0.5326549980813046	0.460792159822562	0.6568552569282308
CUL9	8.86435490183013	8.952185794834902	-0.08783089300477265	-0.5398673764780527	0.4610024611753673	0.6570865835166866
TNNC2	1.9135552229567618	2.3332323615883244	-0.41967713863156253	-0.5338959767136885	0.4610246736362066	0.6570865835166866
RP11-119F19.2	5.239816172945073	5.400621565689037	-0.16080539274396433	-0.5436917975907812	0.46112124530891563	0.657151042750617
CLVS1	1.939791797665319	2.433151294170844	-0.49335949650552524	-0.5488153758219517	0.4611401416982311	0.657151042750617
ERRFI1	9.407858122516231	9.521546850949752	-0.11368872843352129	-0.5391158983053675	0.46126563175546437	0.6572798138585404
DEK	10.200312395807964	10.287205397323433	-0.08689300151546853	-0.5848252580188699	0.46134895551771776	0.6573484851273239
LOC100506114	0.5237266001118573	0.9972035541234384	-0.4734769540115811	-0.5903066541736884	0.46140750471198133	0.6573571721858024
TP53TG5	1.165629399401362	0.4225639048069319	0.7430654945944302	0.5480243455624454	0.4615196296218809	0.6573571721858024
PADI2	1.7352159714300504	2.3419830587251274	-0.606767087295077	-0.5324568022093298	0.4615557183773485	0.6573571721858024
LOC100129722	0.9862654322595391	1.5203484475420659	-0.5340830152825268	-0.552888425516765	0.4615577271499082	0.6573571721858024
FOLR3	1.5296086063322407	0.98829358426631	0.5413150220659307	0.5486430822794266	0.46156370338407504	0.6573571721858024
SNAPC1	8.814468202783827	8.655954282868388	0.15851391991543906	0.5373290091450393	0.4615813077425911	0.6573571721858024
FER1L5	1.3168214884916265	0.6703057380831674	0.6465157504084591	0.5525778085209654	0.4616009772513098	0.6573571721858024
KIAA1919	6.453776642105294	6.272610844954353	0.18116579715094083	0.5782489042753681	0.4616786322470253	0.6574177235901135
ZNF776	7.81636466529235	7.904825480858837	-0.08846081556648677	-0.5374961910794895	0.4617253735886242	0.6574342489321016
SFT2D3	7.593551140773525	7.506491197993905	0.0870599427796197	0.5343142330989139	0.46182305900596876	0.6574712219551718
OGFOD2	7.552061173562529	7.639873531613176	-0.08781235805064735	-0.5829750260907587	0.46182448579951313	0.6574712219551718
C2ORF72	3.8757105224373656	4.028413967753274	-0.15270344531590885	-0.5675316756396772	0.46189120445835996	0.6574712219551718
PSD3	10.91334363936546	11.229870953492593	-0.31652731412713386	-0.5530896486036934	0.46189189314311013	0.6574712219551718
KRTAP4-12	0.5239751464006093	0.9970205556731434	-0.47304540927253413	-0.5894829432805698	0.4619382212551561	0.6574871487832973
ARFIP2	9.472758471198937	9.382192737920533	0.09056573327840312	0.5368379978354175	0.4619886965140615	0.6575089754677572
CCDC91	8.920058323470899	8.988191634975578	-0.06813331150467938	-0.5306710456611755	0.462133716720237	0.6576653463304194
WRN	7.7905887479126905	7.673461246315207	0.11712750159748353	0.53188140451223	0.46229190399056974	0.6578404301138908
RBPMS-AS1	4.594135320221063	4.776667944308957	-0.1825326240878944	-0.5533165459782567	0.4623995593792847	0.6579435859730642
GTPBP10	7.79275915341114	7.726361294121312	0.066397859289828	0.5541022718791038	0.4624993227067208	0.6580095560319448
MRPL43	9.462129551284027	9.532489493180565	-0.07035994189653749	-0.5302523551731073	0.4625814603623762	0.6580095560319448
OAT	11.545624854218504	11.670887734947078	-0.12526288072857383	-0.5781517277273814	0.46260661706173034	0.6580095560319448
SMURF2	12.945827979661301	12.85563361319509	0.0901943664662106	0.5467775524789156	0.4626188050056959	0.6580095560319448
CLDN4	0.6576251747479028	1.3075500120763865	-0.6499248373284837	-0.552537326756029	0.4626217577681702	0.6580095560319448
PDHX	9.483188972084312	9.421986764827132	0.061202207257180063	0.5539707345829837	0.4626902224903392	0.6580569134248052
PSAP	14.416427234636677	14.485866514590471	-0.0694392799537944	-0.5406694045156816	0.4627663451935408	0.6581151542841334
MRPL22	7.945245177411931	7.757478845530064	0.18776633188186764	0.5740482748224169	0.46287370479653855	0.6581704483281817
TMEM255B	4.633968715490033	4.88516724668741	-0.25119853119737723	-0.5332352359439455	0.4628755774437787	0.6581704483281817
CBL	10.226792909566026	10.311620608874248	-0.08482769930822265	-0.560671261416723	0.4630230798638998	0.6582324815404758
LOC101927910	4.207400482473282	4.520709200231017	-0.31330871775773517	-0.5311687339286532	0.46302512327638246	0.6582324815404758
FBXL18	9.992787100888767	10.0954203640319	-0.10263326314313304	-0.5380176017663846	0.46304714931384267	0.6582324815404758
MRPS24	9.711138072518516	9.602542743343585	0.1085953291749302	0.5389220616274107	0.463059919540232	0.6582324815404758
ZNF623	8.412854364498196	8.504733869838558	-0.09187950534036204	-0.5532509454240081	0.4631632687181553	0.6583293771638866
LOC256880	2.4977762659774387	1.987146690225191	0.5106295757522477	0.5312272628147333	0.4632771163847157	0.6584411792384668
LOC101929184	1.5128718052780983	2.2125808214431126	-0.6997090161650144	-0.5727307667949676	0.4633547641355639	0.6585009480353303
CSNK1E	11.003248196647036	10.958116619631873	0.04513157701516235	0.5707886418474626	0.46342681756242304	0.6585009480353303
LOC101929758	4.291942251095928	4.1497152182498755	0.1422270328460522	0.55116240820178	0.46343584650527536	0.6585009480353303
LOC101929937	1.286342213606894	2.0542083191501828	-0.7678661055432887	-0.5639054255942588	0.4634599425299164	0.6585009480353303
TBCCD1	7.583064298208169	7.475188196653758	0.1078761015544103	0.56410062954654	0.46350890596039673	0.6585205117255113
SMN2	6.857014501486506	6.670343037769151	0.18667146371735477	0.5297139364691973	0.46364297635647156	0.6586609771927674
SLC39A3	8.755896985631074	8.869010369637687	-0.11311338400661342	-0.5424501547172258	0.46385785936081725	0.6588267469352033
TRIP6	11.079707057120464	11.002849098354195	0.07685795876626855	0.5286075943942449	0.46391941822271465	0.6588267469352033
RAB14	10.933842878580696	10.967181220772716	-0.033338342192019255	-0.5287493796235324	0.46392737487094166	0.6588267469352033
FBXO22	9.242362465035844	9.292548607871618	-0.050186142835773495	-0.5317000617925248	0.4639695840233848	0.6588267469352033
RMDN1	9.605245418329817	9.500783771143238	0.10446164718657869	0.5354217047191554	0.4639765838144815	0.6588267469352033
CELSR1	5.805629759756187	6.183196758260283	-0.37756699850409614	-0.5604628016263764	0.4640026111157892	0.6588267469352033
S100PBP	9.220591221991844	9.126672896996403	0.09391832499544073	0.532436570885375	0.4640182628364617	0.6588267469352033
MCM3	8.344812981573936	8.29006218869541	0.0547507928785258	0.5549289766312258	0.46404540919725856	0.6588267469352033
PJA1	9.658233053326065	9.611365641182969	0.04686741214309542	0.5375680956232717	0.46407656055828006	0.6588267469352033
SRSF12	3.8220048042265	3.5166751277051866	0.30532967652131315	0.535457973840681	0.46426173255966163	0.6590396235432691
GLDN	1.026200325118149	1.5658284721772748	-0.5396281470591258	-0.5840195456580144	0.46456115804364023	0.6594146433131962
KIF12	0.8775668250742918	1.6623363015871284	-0.7847694765128366	-0.5447062578198362	0.464804979947562	0.659710686474917
LDLRAD4	3.5743771041663077	4.4204522191793965	-0.8460751150130887	-0.5272350978872189	0.4649105027576131	0.6598104078502501
TMEM44-AS1	2.4351670299881722	2.8376075226476396	-0.40244049265946735	-0.5312825896000812	0.4650602957974687	0.6599729385412542
BRICD5	5.914490620562904	5.688980741297627	0.2255098792652772	0.5356488060394662	0.46514427559150595	0.6599863442225201
COPS5	9.560814617455675	9.59720143006073	-0.036386812605055496	-0.5795869766060499	0.4651461895682473	0.6599863442225201
LOC100128560	0.37155454172012486	0.8297727820362851	-0.45821824031616026	-0.5278731246654784	0.4651755602376461	0.6599863442225201
MEX3D	9.564516930947343	9.471384306705298	0.09313262424204538	0.5840739947947652	0.4652594143005314	0.6600552658258582
LOC101929732	1.9770926160319287	1.6566748519980319	0.32041776403389677	0.5303089098803644	0.46548563195665593	0.6603261303670197
DPP8	10.258572777799941	10.199200921156182	0.0593718566437591	0.5356368763133151	0.46553211086042856	0.6603420003266984
LOC101060494	1.509639399043527	2.41508486648183	-0.905445467438303	-0.5278467992887157	0.46570731952548866	0.6605404529746375
IRF2BP2	9.816255773946281	9.693111718100312	0.12314405584596955	0.5633788204834547	0.46575204193734737	0.6605538131349736
PTTG1	5.380581589630211	5.5812696780245235	-0.20068808839431274	-0.5380988135546848	0.46585685355994727	0.660607019530081
RP1-234P15.4	1.1797103672347466	1.7190690314134596	-0.5393586641787129	-0.5727072365507209	0.46586016902888244	0.660607019530081
STRADA	8.769791332955137	8.696828884914963	0.07296244804017427	0.5372281826296725	0.46595982419803933	0.6606698243159741
LOC102724607	1.9709215056338707	1.627194091962233	0.3437274136716377	0.5424805383910182	0.46597507730735455	0.6606698243159741
RYR3	0.5258952100058475	0.9956169979195163	-0.4697217879136688	-0.5831476910874438	0.46603573284262484	0.660705758237487
KRT8	7.373429775001795	7.285193830826469	0.08823594417532554	0.5370303729324654	0.46610427187852543	0.6607528624228418
SLC6A15	4.104675138639361	4.384466848426516	-0.2797917097871556	-0.5389933724931434	0.4661686432010197	0.6607671029377438
GVINP1	3.0179311557773754	2.4415180193292625	0.5764131364481129	0.5266680569178711	0.4661849460681501	0.6607671029377438
LMNA	13.146170208534608	13.03004645400766	0.11612375452694756	0.5274311009031515	0.466375096966134	0.6609745008191149
H2AFV	9.931725688619105	9.97293648162258	-0.04121079300347574	-0.5331601238955891	0.46640192049141005	0.6609745008191149
RFESD	3.9701194858730844	4.221177314095976	-0.25105782822289147	-0.5274184910315288	0.4664402289613448	0.6609787279684733
HNRNPUL1	11.916190815443153	11.87220851611154	0.04398229933161346	0.5349507946441845	0.46654531168328756	0.6609983444700004
LOC101928451	7.62783236047956	7.433692972100867	0.1941393883786926	0.5307240998094744	0.466668573224749	0.6609983444700004
MAN2C1	10.268099717130989	10.17742783364224	0.09067188348874922	0.5527824730165184	0.46668577413031215	0.6609983444700004
PRPF8	12.17907146460685	12.071812384702293	0.10725907990455674	0.5676239430894426	0.46668587601674955	0.6609983444700004
NR4A2	3.1407903808942543	3.637594802113371	-0.4968044212191165	-0.559179431230114	0.4666909477855153	0.6609983444700004
LOC100133331	5.977494665049076	6.250482535265924	-0.27298787021684756	-0.564594166926562	0.46672817595477145	0.6609983444700004
WDFY2	7.182632553653847	6.841121735962961	0.3415108176908861	0.5544542319381284	0.46674254224826167	0.6609983444700004
CWC15	8.710818051816348	8.629619052743292	0.08119899907305594	0.5692423558488435	0.4667487516041412	0.6609983444700004
TSC22D1	11.61041986535522	11.530234885777707	0.08018497957751336	0.5693520531484396	0.46677201247833444	0.6609983444700004
ZNF772	6.565127123151362	6.454808849442773	0.11031827370858949	0.5518966028876063	0.46686809766171083	0.6610843783372387
ABCB9	5.879511139776277	6.105152970133961	-0.22564183035768437	-0.5288866687472094	0.46699742184787735	0.6611970755647995
CHRNA7	5.1740675897561	5.467807638243734	-0.293740048487634	-0.5427820483822714	0.4670480997960326	0.6611970755647995
PPAP2C	5.940842928828341	6.195185266810557	-0.25434233798221584	-0.5244978792967576	0.4670537439721549	0.6611970755647995
RPL18	12.72147322350344	12.595768031122232	0.1257051923812078	0.5304475075059839	0.4670890355841761	0.6611970755647995
REEP3	10.31416762450032	10.195060837295275	0.11910678720504464	0.572582443564657	0.46719266519507546	0.6612937407114803
C9ORF172	5.58419747560767	5.407186627518308	0.1770108480893624	0.5751534096421391	0.4672635184882453	0.6613007723375091
MIEF2	7.632768735064613	7.7586053142870055	-0.12583657922239233	-0.573586202884384	0.4672683186935069	0.6613007723375091
CCPG1	10.606835274424613	10.809384519289184	-0.2025492448645707	-0.5267443643704832	0.46740025771664667	0.6614374695307953
MLLT4	9.243867707272054	9.33140214987669	-0.08753444260463539	-0.5339419942930684	0.4675163784371568	0.6615517626058869
ENPP2	5.1445441616810585	4.8924806176688085	0.25206354401225006	0.5530983694481062	0.4676035455738071	0.6616250711760061
SNAI3-AS1	5.6076931005329635	5.982717042067052	-0.3750239415340886	-0.5470054966736607	0.4676664062141156	0.6616639793325003
TRIM17	2.4096382098095352	3.0035809380284655	-0.5939427282189302	-0.5555300902359005	0.4677398291737246	0.6617092572176982
SPRYD3	9.967856847246827	9.862074731032626	0.10578211621420053	0.5288696426918937	0.46781179812977924	0.6617092572176982
CCDC104	8.19226803202161	8.12583044498971	0.06643758703190095	0.5283186978369859	0.4678424703480958	0.6617092572176982
CENPW	3.1596233609144893	2.796554521094547	0.3630688398199422	0.529746793216073	0.46786825554954986	0.6617092572176982
TXNDC9	9.102624314711683	9.03081184710526	0.07181246760642246	0.5416383131127399	0.46787523237615025	0.6617092572176982
WDR11	10.821295215460628	10.75888020992556	0.06241500553506896	0.5233350111761925	0.4679404107302611	0.661751419029092
HIATL2	3.5384459483732584	3.0578865280227014	0.480559420350557	0.541084867483787	0.4681907486166158	0.6620554033680092
TMEM248	11.564772595321607	11.505940503081783	0.05883209223982355	0.5466889820651206	0.46823472789968246	0.6620675579030423
YAE1D1	6.89074045696105	6.771775684422796	0.11896477253825477	0.5579385318439358	0.4683338681434768	0.6621577003802777
HHAT	8.565893587834239	8.780778091820673	-0.21488450398643444	-0.5238165708822929	0.4684635279084751	0.6622508539497364
GLTSCR1L	8.410500074618978	8.531995451606006	-0.12149537698702773	-0.5279051749326807	0.4684705415466148	0.6622508539497364
MDFI	1.9073294913571355	2.433819979753736	-0.5264904883966006	-0.5646929814388397	0.46858047450848395	0.6623328102363205
GBP3	9.940636703267495	10.023038905582132	-0.08240220231463624	-0.5374914054121692	0.4685993128057513	0.6623328102363205
RIOK3	10.96935834678142	10.919411750606512	0.04994659617490704	0.5399593867427138	0.4686448648489001	0.6623471611290709
LAX1	0.8200466724308884	1.2145661892714559	-0.3945195168405675	-0.5471176966324193	0.4687595118976266	0.6624591561266232
KLHL20	9.368927653256948	9.457543623881717	-0.08861597062476889	-0.528367033930089	0.46896249212770624	0.6626627635804434
ZNF564	6.940211439260875	7.06297171214781	-0.12276027288693481	-0.5489464245467028	0.46897888164023366	0.6626627635804434
RBAK	8.06462771349166	8.009516311413643	0.055111402078017235	0.5541229421101106	0.46900983261695317	0.6626627635804434
ZCCHC7	8.418297909822277	8.349747663214464	0.06855024660781339	0.5347078939190291	0.46908382007321764	0.6627172574290227
PACS2	9.845615225743714	9.978584635437961	-0.13296940969424753	-0.5759346636602173	0.46915537678317315	0.6627683091725144
C1ORF53	4.494000499253601	4.180263156779994	0.3137373424736065	0.5336118412900213	0.46927344073954486	0.6628427242655224
LOC101930129	1.2877748702480654	1.9660131822889948	-0.6782383120409294	-0.526574500612494	0.46927890376491765	0.6628427242655224
LAMTOR1	10.350628322362017	10.266263348293485	0.0843649740685315	0.5241308523592308	0.46934302507485715	0.662883253485481
PLB1	5.710516833789927	5.968862291611628	-0.2583454578217008	-0.5355563508884336	0.4694957850695154	0.663048957237203
GUSBP9	2.548721877722842	3.295509274746356	-0.7467873970235139	-0.5352696241172662	0.46953602024416907	0.663055733946313
LOC100130938	1.8538688897526683	2.3598761409643507	-0.5060072512116824	-0.5208524894705584	0.46987979409081104	0.6634419754668623
SYCE1L	2.3619567625747546	2.8747336488101287	-0.5127768862353741	-0.5217201531635471	0.4698804478054011	0.6634419754668623
SMG7	10.38341547972024	10.31233477877218	0.07108070094805896	0.5391197461297922	0.47009107452331095	0.6636892850981417
SEMA3D	8.449705869162507	8.589746903237	-0.14004103407449264	-0.5670914490545825	0.4703146185811601	0.663954793139587
ZNF283	5.972042317867158	5.915018520180755	0.05702379768640231	0.5585791863856464	0.47042144847525474	0.6640555052750277
RAB18	10.858214106540423	10.888461962541747	-0.03024785600132418	-0.5207230132345345	0.4705586731778761	0.6640913621037965
DTYMK	7.531458208823273	7.466042268768862	0.06541594005441098	0.5395062900127623	0.470588219486491	0.6640913621037965
ACAT1	9.000748318031834	9.200875707119193	-0.20012738908735983	-0.5504883443057206	0.4706291658845898	0.6640913621037965
KLHL26	7.288353856203547	7.221720266780129	0.06663358942341802	0.5202909015081264	0.4706354149012989	0.6640913621037965
RNF122	6.7710842359020385	6.569880995921195	0.20120323998084366	0.5417325617476133	0.47065686973896964	0.6640913621037965
SUCLG1	9.856865359660182	9.998469357290043	-0.1416039976298613	-0.5237657987602641	0.47065980187368106	0.6640913621037965
SYNPO2	11.991238197278077	11.955975363602803	0.03526283367527405	0.5593403806235491	0.47091272979228554	0.6643981365663892
RET	2.6350876256614852	3.179211215437474	-0.5441235897759888	-0.5272257866132656	0.4709873966559257	0.6644533799916328
COX7B	8.713074820913755	8.668928329918339	0.04414649099541634	0.5192677223655483	0.47130477458466136	0.6648509979835342
PAM	12.388562866949945	12.525214792017977	-0.1366519250680316	-0.5197369104446279	0.47152371596340253	0.6650846799785861
