sample_id	ifng_input	tnf_input	disease_ptpn2_activity	intervention	S_ifn_jak_stat	N_tnf_nfkb	A_apc_antigen_processing	L_lipid_lysosomal_state	B_barrier_injury	host_defense_signal	apc_lipid_composite
735	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.3667168266464948	0.40413182447355395	0.8726813704306363	0.6889273891952385	0.17232683911958854	0.38355357566867143	0.7991797779364772
735	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.30558389635342936	0.35212849062209123	0.8064807658267494	0.6664069115213916	0.0	0.3265289637743272	0.7504512241046063
735	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.2634027433033288	0.3127163990727971	0.7522206514316703	0.6464739340858895	0.0	0.28559388839958955	0.7099219644933579
735	1.0	1.0	0.7	jak_50pct_inhibition	0.27145640332641313	0.4439316599142571	0.8005556004572221	0.6830716960774992	0.2722051204978074	0.34907026879094294	0.7535620387053329
735	1.0	1.0	0.7	jak_70pct_inhibition	0.1936648774570137	0.42442651560627476	0.7062784523705647	0.6600377244920209	0.22521046888519583	0.2975076146241812	0.6877821612191473
735	1.0	1.0	0.7	tnf_70pct_inhibition	0.43927997512105565	0.23617220571766673	0.8611839919368603	0.6458940835718942	0.17844555822647332	0.3478814788895307	0.7750680285908738
735	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.2536477230548523	0.27080705782833264	0.7256167522476091	0.6298015307502873	0.12971074169019217	0.26136942370291844	0.6872906636486804
736	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.4764551362337181	0.5135765998649454	1.3942763176393373	0.6485309126958695	0.025308844606985438	0.4931597948677704	1.0959781556619501
736	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.4586299341369776	0.5010662573150373	1.3750282035249075	0.6452412666582007	0.0	0.4777262795671045	1.0831134287782247
736	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.3879786343311326	0.4472221870871633	1.2887358617930167	0.6297810126515927	0.0	0.41463823307134645	1.0251539221364472
736	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.3379483623708717	0.40451258143046753	1.2157981641163627	0.615752127989364	0.0	0.36790226094768985	0.9757797496655632
736	1.0	1.0	0.7	jak_50pct_inhibition	0.3265719208951675	0.5370078514746971	1.2461533014219683	0.64213719280562	0.0993603060612895	0.42126808965595586	1.004546857975429
736	1.0	1.0	0.7	jak_70pct_inhibition	0.2298693291009319	0.5152303626517596	1.0972496086155323	0.6264999560689654	0.06754680734428838	0.35828179419880435	0.9089497475969055
736	1.0	1.0	0.7	tnf_70pct_inhibition	0.5409027074214614	0.27781066022394735	1.3471674066385726	0.5925994413781752	0.03281383062155354	0.42251128618258016	1.0453402205344136
736	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.30856290110407686	0.3258558111415736	1.1436315853767307	0.5911523569058263	0.0011188721970261189	0.3163447106209504	0.922639893988369
737	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.7917191466736864	0.5601000011350661	1.2909750905627109	1.0928721837998592	0.5032425511845202	0.6874905311813073	1.21173392785757
737	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.7633767584824365	0.5425710006127564	1.2767982364887218	1.0862804415337137	0.4599652448470768	0.6640141674410804	1.2005911185067186
737	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.6485537004182974	0.47090929718467633	1.2115187076313312	1.0559001683127804	0.2665264581748121	0.5686137189631679	1.149271291903911
737	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.5649700988341967	0.4179096164038745	1.1541576911480618	1.0290645412688002	0.09980893897745083	0.49879288174055175	1.104120431196357
737	1.0	1.0	0.7	jak_50pct_inhibition	0.5052267086915908	0.6166720322151686	1.1674184549232305	1.0917910286800658	0.4817987589356081	0.5553771042772009	1.1371674844259645
737	1.0	1.0	0.7	jak_70pct_inhibition	0.3342148410896249	0.5947652777430896	1.0284241363494335	1.0654218388870706	0.3880460959070356	0.45146253758368404	1.0432232173644884
737	1.0	1.0	0.7	tnf_70pct_inhibition	0.9080680688749178	0.3016318863908956	1.2494542842482514	0.9887431573525901	0.4626779042000134	0.6351717867571078	1.145169833489987
737	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.48960183367477345	0.36996538008126434	1.0932657190174353	1.0005040822774902	0.31307400890835146	0.4357654295576944	1.0561610643214574
738	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.7395049473986847	0.47949458133998374	1.1743074352357266	0.8734264845738219	0.29837129187408157	0.6225002826722692	1.0539550549709646
738	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.7146627076176598	0.4660786929265578	1.161598771943049	0.8686198226051127	0.27378322376584124	0.6027999010066639	1.0444071922078746
738	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.6131726684065268	0.4107953290985291	1.1035181330018264	0.8465783946859575	0.16269235646651456	0.5221028657179279	1.0007422376754789
738	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.5384125412134133	0.3693712343523478	1.0529899758183672	0.8272226472398977	0.06553361402262704	0.46234395312593385	0.9626830443869794
738	1.0	1.0	0.7	jak_50pct_inhibition	0.47961004575681404	0.5086714404575212	1.081998840609295	0.8685439113516564	0.28115296507667975	0.4926876733721323	0.9966168689062396
738	1.0	1.0	0.7	jak_70pct_inhibition	0.32608342381248945	0.48274951584729414	0.9749326504882903	0.8470457893805775	0.22491644836033856	0.3965831652281516	0.9237779060452052
738	1.0	1.0	0.7	tnf_70pct_inhibition	0.8351292808435313	0.2963421476129006	1.1136393775978173	0.8093418638528866	0.2907052989019402	0.5926750708897475	0.9919203720998451
738	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.46130811514553616	0.32997273891434814	0.9942166453083733	0.805327855053566	0.19664160847383844	0.40220719584150155	0.9186611292064504
739	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.7057731393558924	0.5762390274588325	1.1543409328620382	0.8533071116239938	0.5316854451168681	0.6474827890022155	1.0339274043668203
739	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.6783267128937821	0.5572520655225675	1.140063629222385	0.8487426224401814	0.4874856417892115	0.6238431215767355	1.0235352265095035
739	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.5695169413209848	0.4803378384982287	1.0752412831498173	0.8276109006312854	0.2929096738589821	0.5293863450507446	0.9761891301424045
739	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.4925543310461607	0.42415819031762964	1.0194474656813657	0.8088109875098082	0.12832571962110767	0.4617760677183218	0.9351928744127427
739	1.0	1.0	0.7	jak_50pct_inhibition	0.4709362919200403	0.6379723959291825	1.070188203272016	0.8494431316085114	0.5330930306331789	0.5461025387241543	0.9818901746066142
739	1.0	1.0	0.7	jak_70pct_inhibition	0.3207990523238966	0.6149734232501197	0.9650464419727901	0.8298343428272791	0.44475437851895105	0.45317751924069705	0.9109616023145857
739	1.0	1.0	0.7	tnf_70pct_inhibition	0.8171583488874766	0.3186575262462582	1.0949155540744313	0.7962507159086437	0.4725341696567102	0.5928329786989284	0.9754496188081163
739	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.45234928056923446	0.38573734503378404	0.982678901167736	0.7948867963904837	0.345157266528699	0.4223739095782818	0.9075620592568351
740	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.546541693266954	0.645563878793316	0.9307255080821806	0.7142408114524643	0.3656900871337144	0.5911016767538169	0.8441316294302941
740	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.5278668709219048	0.6254949810066169	0.9194070959729903	0.7100818049739241	0.3283518076524193	0.5717995204600252	0.8356769795733638
740	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.4522169634749307	0.5425277523038938	0.8679596302167659	0.6906478026386393	0.1592904567940648	0.49285681844796414	0.7970348991855152
740	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.39706311880680323	0.48033619848627	0.8236128187179896	0.6731597660990334	0.010893614791302691	0.4345360046625633	0.7634315976704071
740	1.0	1.0	0.7	jak_50pct_inhibition	0.36983454759052564	0.7142233039675292	0.8361449804541194	0.707939936810403	0.36064523791785874	0.5248094879601772	0.7848629629966328
740	1.0	1.0	0.7	jak_70pct_inhibition	0.26191653545695776	0.6960169711784508	0.742683727941175	0.6894489143332118	0.2889836891036756	0.4572617315316297	0.7213898024979897
740	1.0	1.0	0.7	tnf_70pct_inhibition	0.6075286670648377	0.316252021792071	0.8982775811069132	0.6481946462556498	0.34003634698238244	0.47645417669209267	0.7982444071664079
740	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.34966079609546796	0.4086769441859286	0.7762221440209196	0.6509024743004864	0.22417247805063564	0.3762180627361753	0.7260942761327462
741	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.5424304690603567	1.3277476538874096	1.3482873682196892	1.0624773494882014	0.7527680985174976	0.8958232022325305	1.2339633607270941
741	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.523574225318754	1.2953872536662823	1.3343305696604681	1.0592766395105462	0.7085293078175241	0.8708900880751418	1.2243089976004993
741	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.4482668792241561	1.1552772727678937	1.2711623417703202	1.0439897355812624	0.5058833462478696	0.766421556318838	1.180293299294697
741	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.3944300931373284	1.04329058077113	1.2169721906888349	1.0297572141670575	0.3265324372767455	0.6864173125725391	1.142086200080124
741	1.0	1.0	0.7	jak_50pct_inhibition	0.36915954387722955	1.4479843511875097	1.2269194713965839	1.0512069695766122	0.8640085643030333	0.8546307071668556	1.1566344706685951
741	1.0	1.0	0.7	jak_70pct_inhibition	0.26188970305468806	1.429991909252019	1.1089429473118035	1.032255971625716	0.8266223123336252	0.7875356958434869	1.0782681570373684
741	1.0	1.0	0.7	tnf_70pct_inhibition	0.6114355129248525	0.5360337794927776	1.2794517511209438	0.9875918219382839	0.3342106723069541	0.5775047328804188	1.1627077794478797
741	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.354502016203867	0.7759823202743031	1.1461254656107063	0.9978841908545331	0.42717230748054924	0.5441681530355633	1.086828955708237
742	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.5320823208557767	0.5627066495657145	1.2187366574201741	1.0126592897730324	0.29793490358566665	0.5458632687752487	1.1363057103613174
742	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.5130661800900593	0.5468791943603072	1.203329001230722	1.0075977844592088	0.2572651905533929	0.5282820365116709	1.1250365145221166
742	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.4367237038932221	0.4804624932910269	1.1334969271600543	0.983872190552978	0.0710445599570268	0.4564061591222343	1.0736470325172238
742	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.3817482139879613	0.42960610705364544	1.0735556221243319	0.9624088569173064	0.0	0.4032842658675192	1.0290969160415218
742	1.0	1.0	0.7	jak_50pct_inhibition	0.3597275906563273	0.6039648050328602	1.1072085727407073	1.0025323703503297	0.29862907611794626	0.4696343371257671	1.065338091784556
742	1.0	1.0	0.7	jak_70pct_inhibition	0.2522840296202175	0.5819375838422824	0.9901592682011181	0.9780035892009533	0.22302378290325572	0.4006281290201468	0.9852969966010522
742	1.0	1.0	0.7	tnf_70pct_inhibition	0.5996879138560547	0.30122340013224114	1.1560921870608913	0.9387003081165671	0.31122180891208845	0.4653788826803386	1.0691354354831617
742	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.34115884534702423	0.3621187126698466	1.010750665817631	0.9332459007595792	0.17987222071197168	0.3505907856422943	0.9797487597944103
743	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.8369413323592979	0.47331497294086616	0.7056411305719908	0.8165201298615012	0.4451048948935632	0.6733094706210037	0.749992730287795
743	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.8123232388144028	0.4610432577205131	0.6992944361254558	0.8121269405799673	0.3997771637313112	0.6542472473221524	0.7444274379072604
743	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.7089340400841261	0.4094016154144093	0.6698551899535902	0.7916835946420278	0.1899854109870264	0.5741444489827536	0.7185865518289651
743	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.6298080786009493	0.3696453102549805	0.6436814406623226	0.7733758423560728	0.0008901364243451752	0.5127348328452634	0.6955592013398226
743	1.0	1.0	0.7	jak_50pct_inhibition	0.5182969916717428	0.5053103010016068	0.6553522724100934	0.808831468912065	0.38862185446564057	0.5124529808701817	0.7167439510108822
743	1.0	1.0	0.7	jak_70pct_inhibition	0.34356805837864773	0.4856501322578579	0.5966555335015198	0.7863619935279562	0.28113206541720587	0.4075049916242923	0.6725381175120944
743	1.0	1.0	0.7	tnf_70pct_inhibition	0.9276603430707694	0.2574915436900968	0.646040346885293	0.7369080217821218	0.4552334353179841	0.6260843833494667	0.6823874168440245
743	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.5007522109125774	0.3088277170314331	0.5937290770619074	0.7388316564451312	0.25523763246051034	0.41438618866606247	0.6517701088151969
744	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.9070346558818609	0.6321710553556866	1.5248973004280768	0.9935500990718918	0.5744962938919012	0.7833460356450825	1.3123584198856029
744	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.876916412463994	0.6102735790188758	1.50925981211799	0.9890565094655748	0.5269421622263494	0.7569271374136909	1.301178491057024
744	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.7531749864065747	0.5221578256434677	1.4371099694004164	0.968232717227936	0.31542234534852237	0.6492172640631766	1.2495590685314242
744	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.6613276015743199	0.4584679582135343	1.3734817582650791	0.9496866514476404	0.13436731942690944	0.5700407620619664	1.2039637155381038
744	1.0	1.0	0.7	jak_50pct_inhibition	0.5783446091060781	0.7197956426509585	1.4264289860805568	0.9942117207206437	0.5926836153186428	0.6419975742012742	1.2535420799365915
744	1.0	1.0	0.7	jak_70pct_inhibition	0.38804833396022165	0.7035054933989278	1.2999578041793984	0.9777970916915801	0.5076195755890699	0.5300040557076394	1.171093519184271
744	1.0	1.0	0.7	tnf_70pct_inhibition	1.0204738964750335	0.30940084144726354	1.402426732400862	0.9171278316403096	0.45545576496748535	0.7004910217125371	1.208307172096641
744	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.5576801506642414	0.4106591779536708	1.3002328988508114	0.9310486384620515	0.35382512602425614	0.49152071294448463	1.1525591946953075
745	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.4628176067060595	0.5145598117525306	1.4679969402608442	0.7267360138750141	0.2520820723967269	0.4861015989769715	1.1714925697065122
745	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.4468348387827376	0.49951111968933315	1.4489034308149236	0.72321791188589	0.2111510639338418	0.4705391651907056	1.15862922324331
745	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.3823327077928921	0.4368230317790776	1.3625217484063286	0.7068072743094761	0.02234445331286714	0.40685335358667557	1.1002359587675876
745	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.33552767785408316	0.3893012932614278	1.288557248998527	0.6920620760335608	0.0	0.35972580478738825	1.0499591798125405
745	1.0	1.0	0.7	jak_50pct_inhibition	0.3183693924146175	0.5532554042349797	1.3776344053132528	0.7248749481011988	0.2811278445492294	0.4240680977337805	1.1165306224284313
745	1.0	1.0	0.7	jak_70pct_inhibition	0.22831234294322067	0.5326091435785821	1.2688696427356354	0.7128460018510203	0.21682601394734705	0.36524590322913336	1.0464601863817893
745	1.0	1.0	0.7	tnf_70pct_inhibition	0.5134155262468838	0.2803475094693114	1.3148193736081755	0.6703539267718661	0.2498499427531679	0.4085349186969762	1.0570331948736515
745	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.2986064211696276	0.33288822306144017	1.2060453839315037	0.6728053592185044	0.151126786241779	0.31403323202094324	0.992749374046304
746	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.5748129516458657	0.5631145946509851	1.4065241454533655	1.4335266418370276	0.3803793384569632	0.5695486909981695	1.4173251440068304
746	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.555026679832833	0.5444362690229495	1.3887362408264892	1.4270302273575497	0.3260785783503239	0.5502609949683855	1.4040538354389134
746	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.47454715838690614	0.4681242408456169	1.3075981403614765	1.3965584213428608	0.077971941653629	0.47165684549332604	1.3431822527540302
746	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.41558436460368664	0.4118343813826037	1.237327274044332	1.3689345935007222	0.0	0.41389687215419935	1.289970201826888
746	1.0	1.0	0.7	jak_50pct_inhibition	0.3801895584309053	0.6310246695925912	1.2726328134293123	1.4187754425969752	0.45836411477301836	0.49306535845366395	1.3310898650963776
746	1.0	1.0	0.7	jak_70pct_inhibition	0.26313264302116296	0.6153896012083983	1.1312137778151665	1.3843630234926918	0.3881077071601993	0.42164827420541884	1.2324734760861766
746	1.0	1.0	0.7	tnf_70pct_inhibition	0.6423005055281672	0.27321073229349985	1.3260241250650104	1.3449646603632937	0.28447411756508767	0.47621010757256693	1.3336003391843239
746	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.36101278861434616	0.3577829774257116	1.1611308882646914	1.337164266141302	0.21863225189477908	0.35955937357946066	1.2315442394153355
747	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.3941975783664588	0.6502547429047412	0.9588769057934502	0.8365023900270608	0.33306722588218923	0.5094233024086858	0.9099270994868944
747	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.38111697122582583	0.6300036579965306	0.9462860439593312	0.8319393897253593	0.30412498551131467	0.493115980272643	0.9005473822657425
747	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.32866952512216396	0.5463757998886124	0.8900944089385334	0.8107029394951634	0.17401375067633143	0.4266373487670658	0.8583378211611854
747	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.2908488854709804	0.4838056995997241	0.8428362320055138	0.7916916890120623	0.06083551252511213	0.37767945182891505	0.8223784148081332
747	1.0	1.0	0.7	jak_50pct_inhibition	0.29103974688225825	0.7169028023191722	0.8930038643663274	0.8311451436412843	0.35031104222322845	0.48267812182886954	0.8682603760763101
747	1.0	1.0	0.7	jak_70pct_inhibition	0.22322848805315282	0.6992649942154423	0.823609918780155	0.8149804923010172	0.30291585270205473	0.4374449158261831	0.8201581481884999
747	1.0	1.0	0.7	tnf_70pct_inhibition	0.42318904774824107	0.3273404448630018	0.8860537776270079	0.769703479820424	0.2778032281303654	0.3800571764498834	0.8395136585043743
747	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.2670999459131021	0.41465776419147915	0.800537012616898	0.7702934298751632	0.21845559402900752	0.3335009641383718	0.7884395795202042
748	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.6351152763326544	0.7159686404796709	1.043251668970497	0.9567416776884282	0.47209216920808067	0.6714992901988119	1.0086476724576694
748	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.6105806307270578	0.6977167650616172	1.031992292077655	0.9522998237806961	0.42127597815358864	0.6497918911776095	1.0001153047588716
748	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.5143432296694825	0.6199663206123762	0.9808226647902679	0.931382017459126	0.19218407587109843	0.5618736205937847	0.9610464058578112
748	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.44715438835040144	0.5591855242407154	0.9366720476180695	0.9123374354936096	0.0	0.4975683995010428	0.9269382027682855
748	1.0	1.0	0.7	jak_50pct_inhibition	0.4388681855697792	0.7620517450572184	0.9814869246034318	0.9528117976864807	0.45694122104115376	0.5843007873391268	0.9700168738366514
748	1.0	1.0	0.7	jak_70pct_inhibition	0.30937969569829354	0.7356573783458881	0.9060443691650631	0.9354789820827399	0.35381652799347957	0.5012046528897112	0.9178182143321338
748	1.0	1.0	0.7	tnf_70pct_inhibition	0.7311403290465357	0.38292238424494185	0.9655588569019624	0.8747565425745133	0.47708805285161493	0.5744422538858185	0.9292379311709829
748	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.41874385594653485	0.4617732542252316	0.8916847022935103	0.8823837786317064	0.2973719159216293	0.4381070851719484	0.8879643328287887
749	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.6141132949505931	0.6078710281889028	1.0813978817375478	0.7394088923211956	0.2824171073748239	0.6113042749078326	0.9446022859710069
749	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.5926603250479239	0.5927426363910397	1.0695608975411515	0.7354809380147969	0.23494105738977397	0.5926973651523261	0.9359289137306095
749	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.506823566204533	0.5286978233850834	1.0158749406610377	0.717202348908927	0.014982944243920287	0.5166669819357808	0.8964059039601935
749	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.44527337528080924	0.4790015824873664	0.9697207763116867	0.7008525783723663	0.0	0.46045106852376	0.8621734971359585
749	1.0	1.0	0.7	jak_50pct_inhibition	0.42393169401542646	0.6331006222760452	0.9969042922168165	0.7351048093525104	0.3089047489200634	0.518057711732705	0.8921844990710941
749	1.0	1.0	0.7	jak_70pct_inhibition	0.30385348650006944	0.6027994915364316	0.9062919716392378	0.7191504883923995	0.2298152647042659	0.43837918876643245	0.8314353783405024
749	1.0	1.0	0.7	tnf_70pct_inhibition	0.6926097532843287	0.37234403104806063	1.0379966562338347	0.6788570123645424	0.31025418007328154	0.5484901782780081	0.8943407986861178
749	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.40316160964958936	0.4119248827020438	0.9227222202969523	0.6777760337892013	0.17980619093024708	0.4071050825231939	0.8247437456938518
750	1.0	1.0	0.7	disease_baseline_ptpn2_50pct	0.5278463320707111	0.526518114291184	1.7054430561971565	1.2191446105983033	0.34683551878631774	0.527248634069924	1.5109236779576152
750	1.0	1.0	0.7	ptpn2_restore_to_75pct	0.5080292871100075	0.5122499612872977	1.68283681179626	1.2145377993458841	0.3053810153764045	0.5099285904897881	1.4955172068161096
750	1.0	1.0	0.7	ptpn2_restore_to_100pct	0.4295177658849548	0.45204626821095606	1.5809883334432753	1.1928544996159454	0.11548517797737143	0.4396555919316554	1.4257347999123433
750	1.0	1.0	0.7	ptpn2_restore_to_125pct	0.3739542246114576	0.4055926749670583	1.4942875500314423	1.173101597138541	0.0	0.388191527271478	1.3658131688742818
750	1.0	1.0	0.7	jak_50pct_inhibition	0.36399658166323784	0.5592672805537078	1.5608909688169332	1.206882697349796	0.38751295196660873	0.4518683961639493	1.4192876602300784
750	1.0	1.0	0.7	jak_70pct_inhibition	0.2575624904411462	0.536919414684596	1.402014201919601	1.182092161687412	0.32398214241541673	0.38327310635069867	1.3140453858267254
750	1.0	1.0	0.7	tnf_70pct_inhibition	0.5995492741813693	0.29229563417243065	1.6120763926029944	1.1617653618051969	0.291569550719559	0.46128513617734695	1.4319519802838754
750	1.0	1.0	0.7	jak_plus_tnf_50pct_inhibition	0.34400420427713807	0.3422941390464767	1.4156761288905548	1.1484838815593954	0.216520635013485	0.3432346749233405	1.308799229958091
751	1.5	1.5	0.3	disease_baseline_ptpn2_50pct	1.0543628882980578	0.9688193975211522	1.8809333870430713	0.8351053134584296	1.1440932923595255	1.0158683174484504	1.4626021576092145
751	1.5	1.5	0.3	ptpn2_restore_to_75pct	0.72511498972924	0.6694767868672116	1.6931976084868743	0.7995898551622983	0.5751274158694815	0.7000777984413273	1.3357545071570438
751	1.5	1.5	0.3	ptpn2_restore_to_100pct	0.6204452310418354	0.5754521052815619	1.6076124413105286	0.7829561431203963	0.35112183882636644	0.6001983244497123	1.2777499220344757
751	1.5	1.5	0.3	ptpn2_restore_to_125pct	0.5433041835708474	0.5063072712970166	1.53202238100545	0.7679516656485134	0.1591318199828757	0.5266555730476236	1.2263940948626755
751	1.5	1.5	0.3	jak_50pct_inhibition	0.47781323054196423	0.7812267356872562	1.5616012187103219	0.8019547352714846	0.6239598964215928	0.6143493078573457	1.257742625334787
751	1.5	1.5	0.3	jak_70pct_inhibition	0.31838669430819033	0.7633500921787676	1.3927143288033175	0.7875686254366598	0.5265515630988051	0.5186202233499502	1.1506560474566543
751	1.5	1.5	0.3	tnf_70pct_inhibition	0.8508732678880042	0.3292719531041464	1.6100141113632107	0.7390637232087187	0.5075916822795804	0.6161526762352683	1.2616339561014138
751	1.5	1.5	0.3	jak_plus_tnf_50pct_inhibition	0.46221897588598615	0.440332391666265	1.4405090654012103	0.7501324003109161	0.37795406408066173	0.45237001298711166	1.1643583993650926
752	1.5	1.5	0.3	disease_baseline_ptpn2_50pct	0.6996718449300801	1.1182526836700784	1.5453050824470316	0.9243654000015094	0.5741970804765566	0.8880332223630794	1.2969292094688227
752	1.5	1.5	0.3	ptpn2_restore_to_75pct	0.5165136286552121	0.7935044613581704	1.3967541963161523	0.8889181683709728	0.07650094800757837	0.6411595033715434	1.1936197851380805
752	1.5	1.5	0.3	ptpn2_restore_to_100pct	0.4552203673989031	0.6918813251597826	1.3317374223352088	0.872607197602124	0.0	0.5617177983912989	1.1480853324419749
752	1.5	1.5	0.3	ptpn2_restore_to_125pct	0.40890724797217665	0.6170080874550317	1.275476791017366	0.8580225209327301	0.0	0.5025526257394615	1.1084950829835116
752	1.5	1.5	0.3	jak_50pct_inhibition	0.3738992274305475	0.8913765861040154	1.2956428066107881	0.8863074726894812	0.21659142474039947	0.6067640388336081	1.1319086730422654
752	1.5	1.5	0.3	jak_70pct_inhibition	0.28213151805039893	0.861486383891435	1.18775148945941	0.871402604792504	0.16580353019020136	0.5428412076788651	1.0612119355926475
752	1.5	1.5	0.3	tnf_70pct_inhibition	0.5693331686578558	0.4651508427031831	1.3492408023968188	0.8440071172744193	0.13139069269641088	0.522451121978253	1.147147328347859
752	1.5	1.5	0.3	jak_plus_tnf_50pct_inhibition	0.35177329000954577	0.5491739687371416	1.2021407668887285	0.8405152454127953	0.07211954314921225	0.4406035954369639	1.0574905582983551
753	1.5	1.5	0.3	disease_baseline_ptpn2_50pct	0.9613233024168828	1.061187904108749	1.61858548526955	0.8753593635488449	1.2578275272767832	1.0062623731782225	1.321295036581268
753	1.5	1.5	0.3	ptpn2_restore_to_75pct	0.6334513667337626	0.7536428220847822	1.4424328066293381	0.8276075292431951	0.6376637359891411	0.6875375216417214	1.196502695674881
753	1.5	1.5	0.3	ptpn2_restore_to_100pct	0.5412093271413452	0.6533054385193875	1.3676876119770007	0.8054452835866635	0.40586189254045185	0.5916525772614643	1.1427906806208659
753	1.5	1.5	0.3	ptpn2_restore_to_125pct	0.47589995491468384	0.5784651888948475	1.3038593276050299	0.7856225545712332	0.20990643305777604	0.5220543102057575	1.0965646183915112
753	1.5	1.5	0.3	jak_50pct_inhibition	0.4769457409580998	0.8703279621634661	1.3576805547695876	0.8389175629484816	0.6579964363049887	0.6539677405005146	1.1501753580411451
753	1.5	1.5	0.3	jak_70pct_inhibition	0.357210600840647	0.8541018302681107	1.246274940491961	0.8288855192860417	0.5447618877090387	0.5808116540830057	1.0793191720095932
753	1.5	1.5	0.3	tnf_70pct_inhibition	0.7243063531913619	0.3745854236059017	1.3907346717793276	0.7331103006626483	0.6405645167264751	0.5669319348779049	1.127684923332656
753	1.5	1.5	0.3	jak_plus_tnf_50pct_inhibition	0.4449839863373346	0.49661082399232676	1.2573326234379285	0.7621863429211359	0.45233782325748223	0.4682160632820811	1.0592741112312114
754	1.5	1.5	0.3	disease_baseline_ptpn2_50pct	0.8106671662190704	0.832177436451527	1.5101132458133757	0.7672570276629763	0.7306061627278839	0.8203467878236759	1.212970758553216
754	1.5	1.5	0.3	ptpn2_restore_to_75pct	0.5089500352303592	0.5824172372427804	1.3081759320346718	0.7300830157827346	0.15557539171361007	0.5420102761359488	1.076938765533897
