analysis	dataset_path	disease_name	compartment	donor_id	disease	group	module	n_cells	mean_score	high_fraction	cell_types
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Ctrl3	normal	control	lysosomal_apc	2256	0.002505487012600115	0.22296099290780141	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Ctrl3	normal	control	mif_cd74_receptor_state	2256	0.07187032770887353	0.3049645390070922	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Ctrl3	normal	control	mixscale_validated_ifng_readout	2256	0.033060791174108345	0.2828014184397163	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Ctrl3	normal	control	lipid_loader_repair	2256	-0.025970204004895817	0.1976950354609929	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Ctrl3	normal	control	complement_phagocytosis	2256	-0.010894492120066067	0.10682624113475177	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Ctrl3	normal	control	hif_nampt_metabolic	2256	0.1288021198142158	0.3337765957446808	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Ctrl3	normal	control	inflammatory_nfkb	2256	0.12516488663833053	0.38342198581560283	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor1	psoriasis	case	ifn_apc	772	0.5726082434625939	0.5777202072538861	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor1	psoriasis	case	hla_ii_apc	772	0.6153726909844064	0.4948186528497409	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor1	psoriasis	case	lysosomal_apc	772	0.1266856508420168	0.40803108808290156	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor1	psoriasis	case	mif_cd74_receptor_state	772	0.6743785543642377	0.5064766839378239	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor1	psoriasis	case	mixscale_validated_ifng_readout	772	0.5015968555896178	0.6152849740932642	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor1	psoriasis	case	lipid_loader_repair	772	-0.0006958853344999654	0.2823834196891192	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor1	psoriasis	case	complement_phagocytosis	772	0.043802385685773194	0.15544041450777202	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor1	psoriasis	case	hif_nampt_metabolic	772	0.06650690865395716	0.3471502590673575	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor1	psoriasis	case	inflammatory_nfkb	772	-0.0024439658079926092	0.2655440414507772	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor2	psoriasis	case	ifn_apc	2530	0.6923495366293172	0.7656126482213439	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor2	psoriasis	case	hla_ii_apc	2530	0.3419366644080405	0.42015810276679844	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor2	psoriasis	case	lysosomal_apc	2530	0.3009081516580742	0.5094861660079051	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor2	psoriasis	case	mif_cd74_receptor_state	2530	0.34645748719047703	0.36640316205533596	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor2	psoriasis	case	mixscale_validated_ifng_readout	2530	0.5663517549548687	0.708300395256917	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor2	psoriasis	case	lipid_loader_repair	2530	0.2600529387882391	0.4561264822134387	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor2	psoriasis	case	complement_phagocytosis	2530	0.07638813799842825	0.14268774703557313	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor2	psoriasis	case	hif_nampt_metabolic	2530	0.00936864205298462	0.2691699604743083	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor2	psoriasis	case	inflammatory_nfkb	2530	-0.24012223184380144	0.07272727272727272	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor3	psoriasis	case	ifn_apc	1716	0.04413250076633498	0.2686480186480186	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor3	psoriasis	case	hla_ii_apc	1716	0.13603969914726552	0.3135198135198135	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor3	psoriasis	case	lysosomal_apc	1716	0.17466801727153677	0.460955710955711	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor3	psoriasis	case	mif_cd74_receptor_state	1716	0.038869641411125075	0.22727272727272727	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor3	psoriasis	case	mixscale_validated_ifng_readout	1716	0.053813023743421215	0.26456876456876455	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor3	psoriasis	case	lipid_loader_repair	1716	0.224442299362386	0.42948717948717946	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor3	psoriasis	case	complement_phagocytosis	1716	0.17767667794356082	0.13752913752913754	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor3	psoriasis	case	hif_nampt_metabolic	1716	0.064813029826999	0.3245920745920746	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
psoriasis_keratinocyte	data/raw_v3/cell_state/psoriasis_skin.h5ad	psoriasis	skin keratinocyte	Psor3	psoriasis	case	inflammatory_nfkb	1716	-0.09917365514891172	0.13286713286713286	basal cell of epidermis,granular cell of epidermis,hair follicular keratinocyte,spinous cell of epidermis,suprabasal keratinocyte
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3556	normal	control	ifn_apc	249	0.08695147326622157	0.42168674698795183	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3556	normal	control	hla_ii_apc	249	0.24425027238530067	0.5140562248995983	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3556	normal	control	lysosomal_apc	249	-0.4736259624349672	0.04417670682730924	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3556	normal	control	mif_cd74_receptor_state	249	0.20866245687290266	0.5261044176706827	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3556	normal	control	mixscale_validated_ifng_readout	249	-0.09644954144496622	0.1566265060240964	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3556	normal	control	lipid_loader_repair	249	-0.2679734666637964	0.08835341365461848	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3556	normal	control	complement_phagocytosis	249	-0.4828637629667185	0.04819277108433735	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3556	normal	control	hif_nampt_metabolic	249	-0.3635581803044853	0.03614457831325301	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3556	normal	control	inflammatory_nfkb	249	-0.13235077561726044	0.1686746987951807	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3559	Sjogren syndrome	case	ifn_apc	65	-0.09977923938019494	0.13846153846153847	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3559	Sjogren syndrome	case	hla_ii_apc	65	-0.07398474111171247	0.18461538461538463	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3559	Sjogren syndrome	case	lysosomal_apc	65	-0.03559548455977225	0.13846153846153847	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3559	Sjogren syndrome	case	mif_cd74_receptor_state	65	0.010197079780423503	0.3384615384615385	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3559	Sjogren syndrome	case	mixscale_validated_ifng_readout	65	-0.01920281781708268	0.3076923076923077	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3559	Sjogren syndrome	case	lipid_loader_repair	65	-0.1648155770641149	0.1076923076923077	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3559	Sjogren syndrome	case	complement_phagocytosis	65	0.08355339794307393	0.26153846153846155	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3559	Sjogren syndrome	case	hif_nampt_metabolic	65	0.09863876083293376	0.3230769230769231	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3559	Sjogren syndrome	case	inflammatory_nfkb	65	0.07261809552604827	0.3076923076923077	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3560	Sjogren syndrome	case	ifn_apc	21	0.18777896601071892	0.38095238095238093	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3560	Sjogren syndrome	case	hla_ii_apc	21	-0.12851687202094703	0.047619047619047616	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3560	Sjogren syndrome	case	lysosomal_apc	21	0.3343593304256376	0.6190476190476191	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3560	Sjogren syndrome	case	mif_cd74_receptor_state	21	-0.17574786616484472	0.047619047619047616	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3560	Sjogren syndrome	case	mixscale_validated_ifng_readout	21	0.18141429022062944	0.5714285714285714	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3560	Sjogren syndrome	case	lipid_loader_repair	21	0.15468955579927485	0.3333333333333333	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3560	Sjogren syndrome	case	complement_phagocytosis	21	0.25565302911479393	0.47619047619047616	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3560	Sjogren syndrome	case	hif_nampt_metabolic	21	0.3287259934401381	0.6666666666666666	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3560	Sjogren syndrome	case	inflammatory_nfkb	21	0.14914711378875134	0.38095238095238093	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3561	Sjogren syndrome	case	ifn_apc	147	0.06106671646705682	0.2857142857142857	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3561	Sjogren syndrome	case	hla_ii_apc	147	-0.01932946689492108	0.17687074829931973	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3561	Sjogren syndrome	case	lysosomal_apc	147	0.026152553980728233	0.2108843537414966	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3561	Sjogren syndrome	case	mif_cd74_receptor_state	147	0.03766320334916645	0.3129251700680272	alternatively activated macrophage,dendritic cell,inflammatory macrophage
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3561	Sjogren syndrome	case	mixscale_validated_ifng_readout	147	0.08858033282171046	0.3469387755102041	alternatively activated macrophage,dendritic cell,inflammatory macrophage
