context	gene	ensembl_id	token_id	n_disease_cells	n_control_cells	n_disease_cells_with_token	mean_shift_to_control_cosine	mean_projection_to_control	mean_embedding_delta_norm	random_mean_shift_to_control_cosine	random_sd_shift_to_control_cosine	random_mean_projection_to_control	interpretation	cosine_shift_z_vs_random	projection_minus_random	candidate_support_flag	source	source_path	gene_canonical	candidate_strong_support_flag
ra_nonclassical_monocyte	GPR65	ENSG00000140030	7803.0	24	24	1	0.0002168416976928	0.0362613536417484	0.2452134191989898	0.000142236550649	0.0006553897179466	0.0175716563228181	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.1138332582902661	0.0186896973189303	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	GPR65	False
ra_nonclassical_monocyte	GSK3B	ENSG00000082701	1571.0	24	24	3	2.882877925003413e-05	0.0096376463770866	0.272406131029129	0.000142236550649	0.0006553897179466	0.0175716563228181	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.1730386795726418	-0.0079340099457315	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	GSK3B	False
ra_nonclassical_monocyte	CIITA	ENSG00000179583	14233.0	24	24	1	-1.9431114196777344e-05	-0.0459679923951625	0.5279797911643982	0.000142236550649	0.0006553897179466	0.0175716563228181	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.246674093930399	-0.0635396487179806	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	CIITA	False
ra_nonclassical_monocyte	RFX5	ENSG00000143390	8272.0	24	24	0				0.000142236550649	0.0006553897179466	0.0175716563228181	token_not_detected_in_selected_disease_cells			False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	RFX5	False
ra_nonclassical_monocyte	CD74	ENSG00000019582	395.0	24	24	7	-9.655101166572422e-05	0.0123124653473496	0.6923007965087891	0.000142236550649	0.0006553897179466	0.0175716563228181	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.3643443828549355	-0.0052591909754685	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	CD74	False
ra_nonclassical_monocyte	CTSS	ENSG00000163131	10748.0	24	24	21	-0.0004105312400497	0.0414806306362152	0.9571608304977416	0.000142236550649	0.0006553897179466	0.0175716563228181	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.8434184662380354	0.0239089743133971	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	CTSS	False
ra_myeloid_dendritic	SLC15A4	ENSG00000139370	7709.0	24	24	1	-0.0007323026657104	-0.0359813943505287	0.4273137748241424	-3.690520922342936e-05	0.001065724487583	0.0123914404329197	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.6525114742029536	-0.0483728347834484	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	SLC15A4	False
ra_myeloid_dendritic	TASL	ENSG00000120280	4986.0	24	24	0				-3.690520922342936e-05	0.001065724487583	0.0123914404329197	token_not_detected_in_selected_disease_cells			False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	TASL	False
ra_myeloid_dendritic	IRF5	ENSG00000128604	5969.0	24	24	0				-3.690520922342936e-05	0.001065724487583	0.0123914404329197	token_not_detected_in_selected_disease_cells			False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	IRF5	False
ra_myeloid_dendritic	TLR7	ENSG00000196664	16292.0	24	24	0				-3.690520922342936e-05	0.001065724487583	0.0123914404329197	token_not_detected_in_selected_disease_cells			False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	TLR7	False
ra_myeloid_dendritic	TLR8	ENSG00000101916	2573.0	24	24	0				-3.690520922342936e-05	0.001065724487583	0.0123914404329197	token_not_detected_in_selected_disease_cells			False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	TLR8	False
ra_myeloid_dendritic	TLR9	ENSG00000239732	18265.0	24	24	0				-3.690520922342936e-05	0.001065724487583	0.0123914404329197	token_not_detected_in_selected_disease_cells			False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	TLR9	False
ra_myeloid_dendritic	UNC93B1	ENSG00000110057	3702.0	24	24	1	-0.0002543330192565	0.1016737669706344	0.4124802649021148	-3.690520922342936e-05	0.001065724487583	0.0123914404329197	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.2040187802442112	0.0892823265377147	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	UNC93B1	False
ra_myeloid_dendritic	PTPN2	ENSG00000175354	13567.0	24	24	2	0.0008222758769989	0.1219743639230728	0.5003480911254883	-3.690520922342936e-05	0.001065724487583	0.0123914404329197	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.8061943740927837	0.1095829234901531	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	PTPN2	False
ra_myeloid_dendritic	TNFAIP3	ENSG00000118503	4776.0	24	24	9	0.0001506672997493	-0.0146434055641293	0.658379852771759	-3.690520922342936e-05	0.001065724487583	0.0123914404329197	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.1760046908541369	-0.027034845997049	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	TNFAIP3	False
ra_myeloid_dendritic	CLEC16A	ENSG00000038532	553.0	24	24	0				-3.690520922342936e-05	0.001065724487583	0.0123914404329197	token_not_detected_in_selected_disease_cells			False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	CLEC16A	False
ra_myeloid_dendritic	SH2B3	ENSG00000111252	3833.0	24	24	0				-3.690520922342936e-05	0.001065724487583	0.0123914404329197	token_not_detected_in_selected_disease_cells			False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	SH2B3	False
ra_myeloid_dendritic	GPR65	ENSG00000140030	7803.0	24	24	1	-0.0004360079765319	-0.0778132677078247	0.3530786037445068	-3.690520922342936e-05	0.001065724487583	0.0123914404329197	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.3744896283781675	-0.0902047081407444	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	GPR65	False
ra_myeloid_dendritic	GSK3B	ENSG00000082701	1571.0	24	24	1	-0.0007078051567077	-0.0680208057165145	0.5037956237792969	-3.690520922342936e-05	0.001065724487583	0.0123914404329197	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.629524755507713	-0.0804122461494342	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	GSK3B	False
ra_myeloid_dendritic	CIITA	ENSG00000179583	14233.0	24	24	2	-0.0003415942192077	0.1059851497411727	0.620223343372345	-3.690520922342936e-05	0.001065724487583	0.0123914404329197	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.2858984789542438	0.0935937093082529	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	CIITA	False
ra_myeloid_dendritic	RFX5	ENSG00000143390	8272.0	24	24	0				-3.690520922342936e-05	0.001065724487583	0.0123914404329197	token_not_detected_in_selected_disease_cells			False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	RFX5	False
ra_myeloid_dendritic	CD74	ENSG00000019582	395.0	24	24	5	-0.00105010275729	-0.1021965369582176	0.6016767621040344	-3.690520922342936e-05	0.001065724487583	0.0123914404329197	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.9507124588686544	-0.1145879773911373	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	CD74	False
ra_myeloid_dendritic	CTSS	ENSG00000163131	10748.0	24	24	6	-0.0002219875605078	-0.025751506909728	0.5104856491088867	-3.690520922342936e-05	0.001065724487583	0.0123914404329197	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.1736681041308588	-0.0381429473426477	False	wave14_narrowed_delete	results_v3/wave14_geneformer_narrowed_candidate_delete/wave14_geneformer_narrowed_candidate_delete_metrics.tsv	CTSS	False
IBD_myeloid	CTSH	ENSG00000103811	2834.0	24	24	9	-0.0001196728844661	0.0018279957585036	0.4354963302612304	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.0695786457606204	-0.007131129034355	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSH	False
IBD_myeloid	CTSS	ENSG00000163131	10748.0	24	24	14	0.0001201629638671	0.0841753855347633	0.9499205350875854	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.2452192375937499	0.0752162607419046	True	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSS	False
IBD_myeloid	CTSB	ENSG00000164733	11238.0	24	24	11	0.0008400841034017	0.0974209085106849	0.7462330460548401	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.1901557534756693	0.0884617837178262	True	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSB	True
IBD_myeloid	CTSL	ENSG00000135047	6899.0	24	24	6	-0.000420331954956	-0.0307049378752708	0.5608579516410828	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.4642103893439303	-0.0396640626681294	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSL	False
IBD_myeloid	CTSD	ENSG00000117984	4727.0	24	24	6	-0.0002437730581732	-0.020243490114808	0.7053825259208679	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.2324670224499566	-0.0292026149076667	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSD	False
IBD_myeloid	IFI30	ENSG00000216490	17791.0	24	24	3	0.0006078680162318	0.0586283095180988	0.4779392778873443	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.8853592302288179	0.0496691847252401	True	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	IFI30	True
IBD_myeloid	HLA-DMA	ENSG00000204257	17088.0	24	24	5	0.0003665208932943	0.0034552738070487	0.4634913504123688	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.5685777149449125	-0.0055038509858099	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	HLA-DMA	False
IBD_myeloid	HLA-DMB	ENSG00000242574	18371.0	24	24	4	-0.0004642754793167	-0.0205789599567651	0.3852792978286743	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.5218887078772847	-0.0295380847496238	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	HLA-DMB	False
IBD_myeloid	LIPA	ENSG00000107798	3422.0	24	24	2	0.0002933740615844	0.0242232028394937	0.4689581394195556	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.4725684321109111	0.015264078046635	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	LIPA	False
IBD_myeloid	LAPTM5	ENSG00000162511	10581.0	24	24	6	-0.0003117322921752	-0.0202521961182355	0.4441389739513397	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.3216672949150321	-0.0292113209110942	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	LAPTM5	False
IBD_myeloid	LAMP3	ENSG00000078081	1404.0	24	24	1	-0.0003321766853332	0.0004852230194956	0.4657780826091766	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.3485016974337988	-0.0084739017733631	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	LAMP3	False
IBD_myeloid	LGALS3	ENSG00000131981	6432.0	24	24	6	0.0004716217517852	0.0771937295794487	0.8723919987678528	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.7065284342456292	0.06823460478659	True	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	LGALS3	True
IBD_myeloid	LGALS9	ENSG00000168961	12261.0	24	24	4	-5.485117435455322e-05	-0.0041619124822318	0.3805425763130188	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.0155034521840377	-0.0131210372750905	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	LGALS9	False
IBD_myeloid	CD44	ENSG00000026508	457.0	24	24	11	-0.0013437216402962	-0.0730795040726661	0.8522655963897705	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.6762106823631562	-0.0820386288655247	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CD44	False
IBD_myeloid	SNX10	ENSG00000086300	1685.0	24	24	4	0.0005189180374145	0.0051580052822828	0.2790758013725281	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.7686074383232124	-0.0038011195105758	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	SNX10	False
IBD_myeloid	RAB5A	ENSG00000144566	8465.0	24	24	3	5.0326187192695215e-05	-7.736124098300934e-05	0.2439572215080261	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.1535545859989981	-0.0090364860338417	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	RAB5A	False
IBD_myeloid	VPS35	ENSG00000069329	1068.0	24	24	3	0.0002562999725341	0.0086614703759551	0.2838251292705536	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.4239066292927112	-0.0002976544169035	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	VPS35	False
IBD_myeloid	CD74	ENSG00000019582	395.0	24	24	12	-0.0014023333787918	-0.0739080682396888	1.492719650268555	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.7531418473510578	-0.0828671930325475	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CD74	False
IBD_myeloid	HLA-DRA	ENSG00000204287	17096.0	24	24	14	-0.0015219108900055	-0.0930563136935234	1.1806789636611938	-6.666282812754314e-05	0.0007618724934793	0.0089591247928587	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.910093978104088	-0.102015438486382	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	HLA-DRA	False
IBD_epithelial	CTSH	ENSG00000103811	2834.0	24	24	1	-0.0001800060272216	-0.0064059877768158	0.2360164523124694	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.1821425599652944	-0.0074551700737274	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSH	False
IBD_epithelial	CTSS	ENSG00000163131	10748.0	24	24	2	0.0001347959041595	-0.0187769681215286	0.3093119859695434	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.2858790561660919	-0.0198261504184402	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSS	False
IBD_epithelial	CTSB	ENSG00000164733	11238.0	24	24	1	0.0001205205917358	0.026408452540636	0.235653668642044	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.264655695934441	0.0253592702437244	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSB	False
IBD_epithelial	CTSL	ENSG00000135047	6899.0	24	24	0				-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	token_not_detected_in_selected_disease_cells			False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSL	False
IBD_epithelial	CTSD	ENSG00000117984	4727.0	24	24	5	0.0001268744526896	-0.0158252604305744	0.3824757933616638	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.2741020937351952	-0.016874442727486	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSD	False
IBD_epithelial	IFI30	ENSG00000216490	17791.0	24	24	0				-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	token_not_detected_in_selected_disease_cells			False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	IFI30	False
IBD_epithelial	HLA-DMA	ENSG00000204257	17088.0	24	24	0				-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	token_not_detected_in_selected_disease_cells			False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	HLA-DMA	False
IBD_epithelial	HLA-DMB	ENSG00000242574	18371.0	24	24	0				-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	token_not_detected_in_selected_disease_cells			False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	HLA-DMB	False
IBD_epithelial	LIPA	ENSG00000107798	3422.0	24	24	0				-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	token_not_detected_in_selected_disease_cells			False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	LIPA	False
IBD_epithelial	LAPTM5	ENSG00000162511	10581.0	24	24	0				-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	token_not_detected_in_selected_disease_cells			False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	LAPTM5	False
IBD_epithelial	LAMP3	ENSG00000078081	1404.0	24	24	1	-0.0009225606918334	0.0354952439665794	0.2919239401817322	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.2861117531428023	0.0344460616696678	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	LAMP3	False
IBD_epithelial	LGALS3	ENSG00000131981	6432.0	24	24	13	-0.0007993349572643	-0.0712351128458976	1.1418700218200684	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.1029098674714302	-0.0722842951428092	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	LGALS3	False
IBD_epithelial	LGALS9	ENSG00000168961	12261.0	24	24	4	-6.113946437835693e-05	0.0059445877559483	0.2359742671251297	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.0054215322326874	0.0048954054590366	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	LGALS9	False
IBD_epithelial	CD44	ENSG00000026508	457.0	24	24	1	0.0003347992897033	0.0288422126322984	0.3246704041957855	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.583227637616307	0.0277930303353868	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CD44	False
IBD_epithelial	SNX10	ENSG00000086300	1685.0	24	24	0				-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	token_not_detected_in_selected_disease_cells			False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	SNX10	False
IBD_epithelial	RAB5A	ENSG00000144566	8465.0	24	24	1	0.0002713799476623	0.0375609770417213	0.3415179252624511	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.4889409767124215	0.0365117947448097	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	RAB5A	False
IBD_epithelial	VPS35	ENSG00000069329	1068.0	24	24	1	2.264976501464844e-05	0.0123506113886833	0.2765233814716339	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.1191494015696336	0.0113014290917717	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	VPS35	False
IBD_epithelial	CD74	ENSG00000019582	395.0	24	24	2	-0.0010735988616943	0.0442937240004539	0.5987934470176697	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.5106628797693058	0.0432445417035423	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CD74	False
IBD_epithelial	HLA-DRA	ENSG00000204287	17096.0	24	24	2	0.0007982552051544	-0.0033808758016675	0.4236492216587066	-5.7492819097306994e-05	0.0006726226322263	0.0010491822969116	positive_shift_means_deleted_embedding_moved_toward_control_centroid	1.2722557690621918	-0.0044300580985791	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	HLA-DRA	False
psoriasis_macrophage	CTSH	ENSG00000103811	2834.0	24	24	4	5.868077278137207e-05	0.0088612921535968	0.3958906531333923	-0.0001816335651609	0.0006728109983834	-0.0139728338108398	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.3571795623431968	0.0228341259644366	True	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSH	False
psoriasis_macrophage	CTSS	ENSG00000163131	10748.0	24	24	12	-0.0004950761795043	-0.0648755729198455	0.742401659488678	-0.0001816335651609	0.0006728109983834	-0.0139728338108398	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.4658702296730074	-0.0509027391090056	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSS	False
psoriasis_macrophage	CTSB	ENSG00000164733	11238.0	24	24	18	-0.0008924570283852	0.0312293395400047	1.3121323585510254	-0.0001816335651609	0.0006728109983834	-0.0139728338108398	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-1.0564979837312929	0.0452021733508445	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSB	False
psoriasis_macrophage	CTSL	ENSG00000135047	6899.0	24	24	7	2.724783735175151e-05	-0.0229162722826004	0.5484857559204102	-0.0001816335651609	0.0006728109983834	-0.0139728338108398	positive_shift_means_deleted_embedding_moved_toward_control_centroid	0.3104607430831874	-0.0089434384717605	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSL	False
psoriasis_macrophage	CTSD	ENSG00000117984	4727.0	24	24	9	-0.0004114574985578	-0.0221983436495065	0.7366546988487244	-0.0001816335651609	0.0006728109983834	-0.0139728338108398	positive_shift_means_deleted_embedding_moved_toward_control_centroid	-0.3415876582712093	-0.0082255098386667	False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	CTSD	False
psoriasis_macrophage	IFI30	ENSG00000216490	17791.0	24	24	0				-0.0001816335651609	0.0006728109983834	-0.0139728338108398	token_not_detected_in_selected_disease_cells			False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	IFI30	False
psoriasis_macrophage	HLA-DMA	ENSG00000204257	17088.0	24	24	0				-0.0001816335651609	0.0006728109983834	-0.0139728338108398	token_not_detected_in_selected_disease_cells			False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	HLA-DMA	False
psoriasis_macrophage	HLA-DMB	ENSG00000242574	18371.0	24	24	0				-0.0001816335651609	0.0006728109983834	-0.0139728338108398	token_not_detected_in_selected_disease_cells			False	wave15_loader_dependency_delete	results_v3/wave15_geneformer_loader_dependency_delete/wave15_geneformer_loader_dependency_metrics.tsv	HLA-DMB	False
