truth	pathology	pathology_severity	replicate	seed	n	n_responders	n_nonresponders	auc	hedges_g	receptor_auc	batch_auc	batch_score_spearman	batch_response_delta	batch_residualized_auc	batch_residualized_hedges_g	auc_attenuation_after_batch	primary_pass	batch_risk_flag	guarded_acceptable_pass
planted	missing_timepoints	0.1	19	94172	57	27	30	0.7851851851851852	1.0453616980682692	0.49135802469135803	0.512962962962963	-0.0993522835680519	0.025925925925925908	0.7777777777777778	1.0501515485247914	0.007407407407407418	True	False	True
planted	missing_timepoints	0.1	20	94173	56	27	29	0.9003831417624522	1.8807977270770466	0.4610472541507024	0.5708812260536398	-0.2067295599972955	0.14176245210727967	0.8991060025542784	1.8065273508371038	0.0012771392081737387	True	False	True
planted	missing_timepoints	0.1	21	94174	56	28	28	0.8073979591836735	1.2831025716834203	0.46938775510204084	0.5535714285714286	-0.027637641710868386	0.1071428571428571	0.8086734693877551	1.3082624617911396	-0.0012755102040815647	True	False	True
planted	missing_timepoints	0.1	22	94175	56	27	29	0.735632183908046	0.8979542089279352	0.48659003831417624	0.5683269476372924	0.24141231836463758	0.13665389527458488	0.7381864623243933	0.8434184594722066	-0.0025542784163473664	True	False	True
planted	missing_timepoints	0.1	23	94176	52	28	24	0.7529761904761905	0.9298575280183922	0.3645833333333333	0.5505952380952381	-0.09270549111208107	0.10119047619047628	0.7529761904761905	0.9497612810002066	0.0	True	False	True
planted	missing_timepoints	0.1	24	94177	54	27	27	0.7187928669410151	0.7739217032813378	0.5363511659807956	0.6481481481481481	0.09274067677742605	0.29629629629629634	0.6995884773662552	0.7158649276690137	0.019204389574759895	True	True	False
planted	missing_timepoints	0.1	25	94178	54	26	28	0.7760989010989011	0.9979314066340153	0.554945054945055	0.554945054945055	0.25919830176254977	0.10989010989010989	0.7513736263736264	0.9617078940183676	0.02472527472527475	True	False	True
planted	missing_timepoints	0.1	26	94179	57	28	29	0.7857142857142857	1.121242139024897	0.5283251231527094	0.5270935960591133	0.10704961166339386	0.054187192118226535	0.7857142857142857	1.1124602846223195	0.0	True	False	True
planted	missing_timepoints	0.1	27	94180	52	27	25	0.8266666666666667	1.308092752707874	0.4622222222222222	0.5207407407407407	-0.05911678394561669	0.041481481481481564	0.8266666666666667	1.303467655615887	0.0	True	False	True
planted	missing_timepoints	0.1	28	94181	55	27	28	0.7380952380952381	0.8728848163037286	0.5370370370370371	0.5628306878306879	0.1840174824912945	0.12566137566137564	0.7579365079365079	0.950704366969461	-0.01984126984126977	True	False	True
planted	missing_timepoints	0.1	29	94182	54	26	28	0.7211538461538461	0.8128035773371304	0.48214285714285715	0.5343406593406593	0.13335814985441533	0.06868131868131866	0.7197802197802198	0.8375208758572729	0.0013736263736263687	True	False	True
planted	missing_timepoints	0.25	0	94183	43	19	24	0.7192982456140351	0.759224851196023	0.4144736842105263	0.6491228070175439	-0.22543013656323854	0.2982456140350877	0.7105263157894737	0.6586533649095203	0.00877192982456143	True	True	False
planted	missing_timepoints	0.25	1	94184	43	20	23	0.808695652173913	1.157298451930459	0.5413043478260869	0.5260869565217392	0.023262105259961773	0.05217391304347829	0.8065217391304348	1.158499643158618	0.0021739130434782483	True	False	True
planted	missing_timepoints	0.25	2	94185	43	22	21	0.9004329004329005	1.5793403856314803	0.5476190476190477	0.5822510822510822	0.10144356145345736	0.16450216450216448	0.9025974025974026	1.547270262821419	-0.0021645021645021467	True	False	True
planted	missing_timepoints	0.25	3	94186	47	23	24	0.7409420289855072	0.9130519260590475	0.4782608695652174	0.5543478260869565	0.05047946573825776	0.10869565217391303	0.7445652173913043	0.9538145277513141	-0.0036231884057971175	True	False	True
planted	missing_timepoints	0.25	4	94187	45	22	23	0.8596837944664032	1.3895779197930802	0.5830039525691699	0.5316205533596838	-0.013857404229576525	0.06324110671936767	0.8596837944664032	1.3880671536481786	0.0	True	False	True
planted	missing_timepoints	0.25	5	94188	48	27	21	0.8395061728395061	1.284104182478472	0.455026455026455	0.5105820105820106	-0.14336643909945698	0.021164021164021163	0.8342151675485009	1.2970496258947517	0.005291005291005235	True	False	True
planted	missing_timepoints	0.25	6	94189	47	25	22	0.7509090909090909	0.8250588481501876	0.5327272727272727	0.5781818181818181	-0.044169532520975545	0.15636363636363637	0.7509090909090909	0.8277467476700006	0.0	True	False	True
planted	missing_timepoints	0.25	7	94190	40	19	21	0.8145363408521303	1.203507020381277	0.45112781954887216	0.5275689223057645	0.15236557064411288	0.05513784461152882	0.8195488721804511	1.254184553769951	-0.005012531328320802	True	False	True
planted	missing_timepoints	0.25	8	94191	47	24	23	0.7572463768115942	0.9759952871107943	0.5126811594202898	0.5507246376811594	-0.1129337843465951	0.10144927536231885	0.7463768115942029	0.9513560100834357	0.010869565217391353	True	False	True
planted	missing_timepoints	0.25	9	94192	44	20	24	0.7375	0.898029238475126	0.3104166666666667	0.5541666666666667	-0.04732281427680161	0.10833333333333339	0.7395833333333334	0.90455479281364	-0.002083333333333326	True	False	True
planted	missing_timepoints	0.25	10	94193	50	27	23	0.7906602254428341	0.994200332324868	0.3977455716586151	0.5201288244766505	-0.13166219644829505	0.04025764895330114	0.7761674718196457	0.99035438106553	0.01449275362318836	True	False	True
planted	missing_timepoints	0.25	11	94194	46	21	25	0.8342857142857143	1.370200715056162	0.6628571428571428	0.5933333333333334	0.009909574797525763	0.18666666666666665	0.8361904761904762	1.3754059392047355	-0.0019047619047618536	True	False	True
planted	missing_timepoints	0.25	12	94195	48	25	23	0.7234782608695652	0.8096979007477337	0.5304347826086957	0.5356521739130435	0.0833267072212089	0.07130434782608697	0.7252173913043478	0.8226604017062892	-0.0017391304347825765	True	False	True
planted	missing_timepoints	0.25	13	94196	49	26	23	0.8478260869565217	1.4202560187130804	0.41638795986622074	0.5593645484949833	-0.14667766332186616	0.11872909698996659	0.8277591973244147	1.3773006339423763	0.02006688963210701	True	False	True
planted	missing_timepoints	0.25	14	94197	46	22	24	0.7784090909090909	1.2129146459690308	0.4375	0.5397727272727273	-0.16794540759996016	0.07954545454545459	0.8087121212121212	1.195899865374408	-0.030303030303030276	True	False	True
planted	missing_timepoints	0.25	15	94198	48	24	24	0.7222222222222222	0.8375232768649241	0.5	0.5625	0.31212883893364446	0.125	0.6996527777777778	0.7859586674296538	0.02256944444444442	True	False	True
planted	missing_timepoints	0.25	16	94199	44	23	21	0.7681159420289855	1.0010411723462207	0.4306418219461698	0.5662525879917184	0.0035944257734479472	0.13250517598343686	0.7763975155279503	1.0372778829207496	-0.008281573498964856	True	False	True
planted	missing_timepoints	0.25	17	94200	49	24	25	0.705	0.7654635661042616	0.6283333333333333	0.5108333333333334	-0.08385566513510483	0.021666666666666612	0.7033333333333334	0.7693521322805577	0.0016666666666665941	True	False	True
planted	missing_timepoints	0.25	18	94201	39	17	22	0.6336898395721925	0.5457406620096855	0.38235294117647056	0.589572192513369	0.23245945048950725	0.17914438502673796	0.6256684491978609	0.49825302152865814	0.008021390374331583	False	False	False
planted	missing_timepoints	0.25	19	94202	43	24	19	0.7675438596491229	0.9044628785387534	0.41885964912280704	0.5230263157894737	0.05366072556077454	0.046052631578947345	0.7675438596491229	0.907866564487469	0.0	True	False	True
planted	missing_timepoints	0.25	20	94203	44	24	20	0.7104166666666667	0.7649575298889433	0.6583333333333333	0.5166666666666666	-0.08491241557660134	0.033333333333333326	0.7125	0.7617147143426846	-0.002083333333333326	True	False	True
planted	missing_timepoints	0.25	21	94204	42	24	18	0.7939814814814815	1.157075122541508	0.5254629629629629	0.5138888888888888	0.11405513997970719	0.02777777777777779	0.7986111111111112	1.159324546312267	-0.00462962962962965	True	False	True
planted	missing_timepoints	0.25	22	94205	45	25	20	0.766	0.928275303642769	0.676	0.525	-0.13510969123837113	0.04999999999999999	0.762	0.9217745524843509	0.0040000000000000036	True	False	True
planted	missing_timepoints	0.25	23	94206	44	22	22	0.7458677685950413	0.8893598391551073	0.4194214876033058	0.5909090909090909	0.06801129721911363	0.18181818181818182	0.7334710743801653	0.8371556376843929	0.012396694214875992	True	False	True
planted	missing_timepoints	0.25	24	94207	45	23	22	0.7371541501976284	0.8758218496344954	0.466403162055336	0.5306324110671937	0.03176321117817207	0.06126482213438733	0.7430830039525692	0.8702038104244876	-0.005928853754940788	True	False	True
planted	missing_timepoints	0.25	25	94208	44	23	21	0.8633540372670807	1.501793818089209	0.5300207039337475	0.5465838509316769	0.044790569661070166	0.09316770186335399	0.8612836438923396	1.536871980465237	0.0020703933747411307	True	False	True
planted	missing_timepoints	0.25	26	94209	54	26	28	0.8434065934065934	1.4343128549727855	0.4519230769230769	0.5164835164835165	-0.01912912399435241	0.032967032967033016	0.8502747252747253	1.4435629586568335	-0.006868131868131844	True	False	True
planted	missing_timepoints	0.25	27	94210	47	23	24	0.7010869565217391	0.7461388936682309	0.592391304347826	0.6376811594202898	-0.0031434730673096573	0.27536231884057966	0.697463768115942	0.7528531045775165	0.0036231884057971175	True	True	False
planted	missing_timepoints	0.25	28	94211	48	24	24	0.6892361111111112	0.7228185084296987	0.4895833333333333	0.6458333333333334	0.17309223130582188	0.2916666666666667	0.6684027777777778	0.6113547676064077	0.02083333333333337	False	True	False
planted	missing_timepoints	0.25	29	94212	51	26	25	0.7892307692307692	1.1642353724536465	0.5046153846153846	0.5092307692307692	0.12009611535381534	0.018461538461538418	0.7984615384615384	1.1819547720685324	-0.009230769230769265	True	False	True
planted	missing_timepoints	0.4	0	94213	37	20	17	0.8088235294117647	1.1351123588031	0.4235294117647059	0.5102941176470588	0.13714244250269028	0.020588235294117685	0.7970588235294118	1.1391524399256945	0.0117647058823529	True	False	True
planted	missing_timepoints	0.4	1	94214	33	15	18	0.9259259259259259	2.1562706355309738	0.5666666666666667	0.6111111111111112	-0.025565499628245683	0.2222222222222222	0.9222222222222223	2.1289799525672572	0.0037037037037036535	True	True	False
planted	missing_timepoints	0.4	2	94215	39	20	19	0.7605263157894737	0.9431463550047937	0.3026315789473684	0.5671052631578948	0.22009766572169812	0.1342105263157895	0.7631578947368421	0.8912990187317605	-0.0026315789473684292	True	False	True
planted	missing_timepoints	0.4	3	94216	38	18	20	0.7638888888888888	1.0139584818007155	0.475	0.5305555555555556	-0.1652589704389063	0.061111111111111116	0.7388888888888889	1.0030944630390122	0.02499999999999991	True	False	True
planted	missing_timepoints	0.4	4	94217	35	13	22	0.7902097902097902	1.1618376766196008	0.4020979020979021	0.5122377622377623	0.12704247025712684	0.02447552447552448	0.8041958041958042	1.1879703217787123	-0.013986013986013957	True	False	True
planted	missing_timepoints	0.4	5	94218	35	20	15	0.8366666666666667	1.3162900276722567	0.5366666666666666	0.5666666666666667	0.2085995741235442	0.13333333333333336	0.83	1.2604355966187588	0.00666666666666671	True	False	True
planted	missing_timepoints	0.4	6	94219	30	15	15	0.6888888888888889	0.6447984787468395	0.5955555555555555	0.5666666666666667	0.3087782910966996	0.1333333333333333	0.7288888888888889	0.7869932869085589	-0.040000000000000036	False	False	False
planted	missing_timepoints	0.4	7	94220	46	24	22	0.6515151515151515	0.6299912969286379	0.4375	0.5037878787878788	-0.47390535807909545	0.007575757575757569	0.6723484848484849	0.7087574734840877	-0.02083333333333337	False	True	False
planted	missing_timepoints	0.4	8	94221	36	15	21	0.5968253968253968	0.441418824885717	0.45396825396825397	0.6619047619047619	-0.13133840736729394	0.32380952380952377	0.5777777777777777	0.3125341685511328	0.01904761904761909	False	True	False
planted	missing_timepoints	0.4	9	94222	34	20	14	0.8535714285714285	1.469843840809094	0.55	0.5964285714285714	-0.18619374229041552	0.1928571428571429	0.8321428571428572	1.3631781527684248	0.021428571428571352	True	False	True
planted	missing_timepoints	0.4	10	94223	33	18	15	0.7555555555555555	0.9953211113081412	0.43703703703703706	0.6	-0.1481027740030679	0.19999999999999996	0.8	1.1286365353292223	-0.04444444444444451	True	True	False
planted	missing_timepoints	0.4	11	94224	39	20	19	0.7552631578947369	0.9284222109824122	0.30526315789473685	0.513157894736842	0.045580284409707295	0.02631578947368418	0.7552631578947369	0.9284169768025299	0.0	True	False	True
planted	missing_timepoints	0.4	12	94225	40	21	19	0.9122807017543859	1.8550173783822463	0.47368421052631576	0.5538847117794486	0.08543043619581418	0.10776942355889724	0.9072681704260651	1.814080639965175	0.005012531328320802	True	False	True
planted	missing_timepoints	0.4	13	94226	27	14	13	0.7747252747252747	0.9452646158660792	0.5934065934065934	0.5576923076923077	-0.14354231294080363	0.11538461538461536	0.7802197802197802	0.9688854708654516	-0.005494505494505475	True	False	True
planted	missing_timepoints	0.4	14	94227	34	16	18	0.8055555555555556	1.2293916112712049	0.6493055555555556	0.5555555555555556	-0.1116989085034258	0.11111111111111116	0.8055555555555556	1.1953467563951252	0.0	True	False	True
planted	missing_timepoints	0.4	15	94228	40	20	20	0.9	1.5952288286915142	0.465	0.5	-0.08271273834966127	0.0	0.9025	1.6088451156727144	-0.0024999999999999467	True	False	True
planted	missing_timepoints	0.4	16	94229	33	17	16	0.6433823529411765	0.5397298025638083	0.35661764705882354	0.6709558823529411	0.03969420930187224	0.34191176470588236	0.6360294117647058	0.5489341230410782	0.007352941176470673	False	True	False
planted	missing_timepoints	0.4	17	94230	35	16	19	0.7105263157894737	0.7912524717502362	0.3651315789473684	0.518092105263158	-0.10789882697576049	0.03618421052631576	0.6907894736842105	0.7896802118939995	0.019736842105263164	True	False	True
planted	missing_timepoints	0.4	18	94231	33	22	11	0.8305785123966942	1.2354136305956367	0.6487603305785123	0.6136363636363636	0.050942670810849335	0.2272727272727273	0.8181818181818182	1.1897492982361957	0.012396694214875992	True	True	False
planted	missing_timepoints	0.4	19	94232	34	21	13	0.8754578754578755	1.4813982374637806	0.5531135531135531	0.5018315018315018	-0.05243692707491441	0.0036630036630037055	0.8754578754578755	1.4816197986979345	0.0	True	False	True
planted	missing_timepoints	0.4	20	94233	30	14	16	0.8214285714285714	0.8678878014901595	0.6830357142857143	0.5982142857142857	-0.2007058892128547	0.19642857142857145	0.7901785714285714	0.807184870271728	0.03125	True	False	True
planted	missing_timepoints	0.4	21	94234	29	13	16	0.8028846153846154	1.2101067179606766	0.6346153846153846	0.5192307692307692	0.2639315516295432	0.038461538461538436	0.8173076923076923	1.307039365931863	-0.014423076923076872	True	False	True
planted	missing_timepoints	0.4	22	94235	38	21	17	0.6918767507002801	0.7379828167559481	0.5098039215686274	0.5084033613445378	-0.2867729192910433	0.01680672268907568	0.7198879551820728	0.7667483120843032	-0.02801120448179273	False	False	False
planted	missing_timepoints	0.4	23	94236	40	20	20	0.78	0.9318433306705336	0.485	0.55	-0.1862536751844103	0.10000000000000003	0.7475	0.9017226982703725	0.03249999999999997	True	False	True
planted	missing_timepoints	0.4	24	94237	36	18	18	0.8364197530864198	1.2758516000680191	0.5216049382716049	0.5	-0.05919342027506945	0.0	0.8364197530864198	1.2879427377914119	0.0	True	False	True
planted	missing_timepoints	0.4	25	94238	34	13	21	0.8498168498168498	1.3668418649711445	0.5787545787545788	0.641025641025641	-0.16603891804563295	0.282051282051282	0.7985347985347986	1.2113221119597544	0.05128205128205121	True	True	False
planted	missing_timepoints	0.4	26	94239	32	16	16	0.7890625	1.0584982387066229	0.64453125	0.53125	-0.13438133180163223	0.0625	0.80078125	1.0472522036025205	-0.01171875	True	False	True
planted	missing_timepoints	0.4	27	94240	36	18	18	0.7098765432098766	0.7980914498248352	0.5277777777777778	0.5	-0.11911838308669738	0.0	0.7345679012345679	0.8096080704728063	-0.024691358024691357	True	False	True
planted	missing_timepoints	0.4	28	94241	43	23	20	0.6804347826086956	0.6775693957868261	0.4717391304347826	0.5891304347826087	-0.27980235470975295	0.17826086956521736	0.6543478260869565	0.609632023950165	0.02608695652173909	False	False	False
planted	missing_timepoints	0.4	29	94242	29	13	16	0.8557692307692307	1.4998371776453112	0.5432692307692307	0.5889423076923077	0.28867513459481287	0.17788461538461542	0.8221153846153846	1.4032414283658408	0.033653846153846145	True	False	True
planted	normalization_noise	0.0	0	94393	60	30	30	0.6877777777777778	0.6724431249331398	0.46444444444444444	0.5333333333333333	0.16313714336019386	0.06666666666666665	0.6766666666666666	0.6585228679518793	0.011111111111111183	False	False	False
planted	normalization_noise	0.0	1	94394	60	30	30	0.8711111111111111	1.4754389710656177	0.5888888888888889	0.6833333333333333	-0.198135235502553	0.36666666666666664	0.8244444444444444	1.262669589877201	0.046666666666666634	True	True	False
planted	normalization_noise	0.0	2	94395	60	30	30	0.7433333333333333	0.8070453518479259	0.5255555555555556	0.6	0.3221529896242652	0.19999999999999996	0.7122222222222222	0.7026679453380767	0.03111111111111109	True	True	False
planted	normalization_noise	0.0	3	94396	60	30	30	0.7877777777777778	1.1336469375894411	0.4722222222222222	0.6166666666666667	0.14732664160879727	0.23333333333333334	0.7588888888888888	1.0646927182836614	0.028888888888888964	True	True	False
planted	normalization_noise	0.0	4	94397	60	30	30	0.7633333333333333	0.9860921355619064	0.4866666666666667	0.55	0.13756872881061782	0.09999999999999998	0.7533333333333333	0.9602698532561372	0.010000000000000009	True	False	True
planted	normalization_noise	0.0	5	94398	60	30	30	0.8222222222222222	1.3355809866406638	0.43444444444444447	0.5	0.005893375091055961	0.0	0.8222222222222222	1.335581051624223	0.0	True	False	True
planted	normalization_noise	0.0	6	94399	60	30	30	0.7644444444444445	1.0241350072084776	0.36333333333333334	0.5166666666666667	0.09857959992984162	0.033333333333333326	0.76	1.0218340233502907	0.004444444444444473	True	False	True
planted	normalization_noise	0.0	7	94400	60	30	30	0.6722222222222223	0.6351975368847791	0.5011111111111111	0.5333333333333333	-0.16119503451066775	0.06666666666666665	0.6866666666666666	0.6762183027255777	-0.014444444444444371	False	False	False
planted	normalization_noise	0.0	8	94401	60	30	30	0.7555555555555555	0.9314334567344966	0.4577777777777778	0.6	-0.3225609527103252	0.20000000000000007	0.7166666666666667	0.8219128180978749	0.03888888888888886	True	True	False
planted	normalization_noise	0.0	9	94402	60	30	30	0.7933333333333333	1.156014034260423	0.5366666666666666	0.5333333333333333	-0.013473377713521093	0.06666666666666665	0.7922222222222223	1.14668970190869	0.0011111111111110628	True	False	True
planted	normalization_noise	0.0	10	94403	60	30	30	0.8633333333333333	1.5205906641598428	0.5055555555555555	0.5833333333333333	-0.18391757220444624	0.16666666666666663	0.8422222222222222	1.4412399843883164	0.02111111111111108	True	False	True
planted	normalization_noise	0.0	11	94404	60	30	30	0.7133333333333334	0.8864620076581545	0.43333333333333335	0.55	-0.15185549242238752	0.09999999999999998	0.7377777777777778	0.9497553213016788	-0.02444444444444438	True	False	True
planted	normalization_noise	0.0	12	94405	60	30	30	0.7311111111111112	0.8790063938986435	0.4388888888888889	0.6	0.3670585725604362	0.2	0.7211111111111111	0.7599583746848725	0.010000000000000009	True	True	False
planted	normalization_noise	0.0	13	94406	60	30	30	0.6288888888888889	0.5189097025666016	0.41888888888888887	0.55	0.12229074172756374	0.09999999999999998	0.6255555555555555	0.491329006011685	0.0033333333333334103	False	False	False
planted	normalization_noise	0.0	14	94407	60	30	30	0.8455555555555555	1.4179102306268596	0.5166666666666667	0.5833333333333334	0.15736279050998728	0.16666666666666663	0.8333333333333334	1.345773661137688	0.012222222222222134	True	False	True
planted	normalization_noise	0.0	15	94408	60	30	30	0.8111111111111111	1.2308896395420852	0.6133333333333333	0.55	0.004814596131006446	0.09999999999999998	0.81	1.216188063018148	0.0011111111111110628	True	False	True
planted	normalization_noise	0.0	16	94409	60	30	30	0.7466666666666667	0.992838259721147	0.39111111111111113	0.5	-0.021609042000538523	0.0	0.7455555555555555	0.9939004661753666	0.0011111111111111738	True	False	True
planted	normalization_noise	0.0	17	94410	60	30	30	0.8033333333333333	1.166539915497747	0.4111111111111111	0.55	-0.03661901414383352	0.09999999999999998	0.8033333333333333	1.1670209829733327	0.0	True	False	True
planted	normalization_noise	0.0	18	94411	60	30	30	0.7622222222222222	0.9934331573881938	0.4622222222222222	0.5333333333333333	-0.12153076854089047	0.06666666666666665	0.76	0.9801244859144196	0.0022222222222222365	True	False	True
planted	normalization_noise	0.0	19	94412	60	30	30	0.8488888888888889	1.423353625255635	0.4688888888888889	0.6333333333333333	-0.05389351085408437	0.26666666666666666	0.8533333333333334	1.4649972849016564	-0.004444444444444473	True	True	False
planted	normalization_noise	0.0	20	94413	60	30	30	0.8011111111111111	1.0035568304012346	0.5044444444444445	0.5666666666666667	0.05389351085408437	0.1333333333333333	0.7977777777777778	0.9822321186942601	0.0033333333333332993	True	False	True
planted	normalization_noise	0.0	21	94414	60	30	30	0.8588888888888889	1.4122968424947169	0.5377777777777778	0.6	-0.31073741592417875	0.2	0.8411111111111111	1.28824127469327	0.01777777777777778	True	True	False
planted	normalization_noise	0.0	22	94415	60	30	30	0.7244444444444444	0.8104921022088644	0.4633333333333333	0.5833333333333334	-0.054886395893473494	0.16666666666666663	0.7311111111111112	0.8413089642573468	-0.00666666666666671	True	False	True
planted	normalization_noise	0.0	23	94416	60	30	30	0.73	0.7363433980899121	0.3388888888888889	0.6	-0.06736688856760546	0.19999999999999996	0.7233333333333334	0.7153232918736775	0.006666666666666599	True	True	False
planted	normalization_noise	0.0	24	94417	60	30	30	0.6888888888888889	0.6949814283890132	0.4533333333333333	0.5166666666666667	0.06258974970308381	0.033333333333333326	0.6866666666666666	0.6911516527829556	0.0022222222222222365	False	False	False
planted	normalization_noise	0.0	25	94418	60	30	30	0.7366666666666667	0.8778276531771533	0.5577777777777778	0.6166666666666667	-0.1905447898548429	0.23333333333333328	0.71	0.7971088550150341	0.026666666666666727	True	True	False
planted	normalization_noise	0.0	26	94419	60	30	30	0.7144444444444444	0.7799371330274023	0.5444444444444444	0.5333333333333333	0.0	0.06666666666666671	0.7155555555555555	0.7909506857126901	-0.0011111111111110628	True	False	True
planted	normalization_noise	0.0	27	94420	60	30	30	0.7588888888888888	0.9975024433729419	0.3788888888888889	0.55	-0.1383142383210281	0.09999999999999998	0.7533333333333333	0.9727143791810582	0.005555555555555536	True	False	True
planted	normalization_noise	0.0	28	94421	60	30	30	0.8366666666666667	1.329253265035183	0.5177777777777778	0.5333333333333333	0.004083050034307914	0.06666666666666665	0.8377777777777777	1.3305154848351808	-0.0011111111111110628	True	False	True
planted	normalization_noise	0.0	29	94422	60	30	30	0.8166666666666667	1.2704901505432917	0.4822222222222222	0.5333333333333333	-0.11458442212204094	0.06666666666666665	0.8266666666666667	1.3255510802103847	-0.010000000000000009	True	False	True
planted	normalization_noise	0.25	0	94423	60	30	30	0.6477777777777778	0.5483788582289436	0.44333333333333336	0.5333333333333333	-0.24252079884337968	0.06666666666666665	0.6388888888888888	0.5309101351797407	0.008888888888888946	False	False	False
planted	normalization_noise	0.25	1	94424	60	30	30	0.6922222222222222	0.7767649320698975	0.5177777777777778	0.5166666666666667	0.09382154627370438	0.033333333333333326	0.6811111111111111	0.7731276339416936	0.011111111111111072	False	False	False
planted	normalization_noise	0.25	2	94425	60	30	30	0.6922222222222222	0.7412464804125931	0.28555555555555556	0.55	0.13384577244197923	0.09999999999999998	0.7088888888888889	0.7787343639131633	-0.01666666666666672	False	False	False
planted	normalization_noise	0.25	3	94426	60	30	30	0.6855555555555556	0.6754104057819202	0.47444444444444445	0.5	0.046955075394541	0.0	0.6877777777777778	0.675423195209034	-0.0022222222222222365	False	False	False
planted	normalization_noise	0.25	4	94427	60	30	30	0.7122222222222222	0.8032491808235963	0.3511111111111111	0.5666666666666667	0.11381452926845297	0.1333333333333333	0.7077777777777777	0.7719128653456688	0.004444444444444473	True	False	True
planted	normalization_noise	0.25	5	94428	60	30	30	0.7644444444444445	0.9956537173363964	0.7088888888888889	0.5166666666666666	-0.05103471898866833	0.033333333333333326	0.7733333333333333	0.9930453053740224	-0.008888888888888835	True	False	True
planted	normalization_noise	0.25	6	94429	60	30	30	0.6744444444444444	0.5688214792384824	0.49333333333333335	0.5166666666666666	0.0531977839696262	0.033333333333333326	0.6744444444444444	0.5706501445469306	0.0	False	False	False
planted	normalization_noise	0.25	7	94430	60	30	30	0.7111111111111111	0.8401074957916026	0.5533333333333333	0.6166666666666667	-0.28726803343598145	0.23333333333333334	0.6888888888888889	0.7150208593140684	0.022222222222222254	True	True	False
planted	normalization_noise	0.25	8	94431	60	30	30	0.6488888888888888	0.6399776221212112	0.64	0.5	0.0038842176990522346	0.0	0.6511111111111111	0.6407092955418061	-0.0022222222222222365	False	False	False
planted	normalization_noise	0.25	9	94432	60	30	30	0.6844444444444444	0.6927146066940534	0.59	0.5166666666666666	0.07641136242909945	0.033333333333333326	0.69	0.6965257114835056	-0.005555555555555536	False	False	False
planted	normalization_noise	0.25	10	94433	60	30	30	0.69	0.6221178535120547	0.5844444444444444	0.5166666666666666	0.2060205088278251	0.033333333333333326	0.7111111111111111	0.6521720789422489	-0.02111111111111119	False	False	False
planted	normalization_noise	0.25	11	94434	60	30	30	0.8088888888888889	1.1390481953915532	0.5455555555555556	0.5833333333333333	-0.2416927257765236	0.16666666666666663	0.7911111111111111	1.0662638166155505	0.01777777777777778	True	False	True
planted	normalization_noise	0.25	12	94435	60	30	30	0.7311111111111112	0.8448458553212866	0.4888888888888889	0.55	-0.12806825708477146	0.09999999999999998	0.7222222222222222	0.8170529650966897	0.008888888888888946	True	False	True
planted	normalization_noise	0.25	13	94436	60	30	30	0.6677777777777778	0.6150458471199328	0.72	0.5333333333333333	-0.06679158436530089	0.06666666666666671	0.6811111111111111	0.6359699115319459	-0.013333333333333308	False	False	False
planted	normalization_noise	0.25	14	94437	60	30	30	0.8344444444444444	1.343952640246867	0.3566666666666667	0.5333333333333333	-0.055818279098873096	0.06666666666666665	0.8322222222222222	1.3335525042841956	0.0022222222222222365	True	False	True
planted	normalization_noise	0.25	15	94438	60	30	30	0.7155555555555555	0.7509740872304752	0.5388888888888889	0.6333333333333333	0.031073741592417877	0.26666666666666666	0.7122222222222222	0.7330423693004783	0.0033333333333332993	True	True	False
planted	normalization_noise	0.25	16	94439	60	30	30	0.7622222222222222	1.025146455046507	0.5966666666666667	0.6666666666666666	0.017478979645735058	0.33333333333333326	0.7622222222222222	1.0238966675072076	0.0	True	True	False
planted	normalization_noise	0.25	17	94440	60	30	30	0.7911111111111111	1.0850218184176725	0.5733333333333334	0.5833333333333333	-0.18861032498322014	0.16666666666666669	0.7677777777777778	1.0113444202475066	0.023333333333333317	True	False	True
planted	normalization_noise	0.25	18	94441	60	30	30	0.6344444444444445	0.49966520250927565	0.5011111111111111	0.5333333333333333	-0.03464582840619709	0.06666666666666665	0.6333333333333333	0.5044773159915347	0.0011111111111111738	False	False	False
planted	normalization_noise	0.25	19	94442	60	30	30	0.7788888888888889	1.0645750539306604	0.5488888888888889	0.5166666666666666	0.14732664160879727	0.033333333333333326	0.7855555555555556	1.0987284994326354	-0.00666666666666671	True	False	True
planted	normalization_noise	0.25	20	94443	60	30	30	0.5688888888888889	0.23451559662311458	0.5677777777777778	0.5	-0.1630500441858816	0.0	0.5655555555555556	0.23671518106640896	0.0033333333333332993	False	False	False
planted	normalization_noise	0.25	21	94444	60	30	30	0.74	0.9188442643320414	0.30333333333333334	0.5166666666666667	-0.014845546274527104	0.03333333333333338	0.7422222222222222	0.9313745932140549	-0.0022222222222222365	True	False	True
planted	normalization_noise	0.25	22	94445	60	30	30	0.7755555555555556	1.0554430261920003	0.4288888888888889	0.5	-0.011574358908656232	0.0	0.7777777777777778	1.0568096762186607	-0.0022222222222222365	True	False	True
planted	normalization_noise	0.25	23	94446	60	30	30	0.7122222222222222	0.8197451369864722	0.5188888888888888	0.5666666666666667	0.14853760599442167	0.1333333333333333	0.7044444444444444	0.7764904204661116	0.007777777777777772	True	False	True
planted	normalization_noise	0.25	24	94447	60	30	30	0.6644444444444444	0.6309293982778447	0.5288888888888889	0.5166666666666666	0.006740434583409025	0.033333333333333326	0.6655555555555556	0.6298220279035998	-0.0011111111111111738	False	False	False
